#{"t_start": 1656783591.1861048, "env_id": "env.spec.id"}
r,l,t
-79,29,0.027005
-68,18,0.039009
-59,9,0.046009
-67,17,0.058012
-57,7,0.063014
-54,4,0.066015
-65,15,0.076017
-69,19,0.091021
-86,36,0.114026
-66,16,0.124027
-65,15,0.13403
-58,8,0.140031
-52,2,0.142031
-59,9,0.148033
-95,45,0.177039
-105,55,0.212049
-56,6,0.21705
-56,6,0.222051
-64,14,0.231056
-91,41,0.260065
-58,8,0.265066
-61,11,0.273068
-52,2,0.275068
-57,7,0.28007
-52,2,0.284071
-88,38,0.308076
-61,11,0.316078
-92,42,0.342083
-56,6,0.346085
-60,10,0.353086
-87,37,0.376091
-57,7,0.381092
-58,8,0.387094
-56,6,0.391094
-57,7,0.396096
-60,10,0.403097
-86,36,0.426103
-65,15,0.436105
-76,26,0.453108
-96,46,0.482115
-61,11,0.490116
-68,18,0.502119
-56,6,0.50612
-74,24,0.521123
-56,6,0.526125
-79,29,0.544129
-59,9,0.550129
-52,2,0.552131
-73,23,0.567134
-66,16,0.578136
-64,14,0.587138
-54,4,0.590139
-56,6,0.59414
-62,12,0.601141
-78,28,0.619146
-60,10,0.626147
-76,26,0.642151
-78,28,0.659155
-57,7,0.664156
-54,4,0.667157
-52,2,0.669157
-64,14,0.679159
-56,6,0.68416
-61,11,0.692162
-61,11,0.699164
-84,34,0.721168
-60,10,0.72817
-59,9,0.734172
-61,11,0.741173
-59,9,0.747175
-77,27,0.765178
-77,27,0.782182
-83,33,0.803187
-69,19,0.815189
-71,21,0.828192
-60,10,0.835194
-64,14,0.843196
-59,9,0.850197
-66,16,0.8622
-64,14,0.871202
-70,20,0.884205
-64,14,0.894207
-110,60,0.931216
-54,4,0.934216
-80,30,0.95322
-71,21,0.967224
-72,22,0.981226
-62,12,0.989228
-58,8,0.99523
-69,19,1.007232
-69,19,1.021235
-56,6,1.026237
-71,21,1.04024
-55,5,1.043241
-73,23,1.057244
-87,37,1.082249
-58,8,1.088251
-109,59,1.125382
-89,39,1.148387
-58,8,1.153388
-58,8,1.15839
-52,2,1.16139
-53,3,1.163391
-57,7,1.168392
-59,9,1.174394
-70,20,1.188396
-57,7,1.193397
-57,7,1.198398
-65,15,1.209401
-61,11,1.216403
-59,9,1.222404
-53,3,1.225405
-56,6,1.229405
-59,9,1.235407
-54,4,1.238408
-52,2,1.239408
-93,43,1.267414
-75,25,1.284418
-60,10,1.290419
-63,13,1.299421
-70,20,1.311424
-52,2,1.313424
-58,8,1.320426
-73,23,1.334429
-71,21,1.347432
-78,28,1.364436
-63,13,1.373438
-68,18,1.38544
-57,7,1.391442
-69,19,1.403445
-57,7,1.408446
-61,11,1.415447
-53,3,1.417448
-63,13,1.42645
-52,2,1.42845
-56,6,1.432451
-73,23,1.446454
31,19,1.459457
-53,3,1.461458
-74,24,1.477461
-58,8,1.482462
-60,10,1.489464
-74,24,1.504468
-75,25,1.52047
-62,12,1.528472
-63,13,1.536474
-99,49,1.568481
-76,26,1.586486
-80,30,1.60549
-80,30,1.624494
-54,4,1.627495
-56,6,1.631495
-59,9,1.637497
-72,22,1.6515
-60,10,1.657502
-115,65,1.699511
-75,25,1.714514
-60,10,1.721657
-81,31,1.741662
-58,8,1.748663
-52,2,1.750664
-63,13,1.760666
-65,15,1.770668
-62,12,1.77867
-75,25,1.795674
-62,12,1.803676
-70,20,1.816679
-66,16,1.827681
-62,12,1.835683
-56,6,1.839684
-96,46,1.86969
-60,10,1.875692
-61,11,1.883694
-89,39,1.9077
33,17,1.918701
-71,21,1.932705
-56,6,1.936705
-54,4,1.939706
-57,7,1.944707
-53,3,1.946708
-147,97,2.009722
-52,2,2.011722
-58,8,2.016723
-62,12,2.024726
-52,2,2.026726
-52,2,2.028726
-73,23,2.042729
-52,2,2.04673
-69,19,2.058733
-54,4,2.061733
-71,21,2.075736
-91,41,2.102742
-62,12,2.110744
-58,8,2.116746
-59,9,2.122747
-66,16,2.132749
-55,5,2.13575
-63,13,2.144753
-62,12,2.152754
-56,6,2.157755
-54,4,2.160755
-55,5,2.164757
-63,13,2.174759
-67,17,2.185761
-63,13,2.195764
-81,31,2.216768
-66,16,2.22677
-60,10,2.233772
-53,3,2.236773
20,30,2.255777
-59,9,2.261778
-55,5,2.264779
-52,2,2.26678
-57,7,2.27178
-56,6,2.276782
-54,4,2.279783
-91,41,2.305788
-89,39,2.330794
-69,19,2.345797
-80,30,2.364802
-59,9,2.371803
-55,5,2.375804
-59,9,2.382805
-71,21,2.396809
-67,17,2.407811
-81,31,2.427815
-100,50,2.459823
-53,3,2.462823
-63,13,2.470825
-102,52,2.503832
-78,28,2.520836
-80,30,2.540841
-77,27,2.558004
-91,41,2.58401
-79,29,2.603014
-77,27,2.621018
-58,8,2.62602
-106,56,2.663027
-55,5,2.668029
-70,20,2.681032
-74,24,2.696035
-57,7,2.701036
-61,11,2.708037
-61,11,2.715039
-52,2,2.717039
-87,37,2.741045
-66,16,2.751047
-72,22,2.766051
-63,13,2.775053
-69,19,2.788056
-54,4,2.792057
-53,3,2.794057
-61,11,2.802059
-90,40,2.828064
-55,5,2.832065
-53,3,2.834066
-71,21,2.848069
-91,41,2.874074
-56,6,2.878076
-64,14,2.887078
-53,3,2.889078
-61,11,2.89708
-70,20,2.910083
-52,2,2.912083
-67,17,2.924086
-61,11,2.931087
-57,7,2.936097
-119,69,2.981099
-68,18,2.993101
-92,42,3.020107
-62,12,3.028109
-71,21,3.043113
-61,11,3.051114
-72,22,3.064117
-54,4,3.067118
-57,7,3.072119
-87,37,3.097125
-52,2,3.099125
-62,12,3.107127
-58,8,3.114128
17,33,3.134133
-59,9,3.141135
-71,21,3.154137
-61,11,3.163139
-60,10,3.170141
-53,3,3.172142
32,18,3.185145
-115,65,3.224153
-65,15,3.235156
-60,10,3.242158
-53,3,3.244158
-60,10,3.252159
-65,15,3.262162
-62,12,3.270163
-66,16,3.281166
-64,14,3.290168
-65,15,3.30017
-60,10,3.307172
-52,2,3.308172
-75,25,3.325176
-55,5,3.329177
-57,7,4.08947
-63,13,4.100473
-52,2,4.102473
-97,47,4.13148
-53,3,4.133481
-76,26,4.151485
-76,26,4.168488
-52,2,4.170489
-65,15,4.180491
-85,35,4.203496
-60,10,4.210498
-64,14,4.2195
-54,4,4.2225
-62,12,4.230502
-67,17,4.240504
-68,18,4.252507
-106,56,4.286515
-74,24,4.303519
-62,12,4.31052
-72,22,4.324523
-53,3,4.326524
-53,3,4.329524
-56,6,4.333526
-75,25,4.352651
-55,5,4.356652
-59,9,4.362654
-72,22,4.377657
-55,5,4.381658
-93,43,4.408664
-81,31,4.429668
-54,4,4.432669
-60,10,4.43867
-65,15,4.448673
-61,11,4.456675
-104,54,4.489682
-52,2,4.491682
-83,33,4.512687
-63,13,4.521689
-59,9,4.527691
-67,17,4.538693
-58,8,4.543694
-85,35,4.566699
-60,10,4.573701
-109,59,4.610709
-75,25,4.626713
-52,2,4.628713
-76,26,4.646717
-53,3,4.650718
-55,5,4.654719
-64,14,4.664721
-55,5,4.668722
-75,25,4.686726
-54,4,4.689727
-56,6,4.693727
-61,11,4.700874
-58,8,4.706872
-52,2,4.708872
-54,4,4.713873
-56,6,4.718874
-80,30,4.737879
-64,14,4.74688
-56,6,4.750881
-63,13,4.758883
-68,18,4.770886
-57,7,4.775887
-65,15,4.78589
-63,13,4.794891
-57,7,4.800893
-53,3,4.802893
-64,14,4.811895
-61,11,4.819897
-54,4,4.822898
-53,3,4.825899
-81,31,4.845903
-63,13,4.854905
-56,6,4.858906
-70,20,4.871908
-62,12,4.880911
-58,8,4.885912
-90,40,4.910917
-52,2,4.912918
-81,31,4.931922
-64,14,4.941924
-98,48,4.971931
-75,25,4.987935
-53,3,4.990935
-63,13,4.998937
-68,18,5.01094
-68,18,5.021942
-94,44,5.050948
-55,5,5.05495
-72,22,5.068953
-62,12,5.076954
-120,70,5.120964
-87,37,5.14497
-52,2,5.147971
-66,16,5.157972
-84,34,5.183138
-77,27,5.200142
30,20,5.213145
-75,25,5.229149
-85,35,5.252154
-55,5,5.256155
-77,27,5.273159
-57,7,5.28016
-60,10,5.287161
-129,79,5.338173
-64,14,5.347175
-55,5,5.351176
-53,3,5.354177
-55,5,5.357177
-52,2,5.361178
-61,11,5.36918
-58,8,5.375181
-62,12,5.383183
-65,15,5.392185
-61,11,5.400187
-59,9,5.408189
-10,60,5.444197
-91,41,5.470203
-59,9,5.478205
-100,50,5.510212
-65,15,5.522214
-73,23,5.536218
-74,24,5.552221
-61,11,5.559223
-57,7,5.565224
-57,7,5.570225
-62,12,5.578227
-76,26,5.59423
-112,62,5.633239
-58,8,5.639241
-56,6,5.645242
-79,29,5.664246
-68,18,5.676249
-55,5,5.68025
-64,14,5.689252
-70,20,5.702255
-57,7,5.707256
-80,30,5.727261
-72,22,5.741263
-58,8,5.748266
-71,21,5.763268
-65,15,5.774271
-66,16,5.784273
-55,5,5.788274
-64,14,5.797276
-65,15,5.807278
-57,7,5.81328
-52,2,5.81428
-64,14,5.824282
-57,7,5.829283
-59,9,5.835284
-57,7,5.840286
-55,5,5.844286
-70,20,5.85729
-57,7,5.86229
-65,15,5.871293
-73,23,5.887296
-60,10,5.894298
-62,12,5.901299
-57,7,5.907302
-92,42,5.936307
-67,17,5.94831
-56,6,5.952311
-81,31,5.972315
-63,13,5.981317
-69,19,5.99432
-63,13,6.002322
-52,2,6.004322
-52,2,6.006323
-59,9,6.012324
-55,5,6.016325
-66,16,6.028328
-60,10,6.03633
-69,19,6.048333
-55,5,6.052333
-100,100,6.115347
-66,16,6.12635
-57,7,6.131351
-86,36,6.153356
-58,8,6.159357
-59,9,6.16736
-73,23,6.183362
-74,24,6.198366
-59,9,6.205368
-54,4,6.208369
-72,22,6.223372
-68,18,6.235374
-97,47,6.265381
-59,9,6.271382
-97,47,6.300389
-58,8,6.306391
-61,11,6.314393
-63,13,6.323394
-52,2,6.325395
-52,2,6.328396
-54,4,6.331396
-54,4,6.334397
-74,24,6.3504
-54,4,6.353401
-70,20,6.366404
-54,4,6.369406
-83,33,6.392411
-54,4,6.394412
-54,4,6.397412
-60,10,6.404414
-65,15,6.414417
-57,7,6.421419
-61,11,6.42942
-77,27,6.446424
-71,21,6.461427
-59,9,6.468429
-81,31,6.488434
-62,12,6.496436
-59,9,6.502437
-68,18,6.514439
-62,12,6.52244
-67,17,6.533443
-62,12,6.542445
-73,23,6.558606
-52,2,6.560606
-61,11,6.568609
-83,33,6.592614
-63,13,6.602617
-58,8,6.607617
-68,18,6.61962
-77,27,6.636624
-62,12,6.644625
-124,74,6.690636
-61,11,6.698638
