#{"t_start": 1656256059.405665, "env_id": "env.spec.id"}
r,l,t
-245.3125,89,0.052012
-159.375,21,0.064014
-111.523438,19,0.075017
-214.257812,35,0.094021
-76.5625,8,0.099022
-84.375,6,0.102023
-73.4375,13,0.110025
-128.710938,23,0.123028
-89.257812,16,0.13203
-81.25,8,0.136031
-102.734375,19,0.147033
-62.5,2,0.149034
-69.53125,5,0.152034
-62.5,2,0.154035
-155.46875,22,0.166037
-113.28125,10,0.172039
-134.375,25,0.186042
-148.828125,33,0.203046
-193.359375,48,0.230052
-94.921875,21,0.241054
-92.96875,11,0.248056
-92.96875,11,0.254057
-158.789062,36,0.274062
-86.914062,10,0.280063
-250.585938,53,0.308069
-97.265625,27,0.323073
-82.03125,6,0.327073
-75.0,3,0.329074
-110.15625,9,0.334075
-121.875,12,0.341077
-66.40625,4,0.344077
-104.882812,12,0.351079
-154.882812,25,0.365082
-152.34375,24,0.378085
-71.875,5,0.381086
16.554688,16,0.390088
-65.625,3,0.392088
-62.5,2,0.394089
-96.875,7,0.398089
-150.976562,23,0.410092
-68.75,4,0.413093
-199.21875,24,0.426096
-62.5,2,0.428096
-138.476562,22,0.440099
-103.320312,31,0.457103
-110.9375,13,0.464105
-77.148438,14,0.472107
-93.554688,20,0.483109
-131.640625,23,0.496113
-199.804688,63,0.530139
-286.132812,64,0.565147
-91.40625,9,0.570148
-112.5,9,0.57615
-93.75,6,0.57915
-88.28125,23,0.592153
-112.5,18,0.602155
-167.96875,20,0.613158
-140.625,12,0.620159
-108.59375,13,0.627161
-158.984375,43,0.651166
-78.125,4,0.653167
-128.90625,36,0.673171
-230.859375,45,0.697177
-202.539062,26,0.71118
-135.546875,22,0.724183
-62.5,2,0.725183
-90.625,8,0.730184
-141.601562,20,0.74119
-109.570312,24,0.755193
-288.867188,54,0.784199
-104.6875,11,0.791201
-68.75,4,0.793201
-114.0625,14,0.801203
-78.125,4,0.804204
-209.570312,47,0.829209
-112.304688,20,0.840212
-118.554688,22,0.852214
-65.625,3,0.854215
-148.4375,25,0.868218
-84.765625,17,0.87722
-115.625,16,0.886223
-62.5,2,0.888223
-65.625,3,0.890223
-124.414062,28,0.905227
-238.867188,47,0.930233
-125.585938,25,0.944235
-78.125,7,0.948236
-65.625,3,0.950236
-62.5,2,0.952237
-97.265625,18,0.96224
-132.617188,34,0.980244
-68.75,7,0.984245
-105.859375,17,0.994248
-93.75,6,0.998249
-140.820312,19,1.008251
-127.34375,22,1.021254
-75.0,3,1.023254
-65.625,3,1.025254
-94.335938,15,1.033256
-131.25,21,1.045259
-81.25,5,1.04826
-166.210938,26,1.062263
-85.9375,8,1.067264
-168.554688,23,1.079266
-65.625,3,1.081267
-81.25,5,1.084268
-147.070312,18,1.09427
-102.734375,19,1.105273
-106.25,7,1.109273
-70.3125,6,1.113274
-198.4375,32,1.130278
-204.296875,29,1.146282
-115.625,13,1.154284
-126.5625,15,1.162285
3.859375,21,1.174288
-145.507812,16,1.18329
-73.4375,7,1.187291
-109.375,8,1.192292
-65.625,3,1.194292
-62.5,2,1.195292
-147.65625,21,1.207295
-182.8125,21,1.219298
-126.367188,29,1.235301
-104.6875,11,1.241303
-120.507812,17,1.251305
-178.125,18,1.261307
-122.65625,10,1.267309
-142.96875,30,1.283312
-65.625,3,1.285313
-117.382812,19,1.296315
-158.789062,27,1.310319
-110.15625,9,1.31632
-65.625,3,1.318321
-136.328125,23,1.330323
-70.507812,7,1.334324
-78.125,4,1.337324
-118.75,17,1.347327
-84.375,6,1.350327
-119.53125,15,1.35833
-134.375,22,1.371332
-165.039062,26,1.385339
-139.84375,26,1.399342
-65.625,3,1.401343
-81.25,5,1.404343
-117.96875,16,1.414346
-108.59375,13,1.421348
-191.601562,24,1.43435
-115.820312,29,1.450354
-90.625,17,1.460356
-109.960938,23,1.472358
-139.0625,25,1.486362
-118.75,17,1.496364
-87.5,7,1.500365
-68.75,4,1.502366
-146.09375,19,1.513368
-62.5,2,1.515368
-154.6875,24,1.528371
-62.5,2,1.530372
-127.34375,13,1.537373
-142.1875,17,1.547375
-155.46875,34,1.56538
-66.40625,4,1.568381
-129.6875,13,1.575382
-104.296875,15,1.583383
-73.632812,8,1.588385
-97.070312,23,1.601388
-81.25,5,1.604388
-153.515625,21,1.616391
-68.75,4,1.618392
-62.5,2,1.620392
-90.625,14,1.627394
-62.5,2,1.629394
-84.570312,13,1.6364
-67.1875,5,1.6394
-105.664062,19,1.650401
-107.03125,14,1.658403
-65.625,3,1.660404
-66.40625,4,1.663404
-94.53125,7,1.667405
-101.757812,23,1.680409
-100.390625,16,1.689411
-129.492188,21,1.701413
-82.03125,6,1.705414
-133.789062,16,1.714416
-130.664062,27,1.72942
-122.65625,28,1.744423
-127.929688,25,1.758426
-71.875,5,1.761427
-93.75,6,1.764427
-100.0,5,1.768428
-103.320312,13,1.77543
-141.40625,16,1.784432
-156.054688,28,1.799435
-100.976562,16,1.808437
-144.53125,17,1.81844
-65.625,3,1.82044
-78.125,10,1.825441
-124.609375,14,1.833443
-103.125,9,1.838444
-107.8125,9,1.844445
-141.210938,27,1.859448
-93.75,9,1.86445
-141.210938,39,1.885455
-88.671875,13,1.893457
-75.0,6,1.896458
-81.25,5,1.899458
-157.8125,28,1.915462
-111.132812,17,1.924464
-77.539062,10,1.930465
-100.195312,18,1.940468
-103.90625,10,1.94647
-160.15625,16,1.955471
-159.765625,20,1.966474
-122.460938,21,1.978476
31.007812,23,1.990479
-62.5,2,1.992479
-93.75,6,1.996481
-62.5,2,1.99748
-73.828125,9,2.002482
-120.3125,19,2.013484
-111.71875,17,2.022486
-131.25,30,2.03949
-66.40625,4,2.04149
-107.421875,19,2.052493
-139.648438,22,2.064496
-165.039062,47,2.090501
-72.65625,6,2.093502
-71.875,5,2.096503
-97.65625,20,2.108506
-333.007812,46,2.133632
-82.226562,13,2.140633
-78.515625,12,2.147635
-116.992188,20,2.158638
-166.015625,34,2.177642
-96.875,19,2.188644
-74.21875,8,2.192645
-139.453125,15,2.201647
-71.875,5,2.204648
-135.546875,19,2.21565
-66.40625,4,2.217651
-129.6875,13,2.224652
-94.53125,7,2.229653
-269.53125,48,2.255659
-69.53125,5,2.25866
-165.039062,38,2.278665
-75.0,3,2.280665
-208.007812,36,2.300669
-172.265625,27,2.315673
-260.9375,61,2.34868
-62.5,2,2.349681
-101.5625,10,2.355682
-89.84375,10,2.361683
-153.710938,22,2.373686
-151.171875,21,2.385688
-62.5,2,2.386689
-191.210938,28,2.402692
-135.15625,14,2.410694
-80.46875,16,2.419696
-88.476562,15,2.427697
-96.875,7,2.431699
-110.742188,24,2.444701
-108.007812,10,2.450703
-133.203125,40,2.472708
-65.625,3,2.474708
-126.5625,15,2.48371
-280.273438,61,2.515718
-84.375,6,2.519718
-62.5,2,2.520718
-153.125,22,2.533245
-66.40625,4,2.536246
-78.125,4,2.538246
-87.5,4,2.541247
-66.40625,4,2.544248
-93.75,6,2.547249
-126.171875,19,2.558251
-287.695312,63,2.592258
-73.632812,14,2.60026
-121.484375,22,2.612263
-95.507812,9,2.618264
-267.578125,53,2.64627
-89.257812,22,2.659272
-146.09375,16,2.668275
-113.476562,20,2.679277
-300.585938,90,2.727288
0.148438,22,2.73929
-99.21875,10,2.745292
-115.429688,24,2.758294
-74.21875,8,2.763296
-121.09375,17,2.773298
-125.78125,14,2.7803
-62.5,2,2.7823
-138.085938,26,2.796304
-191.796875,28,2.812309
-103.90625,13,2.81931
-135.351562,24,2.832313
-396.875,61,2.866321
-127.539062,14,2.874323
-135.9375,21,2.885325
-65.625,3,2.887326
-159.179688,35,2.906329
-73.4375,7,2.911331
-125.0,16,2.920333
-214.84375,38,2.941339
-100.390625,13,2.94834
-219.726562,39,2.969345
-69.53125,5,2.972346
-85.9375,8,2.977347
-78.125,4,2.979347
-65.625,3,2.982348
-323.4375,66,3.017356
-82.8125,7,3.022357
-106.445312,14,3.029358
-168.75,21,3.041361
-75.0,6,3.045362
-147.65625,15,3.053364
-147.265625,25,3.067367
-62.5,2,3.069368
-84.375,6,3.072368
-143.75,22,3.084371
-87.5,4,3.087371
-161.328125,28,3.102375
-211.328125,44,3.12638
-123.632812,21,3.138383
-94.53125,10,3.143384
-211.71875,43,3.16739
-189.257812,30,3.184393
-137.695312,33,3.202397
-205.46875,32,3.219401
-107.8125,12,3.226403
-143.75,13,3.233404
-139.84375,20,3.244406
-106.445312,14,3.252408
-112.5,15,3.26141
-110.15625,12,3.268412
-217.773438,41,3.290417
-134.375,19,3.301419
-84.375,6,3.30542
-123.828125,16,3.313422
-114.0625,11,3.320424
-62.5,2,3.321424
-69.53125,5,3.324425
-164.0625,21,3.336427
-62.5,2,3.338428
-134.375,19,3.34843
-77.539062,13,3.356431
-115.039062,16,3.365434
-118.359375,21,3.377437
-84.375,6,3.380437
-66.40625,4,3.383438
-129.6875,16,3.39244
-77.34375,9,3.397441
-89.84375,10,3.403442
-208.789062,49,3.429449
-66.40625,4,3.432449
-118.164062,23,3.445452
-136.132812,22,3.45759
-239.84375,43,3.480595
-78.125,4,3.483596
-134.960938,46,3.508601
-84.375,6,3.511602
-78.125,4,3.514603
-77.34375,9,3.519608
-111.523438,22,3.53161
-66.40625,4,3.534611
-97.65625,8,3.539612
-289.453125,63,3.573623
-104.6875,17,3.582626
24.5625,11,3.589627
-78.320312,11,3.595628
-173.4375,30,3.611632
-62.5,2,3.613633
-109.375,8,3.618633
-174.21875,22,3.630636
-125.0,10,3.636637
-105.46875,12,3.642639
-65.625,3,3.644639
-75.0,3,3.64764
-70.117188,11,3.653641
-115.820312,14,3.661643
-78.125,4,3.663644
-100.976562,16,3.672646
-107.03125,8,3.677647
-62.5,2,3.679648
-114.0625,11,3.685648
-13.132812,42,3.708654
-81.25,5,3.711654
-108.203125,17,3.720656
-289.453125,42,3.743661
-125.78125,29,3.759665
-244.335938,45,3.784671
-106.054688,15,3.793672
-359.765625,48,3.819679
-154.296875,25,3.833682
-75.0,3,3.835682
-116.40625,11,3.841684
-84.375,6,3.845685
-90.625,5,3.848685
-75.0,3,3.850686
-209.179688,24,3.863688
-67.625,21,3.875691
-73.4375,7,3.879692
-233.203125,45,3.903697
-94.53125,10,3.909699
