#{"t_start": 1656966962.8679752, "env_id": "env.spec.id"}
r,l,t
-61,11,0.007001
-61,11,0.012002
-86,36,0.025005
-56,6,0.027006
-70,20,0.035007
-66,16,0.041009
-67,17,0.048011
-57,7,0.051011
-68,18,0.058013
-71,21,0.066015
-57,7,0.068015
-84,34,0.081018
-95,45,0.098022
-69,19,0.105024
-98,48,0.123027
-56,6,0.125027
-54,4,0.127028
-71,21,0.13503
-70,20,0.143032
-92,42,0.158035
-68,18,0.165037
40,10,0.169038
-55,5,0.171038
-52,2,0.172038
-67,17,0.17904
-62,12,0.183041
-65,15,0.189042
-61,11,0.194043
-60,10,0.198044
-67,17,0.204046
-67,17,0.211047
-66,16,0.217049
-77,27,0.227051
-81,31,0.238054
-87,37,0.252056
-52,2,0.253057
-74,24,0.262059
-85,35,0.275062
-54,4,0.277062
-62,12,0.282063
-66,16,0.288065
-85,35,0.301068
26,24,0.31007
-58,8,0.31407
-70,20,0.321072
-68,18,0.328074
-82,32,0.340076
-58,8,0.343077
-67,17,0.350079
-61,11,0.35408
-63,13,0.359081
-64,14,0.364082
-59,9,0.368083
-52,2,0.369083
-60,10,0.373084
-71,21,0.381086
-85,35,0.394089
-57,7,0.397089
-64,14,0.40209
-61,11,0.407091
-73,23,0.415093
-62,12,0.420095
-54,4,0.422095
-78,28,0.432097
-62,12,0.437099
-86,36,0.451101
-85,35,0.463105
-64,14,0.469105
-100,100,0.505114
-74,24,0.514116
-107,57,0.53512
-54,4,0.537121
-60,10,0.541122
-85,35,0.554125
-52,2,0.555125
-78,28,0.565127
-64,14,0.571129
-67,17,0.57713
-61,11,0.581131
-75,25,0.591133
-56,6,0.593133
-57,7,0.596135
-79,29,0.607137
-73,23,0.615139
-63,13,0.62114
-62,12,0.625141
-56,6,0.628142
-56,6,0.630142
-53,3,0.632142
-68,18,0.639145
-70,20,0.646146
-75,25,0.656148
-78,28,0.666151
-73,23,0.675152
-98,48,0.692156
23,27,0.702158
-84,34,0.715161
-60,10,0.719162
-71,21,0.727164
-80,30,0.738167
-59,9,0.742167
-72,22,0.750312
-69,19,0.757314
-55,5,0.759314
-59,9,0.763315
-68,18,0.770316
-86,36,0.78332
-67,17,0.790321
-103,53,0.809325
-60,10,0.813327
-64,14,0.819328
