#{"t_start": 1656258893.9340434, "env_id": "env.spec.id"}
r,l,t
-192.382812,28,0.022004
-93.75,6,0.026006
-73.632812,8,0.030006
-143.75,13,0.038008
-102.34375,11,0.044009
-82.03125,9,0.050011
-163.671875,22,0.062013
-62.5,2,0.064014
-127.734375,18,0.074016
-117.578125,17,0.084018
-150.78125,16,0.09302
-67.1875,5,0.096022
-65.625,3,0.098021
-172.070312,29,0.114025
-166.210938,26,0.129028
-268.554688,70,0.168037
-199.414062,37,0.188042
-109.375,8,0.193043
-75.0,3,0.195043
-202.734375,63,0.230051
-93.554688,14,0.238053
-98.632812,10,0.244054
-112.5,9,0.249055
-137.304688,22,0.261058
-97.65625,8,0.266059
-192.578125,38,0.287064
-86.523438,14,0.296066
-155.664062,20,0.307069
-100.0,11,0.31307
-78.125,4,0.316071
-103.125,15,0.325073
-69.53125,5,0.328073
-161.71875,27,0.343076
-132.617188,37,0.364081
-107.8125,12,0.371083
-79.296875,13,0.378084
-86.914062,10,0.384085
2.6875,15,0.393087
-89.0625,9,0.398089
-75.0,3,0.400089
-90.625,8,0.405091
-62.5,2,0.40609
-380.46875,85,0.453101
-180.46875,21,0.465104
-62.5,2,0.467104
-226.757812,42,0.490109
-103.90625,10,0.496111
-111.914062,21,0.507114
-88.671875,19,0.518116
-151.171875,27,0.533119
-125.976562,18,0.544121
-65.625,3,0.546122
-188.867188,43,0.570127
-121.679688,23,0.58213
-150.585938,24,0.596134
-89.84375,10,0.602134
-150.585938,36,0.622139
-66.40625,4,0.62414
-221.289062,47,0.650146
-142.773438,29,0.666149
-87.5,7,0.67115
-128.320312,21,0.683153
-93.75,6,0.686153
-115.039062,22,0.699156
-123.4375,14,0.707159
-392.773438,100,0.76117
-337.5,81,0.80618
-101.367188,18,0.816183
-68.75,4,0.819183
-65.625,3,0.821184
-149.414062,42,0.844189
-75.0,3,0.846189
-140.234375,22,0.858192
-119.53125,12,0.865194
-164.0625,18,0.875196
-85.15625,10,0.881197
-112.109375,22,0.8942
-94.53125,13,0.901202
-65.625,3,0.903202
-228.515625,30,0.920206
-93.945312,13,0.927208
-90.039062,11,0.934209
-118.164062,14,0.942211
-73.4375,13,0.949212
-22.898438,32,0.967217
-208.59375,42,0.990222
-130.664062,15,0.999224
-357.226562,86,1.046235
0.148438,19,1.057237
-286.71875,70,1.095246
-80.273438,9,1.101247
-101.5625,16,1.110249
-143.359375,20,1.121251
-220.3125,51,1.149257
-121.484375,22,1.162261
-304.6875,75,1.203273
-164.257812,22,1.216276
-107.03125,11,1.222277
-164.84375,22,1.23428
-157.617188,30,1.251283
-62.5,2,1.252284
-78.90625,8,1.257285
-100.0,5,1.260286
-75.0,6,1.264286
-314.257812,40,1.286291
-100.195312,12,1.293293
-145.3125,18,1.303295
-303.125,55,1.334302
-74.414062,9,1.339303
-142.1875,14,1.348305
-62.5,2,1.349305
-128.90625,12,1.356308
-106.445312,20,1.36831
-19.382812,32,1.385314
-125.78125,11,1.392315
-158.59375,35,1.411319
-73.632812,8,1.416321
-76.367188,13,1.424322
-140.234375,22,1.436326
-207.617188,43,1.46033
-75.0,3,1.462331
-62.5,2,1.463331
-150.0,21,1.475334
-78.125,4,1.478334
-173.4375,21,1.490337
-287.5,74,1.530346
-65.625,3,1.532347
-171.875,25,1.54635
-216.40625,34,1.565355
-125.78125,14,1.573356
-68.75,4,1.576357
-161.328125,28,1.59136
-78.125,7,1.596361
-164.84375,34,1.615366
-196.875,51,1.643372
-105.664062,16,1.652374
-70.3125,12,1.659375
-190.820312,29,1.675379
-85.9375,8,1.68038
-85.15625,7,1.684381
-116.40625,20,1.696383
-94.53125,7,1.700384
-81.25,5,1.703385
-130.664062,21,1.715388
-111.523438,25,1.729391
-233.59375,50,1.756397
-222.265625,31,1.774401
-90.625,5,1.777402
-75.0,3,1.779402
-96.875,7,1.783403
-102.539062,12,1.790405
-119.53125,21,1.802407
-100.585938,14,1.810409
-213.28125,21,1.822412
-96.875,7,1.826413
-115.625,7,1.830414
-112.5,9,1.836415
-193.945312,30,1.853419
-107.03125,8,1.85742
-62.5,2,1.85942
-90.820312,15,1.867423
-65.625,3,1.869422
-131.054688,29,1.886426
-75.0,3,1.888427
-134.375,19,1.898429
-189.648438,32,1.916433
-97.851562,21,1.928436
-71.289062,8,1.933437
-351.757812,79,1.976446
-78.125,4,1.979448
-65.625,3,1.981447
-75.78125,7,1.985449
-88.28125,17,1.995452
-78.125,4,1.997451
-165.234375,33,2.016455
-160.9375,20,2.027458
-154.6875,30,2.044461
-78.125,4,2.046462
-123.242188,19,2.057465
-81.25,5,2.060466
-124.609375,17,2.070467
-130.664062,21,2.08247
-291.40625,49,2.109476
-337.890625,74,2.149485
-100.0,5,2.153486
-178.125,27,2.16849
-129.492188,33,2.186494
-207.226562,29,2.202497
-62.5,2,2.204498
-67.382812,6,2.207499
-180.078125,19,2.218501
-81.25,5,2.221501
-81.25,5,2.224502
-128.90625,18,2.235505
-96.875,7,2.239506
-75.0,3,2.241506
-255.859375,44,2.265512
-153.515625,21,2.277514
-101.953125,21,2.289517
-105.46875,15,2.297519
-71.875,5,2.30152
-65.625,3,2.30352
-85.546875,18,2.313522
-99.609375,18,2.323524
-189.257812,33,2.342529
-66.40625,4,2.344529
-76.5625,11,2.351531
-185.9375,52,2.379537
-84.375,6,2.383538
-93.75,6,2.387539
-131.25,18,2.397541
-157.03125,27,2.412544
-62.5,2,2.413544
-62.5,2,2.415545
-82.03125,18,2.425548
-70.3125,6,2.429548
-110.546875,38,2.450553
-157.8125,31,2.467557
-82.03125,6,2.471558
-74.804688,17,2.48156
-72.65625,6,2.48456
-107.226562,15,2.493562
-229.882812,52,2.522569
-178.515625,47,2.548575
-85.9375,8,2.552576
-62.5,2,2.554576
-118.359375,21,2.566579
-115.625,10,2.57258
-126.171875,22,2.584583
-65.625,3,2.586584
-75.0,9,2.591584
-90.625,5,2.595586
-342.1875,66,2.631594
-122.65625,10,2.637595
-101.5625,10,2.643596
-96.289062,10,2.649597
-102.34375,11,2.655599
-147.460938,44,2.679604
-78.90625,17,2.689607
-94.53125,7,2.693607
-115.625,16,2.702609
-81.25,5,2.706611
-125.195312,23,2.719613
-147.070312,24,2.732616
-68.75,4,2.735617
-268.945312,42,2.758622
-98.632812,10,2.764624
-98.4375,9,2.769624
-256.835938,43,2.79363
-128.90625,12,2.800631
-84.960938,18,2.810634
-375.78125,100,2.865647
-172.65625,17,2.875649
-114.453125,22,2.887651
-176.367188,51,2.915658
-279.101562,46,2.940663
-114.257812,21,2.952666
-102.34375,11,2.959667
-18.40625,24,2.97267
-133.59375,15,2.981672
-79.101562,12,2.988674
-75.0,3,2.990674
-116.40625,11,2.996675
-68.75,4,2.999676
-182.03125,41,3.022681
-108.007812,10,3.028683
-146.09375,16,3.037685
-225.390625,41,3.06069
-75.0,3,3.06269
-184.960938,26,3.076694
-91.40625,9,3.082695
-72.65625,6,3.085696
-152.734375,23,3.098698
-104.6875,11,3.1057
-105.664062,16,3.114702
-78.90625,8,3.118703
-75.0,3,3.121703
-79.882812,10,3.126705
-78.125,4,3.129705
-62.5,2,3.130706
-110.351562,22,3.143709
-158.59375,29,3.159713
-118.359375,21,3.171715
-118.75,8,3.176716
-78.125,7,3.180717
-82.03125,6,3.184718
-62.5,2,3.185718
-126.5625,15,3.19472
-94.53125,10,3.200722
-159.179688,53,3.229728
-99.414062,11,3.23573
-75.0,3,3.23773
-227.929688,63,3.272738
-81.25,8,3.277739
-177.34375,29,3.293742
-89.648438,21,3.305745
-62.5,2,3.307746
-124.804688,30,3.323749
-212.5,29,3.339753
-100.0,11,3.346754
-135.9375,15,3.355757
-78.125,4,3.357757
-43.210938,34,3.376761
-172.65625,29,3.392765
-139.648438,34,3.411769
-87.5,4,3.41477
-114.453125,25,3.428773
-94.335938,21,3.440775
-150.390625,38,3.46178
-113.28125,10,3.467782
-106.25,10,3.473783
-67.1875,5,3.476783
-91.40625,9,3.481784
-65.625,3,3.483785
-88.28125,8,3.488786
-108.398438,18,3.498788
-82.03125,9,3.50479
-103.710938,15,3.512792
-113.28125,10,3.518793
-72.65625,9,3.523794
-89.257812,19,3.534796
-89.84375,10,3.540798
-115.625,16,3.5498
-68.75,4,3.5528
-166.992188,27,3.567804
-62.5,2,3.568804
-102.734375,22,3.581807
-178.90625,16,3.590809
-130.078125,24,3.603812
-97.65625,8,3.608813
-119.921875,26,3.623816
-65.625,3,3.625817
-68.75,4,3.627818
-141.015625,23,3.64082
-160.351562,32,3.658824
-201.367188,35,3.678829
-340.625,58,3.710836
-201.953125,41,3.732841
-172.851562,42,3.756847
-200.78125,41,3.778851
-118.359375,30,3.795855
-135.9375,27,3.810858
-75.0,3,3.812859
-86.71875,9,3.81786
-130.46875,17,3.827863
-142.382812,24,3.841866
-203.125,29,3.857869
15.773438,17,3.866871
-377.929688,90,3.916883
-182.8125,24,3.929885
-72.65625,6,3.933886
-151.5625,23,3.946889
-132.226562,20,3.957892
-71.09375,7,3.962893
-156.25,14,3.970894
-62.5,2,3.971895
-127.34375,13,3.979897
-69.53125,5,3.982897
-129.296875,29,3.9989
-220.3125,36,4.018905
-100.0,8,4.023906
-96.289062,10,4.029908
-93.164062,12,4.03691
-70.507812,7,4.04091
-76.757812,9,4.045912
-135.9375,12,4.052913
-113.28125,13,4.060915
-137.109375,24,4.073917
-74.21875,11,4.079919
-72.851562,10,4.085921
-78.90625,8,4.090922
-73.4375,7,4.094922
-142.96875,18,4.105925
-65.625,3,4.107926
-361.71875,79,4.150935
-75.0,3,4.152935
-83.789062,9,4.157937
-93.75,9,4.163939
-90.625,8,4.167939
-62.5,2,4.169939
-166.015625,28,4.185943
-110.15625,9,4.190944
-94.53125,7,4.194944
-97.851562,15,4.203947
-62.5,2,4.204947
-78.90625,8,4.209948
-106.25,13,4.21695
4.445312,27,4.231953
-100.0,8,4.236954
-165.625,14,4.244956
-71.289062,8,4.249957
-123.632812,21,4.26196
-131.445312,22,4.273962
-88.28125,8,4.278967
-87.5,7,4.282968
-158.007812,17,4.29297
-152.148438,29,4.308974
-200.0,28,4.324977
-78.125,4,4.327978
-98.632812,10,4.332979
-85.546875,15,4.341981
-123.4375,14,4.349983
-220.3125,24,4.362986
-70.117188,11,4.369987
-113.28125,16,4.378989
-84.375,6,4.38299
-145.703125,23,4.395993
-114.0625,14,4.403995
-71.679688,10,4.409996
-161.914062,52,4.438003
-86.71875,9,4.443004
-90.625,11,4.450005
-133.59375,24,4.464008
-90.625,23,4.476012
-124.414062,16,4.486014
-103.125,30,4.502017
-100.78125,9,4.508019
-92.96875,11,4.514019
-87.5,7,4.518021
-108.007812,19,4.529023
-90.625,5,4.532024
-168.75,45,4.557029
-233.789062,36,4.577034
-303.320312,50,4.60504
-75.0,6,4.608041
-22.898438,41,4.631046
-82.03125,6,4.635047
-86.71875,12,4.642049
-173.632812,34,4.661053
-160.351562,23,4.674055
-73.4375,7,4.678057
-97.070312,14,4.686059
-110.15625,12,4.69306
-192.1875,24,4.706063
-157.03125,15,4.715065
-78.125,4,4.717066
-73.242188,12,4.725067
-197.070312,25,4.739071
-102.34375,14,4.747072
-178.320312,49,4.774078
-71.875,5,4.777079
-174.21875,19,4.788081
-93.75,6,4.791082
-52.585938,28,4.807086
-162.109375,41,4.830091
-250.976562,70,4.8681
-96.875,7,4.8721
-122.265625,23,4.885103
-120.507812,17,4.895105
-86.328125,13,4.902107
-81.25,5,4.906108
-84.375,6,4.909108
-148.632812,32,4.927113
-68.75,4,4.930113
-131.25,9,4.935114
-75.78125,7,4.939115
-101.757812,17,4.949117
-157.226562,28,4.965121
-90.625,5,4.968122
-62.5,2,4.969122
-150.78125,31,4.987126
-62.5,2,4.988127
-209.375,25,5.002129
-153.125,25,5.016133
-158.007812,23,5.029135
-71.875,5,5.032136
-71.484375,9,5.037137
-195.117188,42,5.061142
-183.59375,31,5.078147
-70.507812,13,5.086149
-117.96875,13,5.09315
-97.65625,8,5.098151
-69.53125,5,5.101151
-128.125,17,5.111154
-74.414062,9,5.116155
-135.9375,21,5.128158
-87.695312,11,5.134159
-68.75,4,5.13716
-169.53125,22,5.149163
-85.9375,8,5.154163
-139.453125,39,5.176169
-103.125,6,5.179169
-78.125,4,5.18217
-87.5,7,5.186171
-87.9375,50,5.214177
-107.03125,11,5.220178
-93.75,6,5.224179
-62.5,2,5.225179
-90.625,5,5.22818
-75.0,3,5.230181
-134.765625,21,5.242184
-111.328125,18,5.252186
-106.445312,20,5.264188
-135.15625,17,5.27319
-68.75,4,5.276191
-101.5625,10,5.282192
-69.53125,5,5.285193
-101.5625,16,5.294195
-62.5,2,5.296196
-223.828125,33,5.314199
-191.40625,23,5.327202
