#{"t_start": 1661119510.289283, "env_id": "env.spec.id"}
r,l,t
-76,26,0.049011
-56,6,0.060014
-74,24,0.099022
-72,22,0.138032
-149,99,0.297067
-106,56,0.385087
-53,3,0.390089
-54,4,0.39809
-75,25,0.437099
-94,44,0.507115
-87,37,0.566129
-52,2,0.569129
-69,19,0.600136
-91,41,0.66515
-77,27,0.70916
-53,3,0.714162
-57,7,0.725164
-54,4,0.732165
-66,16,0.758172
-65,15,0.782177
-64,14,0.804182
-67,17,0.832189
-60,10,0.8483
-58,8,0.861304
15,35,0.917316
-56,6,0.926318
-97,47,1.001335
-65,15,1.02534
-71,21,1.060348
-59,9,1.075352
-57,7,1.086354
-53,3,1.091356
-82,32,1.145368
-54,4,1.151369
-52,2,1.15537
-78,28,1.20038
-104,54,1.2864
-71,21,1.320407
-52,2,1.324408
-55,5,1.33241
-94,44,1.402426
-66,16,1.42819
-71,21,1.462199
-64,14,1.484203
-57,7,1.496206
-53,3,1.501207
-83,33,1.553219
-58,8,1.566221
-102,52,1.64824
-90,40,1.712255
-62,12,1.73226
-57,7,1.743262
-86,36,1.801275
-79,29,1.847285
-54,4,1.853287
-52,2,1.857287
-60,10,1.873291
-59,9,1.888295
-52,2,1.891295
-93,43,1.962312
-112,62,2.060333
-82,32,2.111345
-76,26,2.156355
-62,12,2.175359
-75,25,2.215369
-62,12,2.235373
-52,2,2.238374
-78,28,2.285384
-83,33,2.337396
-69,19,2.368403
-69,19,2.39841
-59,9,2.413413
-81,31,2.462424
-56,6,2.472427
33,17,2.499433
-52,2,2.502434
-63,13,2.523438
-74,24,2.561447
-77,27,2.607457
-70,20,2.639464
-55,5,2.647466
-73,23,2.683474
-54,4,2.690475
-52,2,2.694477
-65,15,2.718482
-65,15,2.742488
-57,7,2.75349
-52,2,2.758492
-59,9,2.773495
-54,4,2.782497
-55,5,2.791498
-112,62,2.889521
-72,22,2.924529
-72,22,2.959536
-63,13,2.980541
-54,4,2.987543
-57,7,2.999546
-86,36,3.059559
-57,7,3.070561
-103,53,3.154581
-74,24,3.192589
-73,23,3.229598
-56,6,3.2396
-75,25,3.281609
-54,4,3.288611
-77,27,4.089903
-99,49,4.166921
-100,100,4.323956
-106,56,4.412976
32,18,4.440982
-87,37,4.501996
-75,25,4.542005
-67,17,4.569011
-78,28,4.613021
-84,34,4.666033
-100,100,4.825069
-60,10,4.841072
-69,19,4.871079
-52,2,4.87408
-83,33,4.929092
-70,20,4.9611
-147,97,5.113134
-94,44,5.181149
-60,10,5.197153
-78,28,5.241163
-93,43,5.309178
-60,10,5.325182
-66,16,5.350187
-77,27,5.392197
-62,12,5.411201
-101,51,5.49222
-73,23,5.529228
-57,7,5.54023
-83,33,5.594243
-83,33,5.646254
-71,21,5.679262
-59,9,5.693787
-95,45,5.763802
-114,64,5.864825
-81,31,5.912835
-83,33,5.964848
-54,4,5.970849
-68,18,5.999855
-82,32,6.049867
-63,13,6.070872
-67,17,6.097878
-53,3,6.102879
-67,17,6.128884
-108,58,6.222906
-100,100,6.378941
-86,36,6.436955
-64,14,6.458959
-56,6,6.468961
-65,15,6.492967
-60,10,6.50897
-72,22,6.542978
-56,6,6.55298
-55,5,6.561982
-57,7,6.572986
-61,11,6.59199
-61,11,6.609995
-76,26,6.651003
-108,58,6.742023
-70,20,6.77503
-144,94,6.923064
-57,7,6.934067
-91,41,7.001081
-80,30,7.048092
-73,23,7.0841
-84,34,7.139113
-53,3,7.144114
