#{"t_start": 1654689057.7528958, "env_id": "env.spec.id"}
r,l,t
-60,10,0.026005
-67,17,0.057012
-81,31,0.120027
-58,8,0.13703
-53,3,0.143031
-53,3,0.150033
-71,21,0.192043
-52,2,0.196043
-62,12,0.219049
-87,37,0.288065
-54,4,0.296067
-59,9,0.31207
-71,21,0.35208
-61,11,0.372084
-56,6,0.383086
-103,53,0.47811
-77,27,0.529121
-52,2,0.533122
-68,18,0.56613
-69,19,0.601138
-60,10,0.620142
-58,8,0.635145
-68,18,0.668153
-105,55,0.767175
-68,18,0.800182
-62,12,0.823188
-55,5,0.83219
-57,7,0.846193
-55,5,0.855195
-54,4,0.863197
-62,12,0.885202
-56,6,0.897204
-62,12,0.919209
-96,46,1.002345
-99,49,1.094365
-54,4,1.102367
-83,33,1.164381
-56,6,1.175384
-108,58,1.281407
-53,3,1.286409
-99,49,1.376429
-68,18,1.4095
-54,4,1.417501
-63,13,1.441507
-94,44,1.521525
-109,59,1.628549
-54,4,1.636551
-54,4,1.644552
-71,21,1.682561
-52,2,1.687562
-84,34,1.749576
-63,13,1.772581
-72,22,1.813591
-62,12,1.835596
-82,32,1.894608
-88,38,1.963624
7,43,2.042642
-77,27,2.091653
-68,18,2.124661
-116,66,2.244688
-73,23,2.287697
-124,74,2.425728
-55,5,2.435731
-54,4,2.443733
-55,5,2.453735
3,47,2.541754
-57,7,2.555758
-65,15,2.584764
-52,2,2.588765
-65,15,2.617772
-67,17,2.649779
-56,6,2.661782
-58,8,2.676785
-70,20,2.715794
-68,18,2.751802
-63,13,2.776808
-62,12,2.799813
-65,15,2.827819
-59,9,2.845823
-60,10,2.864827
-78,28,2.917839
-53,3,2.924841
-68,18,2.957848
-62,12,2.981854
-61,11,3.002858
-72,22,3.044868
-52,2,3.048869
-68,18,3.083877
-53,3,3.089878
-129,79,3.238911
-110,60,3.351937
-55,5,3.361939
-60,10,3.380944
-63,13,3.405949
-59,9,3.423953
-69,19,3.459962
-61,11,3.480966
-74,24,3.526976
-68,18,3.560984
-60,10,3.580989
-59,9,3.597992
-73,23,3.642002
-60,10,3.661006
-55,5,3.671009
-99,49,3.763029
-68,18,3.797037
-62,12,3.821043
-58,8,3.836046
-61,11,4.607109
-70,20,4.644117
-101,51,4.736138
-82,32,4.794151
-53,3,4.800152
-80,30,4.855164
-92,42,4.931182
-65,15,4.958187
-57,7,4.971191
-58,8,4.986194
-64,14,5.0122
-141,91,5.177343
-55,5,5.187346
-85,35,5.25036
-100,100,5.4324
-56,6,5.444403
-69,19,5.477411
-53,3,5.483413
-53,3,5.490415
-96,46,5.573433
-137,87,5.731468
-66,16,5.760475
-69,19,5.795483
-101,51,5.887503
-26,76,6.024534
-64,14,6.05054
-66,16,6.080562
-92,42,6.156567
-54,4,6.164569
-118,68,6.287596
-69,19,6.322604
-96,46,6.406623
-59,9,6.423627
-95,45,6.503645
-77,27,6.553657
-70,20,6.589664
-80,30,6.644677
-63,13,6.668682
-77,27,6.717693
-67,17,6.7487
-61,11,6.769705
-62,12,6.791711
-58,8,6.806713
-62,12,6.828718
-112,62,6.939743
22,28,6.990755
-62,12,7.01276
-67,17,7.044767
-141,91,7.208804
-95,45,7.290822
-68,18,7.32383
-54,4,7.331832
-101,51,7.42498
-58,8,7.439984
-54,4,7.447986
-61,11,7.46799
-69,19,7.501998
-83,33,7.562013
-59,9,7.579017
-65,15,7.606023
-73,23,7.649032
-78,28,7.700044
-79,29,7.753056
-100,100,7.933096
-150,100,8.115137
-70,20,8.151145
-73,23,8.193155
-90,40,8.265172
-54,4,8.273173
-58,8,8.288176
-86,36,9.093492
-53,3,9.099493
-62,12,9.121618
-83,33,9.180632
-125,75,9.314662
-121,71,9.44169
-100,100,9.619731
-100,100,9.799771
-76,26,9.845781
-57,7,9.858784
-100,100,10.037825
-91,41,10.110841
-65,15,10.138969
-70,20,10.174978
-73,23,10.215987
-77,27,10.264998
-110,60,10.373023
-63,13,10.397028
-100,100,10.575068
-53,3,10.581069
-78,28,10.632081
-81,31,10.688095
-52,2,10.692096
-86,36,10.75611
-64,14,10.782116
-55,5,10.791118
-99,49,10.879138
-78,28,10.93015
-57,7,10.943153
-76,26,10.989163
-54,4,10.997164
-105,55,11.095314
8,42,11.170331
-114,64,11.285357
-122,72,11.414386
-78,28,11.464397
-126,76,11.599427
-60,10,11.617431
-68,18,11.650439
-84,34,11.711453
-62,12,11.734458
-109,59,11.839482
-132,82,11.985515
-70,20,12.022523
-59,9,12.039526
-112,62,12.150552
-104,54,12.247573
-79,29,12.299585
-100,100,12.478748
-104,54,12.574769
-65,15,12.602776
-111,61,12.712801
-102,52,13.546988
-88,38,13.616004
-100,100,13.794044
-63,13,13.818049
-113,63,13.931187
-75,25,13.977198
-81,31,14.03321
-115,65,14.150237
-100,100,14.328277
-77,27,14.377288
-113,63,14.489313
28,22,14.529322
-133,83,14.678355
-100,100,14.857396
-79,29,14.910408
-96,46,14.993535
-131,81,15.137568
-64,14,15.163573
-90,40,15.23559
-93,43,15.312607
-132,82,15.46064
-68,18,15.492647
-100,100,15.672688
-66,16,15.701694
-95,45,15.782712
-84,34,15.843726
-55,5,15.853729
-67,17,15.884736
-100,100,16.062775
-61,11,16.08278
-100,100,16.259925
-102,52,16.353946
-87,37,16.420961
-53,3,16.426963
-100,100,16.606003
-117,67,16.726029
-103,53,16.821051
-100,100,17.000092
-70,20,17.0361
-126,76,17.909428
-106,56,18.012451
-72,22,18.05246
-94,44,18.132478
-67,17,18.164485
36,14,18.18949
-122,72,18.32052
-100,100,18.503561
-78,28,18.554573
-100,100,18.735728
-99,49,18.824748
-100,100,19.006789
-84,34,19.069804
-67,17,19.10081
-100,100,19.281851
-98,48,19.368871
-96,46,19.45389
-149,99,19.63393
-68,18,19.666938
-40,90,19.829974
-100,100,20.012016
-136,86,20.169179
-106,56,20.270202
-36,86,20.427237
-66,16,20.456244
-100,100,20.638285
-100,100,20.819326
-86,36,20.88534
-100,50,20.976362
-100,100,21.157407
-83,33,21.217421
-90,40,21.291438
-128,78,21.43547
-86,36,21.500484
5,45,21.582503
-74,24,21.625513
8,42,22.445698
-3,53,22.541719
-100,100,22.720759
-69,19,22.755767
-5,55,22.854789
-141,91,23.016826
-111,61,23.12585
-76,26,23.172861
-129,79,23.313893
-79,29,23.365905
-120,70,23.490933
-109,59,23.596957
-53,3,23.602958
-76,26,23.649969
-58,8,23.664972
-89,39,23.734988
-150,100,23.919152
-143,93,24.126353
-118,68,24.253381
-98,48,24.3404
-19,69,24.464428
-102,52,24.55745
-5,55,24.656472
28,22,24.696481
-85,35,24.759495
-132,82,24.906528
-15,65,25.023555
-67,17,25.054561
-56,6,25.065564
-67,17,25.096571
-47,97,25.26961
-114,64,25.384636
24,26,25.430646
-61,11,25.451651
21,29,25.504663
-55,5,25.513665
-100,100,25.691705
-2,52,25.785726
-76,26,25.832737
-74,24,25.875746
-72,22,25.915756
-94,44,25.994773
-111,61,26.103801
-97,47,26.940989
-90,40,27.013005
-119,69,27.137033
-71,21,27.175042
-65,15,27.202048
-53,3,27.20805
11,39,27.278065
-64,14,27.304071
-111,61,27.414096
-72,22,27.453104
-80,30,27.508117
-123,73,27.638147
-94,44,27.717164
-96,46,27.799182
-2,52,27.893204
-93,43,27.969221
-66,16,27.999228
-62,12,28.021233
-57,7,28.034235
26,24,28.078246
25,25,28.123255
15,35,28.18627
-124,74,28.319299
7,43,28.396317
-53,3,28.401318
-12,62,28.512343
-59,9,28.529347
17,33,28.58936
24,26,28.636371
-93,43,28.714388
36,14,28.740394
-9,59,28.845418
24,26,28.892428
-80,30,28.946441
15,35,29.009455
14,36,29.073469
-100,100,29.25151
-103,53,29.346531
24,26,29.393541
-11,61,29.503566
-102,52,29.596587
22,28,29.647599
-118,68,29.768626
-33,83,29.916659
7,43,29.993676
-56,6,30.004679
19,31,30.060692
-135,85,30.212726
-60,10,30.23173
22,28,30.281741
-65,15,30.309748
-53,3,30.315749
-89,39,30.385765
-72,22,30.425774
36,14,30.45178
-65,15,30.478786
26,24,30.521796
25,25,31.318094
-64,14,31.3441
-100,100,31.528142
-68,18,31.561149
18,32,31.620163
-67,17,31.65117
14,36,31.716184
-61,11,31.736189
17,33,31.796202
35,15,31.823208
33,17,31.854215
-28,78,31.993246
-66,16,32.022253
-53,3,32.028254
-78,28,32.079266
-8,58,32.182289
-75,25,32.2273
-63,13,32.251305
-61,11,32.271309
32,18,32.304316
-64,14,32.329323
-130,80,32.473355
-131,81,32.618387
-55,5,32.62839
-76,26,32.6744
33,17,32.705407
12,38,32.773422
19,31,32.829435
-65,15,32.856441
33,17,32.887448
32,18,32.920455
3,47,33.005475
32,18,33.037482
-59,9,33.054485
12,38,33.122501
28,22,33.16251
-40,90,33.322546
-21,71,33.450575
19,31,33.506587
23,27,33.554598
-5,55,33.653121
-77,27,33.701131
21,29,33.754143
11,39,33.824159
22,28,33.87517
38,12,33.897176
26,24,33.940186
-5,55,34.039208
21,29,34.091219
9,41,34.165236
-62,12,34.187241
24,26,34.234251
12,38,34.303267
-89,39,34.373283
16,34,34.434296
23,27,34.483307
25,25,34.529318
15,35,34.591332
25,25,34.636342
14,36,34.701356
19,31,34.757369
18,32,34.815382
-55,5,34.824384
-83,33,34.884398
-76,26,34.931409
-74,24,34.974418
-89,39,35.797725
-56,6,35.808727
17,33,35.868741
33,17,35.900748
-56,6,35.911751
35,15,35.939757
-53,3,35.945758
21,29,35.99877
-89,39,36.070786
30,20,36.107794
16,34,36.169926
20,30,36.224939
13,37,36.291954
-67,17,36.322961
16,34,36.384493
-62,12,36.407498
32,18,36.440506
17,33,36.500519
-27,77,36.639551
19,31,36.696563
17,33,36.756577
28,22,36.797586
18,32,36.855599
24,26,36.90361
17,33,36.963624
-52,2,36.967624
24,26,37.014635
24,26,37.062646
10,40,37.134662
7,43,37.21268
34,16,37.242686
24,26,37.289697
18,32,37.34771
34,16,37.377717
40,10,37.395721
34,16,37.425728
-17,67,37.546757
25,25,37.592767
-59,9,37.609771
36,14,37.635777
20,30,37.689789
34,16,37.719796
31,19,37.758804
32,18,37.791812
18,32,37.852826
20,30,37.907838
36,14,37.932843
26,24,37.976854
38,12,37.998859
-60,10,38.017863
13,37,38.085878
-64,14,38.111884
33,17,38.142891
26,24,38.186901
20,30,38.241914
-66,16,38.27092
-59,9,38.287924
28,22,38.327933
1,49,38.416953
35,15,38.444959
38,12,38.466964
30,20,38.503973
23,27,38.553984
15,35,38.616997
14,36,38.683013
-118,68,38.80704
28,22,38.847049
-77,27,38.897061
20,30,38.951073
-66,16,38.980079
27,23,39.023089
25,25,39.068099
-75,25,39.114112
25,25,39.160123
-81,31,39.217136
25,25,39.263146
-59,9,39.28015
11,39,39.351166
34,16,39.380172
-83,33,39.440186
24,26,39.488197
27,23,40.275374
32,18,40.308382
36,14,40.333387
38,12,40.355392
-63,13,40.378397
30,20,40.416406
-52,2,40.420406
33,17,40.451414
31,19,40.486421
14,36,40.551436
-55,5,40.560438
-53,3,40.56644
30,20,40.602448
39,11,40.623452
30,20,40.65946
32,18,40.691468
-55,5,40.70047
20,30,40.754482
6,44,40.8335
24,26,40.88051
36,14,40.906516
35,15,40.934523
27,23,40.975532
37,13,40.999537
23,27,41.047548
27,23,41.089557
20,30,41.143569
19,31,41.198703
34,16,41.22771
31,19,41.262718
18,32,41.320731
36,14,41.345736
25,25,41.391747
28,22,41.430756
-15,65,41.547782
30,20,41.58379
35,15,41.611796
34,16,41.639803
34,16,41.668809
38,12,41.691814
23,27,41.739825
-62,12,41.76183
14,36,41.826845
30,20,41.862853
38,12,41.884858
17,33,41.943871
33,17,41.975878
-61,11,41.995883
-63,13,42.019888
-69,19,42.053896
32,18,42.086903
33,17,42.11691
-63,13,42.140915
36,14,42.166921
11,39,42.235937
24,26,42.282948
23,27,42.331959
-79,29,42.38397
24,26,42.430981
27,23,42.473991
24,26,42.520001
29,21,42.558009
25,25,42.60302
-54,4,42.611022
30,20,42.647029
29,21,42.685038
25,25,42.731048
34,16,42.760055
16,34,42.821069
19,31,42.876081
35,15,42.903088
-54,4,42.911089
34,16,42.940095
28,22,42.980105
23,27,43.029116
