#{"t_start": 1654703033.5700245, "env_id": "env.spec.id"}
r,l,t
-91,41,0.027006
-69,19,0.034007
-122,72,0.063013
-56,6,0.065014
-66,16,0.072015
-58,8,0.076017
-57,7,0.079017
-69,19,0.087019
-78,28,0.098022
-62,12,0.103023
-58,8,0.107023
-57,7,0.110024
-52,2,0.112025
-53,3,0.113025
-79,29,0.125028
-97,47,0.144032
-85,35,0.158035
-52,2,0.159035
-68,18,0.167037
-76,26,0.177039
-56,6,0.18004
-122,72,0.208046
-55,5,0.210047
-115,65,0.236053
-72,22,0.245054
-62,12,0.250056
-68,18,0.257057
-54,4,0.259058
-89,39,0.275061
-61,11,0.280063
-61,11,0.285064
-71,21,0.293065
-52,2,0.295066
-59,9,0.299067
-108,58,0.321072
-69,19,0.329074
-52,2,0.331074
-56,6,0.333074
19,31,0.346077
-56,6,0.349078
-57,7,0.352303
-62,12,0.357303
-72,22,0.366306
-73,23,0.375308
-53,3,0.377308
-61,11,0.382309
-75,25,0.392312
-58,8,0.396312
-54,4,0.398313
-61,11,0.403314
-75,25,0.413316
-55,5,0.415317
13,37,0.43032
-58,8,0.434321
-58,8,0.437321
-77,27,0.448324
-55,5,0.451325
-63,13,0.456326
-57,7,0.460327
-67,17,0.467329
-66,16,0.47333
-71,21,0.482332
-65,15,0.488333
-59,9,0.492334
-68,18,0.500336
-76,26,0.510338
-68,18,0.51834
-71,21,0.526341
-61,11,0.531343
-77,27,0.542346
-67,17,0.549347
-61,11,0.554348
-60,10,0.559349
-59,9,0.56335
-93,43,0.580354
-55,5,0.582354
-69,19,0.590356
-91,41,0.606359
-76,26,0.617362
-62,12,0.622363
-74,24,0.632365
-62,12,0.637367
-61,11,0.642368
-107,57,0.665373
-70,20,0.673375
-64,14,0.679376
-73,23,0.688378
-64,14,0.69438
-85,35,0.708383
-63,13,0.714384
-60,10,0.718385
-58,8,0.722386
-70,20,0.730388
-88,38,0.745391
-65,15,0.752393
-66,16,0.758394
-69,19,0.766396
-64,14,0.772397
-64,14,0.778399
-71,21,0.7874
-74,24,0.797403
-84,34,0.810406
-81,31,0.823409
-95,45,0.841412
-60,10,0.845414
-58,8,0.850415
-89,39,0.865417
-57,7,0.868418
-106,56,0.890423
34,16,0.897424
-80,30,0.909427
-58,8,0.912429
-52,2,0.914428
-55,5,0.916429
-52,2,0.917429
-82,32,0.930432
-53,3,0.932433
-57,7,0.935433
-60,10,0.940434
-68,18,0.947435
-69,19,0.955437
-64,14,0.961439
-96,46,0.979443
-55,5,0.981443
-89,39,0.997447
-56,6,1.000448
-63,13,1.005449
-59,9,1.01045
-64,14,1.015451
-56,6,1.018451
-70,20,1.027454
-63,13,1.032455
-142,92,1.068463
-72,22,1.077465
-63,13,1.082467
-88,38,1.09747
-91,41,1.114473
-60,10,1.118474
-93,43,1.135478
-82,32,1.148481
-68,18,1.156483
-55,5,1.158483
-57,7,1.161484
-53,3,1.163484
-58,8,1.167485
-55,5,1.169486
-56,6,1.172487
-62,12,1.177488
-56,6,1.180488
-54,4,1.182488
-57,7,1.18649
-71,21,1.194491
-56,6,1.197492
-54,4,1.199492
-63,13,1.205494
-91,41,1.221498
-98,48,1.240503
-55,5,1.243503
-68,18,1.250504
-75,25,1.260507
-85,35,1.274509
-52,2,1.27651
-62,12,1.281511
-84,34,1.294514
-75,25,1.304516
-68,18,1.312518
-64,14,1.318519
-60,10,1.32252
-59,9,1.326521
-55,5,1.329522
-67,17,1.336524
-59,9,1.340524
-81,31,1.352527
-54,4,1.354527
-56,6,1.357528
-62,12,1.36253
-84,34,1.376532
-62,12,1.381533
-81,31,1.393536
-69,19,1.401538
-77,27,1.412541
-61,11,1.417542
-70,20,1.425544
-93,43,1.442547
-100,100,1.482557
-65,15,1.488557
-83,33,1.50156
-52,2,1.502561
-56,6,1.505561
-61,11,1.510563
20,30,1.522566
-61,11,1.526566
-68,18,1.534568
-83,33,1.547571
-54,4,1.549571
-57,7,1.552572
-56,6,1.555573
-53,3,1.557573
-77,27,1.568576
-52,2,1.569575
-86,36,1.584579
-57,7,1.58758
-52,2,1.58858
-90,40,1.604584
-60,10,1.608585
-64,14,1.614586
-70,20,1.622588
-62,12,1.627589
-118,68,1.654595
-55,5,1.656595
-58,8,1.660596
-62,12,1.665597
25,25,1.6766
-73,23,1.685602
-96,46,1.703606
-61,11,1.709608
-56,6,1.712609
-107,57,1.734614
-73,23,1.743616
-52,2,1.744616
-66,16,1.751617
-113,63,1.776627
-101,51,1.796632
-66,16,1.803633
-52,2,1.804633
-62,12,1.809634
-63,13,1.815636
-74,24,1.825638
-75,25,1.83564
-61,11,1.840642
-72,22,1.848643
-76,26,1.859646
-80,30,1.871649
-55,5,1.874649
-62,12,1.879651
-58,8,1.883651
-105,55,1.905656
-55,5,1.907656
-90,40,1.92366
-71,21,1.932663
-80,30,1.944665
-52,2,1.945665
-64,14,1.951666
-64,14,1.957668
-62,12,1.962669
-58,8,1.96667
-55,5,1.96867
-70,20,1.976672
-110,60,2.000678
-52,2,2.002678
-93,43,2.019682
-56,6,2.021682
-63,13,2.027683
-80,30,2.039686
-55,5,2.041687
-57,7,2.045687
-53,3,2.047688
-54,4,2.049689
-58,8,2.05269
-55,5,2.05569
15,35,2.069693
-65,15,2.075695
-64,14,2.081696
-81,31,2.094699
-72,22,2.103701
-56,6,2.106702
-99,49,2.126705
-72,22,2.134707
-107,57,2.158712
-54,4,2.160713
-57,7,2.163713
-59,9,2.167715
-53,3,2.169715
-92,42,2.186719
-89,39,2.201723
-58,8,2.205723
-67,17,2.212725
-73,23,2.221727
-95,45,2.239731
-64,14,2.245732
-62,12,2.250733
-67,17,2.257735
-52,2,2.258734
-60,10,2.262736
-74,24,2.272738
16,34,2.286741
-72,22,2.295743
-80,30,2.307746
-63,13,2.312747
-67,17,2.319748
-54,4,2.322749
-112,62,2.346755
-112,62,2.37076
-57,7,2.373761
-23,73,2.402768
-80,30,2.41477
-115,65,2.439776
-65,15,2.446777
-115,65,2.471783
-59,9,2.475784
-52,2,2.476784
-61,11,2.481785
-72,22,2.490787
-79,29,2.50279
15,35,2.516793
-52,2,2.517793
-66,16,2.524795
-75,25,2.534797
-94,44,2.551801
-52,2,2.553802
-56,6,2.556802
-52,2,2.557802
-54,4,2.559802
-59,9,2.563803
-62,12,2.568805
-56,6,2.571805
-60,10,2.575806
-70,20,2.584809
-62,12,2.58981
-82,32,2.602812
-68,18,2.609814
-57,7,2.612815
-117,67,2.638821
-99,49,2.658825
25,25,2.668827
-61,11,2.672829
-100,100,2.711838
-70,20,2.72084
-61,11,2.72484
-90,40,2.740844
-105,55,2.762849
-70,20,2.77085
-140,90,2.805858
-83,33,2.819861
-66,16,2.825863
-100,100,2.864871
-74,24,2.874874
-62,12,2.879874
-59,9,2.883875
-53,3,2.885877
-68,18,2.893878
-54,4,2.895878
-52,2,2.896879
-75,25,2.906881
-68,18,2.913882
-52,2,2.915883
-56,6,2.918
-71,21,2.926999
-65,15,2.933001
-54,4,2.935001
-78,28,2.947004
-61,11,2.951005
-53,3,2.953005
-69,19,2.961007
-86,36,2.97501
-57,7,2.979011
-53,3,2.980011
-110,60,3.004016
-84,34,3.018021
-67,17,3.025022
-59,9,3.029023
-53,3,3.031024
-66,16,3.038025
-96,46,3.056029
-79,29,3.068032
-73,23,3.077034
-73,23,3.087036
-82,32,3.099038
-67,17,3.10704
-99,49,3.126045
-79,29,3.138047
-59,9,3.142048
-59,9,3.146049
-57,7,3.14905
-60,10,3.153051
-76,26,3.164053
-62,12,3.169055
-62,12,3.174056
-94,44,3.19106
-85,35,3.205063
-96,46,3.224066
-54,4,3.226067
-62,12,3.231069
-70,20,3.23907
-56,6,3.242071
-81,31,3.255074
-69,19,3.263076
-56,6,3.265076
-103,53,3.287081
-55,5,3.289082
-52,2,3.290082
-52,2,3.292082
-66,16,3.298084
-53,3,3.300084
-78,28,3.311087
-56,6,3.314087
-55,5,3.317088
-64,14,3.32309
-52,2,3.324089
-67,17,3.331091
-59,9,3.335092
-65,15,3.341094
-59,9,3.345094
