#{"t_start": 1655767414.4024951, "env_id": "env.spec.id"}
r,l,t
-55,5,0.021004
-70,20,0.072016
-52,2,0.079017
-52,2,0.08502
-84,34,0.168037
-76,26,0.231051
-67,17,0.26706
-58,8,0.286064
-90,40,0.378085
-57,7,0.394088
-56,6,0.409091
-55,5,0.420094
-60,10,0.441099
-55,5,0.453102
-66,16,0.490109
-55,5,0.503113
-66,16,0.53912
-66,16,0.576129
-65,15,0.610137
-60,10,0.632141
-62,12,0.660148
-67,17,0.696156
-58,8,0.71616
-74,24,0.771173
-119,69,0.932208
-54,4,0.94321
-70,20,0.987221
-54,4,0.997223
-54,4,1.006225
-82,32,1.079241
-52,2,1.084242
-73,23,1.138254
-68,18,1.179264
-71,21,1.226274
-69,19,1.271284
-59,9,1.291289
-81,31,1.359304
-57,7,1.374307
-93,43,1.469329
-94,44,1.563349
-98,48,1.670374
-52,2,1.675375
-57,7,1.69438
-58,8,1.712383
-63,13,1.74339
-53,3,1.751392
-52,2,1.757393
-71,21,1.806404
-69,19,1.852415
-74,24,1.908427
-53,3,1.916429
-71,21,1.96544
-96,46,2.069463
-55,5,2.080465
-62,12,2.109472
-118,68,2.259701
-61,11,2.285706
-66,16,2.323715
-54,4,2.332717
-65,15,2.367725
-61,11,2.394731
-89,39,2.485751
-79,29,2.559768
-89,39,2.655789
13,37,2.744809
-53,3,2.754812
-55,5,2.766814
-75,25,2.824827
-52,2,2.830828
-53,3,2.83883
-80,30,2.912846
-55,5,2.92685
-65,15,2.962857
-53,3,2.97186
38,12,2.999866
-54,4,3.008868
-61,11,3.035874
-52,2,3.041876
-88,38,3.132895
-71,21,3.182907
-54,4,3.19291
-73,23,3.244921
-59,9,3.266926
-52,2,3.271927
-63,13,3.299933
-58,8,3.318938
-77,27,3.380951
-54,4,3.390954
-75,25,3.447966
-58,8,3.464971
-72,22,3.515981
-53,3,3.524984
-134,84,3.718202
-63,13,3.748209
-58,8,3.767213
-69,19,3.809223
-58,8,3.828369
-66,16,3.865377
-82,32,3.937393
-74,24,3.991405
-54,4,4.000407
-56,6,4.01541
-52,2,4.020412
-75,25,4.080425
-54,4,4.090427
-55,5,4.10243
-89,39,4.19245
-57,7,4.210454
-52,2,4.215455
-78,28,4.280469
-88,38,4.37449
-62,12,4.402497
-63,13,4.433504
-61,11,4.464696
-58,8,4.482701
-105,55,4.605728
-78,28,4.671742
-86,36,4.75581
-77,27,5.654185
-80,30,5.7242
-60,10,5.746206
27,23,5.799218
27,23,5.850228
-146,96,6.061276
-59,9,6.083281
-65,15,6.119289
-144,94,6.327335
-52,2,6.332336
-3,53,6.449363
-81,31,6.522379
-100,100,6.752431
-77,27,6.812445
-59,9,6.831448
8,42,6.932471
-103,53,7.050497
-58,8,7.071502
-59,9,7.091506
-57,7,7.10751
-71,21,7.155521
-53,3,7.162523
-94,44,7.254544
-87,37,7.335561
-56,6,7.349565
-59,9,7.369569
-58,8,7.387573
-56,6,7.401576
-91,41,7.490595
-52,2,7.495597
-72,22,7.543608
-52,2,7.548609
-94,44,7.644631
-57,7,7.660633
29,21,7.705814
-78,28,7.766828
-66,16,7.805837
8,42,7.897857
-92,42,7.988878
-59,9,8.008882
-53,3,8.016884
-79,29,8.079898
-55,5,8.090901
-67,17,8.127909
-58,8,8.144913
-56,6,8.157916
-121,71,8.300948
-92,42,8.389967
-64,14,8.420974
-68,18,8.459983
-61,11,8.483989
-72,22,8.530999
-56,6,8.544002
-57,7,8.559005
-103,53,8.67003
-100,100,8.883596
-77,27,8.939608
-2,52,9.052634
-74,24,9.104645
-54,4,9.113647
-52,2,9.118649
-117,67,9.266681
-88,38,9.352701
-73,23,9.403712
-99,49,9.509736
-76,26,9.563748
-69,19,9.606758
-72,22,9.655769
-117,67,9.801801
-77,27,9.863823
-60,10,9.88582
-64,14,9.917827
-56,6,9.93283
-66,16,9.966839
-52,2,9.971839
-62,12,9.998846
-53,3,10.005847
-54,4,10.01585
-85,35,10.092867
-116,66,11.061084
3,47,11.157104
-133,83,11.332144
-84,34,11.40316
-68,18,11.441168
-63,13,11.468174
-121,71,11.616208
-80,30,11.680222
10,40,11.764241
-78,28,11.821874
19,31,11.887395
-78,28,11.947408
-55,5,11.95941
-112,62,12.08944
-100,50,12.196846
3,47,12.299642
-57,7,12.315645
25,25,12.370657
-69,19,12.415668
-72,22,12.463678
-66,16,12.501686
-56,6,12.514689
-75,25,12.570702
-100,100,12.790751
-66,16,12.823758
25,25,12.876771
-41,91,13.063813
-85,35,13.135828
-63,13,13.162835
-88,38,13.243853
-67,17,13.278861
5,45,13.369881
-126,76,13.526916
-62,12,13.551922
-118,68,13.693953
-89,39,13.774972
-52,2,13.779973
-66,16,13.81298
27,23,13.859991
-108,58,13.986159
-75,25,14.03817
-108,58,14.160299
-53,3,14.1663
-76,26,14.220312
22,28,14.280825
-85,35,14.356816
36,14,14.387823
-108,58,14.509827
-62,12,14.534833
-62,12,14.561839
-100,50,14.666862
5,45,14.758883
-67,17,14.794891
-100,100,15.006071
33,17,15.04308
-79,29,15.106822
-66,16,15.139829
3,47,15.238851
-116,66,16.214347
20,30,16.282362
-100,100,16.508413
12,38,16.598432
-77,27,16.658447
-121,71,16.817482
-75,25,16.872494
-122,72,17.036674
-87,37,17.117692
-66,16,17.1527
-76,26,17.211713
14,36,17.291731
-63,13,17.321738
-101,51,17.431762
-99,49,17.538786
-71,21,17.581796
-32,82,17.761836
-3,53,17.883864
-100,100,18.116915
-116,66,18.27095
-57,7,18.286953
17,33,18.36197
-58,8,18.377974
-54,4,18.388977
26,24,18.444989
16,34,18.524007
-74,24,18.576018
-36,86,18.76106
-76,26,18.817072
-80,30,18.879086
-134,84,19.064796
32,18,19.104805
