#{"t_start": 1655759268.284384, "env_id": "env.spec.id"}
r,l,t
-105,55,0.110024
-54,4,0.119026
-52,2,0.124027
-57,7,0.139031
-53,3,0.145032
-73,23,0.190042
-62,12,0.213047
-53,3,0.220049
-102,52,0.319076
-63,13,0.344081
-54,4,0.352083
-62,12,0.375087
-54,4,0.38309
-84,34,0.444104
-79,29,0.498115
31,19,0.533123
-66,16,0.56313
-68,18,0.596137
-87,37,0.666156
-53,3,0.672157
-70,20,0.710166
-78,28,0.761177
-61,11,0.782181
-61,11,0.803187
-82,32,0.860199
-58,8,0.874202
-80,30,0.930214
-77,27,0.981233
-70,20,1.017237
-52,2,1.021237
-73,23,1.065248
-128,78,1.207279
-63,13,1.232285
-53,3,1.238286
-81,31,1.296299
-55,5,1.307302
-55,5,1.317304
-80,30,1.373317
-52,2,1.377318
-77,27,1.429329
-59,9,1.448334
-60,10,1.467337
-77,27,1.516348
31,19,1.554357
-115,65,1.674384
-55,5,1.684386
-102,52,1.783411
-52,2,1.787411
-77,27,1.836423
-86,36,1.905438
-86,36,1.973453
-58,8,1.988456
-75,25,2.035467
-52,2,2.039468
-55,5,2.04947
-53,3,2.055472
-72,22,2.096481
-53,3,2.102482
-63,13,2.127487
-65,15,2.154493
-53,3,2.161495
-56,6,2.172498
-73,23,2.215508
-66,16,2.246514
-65,15,2.27452
-52,2,2.278522
-81,31,2.336647
-61,11,2.357652
-59,9,2.376656
-54,4,2.384657
-69,19,2.420666
-56,6,2.432668
-66,16,2.463677
-53,3,2.469679
-57,7,2.484682
-56,6,2.496684
-60,10,2.515689
-79,29,2.568701
-120,70,2.696729
-74,24,2.74274
-60,10,2.761744
-86,36,2.829759
-62,12,2.851764
-102,52,2.948786
-53,3,2.955787
-72,22,2.996796
-54,4,3.004798
-57,7,3.017801
-55,5,3.027803
-62,12,3.049809
-92,42,3.127826
-64,14,3.153832
-67,17,3.186839
-57,7,3.199842
-72,22,3.240851
-63,13,3.266857
-69,19,3.302866
-55,5,3.312867
-54,4,3.320869
-106,56,3.424892
-68,18,3.4589
-73,23,3.501909
-69,19,3.537918
-82,32,3.597935
-58,8,3.613938
-56,6,3.62494
-74,24,3.669951
-66,16,3.699958
-85,35,3.765972
-59,9,3.782976
-69,19,3.818984
-56,6,3.829987
-13,63,4.713189
-132,82,4.861221
-75,25,4.907232
