#{"t_start": 1656785634.4993753, "env_id": "env.spec.id"}
r,l,t
-72,22,0.020004
-66,16,0.031007
-79,29,0.049011
-90,40,0.076017
-57,7,0.082018
-55,5,0.086019
-56,6,0.09002
-58,8,0.096021
-96,46,0.127028
-58,8,0.13303
-74,24,0.150034
-56,6,0.156035
-64,14,0.166037
-52,2,0.167037
-103,53,0.202045
-145,95,0.263059
-98,48,0.293066
-57,7,0.299067
-64,14,0.308069
-57,7,0.31307
-52,2,0.316071
-52,2,0.317071
-53,3,0.320071
-70,20,0.333074
-85,35,0.35608
-58,8,0.362081
-70,20,0.374083
-75,25,0.391088
-74,24,0.408091
-68,18,0.421094
-61,11,0.428096
-67,17,0.440099
-71,21,0.453101
-79,29,0.471105
-77,27,0.487109
-82,32,0.507114
-64,14,0.517116
-60,10,0.524117
-90,40,0.550123
-66,16,0.560125
-94,44,0.589132
-63,13,0.597134
-61,11,0.605135
-62,12,0.613137
-57,7,0.619139
-66,16,0.630141
-69,19,0.643144
-59,9,0.649146
-60,10,0.656147
-101,51,0.688154
-56,6,0.692155
-75,25,0.708159
-56,6,0.712159
-54,4,0.71516
-67,17,0.726163
-75,25,0.742166
-110,60,0.780175
-57,7,0.785176
-53,3,0.788177
-61,11,0.795178
-68,18,0.808181
-41,91,0.866194
-53,3,0.870195
-56,6,0.874196
-58,8,0.880197
21,29,0.899202
-53,3,0.902202
-78,28,0.920206
-79,29,0.93821
-52,2,0.94021
-67,17,0.952214
-57,7,0.957215
-66,16,0.970217
-65,15,0.980219
-58,8,0.986221
-60,10,0.992223
-62,12,1.003225
-89,39,1.029231
-104,54,1.062238
-87,37,1.088243
-93,43,1.11625
-59,9,1.122251
-61,11,1.130253
-91,41,1.15826
-62,12,1.167262
-61,11,1.175263
-56,6,1.180265
-64,14,1.189267
-54,4,1.194268
-58,8,1.199269
-52,2,1.201269
-56,6,1.20627
-64,14,1.215272
-54,4,1.218273
-101,51,1.251281
-72,22,1.265284
-59,9,1.273286
-78,28,1.291289
-76,26,1.309293
-73,23,1.323297
-58,8,1.331299
-52,2,1.333299
-59,9,1.3393
-52,2,1.341301
-53,3,1.343301
-88,38,1.367306
-66,16,1.378309
-66,16,1.388311
-60,10,1.396313
-68,18,1.408316
-60,10,1.416317
-98,48,1.446324
-68,18,1.458327
-52,2,1.459328
-64,14,1.468329
-53,3,1.47133
-55,5,1.475331
-64,14,1.485333
-69,19,1.498336
-106,56,1.534344
-54,4,1.537344
-80,30,1.556349
-56,6,1.56335
-81,31,1.583355
-67,17,1.595357
-64,14,1.604359
-130,80,1.656372
-52,2,1.658372
-80,30,1.678376
-62,12,1.688378
-79,29,1.706382
-58,8,1.712384
-98,48,1.743391
-71,21,1.757394
-52,2,1.759394
-80,30,1.779399
-64,14,1.788401
-64,14,1.798403
-88,38,1.823409
-112,62,1.862418
-68,18,1.876421
-61,11,1.883422
-57,7,1.888423
-53,3,1.890423
-52,2,1.892425
-66,16,1.90555
-53,3,1.908547
-58,8,1.913548
-94,44,1.941555
-70,20,1.955558
-55,5,1.959559
-82,32,1.979563
-65,15,1.989566
-66,16,2.000568
-56,6,2.004568
-77,27,2.022573
-75,25,2.038576
-56,6,2.042577
-132,82,2.094589
-85,35,2.120595
-80,30,2.140599
-57,7,2.1456
-94,44,2.173607
-58,8,2.179608
-62,12,2.18761
-84,34,2.209615
-61,11,2.217617
-77,27,2.23362
-58,8,2.238621
-56,6,2.243622
-54,4,2.249624
-54,4,2.254625
-68,18,2.266628
-58,8,2.27263
-65,15,2.282631
-124,74,2.329642
-52,2,2.331642
-93,43,2.358648
-61,11,2.36665
-69,19,2.382653
-70,20,2.394656
-54,4,2.399658
-76,26,2.416662
-65,15,2.426664
-55,5,2.432665
-56,6,2.436666
-100,100,2.49868
-72,22,2.514805
-62,12,2.522807
-53,3,2.526808
-2,52,2.558815
-70,20,2.572818
-55,5,2.577819
-67,17,2.588821
-87,37,2.612827
-108,58,2.648835
-131,81,2.701847
-52,2,2.703847
-52,2,2.704848
-69,19,2.71685
-66,16,2.728853
-72,22,2.743856
-72,22,2.75786
-52,2,2.75986
-60,10,2.766862
-61,11,2.774863
-54,4,2.777864
-53,3,2.779864
-80,30,2.799869
-63,13,2.810872
-55,5,2.814872
-60,10,2.822874
-65,15,2.832877
-54,4,2.835877
-76,26,2.852881
-64,14,2.864884
-75,25,2.881887
-59,9,2.887889
-76,26,2.904892
-78,28,2.922897
-66,16,2.933899
-56,6,2.9379
-52,2,2.9399
-68,18,2.951903
-73,23,2.966906
-82,32,2.987911
-83,33,3.009916
-59,9,3.015917
-57,7,3.021919
-52,2,3.02392
-64,14,3.033921
-73,23,3.047925
-72,22,3.062928
