#{"t_start": 1654636301.3227365, "env_id": "env.spec.id"}
r,l,t
-103,53,0.024005
-82,32,0.037008
-76,26,0.04601
-100,50,0.065014
-55,5,0.067014
-58,8,0.071015
-120,70,0.09602
-81,31,0.108023
-63,13,0.113024
-57,7,0.116025
-56,6,0.119026
-65,15,0.124027
-68,18,0.131029
-65,15,0.137029
-58,8,0.14103
-53,3,0.14203
-54,4,0.144031
-65,15,0.150033
-74,24,0.159035
-52,2,0.160035
-65,15,0.166036
-89,39,0.180039
-70,20,0.188041
-72,22,0.196043
-62,12,0.201044
-57,7,0.204044
-78,28,0.214047
-62,12,0.219048
-54,4,0.221048
-83,33,0.233052
-64,14,0.238052
-59,9,0.242053
-78,28,0.252056
-54,4,0.254056
-54,4,0.256057
-55,5,0.258057
-61,11,0.262058
-68,18,0.26906
-61,11,0.27406
-91,41,0.289064
-55,5,0.291064
-82,32,0.304163
-72,22,0.312164
-96,46,0.329168
-52,2,0.330168
-53,3,0.332169
-56,6,0.334169
-57,7,0.33717
-52,2,0.33817
-87,37,0.352173
-54,4,0.354174
-63,13,0.359175
-69,19,0.366176
-68,18,0.373178
-54,4,0.375178
-60,10,0.379179
-59,9,0.38318
34,16,0.389182
-103,53,0.409186
-63,13,0.414187
-60,10,0.418188
-66,16,0.42419
-59,9,0.428191
-92,42,0.443194
-53,3,0.445194
-54,4,0.446195
-61,11,0.451195
-86,36,0.464199
-96,46,0.481202
-75,25,0.491205
-52,2,0.492205
-123,73,0.519211
-72,22,0.527212
-60,10,0.531214
-124,74,0.55922
-67,17,0.565221
-54,4,0.567222
-95,45,0.584226
-63,13,0.589226
-106,56,0.610231
-67,17,0.616233
-65,15,0.622234
-53,3,0.624235
-55,5,0.626235
-56,6,0.628235
-52,2,0.629236
-61,11,0.634237
-113,63,0.657242
-66,16,0.663243
-62,12,0.668244
-55,5,0.670245
-57,7,0.673246
-86,36,0.686249
-68,18,0.69325
-74,24,0.702252
-62,12,0.707253
-76,26,0.717255
-58,8,0.720256
-59,9,0.723257
-72,22,0.732259
-54,4,0.734259
-62,12,0.73826
-105,55,0.759265
-55,5,0.761266
-69,19,0.768267
-53,3,0.770267
-62,12,0.774268
-94,44,0.791272
-52,2,0.792273
-61,11,0.796273
-62,12,0.801274
-66,16,0.807276
-71,21,0.815277
-69,19,0.823279
-54,4,0.82428
-67,17,0.831281
-55,5,0.833282
-101,51,0.852286
-57,7,0.855286
-53,3,0.857287
-83,33,0.869289
-64,14,0.87429
-77,27,0.884293
-106,56,0.905298
-56,6,0.908298
-56,6,0.910299
-52,2,0.911299
-58,8,0.9153
-64,14,0.920302
-77,27,0.930303
-62,12,0.935304
-76,26,0.945307
-59,9,0.948308
-69,19,0.956309
-56,6,0.95831
-52,2,0.95931
-76,26,0.969312
-57,7,0.972313
-61,11,0.976314
-69,19,0.984316
-78,28,0.994318
-71,21,1.00332
-62,12,1.007321
-60,10,1.011322
-77,27,1.022324
-63,13,1.027325
-79,29,1.038328
-64,14,1.043329
-54,4,1.045329
39,11,1.05033
-62,12,1.055331
-61,11,1.059333
-58,8,1.062333
-57,7,1.065334
-55,5,1.067334
-80,30,1.079337
-68,18,1.086339
-93,43,1.102342
-85,35,1.115345
-56,6,1.118345
-77,27,1.128348
-84,34,1.141351
-54,4,1.142351
-71,21,1.150353
-71,21,1.158355
-55,5,1.160355
-53,3,1.162356
-55,5,1.164356
18,32,1.176359
-67,17,1.18336
-52,2,1.18436
-56,6,1.186361
-52,2,1.187361
-56,6,1.190362
-52,2,1.191362
-60,10,1.195363
-136,86,1.2265
-92,42,1.242503
-96,46,1.259507
-60,10,1.263508
-53,3,1.265508
-115,65,1.289514
-64,14,1.294515
-77,27,1.304517
-60,10,1.308518
-52,2,1.309518
-109,59,1.331523
-66,16,1.337525
-58,8,1.341526
-52,2,1.342526
-66,16,1.348527
-56,6,1.351528
-90,40,1.365531
-62,12,1.370532
-56,6,1.373533
-54,4,1.375533
-83,33,1.387536
-72,22,1.395538
-62,12,1.400539
-72,22,1.40854
-71,21,1.416543
-55,5,1.419543
-53,3,1.420543
-60,10,1.424544
-59,9,1.428545
-56,6,1.430546
-55,5,1.432546
-68,18,1.439547
-64,14,1.445549
-75,25,1.454551
-55,5,1.456552
-93,43,1.472555
-91,41,1.487558
-64,14,1.49356
-66,16,1.499561
-52,2,1.500561
-66,16,1.507563
-53,3,1.508563
-75,25,1.518565
-83,33,1.530568
-64,14,1.53657
-98,48,1.554574
-57,7,1.557574
-57,7,1.559575
-75,25,1.569577
-52,2,1.570577
27,23,1.579579
-112,62,1.602585
-64,14,1.607585
-55,5,1.609586
-101,51,1.62859
-74,24,1.637592
-58,8,1.640593
-53,3,1.642593
-56,6,1.644594
-54,4,1.646594
-54,4,1.648595
-68,18,1.655596
-59,9,1.659597
-67,17,1.665599
-106,56,1.686603
-58,8,1.689604
-55,5,1.692605
-68,18,1.698606
-81,31,1.710608
-83,33,1.723612
-72,22,1.731613
7,43,1.747617
-90,40,1.76262
-54,4,1.764621
-63,13,1.769622
-68,18,1.776623
-55,5,1.778624
-58,8,1.782625
-57,7,1.784625
-54,4,1.786625
-59,9,1.790627
27,23,1.799629
-104,54,1.819633
-84,34,1.831636
-58,8,1.835637
-57,7,1.838637
25,25,1.84764
-76,26,1.857642
-92,42,1.872645
-58,8,1.876646
-56,6,1.878646
-64,14,1.884648
-69,19,1.891649
-71,21,1.899651
-79,29,1.910654
-54,4,1.912654
-56,6,1.914655
-81,31,1.926657
-58,8,1.929658
-56,6,1.932659
-54,4,1.934659
-57,7,1.93766
-54,4,1.93866
-103,53,1.958665
-75,25,1.968667
-66,16,1.974668
-68,18,1.98167
-85,35,1.994672
-52,2,1.995673
-110,60,2.017678
-54,4,2.019678
13,37,2.033681
-77,27,2.043683
-66,16,2.049685
-67,17,2.056686
-72,22,2.064688
-59,9,2.068689
-66,16,2.07469
-59,9,2.078691
-67,17,2.084693
-54,4,2.086693
-61,11,2.090694
-65,15,2.096695
-57,7,2.099696
-69,19,2.106698
-57,7,2.109699
-56,6,2.112699
-89,39,2.126702
-95,45,2.143706
-70,20,2.151708
-63,13,2.156709
-87,37,2.170712
-63,13,2.175713
-75,25,2.184716
-61,11,2.188716
-80,30,2.200719
-69,19,2.20772
-52,2,2.208721
-89,39,2.223724
-63,13,2.228725
-61,11,2.232726
-63,13,2.237727
-66,16,2.243728
-80,30,2.255731
-92,42,2.270735
-53,3,2.272735
-72,22,2.280737
-53,3,2.282737
-82,32,2.29474
-76,26,2.303742
-60,10,2.307743
-52,2,2.308743
-79,29,2.319746
-53,3,2.321746
-98,48,2.33975
-127,77,2.367756
-65,15,2.373758
-76,26,2.38276
-53,3,2.38476
-67,17,2.390762
-54,4,2.392762
-74,24,2.401764
-52,2,2.402764
-103,53,2.422769
-60,10,2.426769
-67,17,2.433771
-59,9,2.436772
-90,40,2.451775
-54,4,2.453776
-78,28,2.464778
-144,94,2.499786
-55,5,2.501786
-94,44,2.51779
-80,30,2.528793
-71,21,2.536794
-68,18,2.543796
-71,21,2.551798
-74,24,2.5608
-73,23,2.569942
-58,8,2.572943
-54,4,2.574943
-53,3,2.576944
-53,3,2.577944
-66,16,2.583945
-60,10,2.587946
-73,23,2.596948
-52,2,2.597949
-74,24,2.60695
-82,32,2.618953
-57,7,2.621954
-52,2,2.622954
-53,3,2.624955
-79,29,2.635957
-61,11,2.639958
-60,10,2.643959
-80,30,2.654961
-89,39,2.669965
-117,67,2.694971
-76,26,2.704973
-75,25,2.713975
-52,2,2.715975
-53,3,2.716975
-62,12,2.721976
-122,72,2.747983
-59,9,2.751983
-82,32,2.763986
-57,7,2.766986
-86,36,2.779989
-79,29,2.790992
-57,7,2.793993
-65,15,2.799994
-52,2,2.800994
-55,5,2.802994
-75,25,2.811997
-82,32,2.824
-133,83,2.855007
-53,3,2.856007
-71,21,2.864009
-52,2,2.865009
-54,4,2.867009
-64,14,2.873011
-62,12,2.877012
-71,21,2.886013
-54,4,2.887013
-73,23,2.896016
-58,8,2.899016
-59,9,2.903017
-64,14,2.909019
-52,2,2.910019
-56,6,2.912019
-85,35,2.925022
-65,15,2.931024
-116,66,2.956029
-60,10,2.96003
-88,38,2.974033
-64,14,2.979034
-62,12,2.984035
-73,23,2.993037
-70,20,3.000039
8,42,3.016042
14,36,3.029046
-77,27,3.039048
-88,38,3.053051
-112,62,3.076056
-53,3,3.078057
-75,25,3.087059
-72,22,3.096061
-53,3,3.097061
-94,44,3.113064
-98,48,3.131068
-67,17,3.13807
-52,2,3.13907
-59,9,3.143071
-60,10,3.147072
-81,31,3.158075
-62,12,3.163076
-67,17,3.170077
-85,35,3.18308
-80,30,3.194083
-68,18,3.201084
-54,4,3.203085
-66,16,3.209086
-84,34,3.222089
-63,13,3.22709
-56,6,3.229091
-56,6,3.232091
-69,19,3.239093
-69,19,3.246094
-62,12,3.251096
-6,56,3.2721
-67,17,3.278101
-53,3,3.280102
-62,12,3.285103
-68,18,3.291104
-63,13,3.296105
-61,11,3.301107
-80,30,3.312109
-77,27,3.322112
-55,5,3.325112
-58,8,3.328113
-55,5,3.330113
-78,28,3.341116
-54,4,3.342116
-123,73,3.369122
-55,5,3.372123
-71,21,3.380125
-78,28,3.390127
-81,31,3.40213
-56,6,3.40513
-63,13,3.410131
-58,8,3.413132
-58,8,3.416132
-57,7,3.419133
-64,14,3.425135
-57,7,3.428136
-55,5,3.430136
-77,27,3.440138
-68,18,3.44714
-61,11,3.45114
-56,6,3.454141
-77,27,3.464144
-70,20,3.472145
-64,14,3.477146
-73,23,3.486149
-56,6,3.488149
-60,10,3.49215
-86,36,3.506153
-115,65,3.529158
-56,6,3.532159
-64,14,3.53716
-66,16,3.544161
-110,60,3.566166
-79,29,3.577169
-55,5,3.579169
-92,42,3.595173
-71,21,3.603175
-59,9,3.607176
-53,3,3.608176
-65,15,3.614177
-103,53,3.633182
-67,17,3.640183
-73,23,3.649185
-53,3,3.650185
-62,12,3.655186
-80,30,3.666189
-95,45,3.683193
-61,11,3.687193
-69,19,3.694195
-61,11,3.699196
-68,18,3.706198
-60,10,3.710199
-55,5,3.712199
-20,70,3.737205
-58,8,3.741206
-53,3,3.742206
-73,23,3.751208
-62,12,3.756209
-56,6,3.758209
-52,2,3.75921
-56,6,3.76221
-70,20,3.770212
-62,12,3.774213
-81,31,3.786216
-64,14,3.791217
-62,12,3.796218
-71,21,3.80422
-53,3,3.806221
-62,12,3.811222
-96,46,3.828225
-79,29,3.839227
-59,9,3.843229
-69,19,3.85123
-67,17,3.857232
-60,10,3.861233
-73,23,3.870234
-103,53,3.889239
-60,10,3.89324
-52,2,3.89424
-59,9,3.898241
-57,7,3.901242
-61,11,3.905242
-120,70,3.931426
-74,24,3.940428
-79,29,3.95143
-65,15,3.956431
-105,55,3.977436
-52,2,3.978437
