#{"t_start": 1654689274.7496297, "env_id": "env.spec.id"}
r,l,t
-65,15,0.031007
-68,18,0.063014
-54,4,0.069015
-81,31,0.127028
-63,13,0.149033
-70,20,0.183041
-59,9,0.200044
-53,3,0.207047
-60,10,0.224051
-57,7,0.236053
-54,4,0.243055
-74,24,0.283064
-53,3,0.288065
-56,6,0.299067
34,16,0.324073
-58,8,0.337076
-91,41,0.402091
-60,10,0.418095
-54,4,0.425096
-54,4,0.431097
-53,3,0.437099
-55,5,0.446101
-80,30,0.494216
-52,2,0.497217
-56,6,0.507219
-73,23,0.544228
-59,9,0.558231
-58,8,0.571234
-56,6,0.581236
-58,8,0.594239
-67,17,0.622245
-75,25,0.661254
-53,3,0.667255
-111,61,0.763279
-66,16,0.788285
-52,2,0.793285
-62,12,0.81229
-75,25,0.8513
-55,5,0.860303
-59,9,0.875306
-66,16,0.900312
-62,12,0.922317
-66,16,0.948323
-65,15,0.973328
-53,3,0.978329
-63,13,1.000334
-88,38,1.060348
-59,9,1.074351
-60,10,1.090355
-54,4,1.097356
-56,6,1.107358
-59,9,1.122362
-56,6,1.132364
-76,26,1.174375
-52,2,1.177376
-73,23,1.214384
-65,15,1.23939
-72,22,1.274397
-63,13,1.295403
-60,10,1.311406
-104,54,1.398426
-56,6,1.408428
-81,31,1.458439
-61,11,1.477443
-52,2,1.480444
-52,2,1.484445
-69,19,1.514452
-52,2,1.519453
-17,67,1.626477
-75,25,1.665486
-64,14,1.688491
-62,12,1.707495
-75,25,1.747504
-93,43,1.815519
-55,5,1.824522
-53,3,1.829523
-52,2,1.833524
-90,40,1.897538
-82,32,1.948553
-90,40,2.012569
-90,40,2.075585
-58,8,2.089589
-84,34,2.1426
-69,19,2.173608
-70,20,2.205615
-79,29,2.252625
-66,16,2.278631
-73,23,2.31464
-55,5,2.323641
-83,33,2.375653
-68,18,2.40466
-69,19,2.435666
-56,6,2.444668
-77,27,2.487678
-65,15,2.511683
-75,25,2.551692
-99,49,2.63071
-90,40,2.694725
-57,7,2.705727
-75,25,2.745749
-100,50,2.825767
-63,13,2.846772
-105,55,2.933792
-55,5,2.941793
-66,16,2.967799
-58,8,2.980802
-81,31,3.029814
-58,8,3.043816
-84,34,3.097829
-57,7,3.109832
-61,11,3.128836
-64,14,3.150841
-109,59,3.243861
-58,8,3.257865
-60,10,3.273868
-78,28,3.318879
-88,38,4.110198
-55,5,4.1192
-58,8,4.132203
-70,20,4.16421
-80,30,4.214221
-57,7,4.226224
-99,49,4.304242
-59,9,4.319245
-71,21,4.353253
-73,23,4.389261
-80,30,4.437272
24,26,4.478281
-55,5,4.486283
-56,6,4.497285
-53,3,4.502286
-81,31,4.552298
-82,32,4.602445
-70,20,4.635452
-63,13,4.655457
-52,2,4.659458
-61,11,4.677462
-71,21,4.710469
-78,28,4.75548
-79,29,4.80349
-67,17,4.830496
-64,14,4.852501
-69,19,4.882508
-75,25,4.923517
-66,16,4.948523
-97,47,5.022539
-55,5,5.031542
-81,31,5.080553
-63,13,5.102558
-75,25,5.142567
-93,43,5.210582
-80,30,5.259593
-64,14,5.281598
-52,2,5.285599
-62,12,5.305603
-55,5,5.313605
-58,8,5.326608
-89,39,5.388622
-70,20,5.420629
-60,10,5.436633
-99,49,5.515167
-73,23,5.552175
-59,9,5.566178
-52,2,5.570179
-84,34,5.624191
-97,47,5.69821
-86,36,5.756223
-81,31,5.806234
-65,15,5.829239
-59,9,5.843242
-65,15,5.868248
-60,10,5.885252
-61,11,5.902256
-63,13,5.92326
-58,8,5.937263
-102,52,6.019282
-80,30,6.067293
-64,14,6.090298
-72,22,6.125306
-54,4,6.131307
-98,48,6.208325
-70,20,6.240332
-82,32,6.291343
-60,10,6.308347
-84,34,6.362359
-52,2,6.36536
26,24,6.405369
-65,15,6.428375
-70,20,6.460382
-66,16,6.486387
-53,3,6.491388
-71,21,6.525396
-60,10,6.541399
-58,8,6.554403
-53,3,6.559404
-60,10,6.575407
-66,16,6.601413
-112,62,6.699435
-70,20,6.730443
-63,13,6.751447
-131,81,6.879476
-58,8,6.893479
-67,17,6.920485
-98,48,6.996503
-62,12,7.016507
-63,13,7.036511
-57,7,7.048514
-64,14,7.070519
-56,6,7.081521
-133,83,7.213551
-87,37,7.272564
-67,17,7.300571
-100,100,8.197773
-78,28,8.243783
-78,28,8.288794
-100,100,8.44983
-83,33,8.503841
-67,17,8.531848
-63,13,8.553853
-133,83,8.687883
-71,21,8.721891
-79,29,8.767901
-80,30,8.815912
-66,16,8.843918
-91,41,8.910933
26,24,8.948942
-92,42,9.015957
-100,100,9.175993
-59,9,9.191997
-65,15,9.216002
-87,37,9.277016
-77,27,9.321026
-73,23,9.359035
-60,10,9.375038
-73,23,9.412046
-103,53,9.497066
-95,45,9.570082
-100,100,9.731118
-68,18,9.760125
22,28,9.805135
-69,19,9.835141
-66,16,9.861148
-119,69,9.971172
-110,60,10.069195
-75,25,10.109203
-56,6,10.119205
-59,9,10.134208
-52,2,10.13821
1,49,10.215227
-108,58,10.309363
12,38,10.369377
-98,48,10.446394
-130,80,10.576426
-108,58,10.670447
-59,9,10.685451
-60,10,10.701455
-76,26,10.743464
11,39,10.805478
-74,24,10.844487
-85,35,10.9015
-75,25,10.941509
-77,27,10.985518
-63,13,11.006523
-85,35,11.062536
-60,10,11.07954
-77,27,11.122549
-95,45,11.194565
-54,4,11.201567
-68,18,11.231574
-84,34,11.285586
-65,15,11.310591
-83,33,11.363604
-100,100,12.265814
-110,60,12.361836
-100,100,12.521872
-64,14,12.542876
-54,4,12.550878
-68,18,12.579885
-131,81,12.709916
-84,34,12.762928
-82,32,12.813939
-111,61,12.911962
-75,25,12.952971
-59,9,12.966974
-66,16,12.99198
