#{"t_start": 1656967384.3828907, "env_id": "env.spec.id"}
r,l,t
-73,23,0.013003
-72,22,0.021005
-56,6,0.024005
-71,21,0.031007
-63,13,0.037009
-72,22,0.04501
-92,42,0.061014
-53,3,0.062014
-54,4,0.064015
-70,20,0.072017
-73,23,0.080018
-70,20,0.08802
-70,20,0.096021
-55,5,0.098022
-53,3,0.099022
-56,6,0.102022
-77,27,0.112025
-62,12,0.117027
-66,16,0.123028
-56,6,0.126028
-66,16,0.13203
0,50,0.150034
16,34,0.163037
-59,9,0.167037
-56,6,0.169038
-68,18,0.176039
-55,5,0.17804
-129,79,0.207047
-74,24,0.216049
-71,21,0.224051
-57,7,0.227052
-62,12,0.232053
-76,26,0.241054
-68,18,0.248056
-69,19,0.256058
-61,11,0.260059
-55,5,0.262059
-73,23,0.271061
-70,20,0.279063
-53,3,0.280063
-60,10,0.284064
-54,4,0.286064
-65,15,0.292066
-60,10,0.296067
-69,19,0.303068
-75,25,0.312071
-99,49,0.330075
-54,4,0.332075
-66,16,0.338077
-57,7,0.341078
-80,30,0.352079
-116,66,0.376085
-60,10,0.380086
-58,8,0.384087
-111,61,0.406092
-54,4,0.408092
-76,26,0.417094
-95,45,0.434098
-87,37,0.448101
-80,30,0.459264
-140,90,0.492271
-60,10,0.496272
-55,5,0.498273
-64,14,0.503274
-83,33,0.516277
-53,3,0.517277
-55,5,0.519277
-67,17,0.526279
-53,3,0.527279
-81,31,0.539283
-64,14,0.544283
-56,6,0.547283
-102,52,0.566288
-53,3,0.567289
-119,69,0.593294
-53,3,0.594294
-78,28,0.605297
-56,6,0.607297
-66,16,0.613298
-58,8,0.617299
-76,26,0.627302
-77,27,0.637304
-72,22,0.645306
-72,22,0.653307
-52,2,0.654308
-72,22,0.66331
-68,18,0.670312
-58,8,0.673312
-61,11,0.677313
-129,79,0.706319
-56,6,0.70932
-54,4,0.710321
-57,7,0.713321
-57,7,0.716322
-75,25,0.726324
-58,8,0.729325
-67,17,0.736326
-65,15,0.741328
-96,46,0.758331
-63,13,0.763332
-79,29,0.774335
-54,4,0.776335
-63,13,0.781337
-112,62,0.804342
-56,6,0.807342
-66,16,0.813344
-70,20,0.820346
-55,5,0.822346
-70,20,0.830348
-99,49,0.848352
-57,7,0.851353
-55,5,0.853353
-54,4,0.855353
-53,3,0.856354
-54,4,0.858354
-60,10,0.862355
-56,6,0.865356
-63,13,0.870357
-52,2,0.871357
-100,100,0.907365
-54,4,0.909366
-59,9,0.912366
-62,12,0.917367
-67,17,0.924369
-64,14,0.92937
-52,2,0.930371
-64,14,0.936372
-63,13,0.941373
-68,18,0.948375
-64,14,0.953376
-113,63,0.976381
-65,15,0.982382
-67,17,0.988383
-56,6,0.991384
-52,2,0.992385
-89,39,1.007388
-52,2,1.008388
-63,13,1.013389
-129,79,1.042396
-66,16,1.048397
-86,36,1.0614
-71,21,1.069402
-62,12,1.074403
-58,8,1.077404
-78,28,1.088406
-61,11,1.092407
-64,14,1.098408
-64,14,1.103409
-73,23,1.112412
-58,8,1.115412
-60,10,1.119413
-54,4,1.121413
-91,41,1.137418
-53,3,1.138418
-54,4,1.140418
-93,43,1.156421
-71,21,1.164424
-63,13,1.169425
-54,4,1.171425
-108,58,1.192429
-63,13,1.197431
-58,8,1.201432
-52,2,1.202432
-66,16,1.208433
-68,18,1.215435
-54,4,1.217435
-88,38,1.231438
-52,2,1.232439
-60,10,1.23644
-70,20,1.243441
-71,21,1.251443
-73,23,1.260445
-65,15,1.266446
-85,35,1.279449
-62,12,1.28445
-104,54,1.303455
-54,4,1.305455
-55,5,1.307456
-68,18,1.314457
-68,18,1.321459
-61,11,1.32646
-52,2,1.32746
-100,50,1.345464
-63,13,1.350466
-56,6,1.353466
-92,42,1.368469
-78,28,1.378472
-56,6,1.381473
-63,13,1.386473
-68,18,1.393475
-66,16,1.399476
-73,23,1.408479
-106,56,1.428483
-84,34,1.441486
-54,4,1.443486
-75,25,1.452488
-70,20,1.46049
-116,66,1.484496
-83,33,1.496498
-55,5,1.498499
-94,44,1.514503
-87,37,1.528505
-53,3,1.529506
-93,43,1.545509
-64,14,1.551511
-52,2,1.552511
-60,10,1.556512
-60,10,1.560513
-89,39,1.574516
-74,24,1.583519
-99,49,1.601522
-64,14,1.607523
-77,27,1.617526
-70,20,1.625528
-66,16,1.631529
-67,17,1.63753
-59,9,1.641531
-66,16,1.647533
-54,4,1.649533
-62,12,1.654534
-61,11,1.658535
-53,3,1.659535
-61,11,1.664536
-71,21,1.672539
-53,3,1.673538
-76,26,1.68354
-59,9,1.687541
-56,6,1.689542
-56,6,1.692543
-58,8,1.695544
-52,2,1.696543
-86,36,1.709547
-79,29,1.720549
-57,7,1.72355
-77,27,1.733552
-54,4,1.735552
-74,24,1.744555
-79,29,1.755557
-52,2,1.756558
-76,26,1.766559
-79,29,1.777562
-84,34,1.789564
-62,12,1.794566
-73,23,1.802568
-54,4,1.804568
-62,12,1.809691
-54,4,1.811692
-69,19,1.818693
-58,8,1.821694
28,22,1.830696
-91,41,1.845699
-74,24,1.854702
-52,2,1.855702
-84,34,1.867704
-53,3,1.869705
-73,23,1.878707
-76,26,1.887709
-68,18,1.894711
-81,31,1.906713
-56,6,2.319807
-66,16,2.326808
-128,78,2.354815
-66,16,2.360816
-66,16,2.366817
-114,64,2.390823
-67,17,2.396824
-79,29,2.407827
-71,21,2.415829
-87,37,2.429831
-52,2,2.430832
-57,7,2.433832
-106,56,2.453837
-59,9,2.457838
-68,18,2.464839
-58,8,2.46784
-64,14,2.472842
-74,24,2.481843
-53,3,2.483844
-71,21,2.491846
-63,13,2.496847
-115,65,2.520852
-56,6,2.522853
-52,2,2.523853
-98,48,2.541857
-77,27,2.551859
-52,2,2.55286
-60,10,2.55686
-101,51,2.575865
-76,26,2.585867
-62,12,2.589868
-57,7,2.592869
-126,76,2.620875
-75,25,2.629877
-97,47,2.647881
-81,31,2.658883
-100,100,2.694891
-67,17,2.701893
-58,8,2.704894
-58,8,2.707894
-63,13,2.713896
-58,8,2.716896
-53,3,2.717896
-54,4,2.719897
-64,14,2.725899
-52,2,2.726899
-54,4,2.728899
-100,50,2.746903
-134,84,2.77691
-64,14,2.782911
-60,10,2.786912
-64,14,2.791913
-84,34,2.804917
-70,20,2.811918
-69,19,2.81992
-76,26,2.828922
-63,13,2.833923
-54,4,2.835923
-69,19,2.843925
-54,4,2.844925
-110,60,2.86693
-83,33,2.879933
-61,11,2.883934
-64,14,2.888935
-53,3,2.890936
-95,45,2.90794
-61,11,2.911941
-102,52,2.930945
-65,15,2.936946
-57,7,2.939947
-65,15,2.944948
-89,39,2.959951
-58,8,2.962953
14,36,2.975955
-87,37,2.989958
-57,7,2.992959
-53,3,2.994959
-94,44,3.010963
-79,29,3.021965
-122,72,3.047971
-78,28,3.057973
24,26,3.067976
-55,5,3.069976
-61,11,3.074978
-57,7,3.076978
-74,24,3.08698
-53,3,3.087981
-54,4,3.089981
-72,22,3.097982
-56,6,3.100983
-61,11,3.104984
-89,39,3.118987
-58,8,3.122989
-53,3,3.123988
-52,2,3.124989
-63,13,3.12999
-61,11,3.134991
-57,7,3.137991
-77,27,3.147994
-83,33,3.159997
-71,21,3.167999
-68,18,3.175
-74,24,3.184002
