#{"t_start": 1654716557.7767031, "env_id": "env.spec.id"}
r,l,t
-74,24,0.113016
-74,24,0.13302
-62,12,0.144022
-69,19,0.161026
-58,8,0.168028
-60,10,0.17703
-75,25,0.198034
-57,7,0.205036
-55,5,0.210037
-75,25,0.231042
-64,14,0.244045
-66,16,0.258048
-78,28,0.282053
-73,23,0.301058
22,28,0.325063
-59,9,0.334065
-59,9,0.342067
-57,7,0.349068
-57,7,0.35507
-106,56,0.402081
-54,4,0.406082
-53,3,0.410082
-109,59,0.459094
-52,2,0.462094
-63,13,0.473097
-62,12,0.484099
-78,28,0.509107
-77,27,0.532113
-68,18,0.548116
-102,52,0.592126
-53,3,0.596127
-55,5,0.601128
-93,43,0.637136
-85,35,0.666143
-61,11,0.676145
-75,25,0.69715
-62,12,0.708152
-63,13,0.72016
-56,6,0.725161
-62,12,0.736163
-125,75,0.799177
-58,8,0.80618
-52,2,0.80918
-77,27,0.832185
-59,9,0.840187
-53,3,0.844188
-59,9,0.85219
-69,19,0.869193
-53,3,0.873194
-57,7,0.879195
-60,10,0.888198
-67,17,0.903201
-78,28,0.927207
-58,8,0.934209
-60,10,0.94321
-71,21,0.961215
-63,13,0.973217
-57,7,0.979218
22,28,1.003224
-64,14,1.016227
-52,2,1.018227
-73,23,1.038231
-56,6,1.044233
-57,7,1.050234
-84,34,1.079241
-62,12,1.090243
-58,8,1.097245
-59,9,1.106247
-67,17,1.121251
-65,15,1.134253
-54,4,1.138254
-55,5,1.143255
-61,11,1.154258
-59,9,1.16226
-53,3,1.167261
-80,30,1.192266
-75,25,1.214271
-59,9,1.222273
-68,18,1.237276
23,27,1.260282
-62,12,1.271285
-75,25,1.292289
-85,35,1.321296
-58,8,1.329297
-70,20,1.346301
-118,68,1.402439
-62,12,1.412441
-76,26,1.434446
-54,4,1.439447
-56,6,1.444449
-71,21,1.462453
-78,28,1.486459
-73,23,1.505463
-72,22,1.524467
-68,18,1.54047
-52,2,1.542471
-79,29,1.567477
-62,12,1.578478
-74,24,1.598483
-72,22,1.617488
-53,3,1.621489
-68,18,1.637492
-54,4,1.641493
-52,2,1.643493
-71,21,1.662498
-60,10,1.6715
-63,13,1.683503
-82,32,1.710508
-61,11,1.720511
34,16,1.734514
-70,20,1.751518
-57,7,1.75752
-82,32,1.784525
-62,12,1.795528
-68,18,1.811532
-72,22,1.829535
-70,20,1.847539
-66,16,1.861543
-54,4,1.865544
-53,3,1.869544
-61,11,1.879547
-54,4,1.883548
-54,4,1.887548
-99,49,1.927558
-71,21,1.945561
-62,12,1.956564
-75,25,1.977569
-69,19,1.994572
-59,9,2.002574
-56,6,2.008575
-60,10,2.017578
-84,34,2.045584
-73,23,2.065958
-56,6,2.07096
-66,16,2.084963
-63,13,2.096965
-66,16,2.110968
-59,9,2.11897
-74,24,2.138975
-135,85,2.20899
-59,9,2.216992
-63,13,2.228995
-57,7,2.234997
-52,2,2.237997
-101,51,2.280006
-93,43,2.315015
-53,3,2.319015
-69,19,2.335019
-61,11,2.345021
-100,50,2.38603
-80,30,2.411036
-79,29,2.435041
-73,23,2.455047
-127,77,2.51906
-71,21,2.537065
-52,2,2.540065
-80,30,2.565071
-68,18,2.580074
-100,50,2.621083
-64,14,2.633086
-64,14,2.646089
-55,5,2.651091
-95,45,2.688098
-65,15,2.701102
-63,13,2.713104
-96,46,2.752113
-64,14,2.764116
-82,32,2.791121
-59,9,2.800124
-58,8,2.807125
-76,26,2.82913
-73,23,2.849134
-70,20,2.867139
-53,3,2.87014
-52,2,2.87314
-67,17,2.888144
-72,22,2.907148
-76,26,2.929153
-53,3,2.932154
-54,4,2.937155
-56,6,2.943156
-61,11,2.953158
-59,9,2.96116
-77,27,2.984166
-69,19,3.00017
-56,6,3.00617
-91,41,3.040178
17,33,3.068185
-88,38,3.099191
-69,19,3.116195
-83,33,3.143201
-52,2,3.146201
-63,13,3.157204
-56,6,3.163205
-65,15,3.177209
-64,14,3.189212
-106,56,3.236222
-67,17,3.250225
-97,47,3.289233
-71,21,3.307238
-58,8,3.31524
-55,5,3.32024
-74,24,3.340245
-81,31,3.366251
-69,19,3.382255
-59,9,3.391257
-60,10,3.400259
-55,5,3.40526
-63,13,3.4164
-68,18,3.432404
-75,25,3.453408
-64,14,3.465412
-52,2,3.468412
-81,31,3.494419
-96,46,3.532427
-63,13,3.543429
-76,26,3.565434
-91,41,3.599441
-62,12,3.610444
-52,2,3.612445
-62,12,3.623447
-54,4,3.627448
-52,2,3.630448
-52,2,3.63245
-53,3,3.636451
-58,8,3.643451
-54,4,3.648453
-71,21,3.666456
-70,20,3.68346
-130,80,3.749476
-61,11,3.759477
-71,21,3.777482
-52,2,3.780482
-88,38,3.81149
-58,8,3.819491
-69,19,3.835495
-59,9,3.843497
-73,23,3.863501
-53,3,3.867503
-104,54,3.912512
-72,22,3.932038
-89,39,3.965046
-142,92,4.042063
-52,2,4.045064
-92,42,4.081072
-60,10,4.090074
-74,24,4.111078
-58,8,4.11808
-65,15,4.132084
-57,7,4.139085
-53,3,4.142086
17,33,4.171092
-65,15,4.184095
-106,56,4.232107
-59,9,4.240108
-80,30,4.266114
-56,6,4.272115
-77,27,4.296121
-55,5,4.301121
-58,8,4.308123
-92,42,4.344131
-61,11,4.354133
-62,12,4.364136
-74,24,4.38514
-52,2,4.387141
-63,13,4.399143
-65,15,4.412147
-55,5,4.417147
-86,36,4.447154
-106,56,4.494165
-56,6,4.500167
-56,6,4.505168
-67,17,4.521171
-68,18,4.536174
-124,74,4.599189
-53,3,4.60219
-67,17,4.618194
-83,33,4.646199
-60,10,4.655202
-57,7,4.662204
-71,21,4.681207
-64,14,4.69321
-61,11,4.703212
-62,12,4.714214
-60,10,4.724217
-92,42,4.759225
-115,65,4.813409
-64,14,4.825412
-56,6,4.831413
-76,26,4.854418
3,47,4.893427
-54,4,4.897428
-96,46,4.937437
-66,16,4.951441
-78,28,4.975446
-54,4,4.979446
-73,23,5.000452
-62,12,5.011454
-75,25,5.033458
-59,9,5.041461
-60,10,5.051462
-59,9,5.059464
-61,11,5.069467
-60,10,5.079469
-96,46,5.117478
-79,29,5.142483
-64,14,5.155486
-82,32,5.181492
-54,4,5.186493
-56,6,5.191494
-56,6,5.197495
-63,13,5.209498
36,14,5.221501
-64,14,5.233504
-103,53,5.278514
-73,23,5.298518
-67,17,5.313521
-74,24,5.334526
-64,14,5.347529
-90,40,5.381537
-105,55,5.428547
-60,10,5.437549
-58,8,5.444551
-53,3,5.447551
-58,8,5.455553
-65,15,5.468557
-64,14,5.480559
-78,28,5.504565
-61,11,5.514566
-63,13,5.525569
-62,12,5.536572
-75,25,5.557576
-88,38,5.589583
-68,18,5.605587
-56,6,5.611588
-62,12,5.622591
-110,60,5.672602
-68,18,5.688606
-68,18,5.70461
-64,14,5.717613
-57,7,5.724615
-58,8,5.731616
-102,52,5.775626
-63,13,5.787629
-69,19,5.804632
-56,6,5.810634
-74,24,5.831638
-53,3,5.835639
-68,18,5.851643
-61,11,5.861645
-54,4,5.865646
-59,9,5.874648
-52,2,5.876648
-60,10,5.885651
-59,9,5.894652
-78,28,5.919657
-57,7,5.92666
-62,12,5.937663
-94,44,5.97367
-55,5,5.979671
-97,47,6.018681
-81,31,6.045687
-53,3,6.048687
-101,51,6.091697
-67,17,6.1057
-54,4,6.110701
-112,62,6.162233
-65,15,6.176237
-56,6,6.182238
-56,6,6.18724
-58,8,6.195241
-53,3,6.199243
-60,10,6.208244
-57,7,6.215246
-65,15,6.228248
-64,14,6.240251
-74,24,6.261256
-55,5,6.266257
-54,4,6.270258
-58,8,6.27826
-62,12,6.288262
-55,5,6.293263
-62,12,6.304265
-53,3,6.307266
-78,28,6.331272
-62,12,6.342274
-79,29,6.36728
-78,28,6.390285
-88,38,6.422294
-52,2,6.425293
-66,16,6.439296
-62,12,6.450299
-53,3,6.4543
-54,4,6.4583
28,22,6.477305
-78,28,6.50031
-63,13,6.512312
-62,12,6.523314
-53,3,6.526316
-68,18,6.54232
-84,34,6.571325
-54,4,6.575326
-73,23,6.595332
-58,8,6.602333
-62,12,6.613335
-52,2,6.616337
-71,21,6.63434
-52,2,6.63634
-59,9,6.645342
-86,36,6.67435
-64,14,6.687352
-53,3,6.690352
-58,8,6.698354
-17,67,6.752367
-65,15,6.766371
-55,5,6.771371
-60,10,6.780373
-52,2,6.782373
-54,4,6.787374
-56,6,6.792376
-68,18,6.808379
-79,29,6.833385
-55,5,6.838386
-54,4,6.842387
-58,8,6.850388
-75,25,6.872394
-75,25,6.893398
-54,4,6.897403
-75,25,6.919407
-131,81,6.987422
-53,3,6.990423
-68,18,7.006427
-80,30,7.031433
-97,47,7.071441
-65,15,7.084445
-60,10,7.094447
-53,3,7.097447
-74,24,7.118452
-90,40,7.15246
-52,2,7.155461
-56,6,7.161462
-62,12,7.172465
-52,2,7.174466
-56,6,7.180466
-59,9,7.189468
-53,3,7.192469
-68,18,7.208472
-63,13,7.220475
-61,11,7.230477
-132,82,7.299493
-70,20,7.317497
-57,7,7.324499
-79,29,7.349504
-69,19,7.366508
-63,13,7.378511
-61,11,7.388513
-63,13,7.399515
-59,9,7.408518
-69,19,7.424522
-69,19,7.441525
-72,22,7.460529
-80,30,7.486609
-71,21,7.505785
-57,7,7.512787
-61,11,7.522788
-63,13,7.534791
-98,48,7.5748
-54,4,7.579802
-54,4,7.583802
-75,25,7.605807
-56,6,7.611808
-64,14,7.623811
-77,27,7.647816
-58,8,7.654818
-93,43,7.691826
-55,5,7.696827
-95,45,7.735836
-56,6,7.741838
-58,8,7.749839
-55,5,7.754841
-52,2,7.757841
-77,27,7.780846
-52,2,7.783847
-60,10,7.792849
-57,7,7.79985
-52,2,7.802852
-58,8,7.809853
-56,6,7.815853
17,33,7.843861
-52,2,7.846861
-58,8,7.854863
-82,32,7.881869
-64,14,7.894872
-67,17,7.909875
-54,4,7.913876
-54,4,7.917877
-56,6,7.923878
-60,10,7.93388
-52,2,7.935881
25,25,7.956886
-61,11,7.967888
-69,19,7.983892
-57,7,7.990893
-57,7,7.997895
-63,13,8.009897
-57,7,8.015899
-59,9,8.023901
-75,25,8.045906
-71,21,8.06391
-53,3,8.066911
-61,11,8.076914
-52,2,8.078913
-70,20,8.095917
-53,3,8.099917
-64,14,8.111921
-60,10,8.120923
-65,15,8.133925
-53,3,8.136926
-54,4,8.140928
-64,14,8.15293
-52,2,8.155931
-58,8,8.163933
-64,14,8.175935
5,45,8.212944
-60,10,8.221945
-57,7,8.228947
-61,11,8.238949
-59,9,8.246951
-54,4,8.251953
-60,10,8.260955
-54,4,8.264955
-72,22,8.28396
-59,9,8.292961
-59,9,8.300963
-61,11,8.310966
-73,23,8.330971
-60,10,8.339972
-61,11,8.349974
-71,21,8.367978
-55,5,8.37298
-96,46,8.411988
-76,26,8.433994
-80,30,8.459001
0,50,8.501011
-70,20,8.519015
-74,24,8.539019
-80,30,8.564025
-59,9,8.572027
-61,11,8.582029
-108,58,8.62904
-74,24,8.650045
-69,19,8.666178
-53,3,8.67018
-86,36,8.701187
-97,47,8.740195
-108,58,8.788206
-62,12,8.798208
-96,46,9.908835
-71,21,9.92684
-73,23,9.946844
-58,8,9.953845
