#{"t_start": 1654690071.7445421, "env_id": "env.spec.id"}
r,l,t
-77,27,0.05001
-56,6,0.060013
-147,97,0.223051
-54,4,0.230052
-61,11,0.249056
-60,10,0.26506
-111,61,0.364083
-120,70,0.476108
-53,3,0.481111
-64,14,0.504116
-61,11,0.52212
-55,5,0.531122
-62,12,0.551127
-59,9,0.56613
-58,8,0.580133
-78,28,0.625143
-58,8,0.639147
-66,16,0.665152
-52,2,0.669153
-83,33,0.723166
-67,17,0.750171
-100,100,0.912208
-60,10,0.930212
-100,100,1.091249
-52,2,1.095249
-63,13,1.116775
-67,17,1.145781
-62,12,1.165786
-52,2,1.168786
-65,15,1.193792
-61,11,1.211796
-57,7,1.222798
-65,15,1.248804
-72,22,1.283812
-60,10,1.300816
-76,26,1.343826
-60,10,1.36083
-65,15,1.385835
31,19,1.417842
-58,8,1.431846
-54,4,1.438847
-66,16,1.465853
-62,12,1.485858
-67,17,1.514864
-67,17,1.542981
-94,44,1.613997
-55,5,1.621999
-61,11,1.641003
-63,13,1.66454
-54,4,1.671542
-55,5,1.680544
-65,15,1.70555
-62,12,1.725554
-88,38,1.787568
-52,2,1.791569
-64,14,1.813574
-62,12,1.833578
-68,18,1.864585
-78,28,1.909595
-74,24,1.949605
-59,9,1.965608
-55,5,1.97361
-60,10,1.990614
-61,11,2.008618
-77,27,2.051627
-56,6,2.06263
-55,5,2.071632
-16,66,2.177656
-68,18,2.207663
-55,5,2.216665
-58,8,2.229668
-83,33,2.283679
-65,15,2.308685
-53,3,2.314687
-71,21,2.349694
-75,25,2.388703
-64,14,2.412709
-58,8,2.425712
-63,13,2.447717
-55,5,2.455719
-72,22,2.490729
-74,24,2.529738
-91,41,2.596753
-62,12,2.616758
-87,37,2.677771
-70,20,2.709779
-54,4,2.71678
-65,15,2.741786
-62,12,2.76079
-53,3,2.765791
-60,10,2.782795
-68,18,2.811801
-56,6,2.821804
-56,6,2.831806
-54,4,2.838807
-56,6,2.848809
-52,2,2.852811
-91,41,2.919826
-58,8,2.933829
-88,38,2.996843
-57,7,3.007846
-61,11,3.026852
-64,14,3.048857
-58,8,3.06286
-61,11,3.080864
-64,14,3.103869
-86,36,3.162893
-52,2,3.166893
-74,24,3.206902
-61,11,3.223906
-67,17,3.252913
-63,13,3.274918
-58,8,3.287921
-55,5,3.295923
-69,19,3.32793
-72,22,3.363938
-71,21,4.141117
-67,17,4.169123
-70,20,4.20113
-98,48,4.278148
-52,2,4.282149
-84,34,4.336161
-96,46,4.410177
-56,6,4.42018
-102,52,4.503198
-102,52,4.586217
-72,22,4.621225
-70,20,4.653232
-56,6,4.663234
-83,33,4.716246
-84,34,4.771258
-52,2,4.774259
-104,54,4.860279
-58,8,4.873282
-78,28,4.918292
-63,13,4.939296
-56,6,4.949299
-88,38,5.011312
-90,40,5.075327
-126,76,5.196354
-87,37,5.256368
-70,20,5.287375
-53,3,5.292376
-98,48,5.369394
-150,100,5.529432
-76,26,5.571441
-58,8,5.583444
-93,43,5.65346
-62,12,5.672464
-78,28,5.717474
-82,32,5.768486
-56,6,5.779488
-59,9,5.794492
-59,9,5.809495
-94,44,5.87851
-110,60,5.974532
-97,47,6.050549
-83,33,6.104561
-90,40,6.168576
-55,5,6.177577
-83,33,6.22959
-86,36,6.287602
-83,33,6.340615
-137,87,6.480649
-104,54,6.566669
30,20,6.600196
-103,53,6.684215
-88,38,6.746103
-67,17,6.77211
-74,24,6.811118
-57,7,6.82312
-53,3,6.828122
-90,40,6.893137
-70,20,6.925144
-97,47,7.000161
-52,2,7.004161
-61,11,7.022166
-78,28,7.067176
-69,19,7.098182
-119,69,7.208207
-52,2,7.212208
-66,16,7.236214
-66,16,7.26322
-70,20,7.295227
-2,52,7.378246
-75,25,7.419255
-72,22,8.203564
15,35,8.260577
-118,68,8.371602
-79,29,8.419613
-61,11,8.437617
-55,5,8.446619
-100,100,8.606657
-128,78,8.731685
-100,100,8.893722
-74,24,8.933731
3,47,9.008748
-53,3,9.014749
-78,28,9.060759
-109,59,9.155781
-66,16,9.182787
-64,14,9.205792
-66,16,9.231798
-38,88,9.375956
-1,51,9.458974
-69,19,9.489981
-133,83,9.624011
-52,2,9.627012
-83,33,9.681024
-57,7,9.693027
-100,100,9.853063
-89,39,9.917077
-93,43,9.987093
-53,3,9.993094
-134,84,10.128125
-78,28,10.173135
8,42,10.242151
-84,34,10.298166
-76,26,10.341175
-54,4,10.348176
-92,42,10.415191
-120,70,10.527216
-63,13,10.548222
-63,13,10.570226
-57,7,10.58223
-53,3,10.58723
-83,33,10.640242
-71,21,10.67539
-59,9,10.690394
-55,5,10.698396
-73,23,10.735404
-66,16,10.76241
-66,16,10.788416
-53,3,10.793417
-100,100,10.953453
22,28,11.000464
-76,26,11.042474
-54,4,11.049475
-22,72,11.167502
-90,40,11.233516
-128,78,11.359545
-21,71,11.475571
-100,100,12.382778
-54,4,12.38978
-70,20,12.422787
-67,17,12.450796
-76,26,12.490805
-59,9,12.505808
-15,65,12.608831
-118,68,12.716856
-82,32,12.768867
-17,67,12.877891
-81,31,12.926902
-52,2,12.930903
-52,2,12.933904
18,32,12.985916
-79,29,13.031926
-61,11,13.04993
-100,100,13.212967
29,21,13.245974
-17,67,13.352998
-100,100,13.510551
-59,9,13.525554
6,44,13.59657
16,34,13.650584
-134,84,13.786615
-108,58,13.879636
6,44,13.949652
-54,4,13.956653
-60,10,13.973657
-5,55,14.061679
-79,29,14.107845
-100,100,14.267881
-125,75,14.386908
-100,100,14.544943
-60,10,14.561947
36,14,14.584952
-100,100,14.744988
-57,7,14.755991
3,47,14.832032
-84,34,14.886044
-94,44,14.95706
-62,12,14.977065
-91,41,15.04208
-53,3,15.04708
-4,54,15.1331
-99,49,15.212118
-63,13,15.233122
-54,4,15.239124
-59,9,15.253127
-100,100,15.415164
-109,59,15.509185
-127,77,16.383896
-60,10,16.4009
-77,27,16.44391
-3,53,16.528929
-74,24,16.567938
31,19,16.597946
24,26,16.640956
-99,49,16.718975
24,26,16.760985
30,20,16.793992
-11,61,16.891014
7,43,16.959029
25,25,17.000038
19,31,17.049052
-66,16,17.075058
4,46,17.148074
26,24,17.186083
22,28,17.231093
-100,100,17.391129
29,21,17.425137
24,26,17.467146
-60,10,17.48415
-72,22,17.519158
-69,19,17.550165
33,17,17.578171
25,25,17.61718
-76,26,17.65919
-68,18,17.689196
-54,4,17.695198
-107,57,17.789219
-17,67,17.895245
0,50,17.974263
-71,21,18.00727
-65,15,18.031276
26,24,18.070284
-68,18,18.099291
-124,74,18.216974
-83,33,18.269986
-84,34,18.324999
-68,18,18.354006
7,43,18.423021
2,48,18.501038
13,37,18.563055
29,21,18.597063
-5,55,18.685082
-61,11,18.705087
-63,13,18.726092
36,14,18.749097
-115,65,18.85312
17,33,18.908133
29,21,18.942141
17,33,18.996152
-73,23,19.033161
-102,52,19.11718
33,17,19.146186
-2,52,19.231205
24,26,19.273215
-62,12,19.293219
20,30,19.34123
5,45,19.413247
-81,31,19.464258
28,22,19.499266
-58,8,19.513269
33,17,19.541399
-105,55,20.378591
-63,13,20.399595
11,39,20.46361
22,28,20.50862
-53,3,20.513621
31,19,20.544629
18,32,20.595639
40,10,20.611643
11,39,20.674658
24,26,20.715667
-82,32,20.768678
19,31,20.82069
7,43,20.889706
-74,24,20.928715
23,27,20.972843
29,21,21.00785
21,29,21.054861
-55,5,21.063863
-72,22,21.099873
30,20,21.13388
28,22,21.169888
31,19,21.200896
9,41,21.26791
19,31,21.317922
-69,19,21.348929
33,17,21.376935
30,20,21.408942
-6,56,21.498963
33,17,21.526969
26,24,21.564978
8,42,21.631993
-62,12,21.650997
-16,66,21.756021
14,36,21.814034
-69,19,21.844041
-53,3,21.850042
7,43,21.917057
16,34,21.972069
33,17,21.999075
25,25,22.040085
28,22,22.075093
-56,6,22.085095
-76,26,22.127104
-100,100,22.286142
36,14,22.309148
-73,23,22.346156
7,43,22.415172
-14,64,22.516194
8,42,22.584209
26,24,22.623219
37,13,22.643223
16,34,22.698237
29,21,22.731244
28,22,22.767253
8,42,22.835268
18,32,22.88728
32,18,22.915286
-81,31,22.964796
30,20,22.996803
27,23,23.033811
14,36,23.090824
21,29,23.136834
-54,4,23.144836
22,28,23.189846
-4,54,23.276007
-61,11,23.294011
-4,54,23.380032
33,17,23.40804
29,21,23.443048
25,25,23.482057
36,14,23.504062
-76,26,23.546072
-80,30,23.594082
36,14,23.616087
32,18,24.387267
14,36,24.445281
-71,21,24.479288
36,14,24.501293
34,16,24.528304
-19,69,24.636328
38,12,24.657332
30,20,24.689339
34,16,24.714345
29,21,24.748353
30,20,24.78036
28,22,24.817368
-62,12,24.836373
32,18,24.865379
36,14,24.887384
36,14,24.909389
33,17,24.937395
35,15,24.962401
35,15,24.986407
-55,5,24.994408
16,34,25.04842
27,23,25.085428
12,38,25.146443
36,14,25.169447
28,22,25.204456
20,30,25.252466
33,17,25.279472
2,48,25.355489
-72,22,25.390497
40,10,25.406501
21,29,25.453511
29,21,25.486519
-70,20,25.518528
31,19,25.549535
1,49,25.628553
29,21,25.662561
-67,17,25.689567
-62,12,25.708571
36,14,25.732578
21,29,25.779094
27,23,25.817102
24,26,25.859112
-63,13,25.880116
-56,6,25.890118
35,15,25.914124
38,12,25.933128
22,28,25.977138
18,32,26.028149
-80,30,26.077161
5,45,26.149177
30,20,26.181184
27,23,26.217192
30,20,26.249199
-52,2,26.2532
30,20,26.284207
34,16,26.310213
34,16,26.336219
30,20,26.368226
38,12,26.387231
20,30,26.435241
26,24,26.47425
32,18,26.503256
35,15,26.529264
-65,15,26.55327
-65,15,26.578275
32,18,26.607282
32,18,26.635288
33,17,26.663295
30,20,26.695302
30,20,26.727309
29,21,26.760316
21,29,26.807327
35,15,26.832333
35,15,26.856338
16,34,26.912353
-76,26,26.953362
29,21,26.98737
32,18,27.016376
28,22,27.051512
26,24,27.090521
28,22,27.126529
-64,14,27.147534
40,10,27.164538
35,15,27.188543
26,24,27.226552
-65,15,27.250557
33,17,27.278563
40,10,27.294567
-60,10,27.31057
31,19,27.339577
36,14,27.362582
13,37,27.422596
-9,59,27.515617
29,21,27.550625
30,20,27.582632
33,17,27.609638
30,20,27.640645
27,23,28.415941
28,22,28.451949
23,27,28.495959
38,12,28.515964
32,18,28.54497
34,16,28.569976
31,19,28.599982
38,12,28.619987
30,20,28.651994
36,14,28.674999
29,21,28.708006
33,17,28.735013
37,13,28.756018
37,13,28.777022
34,16,28.803028
27,23,28.840038
31,19,28.871045
38,12,28.89105
31,19,28.922056
38,12,28.941061
35,15,28.965066
13,37,29.02408
29,21,29.058088
40,10,29.074091
38,12,29.094095
37,13,29.1151
36,14,29.137105
34,16,29.163111
26,24,29.20112
38,12,29.220124
34,16,29.24613
9,41,29.312145
31,19,29.342151
29,21,29.375159
35,15,29.400164
30,20,29.432172
38,12,29.451176
23,27,29.496186
26,24,29.534194
30,20,29.567202
23,27,29.611212
37,13,29.632216
26,24,29.670225
39,11,29.68823
35,15,29.712234
27,23,29.748243
36,14,29.771381
32,18,29.801387
37,13,29.822392
40,10,29.839396
-57,7,29.850398
40,10,29.867402
29,21,29.901423
34,16,29.927429
30,20,29.959436
32,18,29.987443
40,10,30.003446
34,16,30.029452
25,25,30.070461
38,12,30.090465
40,10,30.106469
35,15,30.129474
37,13,30.150479
34,16,30.176485
40,10,30.192488
39,11,30.210493
32,18,30.239499
31,19,30.270506
-60,10,30.286523
38,12,30.306528
32,18,30.335534
36,14,30.358539
15,35,30.413551
36,14,30.436557
29,21,30.470564
16,34,30.526577
31,19,30.557584
32,18,30.586591
32,18,30.616597
24,26,30.660607
36,14,30.683612
32,18,30.713619
37,13,30.734624
40,10,30.751628
37,13,30.772632
-81,31,30.823644
12,38,30.885658
22,28,30.931668
38,12,30.950672
20,30,30.999684
38,12,31.019688
34,16,31.048698
35,15,31.075703
34,16,31.10271
34,16,31.129768
32,18,31.161775
-57,7,31.173778
31,19,31.205785
32,18,31.235792
40,10,31.253796
38,12,31.274801
34,16,31.301807
-62,12,31.322811
34,16,31.350818
39,11,31.369822
