#{"t_start": 1657051329.2858818, "env_id": "env.spec.id"}
r,l,t
-74,24,0.109961
-52,2,0.111962
-62,12,0.120964
-64,14,0.131966
-98,48,0.163974
-105,55,0.202985
-52,2,0.204985
-86,36,0.229991
-79,29,0.250996
-57,7,0.256997
-76,26,0.275001
-60,10,0.282004
-54,4,0.286011
-56,6,0.291011
-106,56,0.330962
-64,14,0.341969
-55,5,0.345973
-60,10,0.353976
-69,19,0.366982
-69,19,0.380986
-63,13,0.39099
-63,13,0.401118
-70,20,0.416123
-71,21,0.431129
-52,2,0.433129
-68,18,0.446586
-52,2,0.448586
-57,7,0.454588
-57,7,0.459589
-63,13,0.469591
-99,49,0.537606
-55,5,0.540606
-69,19,0.55461
-58,8,0.560612
-62,12,0.569613
-76,26,0.587617
-57,7,0.59362
-71,21,0.608623
-64,14,0.620624
-53,3,0.623625
-66,16,0.635628
-93,43,0.665635
-81,31,0.68764
-61,11,0.695641
-92,42,0.725173
-53,3,0.728173
-63,13,0.737175
-72,22,0.753179
-66,16,0.765181
-53,3,0.768182
-79,29,0.789187
-67,17,0.801717
-82,32,0.823722
-80,30,0.845727
-54,4,0.848727
-74,24,0.865731
-71,21,0.880734
-81,31,0.90274
-87,37,0.929745
-60,10,0.936747
-69,19,0.95075
-53,3,0.95375
-53,3,0.956751
-71,21,0.973755
-67,17,0.986759
-62,12,0.99576
-62,12,1.004764
-81,31,1.026767
-56,6,1.031768
-66,16,1.043771
-66,16,1.055773
-63,13,1.065776
-91,41,1.094783
-73,23,1.110786
-54,4,1.114787
-61,11,1.123789
-54,4,1.12779
-52,2,1.12979
-58,8,1.135792
-83,33,1.158796
-59,9,1.165798
-90,40,1.193805
27,23,1.210808
-53,3,1.212809
-71,21,1.227813
-68,18,1.240815
-52,2,1.242815
-66,16,1.254819
-56,6,1.25982
-61,11,1.268822
-70,20,1.282825
-101,51,1.318833
-52,2,1.320833
-54,4,1.324834
-55,5,1.328835
-75,25,1.346839
-53,3,1.348839
-102,52,1.384848
-61,11,1.393849
-80,30,1.414854
-61,11,1.422856
-64,14,1.432858
-52,2,1.434859
-64,14,1.445861
-59,9,1.452863
-65,15,1.463865
-70,20,1.479869
-92,42,1.508875
-58,8,1.514877
-62,12,1.523878
-67,17,1.536882
-75,25,1.554885
-53,3,1.557886
-59,9,1.564888
-76,26,1.583892
-60,10,1.590894
-57,7,1.596895
-63,13,1.606897
-84,34,1.630902
-57,7,1.635904
-92,42,1.66591
-66,16,1.677916
-65,15,1.688918
-70,20,1.703921
-60,10,1.711923
-78,28,1.731927
-52,2,1.733928
-71,21,1.748931
-59,9,1.755933
-60,10,1.762934
-100,100,1.83395
-64,14,1.844954
-105,55,1.883961
-69,19,1.897965
-85,35,1.922971
-54,4,1.926971
-56,6,1.931972
-61,11,1.939975
-87,37,1.967501
-99,49,2.001509
-64,14,2.011511
-78,28,2.031516
-55,5,2.036516
-67,17,2.04852
-66,16,2.060523
-61,11,2.068524
-70,20,2.082527
-52,2,2.084528
-101,51,2.119535
-58,8,2.125536
-62,12,2.134539
-54,4,2.137539
-60,10,2.145541
-69,19,2.158544
-61,11,2.166545
-55,5,2.170547
-57,7,2.176548
-57,7,2.181549
-62,12,2.190553
-60,10,2.198555
-54,4,2.201555
-59,9,2.209557
-66,16,2.221559
-58,8,2.227561
-53,3,2.230562
-58,8,2.236563
-15,65,2.281572
-82,32,2.304578
-53,3,2.307579
-75,25,2.324583
-66,16,2.335585
-75,25,2.353589
-81,31,2.375594
-105,55,2.413603
-71,21,2.428606
-53,3,2.431607
-64,14,2.44261
-65,15,2.452611
-52,2,2.454612
-58,8,2.461613
-60,10,2.468615
-53,3,2.471615
-88,38,2.498621
-67,17,2.510624
-62,12,2.520627
-53,3,2.523627
-68,18,2.53663
-53,3,2.539632
-64,14,2.550634
-76,26,2.568637
-85,35,2.593643
-61,11,2.601645
-90,40,2.629651
-52,2,2.632651
-63,13,2.641653
-59,9,2.648656
-67,17,2.660658
-64,14,2.671661
-70,20,2.685663
-70,20,2.699667
-52,2,2.701667
-62,12,2.710669
-68,18,2.724676
-65,15,2.735678
-61,11,2.74368
-57,7,2.749681
-67,17,2.761684
-90,40,2.78969
-62,12,2.798692
-68,18,2.811695
-65,15,2.822697
-110,60,2.864707
-62,12,2.873709
-72,22,2.888712
-87,37,2.915239
-54,4,2.91924
-54,4,2.92224
-55,5,2.926241
-81,31,2.948245
-59,9,2.955248
-64,14,2.966249
-75,25,2.984254
-58,8,2.990255
-80,30,3.01126
-52,2,3.014261
-67,17,3.026264
-55,5,3.030264
-63,13,3.039267
-76,26,3.05827
-52,2,3.060272
-59,9,3.067273
-122,72,3.118284
-52,2,3.120284
-53,3,3.122285
-54,4,3.126285
-64,14,3.136288
-62,12,3.14529
-66,16,3.157292
-53,3,3.160293
-58,8,3.166294
-57,7,3.172296
-62,12,3.181298
-52,2,3.183298
-54,4,3.187299
-61,11,3.195301
-60,10,3.203303
-65,15,3.214306
-95,45,3.246312
-100,100,3.317329
-78,28,3.337469
-97,47,3.370476
-84,34,3.396066
-53,3,3.398067
-57,7,3.404068
-52,2,3.406069
-64,14,3.417071
-71,21,3.432075
-102,52,3.468083
-84,34,3.493088
-67,17,3.505091
-53,3,3.508091
-64,14,3.518094
-76,26,3.537097
-86,36,3.562104
-57,7,3.568105
-62,12,3.577106
-56,6,3.581108
-74,24,3.598112
-52,2,3.600112
-61,11,3.608114
-52,2,3.611115
-54,4,3.615116
-57,7,3.620117
-75,25,3.638121
-66,16,3.650123
-72,22,3.666126
-101,51,3.701175
-73,23,3.718141
-59,9,3.725142
-66,16,3.736145
-104,54,3.774153
-71,21,3.789156
-52,2,3.791157
-66,16,3.803159
-53,3,3.806159
-62,12,3.815162
-61,11,3.823164
-81,31,3.845169
-77,27,3.864173
-54,4,3.868174
-65,15,3.879176
-77,27,3.89818
-94,44,3.929188
