#{"t_start": 1654691708.1511998, "env_id": "env.spec.id"}
r,l,t
-85,35,0.071018
-60,10,0.090021
-94,44,0.172039
-66,16,0.203046
-56,6,0.215049
-56,6,0.227052
-62,12,0.250057
-56,6,0.261059
-63,13,0.286065
-53,3,0.292067
-70,20,0.328074
-64,14,0.35408
-89,39,0.426097
-64,14,0.452102
-53,3,0.458103
-78,28,0.510115
-96,46,0.593134
-91,41,0.666151
-74,24,0.71016
-65,15,0.738167
-57,7,0.751169
-55,5,0.761172
-96,46,0.844191
-52,2,0.848191
-66,16,0.877198
-68,18,0.910205
-117,67,1.032351
-95,45,1.11437
-69,19,1.149377
-55,5,1.15938
-56,6,1.170382
-52,2,1.174384
-57,7,1.187386
-66,16,1.217393
-85,35,1.28041
-62,12,1.302415
-90,40,1.375431
-63,13,1.399437
-55,5,1.409439
-55,5,1.419442
-64,14,1.444447
-55,5,1.454449
-58,8,1.469452
-71,21,1.507461
-68,18,1.540468
-52,2,1.544469
-53,3,1.550471
-62,12,1.572475
-70,20,1.608484
-67,17,1.639491
-53,3,1.645492
-62,12,1.667497
-53,3,1.673498
-69,19,1.708506
-64,14,1.734512
-70,20,1.77052
-56,6,1.782523
-59,9,1.798526
-97,47,1.883546
-60,10,1.90255
-72,22,1.942559
-71,21,1.98169
-80,30,2.035702
-52,2,2.039703
-56,6,2.051706
-120,70,2.177734
-75,25,2.222744
-64,14,2.24875
-67,17,2.279757
-113,63,2.395783
-67,17,2.427791
-93,43,2.506809
-70,20,2.544817
-82,32,2.60383
-56,6,2.614833
-53,3,2.620835
-54,4,2.628836
-58,8,2.643839
-53,3,2.649841
-60,10,2.668845
-65,15,2.697852
-86,36,2.763866
-93,43,2.843884
-53,3,2.849886
-54,4,2.857888
-52,2,2.861888
-63,13,2.886894
-75,25,2.932904
-52,2,2.937906
-54,4,2.945907
-62,12,2.967913
-69,19,3.00292
-60,10,3.021924
-68,18,3.055932
-63,13,3.079937
-90,40,3.153954
-52,2,3.157955
-67,17,3.189963
-61,11,3.209967
-56,6,3.222106
-59,9,3.239105
-88,38,3.309121
-60,10,3.328125
-52,2,3.333126
-58,8,3.34813
-75,25,3.39614
-57,7,3.409143
-86,36,3.477159
-63,13,3.501164
-54,4,3.509166
-66,16,3.539173
-59,9,3.557177
-81,31,3.614189
-52,2,3.61819
-76,26,3.667202
-60,10,3.686206
-54,4,3.694207
-104,54,3.794234
-62,12,4.582901
-67,17,4.613908
-102,52,4.708929
-82,32,4.766942
-57,7,4.779945
-67,17,4.811952
-106,56,4.913975
-75,25,4.959986
-55,5,4.969987
-73,23,5.011997
-101,51,5.104018
-57,7,5.117021
-76,26,5.164032
-80,30,5.219044
-97,47,5.306064
-72,22,5.346072
-62,12,5.368078
-110,60,5.479102
-60,10,5.498107
-67,17,5.529114
-66,16,5.55812
-77,27,5.608132
-91,41,5.682148
-77,27,5.732159
-53,3,5.738161
-57,7,5.751163
-84,34,5.813178
-100,50,5.904198
