#{"t_start": 1654689672.0316875, "env_id": "env.spec.id"}
r,l,t
-61,11,0.024004
-72,22,0.064013
-65,15,0.089019
-73,23,0.128029
-78,28,0.177039
-86,36,0.237053
-64,14,0.260058
-54,4,0.26706
-93,43,0.337076
-61,11,0.35508
-88,38,0.416094
-120,70,0.527119
-60,10,0.544122
-53,3,0.549123
-73,23,0.58624
-100,50,0.667259
-74,24,0.706269
-69,19,0.736275
-61,11,0.754279
-52,2,0.75728
-57,7,0.769283
-70,20,0.80129
-66,16,0.827296
-62,12,0.8463
-54,4,0.853302
-66,16,0.878307
-64,14,0.900312
-56,6,0.911315
-72,22,0.946323
-72,22,0.982331
-89,39,1.044345
-53,3,1.049345
-78,28,1.093355
-56,6,1.104358
-68,18,1.133364
-52,2,1.137365
-53,3,1.142366
-63,13,1.163371
-66,16,1.188377
-65,15,1.213382
-95,45,1.286399
-90,40,1.350415
-52,2,1.354416
-54,4,1.361418
-63,13,1.382422
-60,10,1.399426
-72,22,1.434434
-59,9,1.449438
-53,3,1.454439
-54,4,1.46144
-55,5,1.470442
-52,2,1.474443
-66,16,1.499449
-58,8,1.512452
-73,23,1.54946
-55,5,1.557462
-56,6,1.567464
-71,21,1.601472
-85,35,1.657485
-58,8,1.670487
-63,13,1.691492
-101,51,1.77351
-59,9,1.788514
-72,22,1.822521
-60,10,1.839525
-55,5,1.847527
-54,4,1.854529
-58,8,1.867532
-55,5,1.875534
-55,5,1.883535
-58,8,1.896538
-76,26,1.939548
-62,12,1.958552
-74,24,1.997561
-55,5,2.005563
-65,15,2.030568
-59,9,2.045572
-53,3,2.050573
-79,29,2.097584
-57,7,2.109586
-60,10,2.12559
29,21,2.160598
-55,5,2.168599
-75,25,2.208608
-61,11,2.225612
-78,28,2.270622
-107,57,2.360642
-60,10,2.376646
-83,33,2.429658
-57,7,2.441661
-54,4,2.448663
-97,47,2.524682
-72,22,2.55969
-52,2,2.56269
-84,34,2.618703
-70,20,2.64971
-60,10,2.665714
-60,10,2.681717
-71,21,2.716725
-59,9,2.731729
-62,12,2.750733
-70,20,2.78274
-102,52,2.86476
-56,6,2.875762
-78,28,2.920773
-65,15,2.945778
-82,32,2.99679
-67,17,3.024796
-72,22,3.058803
-52,2,3.062804
-63,13,3.08481
-58,8,3.097812
-52,2,3.100813
-67,17,3.12882
-54,4,3.135821
-63,13,3.156826
-86,36,3.213839
-86,36,3.270853
-71,21,3.305861
-64,14,3.327866
27,23,4.108044
-66,16,4.13405
-102,52,4.218221
-84,34,4.274234
-109,59,4.368255
-111,61,4.466277
-64,14,4.489282
-66,16,4.515288
-63,13,4.536292
-72,22,4.572301
-56,6,4.583303
-8,58,4.676324
-77,27,4.719334
-84,34,4.775349
-66,16,4.802355
-100,100,4.963391
-110,60,5.059413
-73,23,5.096421
-88,38,5.159435
-67,17,5.185441
-109,59,5.281463
-71,21,5.317471
-60,10,5.334474
-78,28,5.379485
-105,55,5.467505
-65,15,5.49351
-74,24,5.531519
14,36,5.590537
-58,8,5.60454
-71,21,5.639548
-72,22,5.674556
-82,32,5.726568
-52,2,5.730569
-123,73,5.848595
-68,18,5.878602
-55,5,5.887604
-77,27,5.931614
-59,9,5.947618
-57,7,5.959622
-54,4,5.965624
-111,61,6.064646
-92,42,6.131661
-66,16,6.157667
-70,20,6.189674
-53,3,6.194675
-56,6,6.205678
-94,44,6.277694
-73,23,6.315703
-67,17,6.344711
-65,15,6.369717
-53,3,6.37572
-137,87,6.516754
-55,5,6.525756
-59,9,6.540759
-90,40,6.604773
-52,2,6.608775
-81,31,6.659786
-78,28,6.705796
-100,50,6.820824
-81,31,6.892841
-64,14,6.925848
-70,20,6.973859
-98,48,7.085405
-70,20,7.131419
-95,45,7.234444
-57,7,7.250447
-55,5,7.26245
-131,81,7.448492
-135,85,7.644539
-87,37,8.473871
-59,9,8.487874
-106,56,8.574893
-53,3,8.579894
-79,29,8.623904
-123,73,8.733929
-56,6,8.742931
-58,8,8.755934
-82,32,8.804945
-111,61,8.897966
-55,5,8.905967
-76,26,8.945976
-107,57,9.032996
-80,30,9.078007
-104,54,9.159025
-100,100,9.312059
-109,59,9.401079
-76,26,9.440088
-63,13,9.460092
-81,31,9.508103
-75,25,9.546112
-81,31,9.593122
-79,29,9.637133
-100,100,9.789167
-77,27,9.829176
-149,99,9.97921
-61,11,9.996213
-52,2,9.999214
-69,19,10.02822
-58,8,10.041223
-45,95,10.18526
-121,71,10.292284
-85,35,10.345296
-58,8,10.357299
-69,19,10.387305
-15,65,10.485327
-67,17,10.512333
-101,51,10.589509
-60,10,10.604512
-69,19,10.633518
-71,21,10.665525
-65,15,10.688531
9,41,10.750545
-63,13,10.770549
-76,26,10.810559
-52,2,10.813559
-59,9,10.828562
4,46,10.898578
-78,28,10.940588
-131,81,11.063135
-63,13,11.083139
-80,30,11.13015
31,19,11.159156
-79,29,11.203166
-77,27,11.245176
-106,56,11.331197
-83,33,11.381208
-83,33,11.43122
-63,13,11.451224
-102,52,11.530242
-61,11,11.547246
-70,20,11.578253
-100,100,12.435446
24,26,12.474455
-90,40,12.535469
19,31,12.582479
-100,100,12.734513
-111,61,12.827534
-68,18,12.855541
25,25,12.893549
6,44,12.960565
