#{"t_start": 1654707837.5308864, "env_id": "env.spec.id"}
r,l,t
-64,14,0.010002
-61,11,0.015002
-72,22,0.025005
-114,64,0.051011
-56,6,0.054012
-62,12,0.059013
-64,14,0.065014
-60,10,0.070015
-53,3,0.071015
-70,20,0.080018
-79,29,0.09102
-83,33,0.105023
7,43,0.122027
-60,10,0.127028
-60,10,0.131029
-55,5,0.13403
-70,20,0.142032
-70,20,0.150033
-71,21,0.159035
-57,7,0.162036
-54,4,0.165037
-60,10,0.169038
7,43,0.186041
-54,4,0.188042
-69,19,0.196043
-53,3,0.198044
-83,33,0.211047
-52,2,0.213048
-53,3,0.215048
-52,2,0.216048
-80,30,0.228051
-55,5,0.231051
-55,5,0.233052
-68,18,0.241054
-73,23,0.250056
-63,13,0.256057
-71,21,0.265059
-58,8,0.26806
-73,23,0.278062
-77,27,0.289064
-57,7,0.292065
-52,2,0.294066
-57,7,0.297067
-104,54,0.319071
-57,7,0.322072
-99,49,0.342077
-81,31,0.354079
-62,12,0.360081
-89,39,0.375084
-70,20,0.384086
-52,2,0.385086
-54,4,0.387087
-82,32,0.40009
-54,4,0.40209
-100,50,0.422095
-53,3,0.424095
-69,19,0.432097
-112,62,0.456102
-76,26,0.467104
-64,14,0.473106
-75,25,0.483108
-77,27,0.494111
-66,16,0.501112
-55,5,0.504114
-63,13,0.509114
-68,18,0.517116
-63,13,0.522117
-54,4,0.524117
-59,9,0.529119
-53,3,0.530119
-69,19,0.538121
-52,2,0.539122
-62,12,0.545122
14,36,0.559125
-65,15,0.566127
-76,26,0.576129
-57,7,0.58013
-56,6,0.583131
-56,6,0.585131
-97,47,0.604136
-67,17,0.612138
-57,7,0.615138
-55,5,0.617138
-76,26,0.628141
-83,33,0.641144
-59,9,0.645144
-84,34,0.659148
-70,20,0.667149
-54,4,0.670151
-69,19,0.677152
-61,11,0.682153
-61,11,0.687154
-65,15,0.694156
-54,4,0.696156
-108,58,0.719162
-106,56,0.741166
-68,18,0.749168
-67,17,0.75617
-69,19,0.765172
-66,16,0.772173
-53,3,0.773174
-85,35,0.787176
-101,51,0.808181
-65,15,0.814183
-66,16,0.821184
-67,17,0.828186
-101,51,0.849191
-63,13,0.854192
-58,8,0.858192
-68,18,0.866195
-71,21,0.874196
-71,21,0.883198
34,16,0.8902
-81,31,0.903203
-56,6,0.905204
-67,17,0.913205
-61,11,0.918206
-103,53,0.939212
-64,14,0.945212
-53,3,0.946213
-70,20,0.955215
-71,21,0.964216
-57,7,0.967217
-60,10,0.971219
-56,6,0.974219
-53,3,0.976219
-74,24,0.986222
-68,18,0.994223
-69,19,1.002225
-68,18,1.010227
-67,17,1.017229
-72,22,1.026231
