#{"t_start": 1655841511.5959406, "env_id": "env.spec.id"}
r,l,t
-108,58,0.137163
-62,12,0.165169
-83,33,0.236188
-79,29,0.295204
-89,39,0.372221
-55,5,0.383224
-52,2,0.387225
-100,50,0.48825
-64,14,0.516258
-71,21,0.559268
-100,50,0.65845
-53,3,0.665452
-58,8,0.681456
-60,10,0.701875
-65,15,0.730882
-66,16,0.762888
-52,2,0.767889
-56,6,0.780893
-77,27,0.83288
-77,27,0.887892
-98,48,0.983943
-134,84,1.150885
-63,13,1.17689
-52,2,1.181892
-52,2,1.186892
-56,6,1.198872
-63,13,1.225878
-57,7,1.240882
-73,23,1.286892
-54,4,1.295897
-68,18,1.330906
-64,14,1.358912
-64,14,1.386918
-67,17,1.419877
-75,25,1.468887
-121,71,1.606873
-52,2,1.610874
-87,37,1.68489
-61,11,1.707873
-103,53,1.809898
-62,12,1.832903
-68,18,1.867911
-56,6,1.880914
-97,47,1.969888
-54,4,1.978891
-57,7,1.992869
-59,9,2.010873
-54,4,2.018874
-85,35,2.085889
-95,45,2.172887
-97,47,2.264911
-72,22,2.306923
-94,44,2.392868
-68,18,2.428876
-86,36,2.499869
-52,2,2.50487
-69,19,2.542879
-54,4,2.551881
-98,48,2.644868
-88,38,2.719972
-123,73,2.864867
-87,37,2.935869
-77,27,2.990875
-52,2,2.995867
-81,31,3.054867
-65,15,3.085874
-94,44,3.170795
-75,25,3.217867
-77,27,3.27088
-74,24,3.316872
-72,22,3.360881
-55,5,3.37187
-57,7,3.385866
-52,2,3.389867
-56,6,3.40187
-71,21,3.443955
-62,12,3.46796
-63,13,3.493966
-72,22,3.537976
-88,38,3.610993
-64,14,3.638296
-83,33,3.704311
-61,11,3.727315
-58,8,3.744319
-70,20,3.784329
-67,17,3.818336
-73,23,3.864346
-66,16,3.895353
-91,41,3.978371
-54,4,3.986373
-78,28,4.041386
-34,84,5.046001
-57,7,5.060865
-128,78,5.223823
-63,13,5.252829
-81,31,5.31885
-57,7,5.335854
-79,29,5.400045
-59,9,5.419049
-65,15,5.451079
-64,14,5.48209
-58,8,5.499093
-6,56,5.61836
-90,40,5.703055
-55,5,5.71406
-56,6,5.727065
-134,84,5.904552
-76,26,5.959473
-98,48,6.056982
-131,81,6.211226
-86,36,6.282241
-52,2,6.287242
-97,47,6.379263
-80,30,6.439277
-56,6,6.451279
-89,39,6.530297
-64,14,6.558303
-105,55,6.670328
-119,69,6.805358
-68,18,6.843366
-60,10,6.864371
-67,17,6.898379
-64,14,6.926385
-100,100,7.123557
-67,17,7.158564
-65,15,7.189572
-100,100,7.387615
-59,9,7.406619
-58,8,7.422623
-5,55,7.532648
-119,69,7.669678
-55,5,7.679704
-72,22,7.724757
32,18,7.759837
-61,11,7.781851
-90,40,7.859979
-60,10,7.88088
-54,4,7.889907
-118,68,8.022646
-92,42,8.10283
-65,15,8.132845
-79,29,8.190878
-61,11,8.212917
-58,8,8.228923
-82,32,8.293816
-82,32,8.35614
-66,16,8.388289
-64,14,8.415922
-54,4,8.425429
-60,10,8.444433
21,29,8.500445
-90,40,8.580463
-76,26,8.630475
-76,26,8.682486
-76,26,8.735498
-60,10,8.757504
-76,26,8.807514
-79,29,8.865527
-59,9,8.884531
-141,91,9.896144
-74,24,9.944154
-61,11,9.968159
-117,67,10.099852
-52,2,10.104855
-55,5,10.11497
-105,55,10.223852
-70,20,10.269155
-88,38,10.354124
-92,42,10.446811
-87,37,10.520328
-89,39,10.598346
-52,2,10.603347
-73,23,10.649357
-75,25,10.699369
-72,22,10.742378
-61,11,10.765383
-80,30,10.823395
-58,8,10.839399
-81,31,10.901413
-59,9,10.920417
-82,32,10.984431
-100,100,11.179475
-144,94,11.362516
-88,38,11.436533
-69,19,11.474541
-67,17,11.508548
-106,56,11.621426
0,50,11.72045
-68,18,11.755458
-130,80,11.911493
-61,11,11.934498
-91,41,12.013515
-117,67,12.144544
-52,2,12.149546
-52,2,12.155547
-3,53,12.25657
-68,18,12.292578
-92,42,12.376596
-71,21,12.418606
-55,5,12.427608
-87,37,12.501625
-86,36,12.571258
