#{"t_start": 1656698937.1313074, "env_id": "env.spec.id"}
r,l,t
-57,7,1.316358
-73,23,1.359366
-69,19,1.394374
-69,19,1.430383
-144,94,1.593419
-52,2,1.59742
-56,6,1.608422
-54,4,1.615424
-66,16,1.64243
-87,37,1.708445
-58,8,1.723449
-68,18,1.757457
-78,28,1.807468
-69,19,1.840476
-56,6,1.851478
-72,22,1.888486
-86,36,1.9495
-61,11,1.968647
-59,9,1.984651
-56,6,1.994653
-92,42,2.065669
-53,3,2.07067
-54,4,2.077672
-113,63,2.182696
-95,45,2.256712
-65,15,2.282718
-82,32,2.33573
-76,26,2.37974
-65,15,2.404746
-85,35,2.466761
-52,2,2.471761
-54,4,2.478763
-56,6,2.490765
-114,64,2.603805
-69,19,2.636798
-59,9,2.652802
-56,6,2.663804
-56,6,2.674807
-66,16,2.703814
41,9,2.719817
-61,11,2.738822
-59,9,2.755825
-79,29,2.806837
-58,8,2.82084
-52,2,2.824842
3,47,2.904983
-53,3,2.910984
-54,4,2.917986
-60,10,2.93599
-64,14,2.960998
-58,8,2.975002
-52,2,2.979002
-78,28,3.027013
-72,22,3.065022
-77,27,3.111032
-52,2,3.115033
-57,7,3.128036
-66,16,3.155042
-53,3,3.161043
-54,4,3.168045
-52,2,3.172046
-56,6,3.182048
-60,10,3.200052
-69,19,3.233059
-66,16,3.260066
-62,12,3.28107
-52,2,3.285072
-56,6,3.295074
-90,40,3.362213
-108,58,3.458236
-74,24,3.498244
-62,12,3.518249
-63,13,3.541254
-59,9,3.557258
-52,2,3.560258
-95,45,3.635276
-64,14,3.658281
-58,8,3.672284
-94,44,3.745301
-78,28,3.792311
-53,3,3.797313
-54,4,3.804313
-54,4,3.812316
-83,33,3.867328
-66,16,3.893334
-94,44,3.96635
-78,28,4.013361
-118,68,4.124386
-55,5,4.133388
-63,13,4.155393
-64,14,4.179399
-63,13,4.200404
-57,7,4.212407
-62,12,4.23341
-52,2,4.236412
-81,31,4.287423
-68,18,4.31843
-54,4,4.325431
-53,3,4.330432
-60,10,4.347436
-64,14,4.370442
-70,20,4.40445
-66,16,4.430456
-61,11,4.44946
-52,2,4.453461
-75,25,4.49547
-52,2,4.499471
-73,23,4.53848
-59,9,4.553483
-52,2,4.557484
36,14,4.580489
-73,23,4.620499
-80,30,4.669509
-69,19,4.701517
-65,15,4.727523
-107,57,5.504853
-63,13,5.527857
-68,18,5.557864
-94,44,5.631881
-59,9,5.646884
-74,24,5.686893
-84,34,5.743906
-70,20,5.777914
-56,6,5.787916
-53,3,5.793918
-80,30,5.843929
-77,27,5.888939
-116,66,5.997965
-82,32,6.050976
-66,16,6.078171
-64,14,6.101174
-78,28,6.147185
-69,19,6.179191
-59,9,6.194195
-88,38,6.25821
-61,11,6.276214
-53,3,6.281214
-3,53,6.368237
-103,53,6.455257
-64,14,6.479263
-75,25,6.520272
-66,16,6.547277
-60,10,6.563281
-49,99,6.725318
-56,6,6.736321
-102,52,6.82234
-54,4,6.830342
-56,6,6.840344
-55,5,6.849346
-121,71,6.966373
-55,5,6.975375
