#{"t_start": 1661119397.039235, "env_id": "env.spec.id"}
r,l,t
-62,12,0.024005
-52,2,0.028006
-64,14,0.052012
-56,6,0.064014
-68,18,0.093021
-70,20,0.126028
-69,19,0.156035
-81,31,0.207046
-64,14,0.230052
-55,5,0.238054
-57,7,0.250057
-52,2,0.254057
-67,17,0.280063
-54,4,0.287065
-87,37,0.346079
-62,12,0.365082
-53,3,0.370084
-55,5,0.379086
-53,3,0.384087
-81,31,0.433098
-150,100,0.591133
-72,22,0.626141
-78,28,0.671152
-78,28,0.715162
-68,18,0.745168
-59,9,0.759172
-60,10,0.775175
-62,12,0.796181
-68,18,0.826186
-52,2,0.830188
-71,21,0.863195
-56,6,0.872197
-57,7,0.8842
-60,10,0.900204
-70,20,0.932323
37,13,0.953324
-59,9,0.968327
-52,2,0.971328
-63,13,0.992333
-55,5,1.001334
-85,35,1.057347
-105,55,1.146367
-65,15,1.171374
-85,35,1.225385
-59,9,1.241389
-80,30,1.288399
-60,10,1.306404
-60,10,1.323408
-61,11,1.343412
-79,29,1.396424
-138,88,1.566462
-79,29,1.623476
-58,8,1.640479
-65,15,1.670486
-53,3,1.676487
-74,24,1.723641
-65,15,1.753648
-65,15,1.778653
-56,6,1.788655
-54,4,1.796658
-80,30,1.846668
-79,29,1.89668
-63,13,1.918685
-55,5,1.927687
-81,31,1.979699
-63,13,2.003704
-66,16,2.03071
-88,38,2.095726
-66,16,2.122731
-110,60,2.228755
-61,11,2.24776
-81,31,2.300794
-54,4,2.307794
-89,39,2.374809
-76,26,2.417819
-61,11,2.437823
-54,4,2.444824
-56,6,2.455827
-70,20,2.489835
-75,25,2.532845
-56,6,2.542847
-59,9,2.558851
-71,21,2.594858
-61,11,2.613863
-7,57,2.711885
-59,9,2.726888
-60,10,2.743892
-57,7,2.755894
-70,20,2.791904
-57,7,2.803906
-68,18,2.834913
-83,33,2.890925
30,20,2.927934
-123,73,3.056963
-65,15,3.081969
-53,3,3.087971
-52,2,3.090971
-68,18,3.122978
-60,10,3.139982
-55,5,3.147984
-60,10,3.164988
-53,3,3.170989
-74,24,3.212998
-57,7,3.225001
-53,3,3.231003
-53,3,3.237004
-57,7,3.250007
-52,2,3.253007
-74,24,3.295017
-56,6,3.305019
-60,10,3.322023
-71,21,3.359031
-52,2,3.362031
-100,100,4.244343
-81,31,4.289353
-55,5,4.297355
-121,71,4.399378
-75,25,4.435386
-77,27,4.474395
-75,25,4.511407
-70,20,4.540414
-81,31,4.585424
-74,24,4.620432
-69,19,4.647438
-56,6,4.65644
-52,2,4.659441
-65,15,4.681446
-66,16,4.705451
-53,3,4.709453
-64,14,4.730457
-78,28,4.770466
-109,59,4.856485
-73,23,4.889493
-70,20,4.918499
-56,6,4.927501
-52,2,4.930502
-74,24,4.96551
-62,12,4.983514
-53,3,4.987514
-53,3,4.992516
-79,29,5.034653
-64,14,5.055658
-58,8,5.06666
-108,58,5.15168
-64,14,5.171684
17,33,5.219695
-141,91,5.35085
-70,20,5.380857
-67,17,5.404862
-70,20,5.434869
-52,2,5.43787
-63,13,5.456874
-86,36,5.508886
-64,14,5.528891
-53,3,5.533891
-63,13,5.552896
-59,9,5.565899
-65,15,5.587904
-61,11,5.603907
-57,7,5.61491
-55,5,5.621912
-66,16,5.645917
-72,22,5.677924
-77,27,5.716933
-85,35,5.766944
-91,41,5.826957
-58,8,5.838961
-67,17,5.863966
-75,25,5.899974
-65,15,5.92198
-87,37,5.974991
-55,5,5.982993
-62,12,6.000997
-78,28,6.041007
-82,32,6.088017
-53,3,6.092018
-60,10,6.107022
-136,86,6.231049
-59,9,6.244052
-52,2,6.248053
-97,47,6.315068
-64,14,6.336073
-79,29,6.378082
-58,8,6.38909
-67,17,6.415096
-99,49,6.485111
-70,20,6.514118
-61,11,6.531122
-68,18,6.557128
-62,12,6.575132
-54,4,6.581134
-65,15,6.602138
-59,9,6.616141
-73,23,6.649149
-56,6,6.658151
-57,7,6.669153
-53,3,6.673154
-71,21,6.704161
-79,29,6.746297
-88,38,6.801309
-63,13,6.820313
-71,21,6.851321
-85,35,6.901332
-54,4,6.907334
-92,42,6.968347
-54,4,6.974348
-88,38,7.029361
-113,63,7.120381
-70,20,7.149388
-65,15,7.171394
-73,23,7.892555
-77,27,7.931564
-113,63,8.023585
-87,37,8.076597
-90,40,8.13461
-72,22,8.166617
-110,60,8.253637
-79,29,8.295647
-104,54,8.373664
-66,16,8.39767
-62,12,8.414674
-60,10,8.429677
-60,10,8.444683
-146,96,8.582714
-124,74,8.688738
-72,22,8.721746
-62,12,8.73875
-94,44,8.802764
-84,34,8.851775
-72,22,8.883782
-99,49,8.953799
-61,11,8.969802
-57,7,8.980804
-100,100,9.123836
-83,33,9.232861
-69,19,9.253866
-95,45,9.301877
-96,46,9.352889
-84,34,9.388896
-53,3,9.392897
-108,58,9.455912
-93,43,9.501922
-76,26,9.530929
-66,16,9.547932
-102,52,9.604945
-53,3,9.607946
-100,100,9.71597
-59,9,9.725973
-55,5,9.731974
-100,100,9.840999
-73,23,9.866005
-67,17,9.884008
-62,12,9.897011
-131,81,9.985031
-56,6,9.992033
-76,26,10.020039
-109,59,10.084054
-65,15,10.101058
-100,100,10.209082
-58,8,10.221085
-100,100,10.365117
-73,23,10.398124
-72,22,10.430132
-57,7,10.441134
-68,18,10.46714
-75,25,10.503148
-64,14,10.524153
-58,8,10.536156
-67,17,10.561162
-100,100,10.705194
-68,18,10.7312
-56,6,10.740202
-67,17,10.765208
-79,29,10.807217
-64,14,10.828222
-52,2,10.831223
-60,10,10.846226
-53,3,10.850227
-109,59,10.935246
-60,10,10.95025
-98,48,11.019265
-94,44,11.083279
-59,9,11.096282
-77,27,11.135291
-114,64,11.228312
-143,93,11.361342
-100,100,11.505375
-54,4,11.511376
-78,28,11.552385
-77,27,11.591394
-54,4,11.597395
-99,49,11.668411
-76,26,11.706421
-76,26,11.744432
-82,32,11.790442
-56,6,11.799444
-144,94,12.623631
-55,5,12.630632
-55,5,12.638634
-123,73,12.743657
-87,37,12.79767
-112,62,12.88669
-100,100,13.030723
-52,2,13.033723
-112,62,13.123744
-113,63,13.214764
-96,46,13.28078
-67,17,13.305784
-92,42,13.366798
-100,100,13.510831
-56,6,13.519833
-53,3,13.524834
-87,37,13.577846
-100,100,13.721879
-57,7,13.732881
-121,71,13.834904
-72,22,13.866911
-100,100,14.010944
-125,75,14.118968
-129,79,14.232994
-63,13,14.251998
-111,61,14.340018
-67,17,14.365024
-62,12,14.383028
-147,97,14.522059
-75,25,14.559067
-100,100,14.703232
-87,37,14.756243
-73,23,14.790251
-80,30,14.833261
-117,67,14.930283
-65,15,14.952288
-69,19,14.979294
-100,100,15.123327
-82,32,15.170337
-56,6,15.179339
-141,91,15.310369
