#{"t_start": 1655810841.279136, "env_id": "env.spec.id"}
r,l,t
-83,33,0.09302
-75,25,0.160035
-109,59,0.303068
-59,9,0.324072
-81,31,0.391088
-61,11,0.416093
-79,29,0.480107
-63,13,0.509114
-66,16,0.544122
-55,5,0.556124
-74,24,0.608136
-78,28,0.674273
-67,17,0.715283
-58,8,0.736288
-57,7,0.754292
-97,47,0.862316
-67,17,0.902325
-57,7,0.919328
-60,10,0.942334
-72,22,0.995346
-76,26,1.055359
-72,22,1.113002
-101,51,1.230556
-60,10,1.254562
-59,9,1.275566
-65,15,1.312575
-63,13,1.341581
-76,26,1.402595
-60,10,1.4276
-54,4,1.436602
-52,2,1.441604
-69,19,1.488614
-126,76,1.666653
-97,47,1.775678
-57,7,1.793682
-78,28,1.859697
-59,9,1.881701
-55,5,1.895705
-69,19,1.942715
-96,46,2.05174
-66,16,2.090749
-52,2,2.096749
-74,24,2.152765
-105,55,2.282794
-71,21,2.326804
-58,8,2.343808
-67,17,2.379816
-77,27,2.436828
-74,24,2.490841
-74,24,2.546376
-72,22,2.599388
-61,11,2.625394
-86,36,2.714414
-64,14,2.748421
-54,4,2.758424
-85,35,2.840442
-57,7,2.859446
-70,20,2.907457
-52,2,2.913458
-56,6,2.928461
-64,14,2.963469
-56,6,2.977473
-55,5,2.990476
-73,23,3.046488
-54,4,3.05649
-58,8,3.076494
-74,24,3.134507
-59,9,3.156658
-59,9,3.179663
-59,9,3.202669
-54,4,3.213671
-52,2,3.219672
-54,4,3.229675
-71,21,3.281686
-70,20,3.328697
-54,4,3.338699
-104,54,3.465727
-110,60,3.605758
-56,6,3.618762
-76,26,3.674775
-62,12,3.70078
-58,8,3.718784
-53,3,3.725785
-64,14,3.756792
-60,10,3.778797
-69,19,3.819806
-64,14,3.851813
-65,15,3.886821
-68,18,3.92683
-64,14,3.973841
-60,10,4.010849
-55,5,4.022852
-57,7,4.038855
-71,21,4.083865
-60,10,4.10587
-66,16,4.140878
-62,12,4.166887
-58,8,4.184891
-81,31,4.251906
-100,50,4.357929
-80,30,4.421944
-66,16,4.456952
-94,44,4.552973
-63,13,4.58198
-79,29,4.643993
-85,35,4.71901
-61,11,4.744016
-59,9,4.76402
-57,7,4.779024
-68,18,5.627342
-69,19,5.668477
-59,9,5.689482
-56,6,5.702485
-54,4,5.711487
-71,21,5.757497
-66,16,5.791504
-58,8,5.809509
-57,7,5.824512
-54,4,5.833514
-134,84,6.012553
-97,47,6.113576
-58,8,6.134581
-67,17,6.17459
-131,81,6.349629
-72,22,6.39764
-8,58,6.523668
-105,55,6.643825
-99,49,6.749847
-60,10,6.772853
-52,2,6.777854
-120,70,6.926887
-54,4,6.935889
-72,22,6.982899
-78,28,7.042913
-91,41,7.130933
-56,6,7.143936
-115,65,7.284967
-57,7,7.29997
-132,82,7.475009
-54,4,7.484012
-64,14,7.515144
-63,13,7.543151
-100,100,7.760199
-73,23,7.81021
15,35,7.885226
-63,13,7.914233
-68,18,7.953242
-58,8,7.971246
-52,2,7.975246
-94,44,8.074263
-52,2,8.079264
-78,28,8.140278
-63,13,8.169284
-53,3,8.176286
-73,23,8.227297
-69,19,8.269306
-83,33,8.341322
-96,46,8.441344
-57,7,8.457348
-58,8,8.475353
-66,16,8.51036
-52,2,8.515361
-117,67,8.659258
-54,4,8.66826
-71,21,8.716271
-87,37,8.796288
-110,60,8.924317
-82,32,8.994333
-73,23,9.044344
-84,34,9.11836
-79,29,9.182374
-68,18,9.222383
-53,3,9.229385
-69,19,9.270394
-52,2,9.275395
-69,19,9.317258
-115,65,9.456785
-59,9,9.47779
-120,70,9.627823
-55,5,9.639826
-59,9,9.65983
-53,3,9.666832
-75,25,9.733847
-57,7,9.750851
-54,4,9.762853
-102,52,9.884881
-59,9,9.908764
-89,39,10.007786
-110,60,11.056143
-80,30,11.13116
-111,61,11.276193
-86,36,11.361211
-87,37,11.449231
-53,3,11.458233
-80,30,11.532249
-70,20,11.57826
-67,17,11.620269
-109,59,11.759436
-59,9,11.780441
-85,35,11.861459
10,40,11.95648
-97,47,12.069505
-112,62,12.21567
-114,64,12.362703
-46,96,12.573874
-61,11,12.60388
-113,63,12.766917
-65,15,12.798923
-131,81,12.972965
-124,74,13.134001
-84,34,13.212018
-64,14,13.243025
-115,65,13.386058
-57,7,13.402061
-95,45,13.499207
1,49,13.606231
-54,4,13.615233
-67,17,13.653241
-100,100,13.87329
-107,57,13.996318
-129,79,14.166356
-100,100,14.385405
-117,67,14.557443
-74,24,14.611455
-91,41,14.706477
-100,100,14.939531
-52,2,14.945533
-56,6,14.960536
-69,19,15.005546
-62,12,15.034552
-89,39,15.130574
18,32,15.209592
22,28,15.276607
-113,63,15.431641
-139,89,15.642688
-103,53,16.606161
-78,28,16.667175
-100,100,16.88773
-86,36,16.96491
-105,55,17.109942
-142,92,17.330992
-100,100,17.547042
-119,69,17.695075
-75,25,17.748087
