#{"t_start": 1655765558.417536, "env_id": "env.spec.id"}
r,l,t
-78,28,0.082019
-72,22,0.13803
-55,5,0.153034
-54,4,0.163036
-53,3,0.173039
-79,29,0.246055
-60,10,0.271233
-52,2,0.277234
-71,21,0.331246
-55,5,0.342249
-58,8,0.363253
-74,24,0.421266
-100,50,0.546294
-70,20,0.598306
-61,11,0.626312
-69,19,0.675323
-78,28,0.750341
-52,2,0.754341
-66,16,0.79735
-60,10,0.822356
-76,26,0.893372
-76,26,0.958386
-56,6,0.97439
-72,22,1.032403
-58,8,1.052408
-55,5,1.064411
-62,12,1.094416
-82,32,1.171434
-63,13,1.202441
-56,6,1.218445
-56,6,1.233448
-53,3,1.24145
-53,3,1.250452
-59,9,1.271456
-60,10,1.296462
-58,8,1.314466
-94,44,1.42249
-80,30,1.491506
-68,18,1.536516
-56,6,1.552519
-89,39,1.64454
-82,32,1.722557
-58,8,1.742562
-100,50,1.860715
-124,74,2.050757
-69,19,2.097768
-56,6,2.114772
-58,8,2.133776
-65,15,2.171784
-114,64,2.325819
-66,16,2.363039
-56,6,2.377043
-68,18,2.421052
-97,47,2.543079
-52,2,2.54808
-52,2,2.554081
-77,27,2.622097
-67,17,2.665106
-66,16,2.703115
-66,16,2.745124
-80,30,2.823141
-71,21,2.878154
-65,15,2.917044
-56,6,2.93305
-56,6,2.948052
31,19,2.996231
-57,7,3.014236
-52,2,3.020238
-52,2,3.025239
-77,27,3.095254
-58,8,3.117259
-68,18,3.159269
-71,21,3.20828
-66,16,3.246288
-100,50,3.362213
-52,2,3.366214
-59,9,3.391219
-53,3,3.399221
-71,21,3.450233
-53,3,3.458235
-56,6,3.473238
-75,25,3.541253
-98,48,3.665281
-52,2,3.671282
-63,13,3.704289
-103,53,3.844029
-59,9,3.870035
-74,24,3.935049
-108,58,4.093084
-76,26,4.159099
-55,5,4.172102
-59,9,4.194107
-97,47,4.315134
-71,21,4.366373
-64,14,4.402381
-57,7,4.422386
-58,8,4.44239
-53,3,4.450392
-54,4,4.461395
-76,26,4.525409
-69,19,4.569419
-78,28,4.636433
-60,10,4.659439
-72,22,4.710451
-82,32,4.785468
-63,13,4.816496
-62,12,4.844502
-85,35,4.927521
-54,4,4.938523
-78,28,5.005538
-57,7,5.021542
-71,21,5.073554
-62,12,5.103561
-66,16,5.139485
-77,27,6.069702
-61,11,6.095708
-57,7,6.112711
-67,17,6.151721
-67,17,6.19373
-109,59,6.331761
-136,86,6.533806
-61,11,6.558811
-81,31,6.632828
-95,45,6.739853
-72,22,6.792865
-61,11,6.81787
-59,9,6.841054
-85,35,6.9201
-122,72,7.093138
-81,31,7.170156
-90,40,7.264177
-92,42,7.3652
-92,42,7.465222
-142,92,7.684912
-65,15,7.721921
15,35,7.80794
-78,28,7.874955
-63,13,7.905962
-65,15,7.938969
-55,5,7.950972
-91,41,8.047994
-92,42,8.148017
-56,6,8.163019
-62,12,8.195027
-84,34,8.279045
-106,56,8.417076
-53,3,8.425078
-9,59,8.570111
-82,32,8.649128
-64,14,8.684136
-73,23,8.741149
-89,39,8.83617
-88,38,8.924191
-79,29,8.992204
-86,36,9.076224
-60,10,9.099229
-61,11,9.126235
-92,42,9.225257
-65,15,9.261265
-78,28,9.326279
-53,3,9.334282
-93,43,9.434306
-136,86,9.634349
-54,4,9.644351
-100,100,9.875402
28,22,9.928618
-54,4,9.938621
-85,35,10.019639
-81,31,10.091655
-96,46,10.20168
-72,22,10.254833
-52,2,10.259834
-60,10,10.284839
-128,78,10.47088
-55,5,10.483883
2,48,10.598909
-69,19,10.647921
-107,57,10.78195
-93,43,10.885973
-61,11,11.792176
-63,13,11.824183
-71,21,11.874746
-58,8,11.895751
-91,41,11.997774
-68,18,12.043785
-88,38,12.132804
-54,4,12.143806
-103,53,12.272835
-82,32,12.349853
-100,100,12.616912
-76,26,12.688929
-89,39,12.791952
-29,79,12.986995
-6,56,13.118024
-74,24,13.176037
-75,25,13.236051
-75,25,13.298065
-63,13,13.329072
-12,62,13.475105
-85,35,13.556303
-62,12,13.586309
-81,31,13.659326
-70,20,13.707336
-89,39,13.800358
29,21,13.849368
-67,17,13.891512
-64,14,13.92452
-53,3,13.933522
-62,12,13.962528
-123,73,14.132568
-106,56,14.268597
-55,5,14.2816
-65,15,14.317608
-81,31,14.390624
-52,2,14.396625
-119,69,14.562663
-150,100,14.797715
-18,68,14.961752
-106,56,15.104785
-74,24,15.165797
1,49,15.289826
-59,9,15.315831
-98,48,15.439859
-96,46,15.551884
-93,43,15.654907
-95,45,15.763931
-73,23,15.818943
-52,2,15.824944
-57,7,15.842949
-88,38,15.93597
-60,10,15.960976
-64,14,15.995983
-61,11,16.023989
-67,17,16.064999
21,29,16.134013
-72,22,16.185025
-68,18,16.227035
-26,76,16.405075
-108,58,16.541105
-92,42,16.641127
-73,23,16.69814
-70,20,16.744151
-62,12,16.774158
-4,54,17.868575
-80,30,17.946593
-65,15,17.984601
-61,11,18.009607
-79,29,18.076621
-82,32,18.150639
-7,57,18.283667
-66,16,18.320676
26,24,18.377689
-56,6,18.391692
-68,18,18.434701
-68,18,18.47571
-90,40,18.568731
-80,30,18.640748
21,29,18.714764
8,42,18.823788
-4,54,18.96582
-102,52,19.106037
-53,3,19.115039
-63,13,19.150048
-71,21,19.20606
-66,16,19.245068
-100,100,19.501125
-73,23,19.56314
-107,57,19.719175
-65,15,19.765184
-83,33,19.858206
-100,50,20.004238
-57,7,20.025243
6,44,20.155272
37,13,20.186279
-57,7,20.203282
-124,74,20.390325
-67,17,20.432333
-108,58,20.571366
-61,11,20.600372
27,23,20.656384
-55,5,20.669387
-72,22,20.724549
-73,23,20.782562
-71,21,20.839575
-100,100,21.101633
4,46,21.210658
29,21,21.26267
8,42,21.365692
-90,40,21.465715
-52,2,21.471717
-77,27,21.540732
-100,100,21.791789
-91,41,21.894811
-100,100,22.148031
-54,4,22.160036
-100,100,22.427094
-100,100,22.68215
-65,15,22.721159
-92,42,22.828183
-75,25,22.897199
-71,21,22.956212
-62,12,23.920116
-69,19,23.969126
-75,25,24.034811
-100,100,24.286869
26,24,24.348882
-22,72,24.533924
-129,79,24.736969
-80,30,24.814161
-116,66,24.992201
-111,61,25.158238
-100,100,25.4333
17,33,25.52032
-66,16,25.564329
3,47,25.682355
-60,10,25.70836
23,27,25.778377
26,24,25.841391
-85,35,25.932342
-101,51,26.057369
-111,61,26.210525
-120,70,26.387566
-100,100,26.643539
-17,67,26.824583
-100,100,27.10296
-89,39,27.211856
-68,18,27.261868
-76,26,27.335884
-70,20,27.389896
-100,100,27.666859
-46,96,27.930823
-74,24,28.00884
-54,4,28.023844
-60,10,28.05085
-13,63,28.237899
-95,45,28.373302
5,45,28.49933
-54,4,28.510685
-54,4,28.522679
34,16,28.567689
31,19,28.622701
-79,29,28.705909
-10,60,28.877948
-82,32,28.968968
-67,17,29.016979
-112,62,29.191018
-90,40,29.304043
-112,62,30.493669
-53,3,30.502671
5,45,30.619698
21,29,30.692713
34,16,30.735724
-55,5,30.749727
-12,62,30.914763
-129,79,31.134812
-9,59,31.293848
-109,59,31.457885
-62,12,31.491892
-8,58,31.65793
3,47,31.79196
-1,51,31.939993
-61,11,31.972174
-66,16,32.018184
-44,94,32.26024
-35,85,32.479288
-150,100,32.743346
-81,31,32.827365
-56,6,32.844369
-65,15,32.882377
-92,42,32.993575
13,37,33.091597
-66,16,33.130606
-58,8,33.152611
-85,35,33.245632
19,31,33.32765
-61,11,33.356656
-62,12,33.387664
-1,51,33.511692
21,29,33.585708
-112,62,33.741744
1,49,33.86477
-100,100,34.127829
-93,43,34.242855
-61,11,34.272861
-94,44,34.394888
-89,39,34.499913
-113,63,34.670951
26,24,34.737966
-79,29,34.813983
-70,20,34.866995
-64,14,34.904003
-69,19,34.954014
-129,79,35.164061
-140,90,35.392112
33,17,35.436122
-57,7,35.455126
29,21,35.509137
-56,6,35.525142
-1,51,35.65117
-104,54,35.785199
-28,78,36.929457
29,21,36.987643
-55,5,37.001646
-54,4,37.012648
31,19,37.060659
-62,12,37.094667
-56,6,37.114671
32,18,37.162683
-81,31,37.2447
-133,83,37.462749
42,8,37.485754
23,27,37.55777
31,19,37.609783
16,34,37.700802
11,39,37.803825
-102,52,37.935855
-58,8,37.95686
8,42,38.065883
9,41,38.167907
-70,20,38.221918
24,26,38.286932
6,44,38.400959
20,30,38.477976
-100,100,38.735033
7,43,38.842057
27,23,38.900071
-62,12,38.931077
-84,34,39.016096
22,28,39.091114
-5,55,39.238146
-77,27,39.306161
-97,47,39.426188
-15,65,39.596226
-100,100,39.872449
-129,79,40.090497
1,49,40.23353
-4,54,40.379563
16,34,40.471583
3,47,40.595611
38,12,40.628618
28,22,40.687632
-99,49,40.817661
-83,33,40.902679
4,46,41.034709
11,39,41.201746
-28,78,41.417795
-87,37,41.521818
8,42,41.645846
-100,100,41.927909
-100,100,42.209527
-75,25,42.280542
17,33,42.372563
19,31,43.524624
37,13,43.564634
3,47,43.697663
33,17,43.748675
19,31,43.838695
10,40,43.947226
14,36,44.039249
14,36,44.13427
-78,28,44.210288
-79,29,44.287359
-87,37,44.384382
-17,67,44.562716
-60,10,44.588722
31,19,44.637733
-96,46,44.765298
-68,18,44.81531
-29,79,45.019355
-67,17,45.066365
36,14,45.102374
39,11,45.13138
-55,5,45.146384
25,25,45.214399
40,10,45.242405
12,38,45.346429
-64,14,45.382437
34,16,45.425446
18,32,45.506464
19,31,45.585483
-16,66,45.758521
-34,84,45.989573
23,27,46.063589
-62,12,46.098597
38,12,46.130605
-16,66,46.314646
18,32,46.403665
33,17,46.452676
-104,54,46.597708
34,16,46.642719
-100,100,46.903777
23,27,46.973793
35,15,47.013934
35,15,47.052942
37,13,47.08595
28,22,47.140963
-80,30,47.21998
9,41,47.327004
16,34,47.414023
-55,5,47.427027
-58,8,47.449031
-8,58,47.604066
-14,64,47.776105
31,19,47.830117
-60,10,47.857123
36,14,47.897132
40,10,47.927139
-60,10,47.957145
32,18,48.009156
22,28,48.090175
-126,76,48.311224
39,11,48.346232
10,40,48.47126
-103,53,48.654301
-14,64,48.863448
-100,100,50.309237
19,31,50.399258
-59,9,50.425263
11,39,50.535288
22,28,50.613305
32,18,50.663316
-73,23,50.725514
12,38,50.84154
-60,10,50.870545
20,30,50.954565
-58,8,50.976569
23,27,51.050587
30,20,51.104599
-109,59,51.275637
8,42,51.398664
35,15,51.441673
40,10,51.469681
34,16,51.51369
32,18,51.566702
40,10,51.596709
33,17,51.651721
35,15,51.697731
-100,100,51.994797
-65,15,52.038334
10,40,52.151361
23,27,52.231378
-9,59,52.401416
-80,30,52.489436
-66,16,52.535446
36,14,52.576456
30,20,52.637469
38,12,52.672477
36,14,52.714487
37,13,52.751495
-3,53,52.915531
