#{"t_start": 1654638149.2400835, "env_id": "env.spec.id"}
r,l,t
-61,11,0.016004
-62,12,0.022005
-54,4,0.024005
-58,8,0.027009
-64,14,0.03301
-58,8,0.03601
-64,14,0.042514
-57,7,0.045516
-69,19,0.052516
-60,10,0.057518
29,21,0.065519
-60,10,0.07052
-72,22,0.079522
-69,19,0.086524
-73,23,0.095526
-58,8,0.099527
-75,25,0.108533
-60,10,0.113534
-78,28,0.124537
-82,32,0.136539
-54,4,0.13854
-63,13,0.144542
-59,9,0.148541
-70,20,0.156544
-63,13,0.161545
-55,5,0.163546
-68,18,0.170547
-84,34,0.18455
-72,22,0.193552
-64,14,0.198553
-74,24,0.208556
-86,36,0.222558
-81,31,0.234561
-111,61,0.257567
-62,12,0.262568
-55,5,0.264568
-58,8,0.26857
-79,29,0.279572
-71,21,0.287573
11,39,0.303577
-52,2,0.304577
-78,28,0.31558
-65,15,0.321581
-55,5,0.324582
-78,28,0.335583
-56,6,0.337585
-52,2,0.338584
-66,16,0.345587
-69,19,0.353588
-99,49,0.372205
-59,9,0.376206
-81,31,0.388227
-85,35,0.402244
-54,4,0.404245
-62,12,0.409751
-58,8,0.412751
-73,23,0.421757
-65,15,0.427775
-57,7,0.430762
-52,2,0.431762
-87,37,0.446893
-101,51,0.466907
-64,14,0.471898
-65,15,0.477779
-52,2,0.479772
-68,18,0.486785
-59,9,0.490777
-58,8,0.493778
-76,26,0.503783
-60,10,0.507786
-71,21,0.516595
-64,14,0.522589
-66,16,0.52859
-80,30,0.540593
-61,11,0.544594
-79,29,0.556597
-70,20,0.564598
-68,18,0.571599
-74,24,0.581602
-100,100,0.620016
-63,13,0.625017
-61,11,0.630018
-56,6,0.632018
-79,29,0.644021
-59,9,0.648022
-54,4,0.649022
-71,21,0.658025
-80,30,0.670027
-62,12,0.675028
-73,23,0.68403
-61,11,0.688031
-72,22,0.697033
-63,13,0.702034
-61,11,0.707036
-52,2,0.708036
-71,21,0.716037
-52,2,0.718038
-65,15,0.724039
-67,17,0.731041
-77,27,0.741043
-53,3,0.743043
-69,19,0.751045
-54,4,0.753046
-54,4,0.755046
-53,3,0.756046
-54,4,0.758047
-81,31,0.77005
-61,11,0.77506
-58,8,0.778055
-88,38,0.793057
-60,10,0.798059
-60,10,0.802059
-64,14,0.807061
-69,19,0.815062
-60,10,0.819063
-65,15,0.825065
-58,8,0.829065
-85,35,0.842068
-62,12,0.84707
-56,6,0.85007
-62,12,0.855071
-75,25,0.864859
-93,43,0.880741
-62,12,0.885742
-74,24,0.895746
-58,8,0.898943
-110,60,0.921952
-52,2,0.922951
-62,12,0.927966
-67,17,0.934959
-57,7,0.937976
-60,10,0.941965
-89,39,0.95798
-105,55,0.978979
-73,23,0.988322
-69,19,0.995309
-73,23,1.004314
-55,5,1.007314
-53,3,1.008327
-57,7,1.011318
-68,18,1.019322
-53,3,1.020322
-100,100,1.059334
-59,9,1.063334
-75,25,1.073337
-58,8,1.077337
-88,38,1.09134
-54,4,1.093341
-66,16,1.100343
-60,10,1.104343
-82,32,1.116285
-55,5,1.119285
-59,9,1.123286
-70,20,1.131288
-82,32,1.143293
-58,8,1.147294
-86,36,1.161298
-64,14,1.166299
27,23,1.1753
-111,61,1.199306
-68,18,1.206308
32,18,1.213309
-62,12,1.21831
-61,11,1.223312
-55,5,1.225312
-85,35,1.239215
-54,4,1.241215
-99,49,1.259218
-54,4,1.26122
-73,23,1.270221
-53,3,1.272222
-89,39,1.287228
-73,23,1.296231
-85,35,1.310233
