#{"t_start": 1655763428.9676046, "env_id": "env.spec.id"}
r,l,t
-56,6,0.017004
-58,8,0.035008
-54,4,0.043009
-56,6,0.055012
-54,4,0.064014
-91,41,0.150033
-61,11,0.171038
-78,28,0.229052
-57,7,0.242054
-73,23,0.284064
-82,32,0.342077
-67,17,0.373084
-85,35,0.436098
-52,2,0.440099
-64,14,0.466104
-66,16,0.495111
-60,10,0.514115
-68,18,0.548123
-54,4,0.556124
-84,34,0.618138
-81,31,0.674675
-99,49,0.763615
-69,19,0.797623
-116,66,0.917548
-67,17,0.947554
-80,30,1.004568
-62,12,1.027117
-59,9,1.043653
-58,8,1.058656
-54,4,1.066657
-100,100,1.246631
-72,22,1.289641
-53,3,1.295641
-54,4,1.302643
-61,11,1.323648
-65,15,1.350654
-59,9,1.368658
-74,24,1.413668
-56,6,1.42467
-71,21,1.463342
-53,3,1.469343
34,16,1.499073
-62,12,1.523818
-54,4,1.53182
-52,2,1.535821
-64,14,1.561589
-56,6,1.573591
-62,12,1.594596
-54,4,1.602598
-71,21,1.640607
-62,12,1.662611
-74,24,1.706621
-56,6,1.717624
-56,6,1.728626
-65,15,1.756633
-62,12,1.778637
-52,2,1.782639
-55,5,1.793641
-68,18,1.826286
-93,43,1.904051
-56,6,1.915194
-73,23,1.956204
-70,20,1.993212
-64,14,2.018904
-55,5,2.027906
-70,20,2.063914
-52,2,2.067914
-68,18,2.099921
-62,12,2.121926
-62,12,2.143998
-73,23,2.18592
-84,34,2.246933
-55,5,2.256936
-57,7,2.269973
-60,10,2.287976
-57,7,2.30098
-79,29,2.353991
-52,2,2.357992
-94,44,2.43879
-66,16,2.46899
-64,14,2.493996
-58,8,2.509999
-52,2,2.515
-76,26,2.562011
-55,5,2.572013
-86,36,2.637028
-80,30,2.69104
-52,2,2.695048
-69,19,2.730048
-67,17,2.762056
-58,8,2.777059
-62,12,2.801066
-70,20,2.840073
-58,8,2.856079
-61,11,2.877084
-52,2,2.881084
-57,7,2.894088
-55,5,2.904089
-66,16,2.934096
-59,9,2.951101
-99,49,3.042166
-55,5,3.052169
-67,17,3.084176
-57,7,3.097179
-52,2,3.102181
-57,7,3.115183
-60,10,3.134186
-83,33,3.195201
-59,9,3.212204
-59,9,3.230209
-56,6,3.241211
-55,5,3.251212
-71,21,3.300224
-61,11,3.32523
-85,35,3.396246
-123,73,3.540278
-76,26,3.598434
-64,14,3.62544
-66,16,3.656447
-52,2,3.661448
-94,44,3.743466
-68,18,3.777474
-65,15,3.80548
-62,12,3.830485
20,30,4.71259
-76,26,4.762601
-56,6,4.774604
-67,17,4.812613
-64,14,4.84062
-57,7,4.854622
-52,2,4.859623
-70,20,4.898631
-59,9,4.915636
-52,2,4.919636
-75,25,4.96569
-63,13,4.989695
-64,14,5.015701
-22,72,5.14573
-75,25,5.18974
-94,44,5.268758
-142,92,5.434921
-57,7,5.447923
-59,9,5.463927
-62,12,5.486089
-83,33,5.546102
-62,12,5.568107
-56,6,5.57911
-75,25,5.628238
-100,100,5.807418
-92,42,5.882434
-92,42,5.957451
-113,63,6.068628
-97,47,6.153647
-36,86,6.304681
-57,7,6.317683
-77,27,6.365695
-96,46,6.447712
-60,10,6.465716
-81,31,6.520729
-71,21,6.561738
-86,36,6.631997
-53,3,6.637998
-78,28,6.690009
-70,20,6.726018
-67,17,6.758866
-63,13,6.783628
-94,44,6.862645
-61,11,6.88265
-70,20,6.918658
-86,36,6.984673
-107,57,7.085695
-120,70,7.210723
-58,8,7.225727
-65,15,7.253733
-9,59,7.359887
-92,42,7.435904
-76,26,7.481915
-53,3,7.486915
-53,3,7.492916
-74,24,7.535927
-55,5,7.545929
-80,30,7.599941
-37,87,7.751975
-100,100,7.929014
-52,2,7.933015
-59,9,7.95002
-65,15,7.978026
-55,5,7.988028
-75,25,8.034038
-68,18,8.066044
-74,24,8.110055
-87,37,8.17707
-84,34,8.237083
-62,12,8.258088
-62,12,8.280093
-79,29,8.332104
-72,22,8.372113
-64,14,8.397119
23,27,9.192466
-70,20,9.228473
-69,19,9.262481
42,8,9.277484
-71,21,9.317494
-76,26,9.366504
3,47,9.456524
-64,14,9.48253
-98,48,9.573551
-82,32,9.633564
-109,59,9.743589
-73,23,9.786331
-90,40,9.860305
-99,49,9.949132
-129,79,10.088334
-135,85,10.238368
-73,23,10.280377
-115,65,10.394403
-104,54,10.491424
-121,71,10.618453
-100,100,10.799493
-100,100,10.976533
-57,7,10.989536
-64,14,11.015542
-61,11,11.036545
-111,61,11.151572
-71,21,11.192582
-100,100,11.381788
-147,97,11.562707
-142,92,11.731688
-100,100,11.920731
-84,34,11.987746
-61,11,12.009751
-61,11,12.029755
-90,40,12.105772
-100,100,12.290827
-71,21,12.330822
-71,21,12.370831
-132,82,12.524689
-65,15,12.552696
-122,72,12.687726
-129,79,12.835058
-105,55,12.934125
-52,2,12.938126
-124,74,13.848311
-99,49,13.939331
-83,33,14.000345
-57,7,14.013348
-95,45,14.097367
-97,47,14.183406
-95,45,14.266424
-58,8,14.283428
-83,33,14.344442
-80,30,14.399454
-103,53,14.497476
-69,19,14.532484
-56,6,14.544486
-109,59,14.652642
-103,53,14.748663
-65,15,14.77667
-92,42,14.853687
-104,54,14.951709
-73,23,14.994719
-99,49,15.08286
-62,12,15.105865
-52,2,15.110867
-55,5,15.120869
-98,48,15.208888
-100,100,15.391929
-65,15,15.419936
-113,63,15.536486
-55,5,15.546488
33,17,15.579495
-132,82,15.732281
-117,67,15.85617
27,23,15.900241
-99,49,15.990585
-62,12,16.0136
-57,7,16.027602
-52,2,16.031604
-100,100,16.218195
-52,2,16.223196
10,40,16.301112
-66,16,16.330351
-69,19,16.366359
-61,11,16.3875
-115,65,16.505588
-9,59,16.613612
-118,68,16.739564
-55,5,16.749567
-78,28,16.800586
-83,33,16.858164
-69,19,16.892173
-56,6,16.904176
-102,52,17.005198
-61,11,17.028203
-79,29,17.082215
-1,51,17.181376
-72,22,17.222385
-69,19,17.256393
-60,10,17.275397
-100,100,17.458438
-77,27,17.506449
28,22,18.315027
-98,48,18.401047
-92,42,18.476063
-88,38,18.544079
-116,66,18.660105
-93,43,18.742123
-68,18,18.777131
-74,24,18.828143
-58,8,18.845147
-100,100,19.037387
-126,76,19.188421
-116,66,19.322452
-60,10,19.342456
22,28,19.396468
-66,16,19.429476
-52,2,19.433476
8,42,19.517495
-100,100,19.708672
14,36,19.777688
-16,66,19.902716
-55,5,19.912718
-100,100,20.100948
-54,4,20.108949
-67,17,20.140956
-67,17,20.171963
-119,69,20.301992
12,38,20.372008
-90,40,20.450147
-127,77,20.602181
-79,29,20.658469
-100,100,20.869516
-112,62,20.990729
-107,57,21.099754
-69,19,21.134761
-58,8,21.149764
-60,10,21.169404
-68,18,21.203916
-85,35,21.268931
35,15,21.297937
-66,16,21.327944
-55,5,21.338946
-53,3,21.344948
-72,22,21.385957
-53,3,21.391959
-78,28,21.444109
-100,100,21.627151
-60,10,21.646155
-68,18,21.680163
-100,100,21.864204
-90,40,21.940221
29,21,21.98123
-114,64,22.109259
-54,4,22.118261
-100,100,23.189836
-16,66,23.327867
-69,19,23.366876
-100,100,23.56392
-21,71,23.704863
-59,9,23.724867
-57,7,23.739871
-86,36,23.812887
-73,23,23.859898
-123,73,23.999929
-105,55,24.105953
6,44,24.19119
-74,24,24.239201
-100,100,24.435245
-64,14,24.462251
-76,26,24.513262
34,16,24.544269
-63,13,24.570275
17,33,24.63329
-75,25,24.680299
-100,100,24.870342
-19,69,25.001371
-134,84,25.159652
-65,15,25.188659
-99,49,25.28168
-100,100,25.477724
-86,36,25.54774
-91,41,25.626756
-45,95,25.809797
-63,13,25.835803
-70,20,25.874812
-68,18,25.90982
-112,62,26.029847
-98,48,26.122967
10,40,26.200985
-24,74,26.348017
-124,74,26.493197
-66,16,26.526205
-98,48,26.620225
-129,79,26.771259
-106,56,26.878283
-61,11,26.900288
-88,38,26.972304
-100,100,27.990718
-63,13,28.015723
-80,30,28.071736
-66,16,28.101742
-84,34,28.16597
-68,18,28.20081
-71,21,28.241825
13,37,28.31102
-56,6,28.323023
-102,52,28.422045
-65,15,28.451051
-17,67,28.577079
-4,54,28.675101
-149,99,28.862143
-101,51,28.957164
27,23,29.001174
16,34,29.065188
-52,2,29.07019
-57,7,29.084193
-62,12,29.106198
-25,75,29.247229
-60,10,29.266233
-64,14,29.29341
-97,47,29.384431
32,18,29.419439
-63,13,29.446445
-74,24,29.494455
-76,26,29.546467
-79,29,29.611481
11,39,29.6955
-59,9,29.714505
-101,51,29.819657
-78,28,29.875669
-58,8,29.891673
35,15,29.922681
19,31,29.985694
-57,7,29.999697
-7,57,30.112722
-67,17,30.147731
-52,2,30.151732
36,14,30.180332
31,19,30.218371
-54,4,30.226372
-53,3,30.232374
13,37,30.308625
-70,20,30.347889
-5,55,30.455109
-53,3,30.46111
-87,37,30.536127
-78,28,30.590139
-84,34,30.656154
-21,71,30.795185
26,24,30.844196
-11,61,30.967223
-67,17,31.001231
14,36,31.073247
-91,41,31.153265
25,25,31.201276
-78,28,31.253288
27,23,31.300298
-74,24,31.348309
-58,8,31.363312
30,20,31.402322
-109,59,31.524348
39,11,31.547354
-119,69,31.685384
-57,7,31.699387
13,37,31.774405
-80,30,31.833417
-93,43,31.917589
8,42,32.870062
-93,43,32.958081
-69,19,32.99709
-71,21,33.038099
15,35,33.105114
-65,15,33.135121
0,50,33.229231
25,25,33.277242
-91,41,33.35526
27,23,33.40027
-118,68,33.530299
18,32,33.592313
-64,14,33.620319
6,44,33.705338
-31,81,33.863374
-125,75,34.008406
38,12,34.031411
-57,7,34.045414
-59,9,34.063418
33,17,34.096426
13,37,34.166441
34,16,34.197448
-72,22,34.239458
14,36,34.310474
-136,86,34.486513
-69,19,34.525522
-69,19,34.56453
-99,49,34.664553
-58,8,34.680556
-57,7,34.69556
31,19,34.733251
34,16,34.766258
-55,5,34.777261
-60,10,34.797266
-81,31,34.86028
-63,13,34.886285
-100,100,35.086496
-5,55,35.195521
7,43,35.281539
-14,64,35.412569
-79,29,35.472583
-80,30,35.532596
-94,44,35.619616
24,26,35.671627
-4,54,35.779651
-24,74,35.925684
-65,15,35.956691
34,16,35.987698
31,19,36.025706
-1,51,36.127729
-40,90,36.30877
-100,100,36.506814
-64,14,36.53582
-15,65,36.66585
32,18,36.702014
36,14,36.730021
22,28,36.785033
29,21,36.827043
-92,42,37.729398
26,24,37.776409
14,36,37.848425
-79,29,37.905437
14,36,37.976454
36,14,38.00546
-36,86,38.175498
-55,5,38.186501
-10,60,38.307528
-59,9,38.325532
24,26,38.376543
24,26,38.427555
14,36,38.49857
-72,22,38.54258
28,22,38.58559
-84,34,38.65376
-52,2,38.658762
-68,18,38.693769
-73,23,38.738779
38,12,38.763785
-66,16,38.794791
24,26,38.846803
23,27,38.899815
-59,9,38.918819
4,46,39.00984
-100,100,39.208884
13,37,39.283901
-33,83,39.447937
-84,34,39.516953
17,33,39.583968
31,19,39.621977
-12,62,39.746185
-4,54,39.853209
-7,57,39.965234
-64,14,39.99424
-103,53,40.100831
-55,5,40.111833
0,50,40.212856
26,24,40.261867
39,11,40.284872
-65,15,40.315879
-101,51,40.417883
22,28,40.473896
32,18,40.509904
-88,38,40.586921
-71,21,40.628931
40,10,40.649935
-12,62,40.773456
-84,34,40.842499
-56,6,40.855492
-100,100,41.054552
29,21,41.096562
16,34,41.163595
-91,41,41.245613
17,33,41.312628
5,45,41.401649
-52,2,41.405649
19,31,41.465662
-64,14,41.493669
28,22,41.536678
27,23,41.581688
-27,77,41.735723
-56,6,41.747725
32,18,42.614919
-52,2,42.619921
-68,18,42.654928
-100,100,42.853665
36,14,42.88167
39,11,42.903676
-63,13,42.930681
-52,2,42.934698
23,27,42.988793
25,25,43.038786
-57,7,43.052858
40,10,43.072863
37,13,43.098869
-66,16,43.130766
-86,36,43.205783
-10,60,43.32681
-57,7,43.340814
25,25,43.390824
-25,75,43.539818
38,12,43.564823
-61,11,43.586828
-54,4,43.595831
10,40,43.675897
36,14,43.703767
11,39,43.781809
5,45,43.871829
36,14,43.899836
17,33,43.96585
-57,7,43.979854
-59,9,43.997858
-72,22,44.043868
-52,2,44.048869
17,33,44.113883
30,20,44.153893
35,15,44.1849
-63,13,44.210905
7,43,44.298065
9,41,44.380083
13,37,44.453099
-75,25,44.504111
-67,17,44.539119
-60,10,44.560123
-15,65,44.689152
-59,9,44.707156
22,28,44.763168
-70,20,44.804178
-4,54,44.912202
15,35,44.983218
25,25,45.034376
-1,51,45.134398
-88,38,45.211415
-15,65,45.343445
-62,12,45.368451
28,22,45.41146
-26,76,45.564494
-85,35,45.63551
32,18,45.672518
-55,5,45.682521
14,36,45.75369
34,16,45.786696
27,23,45.832707
-19,69,45.970625
-18,68,46.106655
25,25,46.157666
-57,7,46.172669
-76,26,46.225682
34,16,46.257689
38,12,46.282694
16,34,46.350709
28,22,46.394943
27,23,46.439275
35,15,46.469015
-14,64,46.59319
22,28,46.649203
4,46,47.547163
28,22,47.590173
-67,17,47.624181
36,14,47.651186
-68,18,47.687195
-100,100,47.884238
13,37,47.956254
38,12,47.98026
30,20,48.019269
-67,17,48.052277
28,22,48.096286
37,13,48.122292
33,17,48.155299
-63,13,48.181305
34,16,48.212312
34,16,48.24632
-52,2,48.251321
20,30,48.312335
-64,14,48.341341
-56,6,48.353343
35,15,48.38335
24,26,48.435362
42,8,48.451365
23,27,48.504377
