#{"t_start": 1655806023.072806, "env_id": "env.spec.id"}
r,l,t
-65,15,0.048011
-91,41,0.160036
-70,20,0.214048
-66,16,0.257057
-54,4,0.26906
-62,12,0.302067
-66,16,0.344077
-56,6,0.36008
-62,12,0.391088
-52,2,0.398089
-66,16,0.439098
-57,7,0.459104
-78,28,0.53012
-88,38,0.62815
-67,17,0.674271
-58,8,0.695276
-56,6,0.710279
31,19,0.76029
-68,18,0.8043
-63,13,0.837307
-84,34,0.928333
-64,14,0.965341
-56,6,0.981345
-71,21,1.03801
-79,29,1.113027
-52,2,1.120029
-56,6,1.137032
-91,41,1.244062
-75,25,1.312083
-54,4,1.324085
-66,16,1.367095
-63,13,1.403102
-58,8,1.424107
-76,26,1.493122
-61,11,1.524129
-55,5,1.536134
-52,2,1.542136
-54,4,1.552138
-55,5,1.563141
-68,18,1.612157
-55,5,1.62516
-65,15,1.664169
-65,15,1.705178
-72,22,1.763191
-83,33,1.851326
-75,25,1.918341
-68,18,1.964357
-60,10,1.993368
-55,5,2.006371
-72,22,2.064384
-69,19,2.111394
-78,28,2.186411
-66,16,2.22942
-57,7,2.247424
-75,25,2.313442
-89,39,2.412466
-52,2,2.420468
-62,12,2.450475
-61,11,2.47748
-55,5,2.491483
-65,15,2.530492
-54,4,2.541495
-56,6,2.558499
-52,2,2.5625
-54,4,2.573502
-70,20,2.626514
-64,14,2.663524
-79,29,2.762545
-71,21,2.84457
-60,10,2.881578
-53,3,2.89158
-59,9,2.929589
-52,2,2.93659
-59,9,2.970598
-77,27,3.064623
-74,24,3.155612
-60,10,3.192694
-75,25,3.281714
-53,3,3.294717
-55,5,3.313722
-75,25,3.404697
-90,40,3.543457
-53,3,3.553459
-149,99,3.81852
-83,33,3.907541
-62,12,3.939547
-58,8,3.961552
-59,9,3.986557
-54,4,3.99856
-60,10,4.027088
-53,3,4.03509
-56,6,4.052094
-55,5,4.064096
-88,38,4.169123
-53,3,4.176125
15,35,4.269145
-59,9,4.292322
