#{"t_start": 1655802550.809359, "env_id": "env.spec.id"}
r,l,t
-55,5,0.021003
-58,8,0.045009
-94,44,0.162035
-62,12,0.194042
-60,10,0.220049
-54,4,0.232054
-75,25,0.29518
-77,27,0.365195
-55,5,0.380199
-61,11,0.407205
-52,2,0.413206
-59,9,0.436211
-57,7,0.455217
-52,2,0.461218
-67,17,0.504752
-52,2,0.509753
-54,4,0.519443
-63,13,0.552454
-93,43,0.664479
-65,15,0.704489
-55,5,0.716491
-96,46,0.836533
-54,4,0.848535
-86,36,0.940556
-64,14,0.979564
-64,14,1.014572
-66,16,1.056582
-83,33,1.143601
-73,23,1.203614
-60,10,1.22862
-110,60,1.379658
-54,4,1.38866
-62,12,1.419667
-87,37,1.516689
-53,3,1.524691
-68,18,1.571701
-64,14,1.607709
-61,11,1.637718
-76,26,1.704739
-63,13,1.738747
-52,2,1.745748
-52,2,1.751623
-79,29,1.82564
-55,5,1.837643
-54,4,1.848645
-61,11,1.878761
-58,8,1.899766
-55,5,1.913769
-72,22,1.970782
-92,42,2.074805
-80,30,2.153823
-57,7,2.171826
-76,26,2.239842
-67,17,2.281851
-87,37,2.374872
-62,12,2.405879
-56,6,2.421882
-57,7,2.439886
-65,15,2.479399
-67,17,2.520408
-95,45,2.636434
-88,38,2.732455
-63,13,2.766463
-71,21,2.820475
-58,8,2.84148
-53,3,2.849481
-63,13,2.882488
-61,11,2.912495
-60,10,2.938501
-55,5,2.950504
-67,17,2.996514
-53,3,3.005516
-54,4,3.015518
-52,2,3.02152
-108,58,3.168553
-58,8,3.187557
-58,8,3.210562
-70,20,3.259573
-59,9,3.282578
-61,11,3.312585
-58,8,3.332589
-74,24,3.391602
-81,31,3.47062
-72,22,3.525632
-83,33,3.609651
-69,19,3.658662
-53,3,3.665663
-85,35,3.754683
-64,14,3.790208
-73,23,3.850221
-69,19,3.900234
-88,38,3.995255
33,17,4.037264
-77,27,4.105279
-83,33,4.186298
-60,10,4.213305
-55,5,4.226308
-81,31,4.306326
-62,12,4.337333
27,23,4.398346
-67,17,4.441356
-80,30,4.519374
-62,12,4.551383
-55,5,4.564386
-64,14,4.599396
-69,19,4.649407
-54,4,4.659409
-53,3,4.669412
-56,6,4.686415
-56,6,4.701418
-55,5,4.715421
-63,13,4.749429
-77,27,4.818444
-79,29,4.892461
-57,7,4.908465
-58,8,4.92947
-54,4,4.940472
-59,9,4.96648
-72,22,5.021492
-60,10,5.048498
-73,23,5.106512
-110,60,5.265547
-109,59,6.441859
-65,15,6.482871
-60,10,6.507881
-57,7,6.525884
-147,97,6.779941
-65,15,6.82095
-99,49,6.945981
-75,25,7.013997
-74,24,7.078011
-52,2,7.083012
-72,22,7.140025
-88,38,7.239051
-62,12,7.27006
-82,32,7.354217
-53,3,7.362218
-53,3,7.37022
-59,9,7.395226
-100,100,7.655297
-122,72,7.846339
-67,17,7.891349
-69,19,7.94136
-117,67,8.112402
-61,11,8.140409
-84,34,8.230429
-100,50,8.355457
-117,67,8.532023
-59,9,8.555029
-91,41,8.663052
-84,34,8.752072
-81,31,8.830619
-55,5,8.841622
-59,9,8.868629
-59,9,8.890633
-81,31,8.970651
-52,2,8.978653
-85,35,9.066673
-63,13,9.103681
-89,39,9.203709
-82,32,9.286728
-59,9,9.311733
-70,20,9.361745
-55,5,9.375748
-52,2,9.380749
-74,24,9.441762
-55,5,9.455765
-13,63,9.617805
-128,78,9.813849
-98,48,9.93889
-135,85,10.157942
-54,4,10.169944
-82,32,10.251471
-84,34,10.341491
-73,23,10.403625
-125,75,10.596669
-78,28,10.671689
11,39,10.770711
-80,30,10.849729
-29,79,11.052781
-57,7,11.070785
-21,71,11.251825
-64,14,11.289834
-87,37,11.384885
-97,47,11.504911
-63,13,11.539919
-64,14,11.576927
-91,41,12.652178
-75,25,12.716192
