#{"t_start": 1661119738.7793891, "env_id": "env.spec.id"}
r,l,t
-69,19,0.036009
-59,9,0.051012
-78,28,0.097022
-82,32,0.149034
-54,4,0.155035
-73,23,0.192044
-54,4,0.199045
-75,25,0.239054
-70,20,0.272062
-61,11,0.290066
-64,14,0.31207
-55,5,0.320073
-81,31,0.369083
-70,20,0.402091
-80,30,0.449101
-60,10,0.466106
-65,15,0.490111
-53,3,0.495112
-67,17,0.52225
-56,6,0.533252
-57,7,0.544255
-101,51,0.625273
-53,3,0.630275
-83,33,0.683286
-52,2,0.686287
-60,10,0.702291
-124,74,0.820318
-71,21,0.854325
-54,4,0.860326
-52,2,0.864327
-53,3,0.869328
-86,36,0.926341
-69,19,0.957348
-85,35,1.013361
-78,28,1.058371
-81,31,1.107382
-66,16,1.135388
-94,44,1.205404
-57,7,1.216408
-107,57,1.307427
-68,18,1.335725
-78,28,1.380735
-57,7,1.391738
-54,4,1.398739
-61,11,1.416743
-60,10,1.432747
-110,60,1.528769
-60,10,1.544772
-52,2,1.547773
-57,7,1.559776
-60,10,1.575779
-92,42,1.641794
-61,11,1.659798
-72,22,1.694806
-108,58,1.78783
-80,30,1.83584
-61,11,1.854845
-72,22,1.889853
-63,13,1.910858
-65,15,1.934864
-100,50,2.014881
-64,14,2.036886
-60,10,2.05289
-57,7,2.063892
-55,5,2.072894
-71,21,2.106902
-54,4,2.112905
-59,9,2.127907
33,17,2.154912
-94,44,2.224929
-65,15,2.248934
-81,31,2.297945
-54,4,2.304947
-3,53,2.388965
-66,16,2.413971
-58,8,2.427974
-74,24,2.465983
-59,9,2.480987
-69,19,2.511994
-57,7,2.522996
-89,39,2.58501
-55,5,2.593012
-62,12,2.612016
-68,18,2.641023
-77,27,2.684032
-84,34,2.738045
-52,2,2.742045
-64,14,2.76505
-68,18,2.793057
-57,7,2.805059
-102,52,2.887079
-56,6,2.89708
-74,24,2.936089
-58,8,2.949092
-64,14,2.971097
-116,66,3.076121
-87,37,3.135134
-56,6,3.144136
-66,16,3.170142
-57,7,3.181145
-64,14,3.204149
-72,22,3.239157
-57,7,3.25016
-129,79,4.122481
-71,21,4.156489
-86,36,4.213502
-56,6,4.223505
-76,26,4.264513
-55,5,4.273516
-78,28,4.317526
-105,55,4.404545
-86,36,4.462558
-100,100,4.620594
-86,36,4.677607
-99,49,4.754625
-145,95,4.905658
-83,33,4.95767
-82,32,5.008682
-112,62,5.106704
-55,5,5.115706
-60,10,5.13171
-71,21,5.165717
-82,32,5.216729
-52,2,5.22073
-65,15,5.243735
-97,47,5.318752
-82,32,5.369763
-63,13,5.389768
-68,18,5.418775
-71,21,5.452887
-100,100,5.610923
-109,59,5.703944
-69,19,5.734951
-73,23,5.770959
-87,37,5.829972
-138,88,5.970004
-55,5,5.978006
-131,81,6.107035
-78,28,6.151045
-79,29,6.197055
-74,24,6.236064
-69,19,6.266071
-74,24,6.30408
-107,57,6.394101
-55,5,6.402102
-55,5,6.411103
-121,71,6.524129
-123,73,6.641155
-62,12,6.66016
-80,30,6.708171
-61,11,6.726175
-81,31,6.78031
-61,11,6.798314
-58,8,6.812318
-97,47,6.895336
-61,11,6.91534
-68,18,6.945347
-67,17,6.976354
-104,54,7.068375
-58,8,7.082379
-68,18,7.114386
-52,2,7.118386
-59,9,7.133389
-134,84,7.277422
-54,4,7.285424
-59,9,7.300427
-59,9,7.316431
-75,25,8.098608
-98,48,8.167624
-93,43,8.229638
-112,62,8.319658
