#{"t_start": 1654703724.9013321, "env_id": "env.spec.id"}
r,l,t
-63,13,0.009002
-62,12,0.015003
-68,18,0.022004
-72,22,0.031007
-59,9,0.035007
-60,10,0.039008
-62,12,0.04501
-62,12,0.05001
-54,4,0.052011
-62,12,0.057013
-52,2,0.058012
-79,29,0.070015
-52,2,0.071016
-75,25,0.082018
-56,6,0.084019
-53,3,0.086019
-53,3,0.088019
-75,25,0.098021
-57,7,0.102022
-70,20,0.110024
-64,14,0.116025
-59,9,0.120026
-54,4,0.122027
-73,23,0.131029
-56,6,0.13403
-77,27,0.145032
-69,19,0.153035
-70,20,0.161035
-65,15,0.167037
-110,60,0.191042
-75,25,0.201045
-88,38,0.216048
-54,4,0.218049
-61,11,0.22305
-65,15,0.229051
-75,25,0.239053
-104,54,0.260058
-57,7,0.26406
-78,28,0.275061
-67,17,0.282063
-79,29,0.294066
-92,42,0.31107
-98,48,0.330075
-74,24,0.340075
-88,38,0.355079
-55,5,0.35708
-52,2,0.35908
-74,24,0.368083
-68,18,0.376084
-73,23,0.385087
-80,30,0.397088
-73,23,0.407091
-58,8,0.410092
-60,10,0.415092
-60,10,0.419094
-57,7,0.422094
-58,8,0.426096
-107,57,0.4481
-71,21,0.457103
-56,6,0.460103
-55,5,0.462103
-61,11,0.467105
-54,4,0.469105
-91,41,0.485109
-57,7,0.488109
-58,8,0.49211
-93,43,0.509115
-75,25,0.519117
-60,10,0.524117
-59,9,0.528118
-63,13,0.533119
-58,8,0.537121
-58,8,0.540121
-56,6,0.543122
-57,7,0.546123
-75,25,0.557125
-72,22,0.566128
-61,11,0.570129
-81,31,0.583131
-77,27,0.594133
-56,6,0.596133
-70,20,0.605136
-65,15,0.611137
-80,30,0.62314
-52,2,0.624141
-73,23,0.634143
-61,11,0.638143
-58,8,0.642144
-75,25,0.652146
-70,20,0.660147
-58,8,0.66415
-80,30,0.676152
-68,18,0.684154
-64,14,0.690154
-92,42,0.706158
-82,32,0.719162
-100,50,0.739166
-67,17,0.746168
-67,17,0.753169
-45,95,0.790177
-67,17,0.797179
-60,10,0.80118
-56,6,0.804181
-126,76,0.834188
-59,9,0.838188
-55,5,0.841188
-81,31,0.853192
-54,4,0.855192
-74,24,0.865194
-52,2,0.866194
-69,19,0.874197
-66,16,0.881198
-54,4,0.883198
-56,6,0.8862
-60,10,0.890199
-69,19,0.898201
-55,5,0.900202
-65,15,0.907203
-58,8,0.910204
-60,10,0.915206
-63,13,0.920206
-105,55,0.942211
-54,4,0.944213
-65,15,0.950213
-74,24,0.960216
-52,2,0.961215
-78,28,0.973219
-56,6,0.97622
-58,8,0.979219
-52,2,0.981221
-64,14,0.986222
-53,3,0.988222
-56,6,0.991222
-59,9,0.995223
-60,10,1.000225
-60,10,1.004226
-63,13,1.010227
-52,2,1.011227
-63,13,1.016228
-81,31,1.029231
-71,21,1.038233
-68,18,1.045235
-88,38,1.060238
-72,22,1.069241
-67,17,1.076242
-64,14,1.082243
-80,30,1.095247
-62,12,1.100247
-62,12,1.105249
-58,8,1.108249
-54,4,1.11125
-53,3,1.11225
-61,11,1.117251
-73,23,1.127254
-53,3,1.128253
-80,30,1.140256
-59,9,1.145257
-64,14,1.150259
-116,66,1.176265
-52,2,1.178265
-54,4,1.180266
-56,6,1.183266
-52,2,1.184267
-72,22,1.193269
-52,2,1.194269
-66,16,1.20127
-72,22,1.210271
-72,22,1.219275
-99,49,1.238278
-52,2,1.240279
-67,17,1.24728
-53,3,1.24828
-66,16,1.255282
-57,7,1.259283
-58,8,1.262283
-63,13,1.268285
-67,17,1.275286
-56,6,1.278287
-58,8,1.281288
-65,15,1.28729
-59,9,1.292291
-71,21,1.300292
-68,18,1.308294
-94,44,1.325298
-72,22,1.334301
-66,16,1.341302
-53,3,1.343302
-72,22,1.352303
-61,11,1.357305
-60,10,1.361306
-82,32,1.37431
-55,5,1.376309
-64,14,1.382311
-57,7,1.386312
-101,51,1.406317
-65,15,1.413318
-64,14,1.41932
-88,38,1.434323
-70,20,1.442324
-89,39,1.457327
-65,15,1.464334
-90,40,1.480332
-53,3,1.481333
-58,8,1.485334
-70,20,1.493336
-58,8,1.497337
-94,44,1.51434
-72,22,1.523343
-52,2,1.524343
-55,5,1.527344
-55,5,1.529344
-63,13,1.535346
-63,13,1.540346
-58,8,1.544347
-84,34,1.558351
-93,43,1.575354
-81,31,1.587357
-85,35,1.601361
-59,9,1.605361
-60,10,1.610362
-55,5,1.612363
-75,25,1.622365
-60,10,1.627366
-63,13,1.632367
-94,44,1.64937
-61,11,1.654372
-77,27,1.665374
-53,3,1.667375
-63,13,1.672376
-66,16,1.679377
-63,13,1.685379
-80,30,1.697381
-87,37,1.711385
-92,42,1.728389
