#{"t_start": 1654692307.9220068, "env_id": "env.spec.id"}
r,l,t
-67,17,0.034007
-73,23,0.072016
-73,23,0.107023
-55,5,0.116025
-59,9,0.132029
-62,12,0.151033
-71,21,0.188042
-88,38,0.247056
-52,2,0.251056
-68,18,0.279063
-85,35,0.333075
-60,10,0.349081
-65,15,0.372086
-60,10,0.388089
-83,33,0.438101
-59,9,0.452104
-88,38,0.510117
-64,14,0.531121
-94,44,0.598137
-76,26,0.637145
-61,11,0.65415
-55,5,0.663152
-56,6,0.672154
-54,4,0.679155
-61,11,0.697159
-60,10,0.713162
-56,6,0.722165
-53,3,0.727166
-89,39,0.786179
-86,36,0.841191
-75,25,0.8802
-100,100,1.031234
-60,10,1.047238
-59,9,1.061242
-69,19,1.089247
-68,18,1.117254
-73,23,1.152262
-58,8,1.165264
-57,7,1.176267
-81,31,1.223277
-77,27,1.264844
-103,53,1.346003
-77,27,1.387009
-62,12,1.406013
-76,26,1.446022
-74,24,1.483031
-68,18,1.511037
-66,16,1.536042
-77,27,1.578052
-74,24,1.61506
-52,2,1.618061
-113,63,1.715083
-59,9,1.729086
-55,5,1.737088
-86,36,1.7921
-67,17,1.818106
-74,24,1.855114
-94,44,1.922264
-61,11,1.940268
-63,13,1.960273
-62,12,1.980277
-91,41,2.043291
-76,26,2.0823
-67,17,2.109306
-58,8,2.121309
-53,3,2.12631
-63,13,2.146314
-67,17,2.17232
-124,74,2.285346
-68,18,2.313352
-60,10,2.328356
-70,20,2.359363
-55,5,2.367364
-58,8,2.380367
-73,23,2.415375
-61,11,2.432379
-58,8,2.445382
-55,5,2.453384
-56,6,2.463386
-66,16,2.488392
-61,11,2.505395
-78,28,2.548405
-90,40,2.609419
-59,9,2.623422
-57,7,2.634424
-52,2,2.638426
-58,8,2.651428
-65,15,2.674433
-53,3,2.679435
-53,3,2.684436
-58,8,2.696439
-60,10,2.712442
-85,35,2.766454
-64,14,2.788578
-59,9,2.803581
-112,62,2.897602
-52,2,2.901603
-58,8,2.914606
-74,24,2.950614
-64,14,2.973619
-82,32,3.02163
-58,8,3.034633
-57,7,3.045635
-67,17,3.072642
-77,27,3.113651
-65,15,3.136656
-78,28,3.180666
-90,40,3.954103
-104,54,4.037121
-75,25,4.07613
-110,60,4.16715
-100,100,4.319185
-102,52,4.398203
-104,54,4.481221
-53,3,4.486223
-53,3,4.491224
-68,18,4.51923
-56,6,4.528232
-54,4,4.535233
-82,32,4.584245
-81,31,4.632255
-76,26,4.671264
-90,40,4.732278
-72,22,4.766285
-100,50,4.842303
-54,4,4.849304
-111,61,4.942325
-67,17,4.968331
-128,78,5.087358
-105,55,5.170377
-52,2,5.174377
-80,30,5.220388
-90,40,5.282402
-63,13,5.302406
-52,2,5.305407
-100,100,5.457441
-66,16,5.481447
-61,11,5.49945
-113,63,5.595472
-93,43,5.661487
-52,2,5.665488
-63,13,5.685493
-127,77,5.803519
-103,53,5.884537
-72,22,5.918545
-72,22,5.952554
-120,70,6.05972
-57,7,6.070723
-52,2,6.074724
-53,3,6.079725
-84,34,6.132737
-76,26,6.171746
-91,41,6.23476
-60,10,6.250763
-103,53,6.331782
-76,26,6.371792
-87,37,6.428804
-56,6,6.437806
-56,6,6.446808
-65,15,6.469813
-66,16,6.493819
-87,37,6.549831
-59,9,6.563834
-79,29,6.605843
-111,61,6.697864
-74,24,6.733872
-67,17,6.759878
-113,63,6.853019
-89,39,6.912032
-75,25,6.95004
-63,13,6.969045
-110,60,7.774796
-69,19,7.803802
-100,100,7.952836
-62,12,7.97084
-97,47,8.041856
-52,2,8.044857
-67,17,8.069862
-56,6,8.079865
-52,2,8.082865
-68,18,8.109871
-105,55,8.19189
-107,57,8.275909
-100,100,8.423944
-73,23,8.457952
-76,26,8.49696
-85,35,8.548972
-77,27,8.589981
-80,30,8.634992
-52,2,8.637992
-109,59,8.725128
-100,100,8.874162
-69,19,8.903168
-100,100,9.050201
-54,4,9.057203
-95,45,9.124221
-122,72,9.230245
-100,100,9.377278
-135,85,9.503306
-80,30,9.549317
-90,40,9.609467
-127,77,9.722492
-62,12,9.741496
-54,4,9.747498
-66,16,9.772503
-100,100,9.921537
-118,68,10.021559
-114,64,10.117705
-91,41,10.179719
-96,46,10.248735
-134,84,10.372763
-71,21,10.403769
-100,100,10.552803
-98,48,10.623819
-61,11,10.640823
-95,45,10.707838
-83,33,10.756849
-100,100,11.618172
-65,15,11.640177
-73,23,11.675185
-100,100,11.823218
-130,80,11.941361
-68,18,11.968368
-145,95,12.109927
-100,100,12.25696
-88,38,12.312973
-100,100,12.463006
-100,100,12.61004
-52,2,12.61304
-90,40,12.673053
-84,34,12.724065
-100,100,12.872621
-100,100,13.021654
-130,80,13.140681
-54,4,13.146683
-70,20,13.176689
-100,100,13.323722
-64,14,13.344727
-75,25,13.382735
-101,51,13.458753
-99,49,13.531769
-93,43,13.595783
-85,35,13.647795
-123,73,13.75582
-66,16,13.779825
-100,100,13.928859
-150,100,14.077892
-100,100,14.22511
-123,73,14.334135
-100,100,14.483168
-64,14,14.504174
-100,100,15.367367
-100,100,15.5154
-100,100,15.662433
-100,100,15.81147
-83,33,15.860483
-100,100,16.008516
-100,100,16.15855
-92,42,16.220564
-100,100,16.368598
-100,100,16.516631
-100,100,16.667665
-100,100,16.818699
-100,100,16.972234
-100,100,17.121267
-106,56,17.204286
-108,58,17.290305
-121,71,17.396329
-84,34,17.44734
-100,100,17.594373
-115,65,17.691395
-123,73,17.80142
-58,8,17.813423
-88,38,17.870436
-141,91,18.005466
-100,100,18.1535
-102,52,18.23153
-54,4,18.237531
-100,100,19.097729
-100,100,19.249763
-105,55,19.333782
-100,100,19.484816
-100,100,19.63585
-69,19,19.664857
-114,64,19.759878
-100,100,19.907912
-141,91,20.041942
-71,21,20.073949
-100,100,20.221982
-134,84,20.34601
-123,73,20.455034
-119,69,20.558058
-100,100,20.706091
-100,100,20.855127
-100,100,21.0033
-100,100,21.152335
-69,19,21.181342
-100,100,21.327375
-100,100,21.476408
-55,5,21.48441
-100,100,21.636445
-100,100,21.789479
-60,10,21.805482
-84,34,21.859495
-100,100,22.013048
-108,58,22.835238
-100,100,22.989276
-100,100,23.14231
-56,6,23.151313
-114,64,23.250335
-56,6,23.259336
-100,100,23.413371
-72,22,23.447379
-99,49,23.522396
-100,100,23.67543
-100,100,23.828467
-141,91,23.968499
-100,100,24.122535
-57,7,24.134538
-100,100,24.286573
-100,100,24.439607
-100,100,24.593642
-100,100,24.746676
-100,100,24.900711
-100,100,25.054745
-100,100,25.208782
-100,100,25.361816
-100,100,25.516851
-100,100,25.741906
-100,100,25.968961
-100,100,26.942427
-100,100,27.091463
-61,11,27.108467
-100,100,27.259501
-100,100,27.408534
-100,100,27.555568
-104,54,27.635586
-103,53,27.714603
-100,100,27.864153
-76,26,27.902162
-100,100,28.051195
-108,58,28.137214
-100,100,28.284247
-141,91,28.418278
-100,100,28.567315
-100,100,28.714348
-95,45,28.782364
-55,5,28.789365
-110,60,28.879385
-100,100,29.027419
-100,100,29.175454
-99,49,29.248471
-100,100,29.395504
-100,100,29.544538
-94,44,29.609553
-100,100,29.756585
-100,100,29.905757
-100,100,30.764951
-100,100,30.911984
-115,65,31.009006
-88,38,31.067019
-129,79,31.184046
-79,29,31.228055
-103,53,31.307073
-100,100,31.455106
-63,13,31.475111
-106,56,31.558129
-63,13,31.578134
-81,31,31.625145
-74,24,31.661152
-80,30,31.706163
-77,27,31.747172
-72,22,31.78018
-98,48,31.852196
-89,39,31.909339
-118,68,32.010362
-77,27,32.05037
-100,50,32.124387
-57,7,32.135392
-65,15,32.158397
-84,34,32.208409
-120,70,32.312432
-77,27,32.352441
-72,22,32.385449
-71,21,32.417456
-55,5,32.424457
-56,6,32.434459
-124,74,32.545487
-94,44,32.611501
-60,10,32.625505
-67,17,32.651511
-113,63,32.744532
-73,23,32.778539
-76,26,32.817548
-71,21,32.849555
-135,85,32.975584
-94,44,33.040598
-97,47,33.110614
-100,100,33.257647
-68,18,33.285653
-81,31,33.332664
-111,61,33.422684
-100,100,33.569717
-100,100,33.716751
-55,5,33.724753
-89,39,34.497926
-68,18,34.525933
-95,45,34.594948
-96,46,34.664964
-62,12,34.683969
-53,3,34.688969
-52,2,34.69197
-55,5,34.699972
-91,41,34.763989
-53,3,34.767989
-57,7,34.778992
-53,3,34.783993
-134,84,34.910022
-74,24,34.94703
-81,31,34.99304
-64,14,35.014045
-107,57,35.098063
-67,17,35.12407
-101,51,35.200086
-63,13,35.219091
-71,21,35.251098
-97,47,35.322114
-55,5,35.330116
-58,8,35.342118
-110,60,35.432139
-58,8,35.444142
-78,28,35.487153
-67,17,35.513691
-61,11,35.529691
-86,36,35.583703
-134,84,35.708732
-64,14,35.729736
30,20,35.759743
-64,14,35.780747
-104,54,35.863769
-76,26,35.902778
-121,71,36.008801
-86,36,36.062814
-69,19,36.09182
-83,33,36.140831
-64,14,36.161836
-131,81,36.282863
-81,31,36.329874
-55,5,36.337876
-64,14,36.35888
-100,100,36.508055
-92,42,36.571069
-21,71,36.678107
-98,48,36.748123
-87,37,36.804135
-110,60,36.894156
-53,3,36.899157
-112,62,36.991708
-119,69,37.092731
-60,10,37.108734
-81,31,37.155745
-90,40,37.214758
-79,29,37.258768
-106,56,37.341787
-100,100,37.48882
-58,8,37.501823
-83,33,38.266134
-63,13,38.286139
-52,2,38.29014
-103,53,38.371157
-75,25,38.409166
-76,26,38.449175
-55,5,38.457177
-84,34,38.509189
-73,23,38.543196
-52,2,38.548206
-78,28,38.590209
-57,7,38.602211
-68,18,38.630218
-56,6,38.63922
-76,26,38.678229
-53,3,38.68323
-69,19,38.712236
-65,15,38.735242
-53,3,38.740243
-69,19,38.769249
-62,12,38.787253
