#{"t_start": 1655817480.0903516, "env_id": "env.spec.id"}
r,l,t
-55,5,0.018004
-88,38,0.123027
-73,23,0.187041
-100,50,0.317071
-69,19,0.367081
-85,35,0.460566
-57,7,0.47957
-53,3,0.486572
-55,5,0.501575
-52,2,0.507576
-65,15,0.545584
-58,8,0.56759
-62,12,0.598597
-94,44,0.714622
-61,11,0.745631
-87,37,0.842224
-92,42,0.953249
-75,25,1.018264
-57,7,1.036268
-77,27,1.106285
-67,17,1.154298
-70,20,1.20631
-85,35,1.299331
-55,5,1.312334
-58,8,1.333338
-63,13,1.367346
-62,12,1.400353
-68,18,1.447364
-82,32,1.530885
-54,4,1.543888
-52,2,1.549889
-69,19,1.603901
-62,12,1.636909
-75,25,1.702924
-60,10,1.729929
-54,4,1.741932
-57,7,1.761937
-56,6,1.778941
-59,9,1.803946
-60,10,1.829952
-57,7,1.850956
-70,20,1.906991
-80,30,1.988009
-55,5,2.002012
-55,5,2.014015
-54,4,2.026018
-61,11,2.056024
-55,5,2.070028
-57,7,2.089032
-71,21,2.142043
-88,38,2.244066
-73,23,2.30608
-67,17,2.35009
-66,16,2.3941
-98,48,2.520128
-54,4,2.53113
-58,8,2.553135
-61,11,2.581141
-96,46,2.699672
-55,5,2.712675
-65,15,2.754684
-61,11,2.78369
-54,4,2.794693
-62,12,2.8257
-57,7,2.846704
-68,18,2.895715
-61,11,2.926722
-60,10,2.951728
-60,10,2.978734
-98,48,3.106763
-78,28,3.181779
-52,2,3.18778
11,39,3.292804
-57,7,3.311808
-77,27,3.383824
-55,5,3.396827
-53,3,3.40883
-101,51,3.54186
-53,3,3.550862
-68,18,3.598872
-55,5,3.612875
-53,3,3.621877
-61,11,3.651884
-69,19,3.704525
-78,28,3.777912
-71,21,3.833925
-73,23,3.893938
-94,44,4.010964
-62,12,4.044972
-90,40,4.152996
-53,3,4.160998
-77,27,4.236014
-53,3,4.244016
-60,10,4.272022
-63,13,4.30603
-60,10,4.334036
-58,8,4.355041
-62,12,4.388048
-53,3,4.39505
-58,8,4.417573
-74,24,4.481587
30,20,4.5366
-55,5,4.550603
-53,3,4.557604
-86,36,4.654626
-52,2,4.660627
-53,3,4.66963
-70,20,4.721641
-55,5,4.735644
-56,6,4.752164
-69,19,4.803175
-76,26,4.873191
-86,36,4.967212
-66,16,5.008221
-68,18,5.055232
-58,8,5.078237
-68,18,5.128248
-63,13,5.162256
-94,44,5.280282
-54,4,5.291285
-52,2,5.296286
-58,8,5.320291
-84,34,5.412312
-84,34,6.47809
-82,32,6.563113
-58,8,6.585118
-52,2,6.591119
-65,15,6.628279
-65,15,6.667288
-112,62,6.83083
-84,34,6.921981
-81,31,7.003999
-64,14,7.040007
-63,13,7.074017
-64,14,7.112023
-61,11,7.140029
-87,37,7.237054
-67,17,7.281064
-73,23,7.343077
-64,14,7.381086
-75,25,7.448101
-73,23,7.510115
-61,11,7.537121
-55,5,7.551124
-63,13,7.586133
-101,51,7.717165
-57,7,7.735168
-90,40,7.841192
-9,59,7.997227
-90,40,8.10125
-56,6,8.119254
-84,34,8.205273
-70,20,8.260411
20,30,8.342431
-53,3,8.351433
-89,39,8.456715
-77,27,8.525731
-98,48,8.653759
-53,3,8.663013
-79,29,8.742032
-115,65,8.910069
-74,24,8.974083
-85,35,9.066106
-58,8,9.088111
-63,13,9.123119
-72,22,9.179652
-54,4,9.191655
-55,5,9.206658
-71,21,9.26067
-74,24,9.321683
-79,29,9.397701
-97,47,9.524863
-67,17,9.569873
-105,55,9.713905
-67,17,9.758916
-55,5,9.771918
-81,31,9.853938
12,38,9.951959
-68,18,10.000971
-71,21,10.054981
-56,6,10.070985
-58,8,10.09299
-116,66,10.268035
-64,14,10.306044
-71,21,10.360056
-60,10,10.388062
-63,13,10.42107
-117,67,10.595302
-90,40,10.701326
-64,14,10.738334
-85,35,10.830081
-63,13,10.864091
-114,64,11.030248
-130,80,11.245407
-100,50,11.373435
-65,15,11.412444
-68,18,11.459454
-61,11,11.489461
-61,11,11.519468
-92,42,11.631308
-56,6,11.647832
-65,15,11.689323
-103,53,11.835356
-70,20,11.911372
-92,42,13.027788
-75,25,13.095023
-62,12,13.127031
-71,21,13.182043
-109,59,13.338078
-73,23,13.400092
-108,58,13.548127
-80,30,13.628146
-67,17,13.673284
-73,23,13.736298
-84,34,13.825324
-75,25,13.891899
-60,10,13.921906
-77,27,13.992922
-86,36,14.090944
-58,8,14.113949
-72,22,14.171962
-64,14,14.207972
-59,9,14.229977
-67,17,14.277988
-92,42,14.389012
23,27,14.462028
-63,13,14.496036
-98,48,14.624846
-75,25,14.689866
-75,25,14.756881
-99,49,14.88591
-71,21,14.942518
-52,2,14.947519
-61,11,14.977525
27,23,15.039539
-73,23,15.101553
-105,55,15.244585
-67,17,15.292497
-133,83,15.513546
-131,81,15.7231
-61,11,15.755107
-65,15,15.79412
-63,13,15.827127
-112,62,15.992283
-83,33,16.076156
-53,3,16.084157
-71,21,16.140111
-67,17,16.186121
-140,90,16.422203
-83,33,16.510223
