#{"t_start": 1655237987.454103, "env_id": "env.spec.id"}
r,l,t
-64,14,0.029006
-58,8,0.042009
-61,11,0.063014
-99,49,0.147033
-72,22,0.184041
-69,19,0.217049
-52,2,0.220049
-53,3,0.227051
-60,10,0.244055
-59,9,0.260058
-54,4,0.26706
-53,3,0.273068
-62,12,0.29307
-57,7,0.306073
-55,5,0.314075
-55,5,0.323077
-58,8,0.33708
-54,4,0.344082
-3,53,0.431101
-58,8,0.444104
-93,43,0.51412
-57,7,0.526123
-67,17,0.554129
-63,13,0.577134
-61,11,0.59514
-70,20,0.628148
-75,25,0.668157
-67,17,0.696163
-53,3,0.702164
-58,8,0.715167
-64,14,0.738173
-71,21,0.772181
-55,5,0.780182
-65,15,0.806188
-58,8,0.818191
-53,3,0.823191
-97,47,0.901209
-55,5,0.910212
-70,20,0.943218
-57,7,0.954221
-55,5,0.963225
-72,22,1.001233
-83,33,1.057249
-63,13,1.079253
-53,3,1.084255
-60,10,1.101259
-72,22,1.138267
-80,30,1.188278
-52,2,1.191279
-101,51,1.276298
-62,12,1.296302
-63,13,1.317307
-52,2,1.321308
-56,6,1.332311
-58,8,1.346313
-66,16,1.37332
-104,54,1.461339
-58,8,1.475343
-59,9,1.490346
-69,19,1.522353
23,27,1.567363
-72,22,1.604372
-78,28,1.650382
-64,14,1.67439
-54,4,1.681392
-53,3,1.687393
-63,13,1.709398
-56,6,1.7194
-64,14,1.743406
-60,10,1.760412
-95,45,1.834428
-66,16,1.862435
-86,36,1.922448
-55,5,1.931451
-82,32,1.984462
-102,52,2.071482
-65,15,2.096601
-126,76,2.221629
-72,22,2.257637
-61,11,2.275641
-69,19,2.307648
-52,2,2.311649
-55,5,2.320652
-61,11,2.338655
-61,11,2.356659
-67,17,2.385666
-67,17,2.414672
-89,39,2.479687
-89,39,2.548705
-58,8,2.566709
-53,3,2.574711
-90,40,2.663731
-64,14,2.695738
-55,5,2.709741
-104,54,2.831769
-58,8,2.849773
-78,28,2.913789
-91,41,3.008813
-58,8,3.026817
-60,10,3.048821
-57,7,3.064825
-77,27,3.125839
-76,26,3.185852
-72,22,3.236864
-59,9,3.256868
-58,8,3.273872
-59,9,3.296879
-61,11,3.320884
-105,55,3.443417
-60,10,3.464817
-74,24,3.52183
-60,10,3.542834
-83,33,3.616851
-61,11,3.643857
37,13,3.671863
-56,6,3.685866
-83,33,3.760885
-53,3,4.560067
-75,25,4.603078
-68,18,4.634084
-130,80,4.761113
-62,12,4.780117
-78,28,4.825129
-53,3,4.830131
-67,17,4.858136
-63,13,4.878141
-56,6,4.888143
-84,34,4.941155
-78,28,4.986165
-63,13,5.00717
-70,20,5.038177
-80,30,5.086188
-90,40,5.150203
-52,2,5.153203
-75,25,5.194214
-101,51,5.273232
-65,15,5.296237
-84,34,5.35025
-58,8,5.363252
-107,57,5.454273
-105,55,5.543293
-63,13,5.563297
-81,31,5.613311
-60,10,5.629314
-72,22,5.664322
-62,12,5.683326
-76,26,5.725336
-72,22,5.760344
-63,13,5.780349
-81,31,5.83136
