#{"t_start": 1656781539.4588788, "env_id": "env.spec.id"}
r,l,t
-79,29,0.109945
-58,8,0.115946
-55,5,0.118946
-85,35,0.140951
-70,20,0.153954
-60,10,0.160956
-62,12,0.168958
-68,18,0.18096
-75,25,0.195963
-125,75,0.243974
-61,11,0.251976
-57,7,0.256977
-73,23,0.270981
-63,13,0.279983
-60,10,0.286984
-68,18,0.298987
-60,10,0.305988
-60,10,0.31299
-62,12,0.320992
-57,7,0.325992
-70,20,0.339996
-57,7,0.344997
-86,36,0.368002
-57,7,0.373003
-68,18,0.385005
-70,20,0.397008
-59,9,0.40401
-72,22,0.418013
-54,4,0.421014
-56,6,0.425015
-93,43,0.45202
-66,16,0.462023
-57,7,0.467024
-79,29,0.485029
-56,6,0.490029
-87,37,0.513034
-53,3,0.515035
-62,12,0.524037
-72,22,0.538041
-62,12,0.546042
-65,15,0.556666
-55,5,0.560666
-53,3,0.562666
-95,45,0.590673
-66,16,0.602675
-79,29,0.62068
-53,3,0.62268
-57,7,0.627681
-56,6,0.631682
-61,11,0.638684
-77,27,0.655688
-60,10,0.661689
-82,32,0.681694
-55,5,0.685694
-118,68,0.727704
-67,17,0.738706
-60,10,0.744708
-52,2,0.746708
-65,15,0.75671
-75,25,0.772714
-59,9,0.778715
-63,13,0.787717
-73,23,0.80172
-85,35,0.822725
-65,15,0.831727
-79,29,0.851732
-61,11,0.858733
-54,4,0.861734
-62,12,0.869736
-52,2,0.870736
-57,7,0.876737
-54,4,0.879738
-70,20,0.892741
-56,6,0.897742
-54,4,0.900743
-58,8,0.905744
-56,6,0.910744
-74,24,0.925748
-72,22,0.939751
-75,25,0.955755
-64,14,0.964757
-56,6,0.968758
-64,14,0.97776
-52,2,0.97976
-57,7,0.983761
-57,7,0.988762
-54,4,0.991763
-55,5,0.994764
-73,23,1.010767
-68,18,1.02277
-66,16,1.032772
-69,19,1.044775
-59,9,1.050776
-87,37,1.072781
-57,7,1.077782
41,9,1.083784
-62,12,1.091785
-55,5,1.094786
-68,18,1.106789
-59,9,1.11279
-58,8,1.119792
-56,6,1.123792
-72,22,1.137796
-78,28,1.1558
-65,15,1.165802
-76,26,1.182806
-59,9,1.188807
-80,30,1.207811
-52,2,1.209812
-61,11,1.216814
-61,11,1.224816
-66,16,1.235818
-54,4,1.238818
-76,26,1.254822
-59,9,1.261824
-63,13,1.269826
-75,25,1.286967
-80,30,1.304971
-62,12,1.311973
-52,2,1.313973
-63,13,1.322975
-53,3,1.324975
-65,15,1.334977
-82,32,1.353982
-54,4,1.356982
-63,13,1.364984
-64,14,1.373986
-89,39,1.397992
-66,16,1.407994
-82,32,1.426998
-71,21,1.441001
-59,9,1.447003
-65,15,1.456005
-60,10,1.463006
-52,2,1.464006
-59,9,1.471008
-55,5,1.474008
-53,3,1.476009
-58,8,1.482011
-77,27,1.499014
-68,18,1.511017
-74,24,1.52602
-64,14,1.535022
-52,2,1.537023
-58,8,1.543025
-63,13,1.552027
-54,4,1.555028
-54,4,1.558028
-96,46,1.586034
-74,24,1.601038
-72,22,1.615041
-91,41,1.641047
-58,8,1.647048
-58,8,1.653049
-63,13,1.661051
-54,4,1.664052
-103,53,1.69706
-79,29,1.716064
-67,17,1.727066
-55,5,1.730067
-75,25,1.74607
-63,13,1.755073
-52,2,1.757073
-54,4,1.760074
-63,13,1.768075
-58,8,1.773077
-83,33,1.793081
-53,3,1.796082
-73,23,1.811085
-57,7,1.816086
-54,4,1.820087
-66,16,1.830089
25,25,1.847093
-71,21,1.860097
-94,44,1.887102
-52,2,1.889102
-58,8,1.894103
-52,2,1.896104
-90,40,1.92111
-59,9,1.927111
-69,19,1.938114
-65,15,1.948116
-66,16,1.958118
-52,2,1.960119
-63,13,1.969121
-53,3,1.971121
-65,15,1.981123
