#{"t_start": 1654794618.2829595, "env_id": "env.spec.id"}
r,l,t
-346.875,25,0.062014
-275.0,27,0.118031
-162.5,13,0.145036
-553.125,39,0.232076
-306.25,25,0.282905
-75.0,2,0.287909
-209.375,17,0.322923
-168.75,8,0.339932
-212.5,10,0.359941
-409.375,29,0.420968
-150.0,7,0.435983
-137.5,5,0.445987
-231.25,22,0.491
-175.0,14,0.520012
-100.0,3,0.526022
-262.5,21,0.572652
-287.5,22,0.618663
-362.5,26,0.672675
-309.375,26,0.726207
-246.875,15,0.757213
-306.25,15,0.788219
-100.0,3,0.795222
-243.75,13,0.822228
-187.5,11,0.846233
-268.75,13,0.872239
-137.5,7,0.888242
-509.375,38,0.96526
-112.5,4,0.974262
-261.375,31,1.038276
-193.75,10,1.059282
-125.0,5,1.069284
-571.875,32,1.135298
-203.125,20,1.176307
-568.75,39,1.256326
-246.875,16,1.289333
-253.125,17,1.324341
-87.5,3,1.329342
-100.0,3,1.336344
-275.0,13,1.36335
-496.875,52,1.470374
-403.125,26,1.524386
-112.5,5,1.533389
-200.0,8,1.551392
-250.0,16,1.583399
-75.0,2,1.587401
-75.0,2,1.592402
-371.875,26,1.645413
-218.75,12,1.670419
-200.0,13,1.697432
-103.125,6,1.710437
-381.25,37,1.784468
-431.25,30,1.847496
-321.875,32,1.913861
-87.5,3,1.919864
-512.5,36,1.994134
-181.25,14,2.024147
-103.125,6,2.035151
-190.625,11,2.058104
-106.25,5,2.069109
-100.0,3,2.07511
-100.0,4,2.083114
-100.0,4,2.093118
-787.5,80,2.255162
-446.875,30,2.318137
-293.75,26,2.370105
-334.375,36,2.444134
-337.5,23,2.49211
-125.0,5,2.502114
-168.75,8,2.519104
-112.5,4,2.528108
-315.625,22,2.573127
-87.5,3,2.57913
-187.5,10,2.601138
-218.75,13,2.627158
-100.0,3,2.634152
-581.25,37,2.719116
-218.75,12,2.747136
-231.25,18,2.789116
-346.875,28,2.854142
-312.5,14,2.887165
-125.0,6,2.901162
-93.75,4,2.911167
-237.5,10,2.934176
-212.5,12,2.962188
-137.5,5,2.975193
-200.0,11,2.999204
-278.125,22,3.052227
-878.125,66,3.204156
-259.375,19,3.247113
-650.0,59,3.384106
-215.625,14,3.415252
-418.75,24,3.472277
-212.5,15,3.506292
-156.25,8,3.526301
-137.5,6,3.539307
-415.625,36,3.62334
-150.0,7,3.642348
-225.0,10,3.663355
-518.75,27,3.72739
-143.75,11,3.752391
-312.5,24,3.809416
-590.625,47,3.916442
-275.0,13,3.946449
-112.5,6,3.962452
-243.75,12,3.991459
-140.625,8,4.010463
-187.5,8,4.028468
-240.625,16,4.065475
-75.0,2,4.071623
-490.625,36,4.152642
-100.0,3,4.159643
-793.75,59,4.295674
-443.75,26,4.357688
-137.5,6,4.370691
-146.875,11,4.396697
-762.5,63,5.456069
-93.75,4,5.46507
-106.25,5,5.476073
-212.5,14,5.50508
-93.75,4,5.514081
-562.5,34,5.585097
-587.5,43,5.673118
-75.0,2,5.678118
-637.5,43,5.767139
-125.0,5,5.777141
-168.75,9,5.796145
-175.0,7,5.811149
-150.0,8,5.827152
-162.5,13,5.855159
-75.0,2,5.85916
-171.875,10,5.879164
-440.625,31,5.943178
-125.0,4,5.95118
-178.125,12,5.977186
-456.25,25,6.029198
-300.0,20,6.071207
-187.5,14,6.100214
-287.5,16,6.131221
-93.75,4,6.141224
-112.5,4,6.15036
-75.0,2,6.155361
-268.75,14,6.183367
-118.75,8,6.199371
-271.875,21,6.243381
-253.125,15,6.274388
-300.0,23,6.322399
-200.0,8,6.337402
-75.0,2,6.342403
-159.375,10,6.363408
-75.0,2,6.367409
-175.0,9,6.386413
-75.0,2,6.391414
-112.5,5,6.402417
-143.75,8,6.41842
-100.0,3,6.425422
-175.0,12,6.449428
-162.5,6,6.462431
-353.125,18,6.499439
-131.25,11,6.523444
-828.125,63,6.652473
-184.375,13,6.678479
-256.25,18,6.714487
-615.625,47,6.810509
-443.75,37,6.886526
-93.75,4,6.895528
-295.75,32,6.959666
-337.5,18,6.997674
-250.0,15,7.029682
-100.0,4,7.037683
-243.75,11,7.060688
-556.25,34,7.130704
-75.0,2,7.135705
-215.625,18,7.171714
-225.0,10,7.193719
-112.5,5,7.203721
-100.0,3,7.210722
-184.375,13,7.238729
-209.375,13,7.265735
-187.5,13,7.291741
-162.5,8,7.308745
-206.25,10,7.32975
-275.0,18,7.365758
-150.0,7,7.380761
-87.5,3,7.387762
-703.125,54,7.497787
-87.5,3,7.504789
-292.625,30,7.566937
-309.375,20,7.607946
-303.125,27,7.662958
-137.5,6,7.674961
-312.5,16,7.707969
-206.25,9,7.726973
-221.875,13,7.753979
-143.75,10,7.773984
-568.75,41,7.858003
-75.0,2,7.862004
-156.25,8,7.879007
-143.75,8,7.896011
-112.5,5,7.906013
-75.0,2,7.910015
-75.0,2,7.914015
-278.125,26,7.969028
-718.75,54,8.086054
-75.0,2,8.090055
-465.625,32,8.15507
-137.5,6,8.168073
-103.125,6,8.180076
-150.0,6,8.194078
-165.625,13,8.221085
