#{"t_start": 1654689872.2314234, "env_id": "env.spec.id"}
r,l,t
-52,2,0.009001
-54,4,0.017003
-65,15,0.04301
-64,14,0.069015
-57,7,0.082018
-66,16,0.113025
-53,3,0.118026
-65,15,0.144032
-69,19,0.176039
-74,24,0.216049
-61,11,0.235053
-52,2,0.239054
-85,35,0.294067
-67,17,0.322073
-64,14,0.345078
-62,12,0.365083
-72,22,0.40009
-85,35,0.458103
-74,24,0.496112
-61,11,0.514116
-52,2,0.518117
-55,5,0.527119
-56,6,0.537121
-72,22,0.573129
-79,29,0.62114
-64,14,0.643145
-62,12,0.66315
-67,17,0.691156
-116,66,0.797179
-52,2,0.80018
-74,24,0.84133
-55,5,0.849332
-55,5,0.858334
-61,11,0.876338
-53,3,0.881339
-52,2,0.884339
-62,12,0.905344
-63,13,0.926349
-59,9,0.942353
-79,29,0.988363
-62,12,1.007367
-69,19,1.038497
-59,9,1.0535
-72,22,1.089509
-60,10,1.106512
-81,31,1.155524
-54,4,1.162525
-78,28,1.208535
-59,9,1.223539
-62,12,1.242543
-59,9,1.256546
-57,7,1.268549
-67,17,1.296555
-52,2,1.300556
-72,22,1.337564
-56,6,1.346566
-58,8,1.360569
-67,17,1.388575
-71,21,1.422583
-104,54,1.510603
-59,9,1.525608
-58,8,1.53861
-62,12,1.559623
-54,4,1.566618
-70,20,1.599625
-66,16,1.627632
-52,2,1.631633
-53,3,1.637635
-75,25,1.678643
-70,20,1.71065
-58,8,1.723654
-57,7,1.734656
-68,18,1.764662
-58,8,1.777665
-58,8,1.791669
-71,21,1.825676
-71,21,1.858816
-66,16,1.885822
-68,18,1.915829
-62,12,1.934833
-70,20,1.96784
-59,9,1.982843
-53,3,1.988845
-60,10,2.004849
-67,17,2.032855
-70,20,2.064862
-69,19,2.09587
-64,14,2.118874
-60,10,2.135879
-52,2,2.138879
-70,20,2.171886
-58,8,2.18589
-61,11,2.203894
-62,12,2.222898
-68,18,2.252904
-96,46,2.326921
-56,6,2.336923
-62,12,2.357928
-82,32,2.40894
-100,50,2.489958
-97,47,2.565975
-55,5,2.573977
-61,11,2.591981
-57,7,2.603983
-88,38,2.665998
-62,12,2.687002
-84,34,2.742015
-79,29,2.789025
-59,9,2.803028
-54,4,2.81003
-56,6,2.821032
-72,22,2.85604
-52,2,2.860041
-67,17,2.888047
-71,21,2.923056
-60,10,2.940059
-67,17,2.968066
-70,20,3.000196
-63,13,3.0212
-87,37,3.081214
-52,2,3.084215
-60,10,3.101219
-92,42,3.169234
-55,5,3.177236
-56,6,3.188238
-79,29,3.234249
-71,21,3.269257
-75,25,3.310266
-58,8,3.323269
-59,9,3.338272
17,33,4.144458
-71,21,4.179466
-54,4,4.186468
-60,10,4.202471
-78,28,4.247484
-68,18,4.276491
-53,3,4.281492
-71,21,4.315499
-52,2,4.319501
-87,37,4.378029
-74,24,4.417038
-59,9,4.432041
-64,14,4.454046
-104,54,4.540066
-57,7,4.551068
-71,21,4.585076
-98,48,4.661093
-75,25,4.701102
-67,17,4.728108
-58,8,4.741111
-64,14,4.763116
-65,15,4.788121
-63,13,4.808126
-82,32,4.859138
-65,15,4.884143
-72,22,4.919151
-87,37,4.980165
-101,51,5.061183
-25,75,5.181211
-84,34,5.236222
-62,12,5.255227
-52,2,5.259228
-110,60,5.355249
-60,10,5.372253
-54,4,5.378254
-92,42,5.44527
-60,10,5.462274
-125,75,5.581303
