#{"t_start": 1661119139.1135635, "env_id": "env.spec.id"}
r,l,t
-61,11,0.027005
-100,100,0.192183
-55,5,0.201185
-57,7,0.213188
-113,63,0.319212
-71,21,0.35222
-54,4,0.359221
-53,3,0.365222
-66,16,0.391228
-65,15,0.414234
-54,4,0.421236
-52,2,0.425236
-63,13,0.445241
-71,21,0.479249
-54,4,0.48625
-55,5,0.494252
-56,6,0.504254
-67,17,0.53226
-88,38,0.597275
-76,26,0.639284
-62,12,0.660289
-62,12,0.680294
-63,13,0.701299
-52,2,0.7053
-63,13,0.726305
-66,16,0.75231
-64,14,0.775315
-56,6,0.785317
-58,8,0.799321
-54,4,0.806322
-57,7,0.818325
-77,27,0.863335
-57,7,0.875338
-57,7,0.88734
-110,60,0.985362
-64,14,1.009368
-108,58,1.138134
-63,13,1.168141
-56,6,1.181144
-53,3,1.186145
-64,14,1.216152
-70,20,1.254291
-93,43,1.324306
-76,26,1.365316
-52,2,1.369318
-57,7,1.380319
-66,16,1.409325
-57,7,1.425329
-58,8,1.439332
-60,10,1.458336
-86,36,1.515349
-60,10,1.532354
-76,26,1.576363
-79,29,1.625374
-73,23,1.661382
-59,9,1.676386
-52,2,1.679386
-64,14,1.708393
-62,12,1.733398
-56,6,1.755404
-54,4,1.766407
-91,41,1.858427
-60,10,1.876431
-81,31,1.944617
-56,6,1.957621
-57,7,1.969623
-98,48,2.080648
-84,34,2.155664
-54,4,2.165667
-54,4,2.17767
-66,16,2.215679
-86,36,2.278692
-58,8,2.292697
-68,18,2.323703
-53,3,2.331705
-66,16,2.365712
-85,35,2.431727
-53,3,2.437729
-78,28,2.505745
-57,7,2.521749
-57,7,2.533751
-52,2,2.537751
-59,9,2.553755
-57,7,2.570758
-56,6,2.581761
-73,23,2.633773
-59,9,2.656778
-65,15,2.686784
-52,2,2.689785
-1,51,2.786973
-63,13,2.807979
-55,5,2.816981
-52,2,2.819981
-53,3,2.825983
37,13,2.846987
-61,11,2.865993
-54,4,2.875995
-108,58,2.974017
-65,15,2.998022
-68,18,3.027028
-63,13,3.048033
-53,3,3.053034
-53,3,3.059036
-59,9,3.073038
-74,24,3.110047
-86,36,3.16706
-82,32,3.21707
-78,28,3.26008
-57,7,3.271083
-52,2,3.275084
-81,31,3.323095
-64,14,3.3451
-78,28,3.389109
-59,9,3.403113
-111,61,3.498134
-54,4,3.504136
-111,61,3.599157
-67,17,3.626163
-75,25,3.665172
-56,6,3.674174
-52,2,4.419363
-96,46,4.492379
-61,11,4.509383
-73,23,4.545393
-91,41,4.608406
-80,30,4.655416
-69,19,4.685423
-81,31,4.733434
-55,5,4.741436
-116,66,4.844459
-58,8,4.857462
-77,27,4.901472
-108,58,5.004348
-83,33,5.083275
-140,90,5.238555
-77,27,5.279565
-97,47,5.349696
-78,28,5.391706
-54,4,5.397707
-69,19,5.426713
-76,26,5.465729
-57,7,5.477725
-75,25,5.514733
-80,30,5.559744
-72,22,5.592751
-91,41,5.654765
-68,18,5.681771
-58,8,5.693774
-64,14,5.715779
-53,3,5.71978
-75,25,5.758788
-57,7,5.769791
-101,51,5.845808
-84,34,5.89682
-65,15,5.919825
-71,21,5.951832
-126,76,6.065858
-59,9,6.079861
-121,71,6.185885
-98,48,6.257901
-77,27,6.29891
-58,8,6.311913
-70,20,6.34292
-63,13,6.365926
-59,9,6.379929
-54,4,6.38693
-63,13,6.406935
-73,23,6.441943
-60,10,6.456946
-60,10,6.47295
-54,4,6.478951
-70,20,6.508958
-87,37,6.56397
-57,7,6.574973
-139,89,6.708003
-100,100,6.857036
-96,46,6.926052
-77,27,6.967061
-100,100,7.116095
-103,53,7.195112
-118,68,7.295135
-70,20,7.325142
-57,7,7.336144
-80,30,7.381155
-62,12,7.399159
-78,28,7.441168
-70,20,7.471174
-60,10,7.486179
-89,39,7.544192
-53,3,7.549193
-62,12,7.567197
-129,79,8.408387
-63,13,8.428391
-77,27,8.469401
-100,100,8.621435
-90,40,8.682448
-113,63,8.778471
-66,16,8.802477
-137,87,8.932713
-129,79,9.050739
-106,56,9.133758
-110,60,9.221778
-65,15,9.243783
-87,37,9.298795
-78,28,9.340805
-57,7,9.351808
-109,59,9.439949
-120,70,9.543972
-100,50,9.618989
-77,27,9.695006
-100,100,9.804031
-133,83,9.895051
-100,100,10.006077
-76,26,10.036083
-66,16,10.054087
38,12,10.068091
-100,100,10.179116
-126,76,10.264135
-53,3,10.268136
-73,23,10.294142
-78,28,10.325149
-52,2,10.328149
-64,14,10.344153
-62,12,10.357156
-56,6,10.364157
-60,10,10.37616
-77,27,10.406167
-65,15,10.423171
-111,61,10.492187
-116,66,10.565203
-67,17,10.584206
-64,14,10.600211
-80,30,10.634218
-124,74,10.716236
-68,18,10.745244
-60,10,10.760247
-77,27,10.801387
-100,100,10.952422
-73,23,10.98743
-79,29,11.03244
-52,2,11.03544
-66,16,11.059446
-54,4,11.066447
-97,47,11.137463
-104,54,11.220482
-62,12,11.238486
-89,39,11.297499
-98,48,11.370516
-68,18,11.398522
-98,48,11.470539
-113,63,11.56556
-79,29,11.61057
-52,2,11.61357
-100,100,11.764605
-53,3,11.769606
-86,36,11.824619
-71,21,11.856626
-100,100,12.00866
-100,100,12.160006
-113,63,12.255027
-76,26,12.295036
-113,63,12.390058
-100,100,13.256253
-106,56,13.341273
-73,23,13.376281
-70,20,13.407287
-145,95,13.551562
-57,7,13.561565
-100,100,13.713598
-100,100,13.865739
-60,10,13.880742
-58,8,13.893745
-100,100,14.044779
-125,75,14.158805
-99,49,14.233822
-100,100,14.384856
-60,10,14.399859
-67,17,14.425865
-100,100,14.577899
-76,26,14.616908
-100,100,14.767942
-138,88,14.901093
-100,100,15.052127
-106,56,15.137146
-74,24,15.173154
-91,41,15.236168
-75,25,15.273177
-101,51,15.351194
-73,23,15.386202
-52,2,15.389202
-64,14,15.410208
-134,84,15.538237
-93,43,15.603251
-115,65,15.701273
-52,2,15.705275
-132,82,15.828302
-107,57,15.915323
-99,49,15.990339
-82,32,16.038349
-76,26,16.078358
-96,46,16.148374
-100,100,17.014734
-100,100,17.166768
-128,78,17.284795
-100,100,17.435829
-91,41,17.498843
-97,47,17.569859
-67,17,17.595989
-100,100,17.747024
-100,100,17.898057
-74,24,17.934066
-100,100,18.0861
-79,29,18.130109
-109,59,18.22013
-100,100,18.371164
-67,17,18.39717
-85,35,18.450182
-69,19,18.479189
-69,19,18.508195
-56,6,18.517197
-142,92,18.656335
-100,100,18.80737
-68,18,18.835377
-60,10,18.85038
-144,94,18.99254
-128,78,19.111567
-107,57,19.197586
-85,35,19.250598
-100,100,19.402632
-58,8,19.414635
-106,56,19.499654
-100,100,19.652689
-79,29,19.696699
-100,100,19.846732
-61,11,19.858736
-100,100,19.970761
-100,100,20.080785
-105,55,20.142799
-76,26,20.171806
-100,100,20.283831
-78,28,20.314951
-132,82,20.405972
-100,50,20.461985
-100,100,20.573009
-100,100,20.685035
-100,100,20.79706
-110,60,20.865076
-100,100,20.976101
-100,100,21.087126
-81,31,21.122134
-100,100,21.234159
-108,58,21.299174
-135,85,21.394195
-78,28,21.425202
-100,100,21.536228
-80,30,21.570235
-100,100,21.681376
-127,77,21.768389
-100,100,21.919423
-57,7,21.930426
-100,100,22.08246
-100,100,22.954657
-100,100,23.106824
-100,100,23.257858
-100,100,23.409893
-100,100,23.560926
-100,100,23.711961
-52,2,23.715962
-100,100,23.866996
-94,44,23.933128
-57,7,23.94413
-64,14,23.966135
-100,100,24.11717
-117,67,24.219192
-100,100,24.370227
-106,56,24.455357
-100,100,24.606391
-125,75,24.719417
-55,5,24.727419
-100,100,24.879452
-73,23,24.914461
-100,100,25.065495
-100,100,25.216528
-100,100,25.368564
-100,100,25.519598
-100,100,25.670632
-78,28,25.713642
-100,100,25.865676
-100,100,26.740874
-100,100,26.896909
-100,100,27.051944
-100,50,27.129961
-141,91,27.272994
-81,31,27.321005
-99,49,27.398022
-100,100,27.553057
-100,100,27.708092
-118,68,27.814116
-100,100,27.969151
-100,100,28.125186
-100,100,28.280221
-100,100,28.435256
-67,17,28.462262
-90,40,28.524276
-74,24,28.561285
-100,100,28.71732
-100,100,28.874356
-100,100,29.029502
-100,100,29.185537
-141,91,29.328569
-100,100,29.488605
-73,23,29.525614
-108,58,29.617635
-100,100,29.77867
-100,100,30.680875
-100,100,30.83891
-143,93,30.984943
-114,64,31.085966
-100,100,31.244109
-100,100,31.402146
-84,34,31.456158
-100,100,31.614193
-62,12,31.690211
-100,100,31.806237
-100,100,31.922263
-100,100,32.038289
-100,100,32.154316
-100,100,32.270341
-71,21,32.295347
-73,23,32.322353
-130,80,32.415374
-100,100,32.532401
-100,100,32.649541
-100,100,32.766567
-100,100,32.882593
-92,42,32.932604
-100,100,33.048631
-100,100,33.164657
-82,32,33.202666
-100,100,33.317691
-105,55,33.381706
-100,100,33.497732
-100,100,33.613758
-100,100,33.728784
-100,100,33.844811
-100,100,33.960947
-53,3,33.964948
-100,100,34.123984
-100,100,34.28202
-100,100,34.439055
-100,100,34.597091
-100,100,34.755126
-100,100,34.912162
-100,100,35.070198
-67,17,35.098203
-100,100,35.25624
-100,100,35.413275
-61,11,35.431279
-100,100,35.589315
-100,100,35.74735
-72,22,35.782359
-100,100,35.942394
-100,100,36.09943
-63,13,36.120435
-90,40,36.924617
-62,12,36.943621
-117,67,37.049645
-100,100,37.20768
-100,100,37.365716
-100,100,37.522751
-100,100,37.681787
-100,100,37.839823
-100,100,37.997859
-150,100,38.154894
-59,9,38.169898
-60,10,38.185909
-78,28,38.230911
-100,100,38.387947
-83,33,38.439958
-100,100,38.597995
-106,56,38.687015
-73,23,38.723023
-134,84,38.856053
-100,100,39.014214
-100,100,39.17225
-100,100,39.329285
-75,25,39.369293
-66,16,39.395299
-99,49,39.472428
-100,100,39.630464
-100,100,39.788499
-97,47,39.863516
-100,100,40.020551
-100,100,40.915754
-89,39,40.977769
-125,75,41.096795
-53,3,41.101796
-53,3,41.106797
-100,100,41.264833
-101,51,41.345851
-67,17,41.372857
-93,43,41.440873
-144,94,41.588906
-100,100,41.746942
-68,18,41.775948
-100,100,41.932984
-128,78,42.057012
-84,34,42.112024
-81,31,42.161035
-100,100,42.319071
-100,100,42.477107
-68,18,42.505113
-100,100,42.663149
-100,100,42.821184
-115,65,42.924208
-125,75,43.042234
-85,35,43.098247
-79,29,43.144258
-92,42,43.211272
-93,43,43.400315
-100,100,43.516342
-89,39,43.562352
-144,94,43.671376
-57,7,43.679378
-83,33,43.718387
-132,82,43.813408
-108,58,43.880424
-81,31,43.917432
-94,44,43.968552
-104,54,44.030566
-87,37,44.074576
-83,33,44.112585
-140,90,44.215608
-99,49,44.272621
-100,100,44.388647
-108,58,44.455662
-69,19,44.478667
-90,40,44.524678
-100,100,44.640704
-73,23,44.66671
-63,13,44.683713
-95,45,44.734725
-66,16,44.753729
-100,100,44.869756
-84,34,44.924768
-100,100,45.082804
-100,100,45.240839
-100,100,45.399875
-103,53,45.483894
-61,11,45.500898
-55,5,45.5099
-100,100,46.406103
-93,43,46.474118
-73,23,46.511126
-98,48,46.587143
-96,46,46.66016
-98,48,46.736177
-100,100,46.894213
-93,43,46.962228
-118,68,47.069252
-87,37,47.127265
-116,66,47.231289
-138,88,47.370321
-98,48,47.446338
-60,10,47.462341
-79,29,47.509352
-72,22,47.54336
-111,61,47.640381
-94,44,47.710397
-83,33,47.763409
-61,11,47.780413
-58,8,47.793416
-103,53,47.877435
-53,3,47.882436
-100,100,48.040472
-100,100,48.199508
-56,6,48.20951
-124,74,48.326537
-59,9,48.34054
-129,79,48.465567
-52,2,48.468568
-66,16,48.494575
-74,24,48.533583
-70,20,48.56459
-100,100,48.722626
-82,32,48.773638
-64,14,48.795642
-81,31,48.845654
-111,61,48.941675
-79,29,48.987864
-104,54,49.073884
-104,54,49.159903
-146,96,49.311937
-58,8,49.32494
-61,11,49.341944
-100,100,49.49998
-82,32,49.550992
-58,8,49.563994
-54,4,49.570996
-95,45,50.38518
-57,7,50.397182
-53,3,50.402184
-63,13,50.422188
-99,49,50.501206
-55,5,50.509208
-63,13,50.530213
-95,45,50.601229
-52,2,50.60523
-73,23,50.641237
-97,47,50.716254
-100,100,50.877291
-95,45,50.948307
-83,33,51.000319
-59,9,51.015322
-127,77,51.13735
-73,23,51.173358
-52,2,51.177359
-98,48,51.252375
-52,2,51.256377
-57,7,51.268379
-139,89,51.409411
-85,35,51.464424
-81,31,51.513435
-98,48,51.589452
-66,16,51.616458
-55,5,51.62446
-60,10,51.640464
-104,54,51.725483
-65,15,51.750489
-73,23,51.786496
-65,15,51.810502
-62,12,51.830507
-110,60,51.925528
-72,22,51.960536
-66,16,51.986542
-114,64,52.086565
-54,4,52.093566
-70,20,52.125573
-73,23,52.161581
-108,58,52.253603
-102,52,52.336621
-69,19,52.366627
-55,5,52.374629
-62,12,52.393634
-75,25,52.433643
-114,64,52.534665
-57,7,52.546668
-100,100,52.703704
-53,3,52.708705
-87,37,52.767718
-141,91,52.910751
-67,17,52.937756
-55,5,52.946758
-62,12,52.966763
-100,100,53.123915
-63,13,53.144919
-52,2,53.14892
-80,30,53.195931
-58,8,53.208934
-100,100,53.36797
-87,37,53.425983
-109,59,53.519004
-54,4,53.526005
-105,55,53.613025
-85,35,54.413448
-103,53,54.497468
-111,61,54.593489
-54,4,54.60049
-55,5,54.608492
-85,35,54.664505
-96,46,54.737521
-101,51,54.818539
-60,10,54.834543
-123,73,54.949569
-57,7,54.960572
-57,7,55.04259
-108,58,55.109606
-63,13,55.125609
-78,28,55.157616
-73,23,55.184622
-100,50,55.243636
-53,3,55.246636
-97,47,55.301649
-56,6,55.30865
-76,26,55.339657
-72,22,55.364663
-90,40,55.411674
-62,12,55.425677
-63,13,55.44068
-76,26,55.471687
-78,28,55.503694
-60,10,55.515697
-54,4,55.520698
-86,36,55.563708
-133,83,55.659729
-61,11,55.672733
-60,10,55.684735
-88,38,55.728745
-79,29,55.762753
-100,100,55.877781
-35,85,56.012812
-55,5,56.020813
-67,17,56.04882
-54,4,56.055821
-58,8,56.068824
-66,16,56.09383
-57,7,56.105833
-116,66,56.209856
-55,5,56.217858
-93,43,56.285873
-77,27,56.327882
-54,4,56.334884
-52,2,56.338885
-94,44,56.407901
-78,28,56.452911
-58,8,56.464914
-59,9,56.479917
-139,89,56.619949
-94,44,56.689964
-96,46,56.762981
-72,22,56.797989
-58,8,56.810992
-94,44,56.881008
-105,55,56.967027
-116,66,57.07205
-113,63,57.172073
-56,6,57.182076
-67,17,57.209082
-84,34,57.262093
-91,41,57.327108
-102,52,57.409127
-52,2,57.413128
-96,46,57.486144
-78,28,57.530154
-140,90,57.672186
-71,21,57.706195
-112,62,57.804216
-79,29,57.850227
-76,26,57.891236
-55,5,57.899238
-63,13,57.921243
-84,34,57.974255
-73,23,58.012263
-113,63,58.111285
-58,8,58.124288
-81,31,58.1733
-64,14,58.196305
-55,5,58.204307
-59,9,58.218309
-115,65,58.321333
-95,45,58.392349
-60,10,58.408353
