#{"t_start": 1654691298.3711016, "env_id": "env.spec.id"}
r,l,t
-57,7,0.016003
-56,6,0.025005
-66,16,0.05213
-59,9,0.067133
-81,31,0.116144
-53,3,0.121145
-86,36,0.179159
-101,51,0.258177
-71,21,0.290184
26,24,0.327193
-74,24,0.364201
-71,21,0.396208
-52,2,0.400209
-68,18,0.428215
-81,31,0.475226
-85,35,0.528238
-131,81,0.651266
-58,8,0.664268
-95,45,0.733285
-66,16,0.75729
-56,6,0.767292
-63,13,0.787297
-73,23,0.822304
-58,8,0.835307
-55,5,0.843309
-68,18,0.871315
-52,2,0.874316
-78,28,0.917325
-52,2,0.920326
-124,74,1.032351
-59,9,1.046355
-53,3,1.051356
-63,13,1.07236
-85,35,1.125372
-54,4,1.131374
-72,22,1.166381
-52,2,1.169382
-124,74,1.280407
-99,49,1.354542
-56,6,1.364544
-56,6,1.375547
-61,11,1.392551
-82,32,1.441562
-52,2,1.445563
-69,19,1.474569
-56,6,1.483571
-55,5,1.491573
-57,7,1.503576
-58,8,1.515579
-85,35,1.569591
-79,29,1.614601
-63,13,1.634605
-86,36,1.689618
-52,2,1.693619
-80,30,1.73963
-100,100,1.890663
-73,23,1.925671
-87,37,1.982683
-94,44,2.048699
-74,24,2.085707
-58,8,2.09871
-59,9,2.111713
-58,8,2.124716
-56,6,2.133718
-53,3,2.138719
-65,15,2.162724
-52,2,2.165725
-67,17,2.191731
-64,14,2.213736
-78,28,2.256745
-69,19,2.285752
-135,85,2.414781
-60,10,2.430784
-74,24,2.466793
-67,17,2.492799
-142,92,2.63083
-55,5,2.639832
-52,2,2.643832
-74,24,2.679841
-102,52,2.758858
-86,36,2.814871
-67,17,2.839877
-83,33,2.889888
-59,9,2.904891
-69,19,2.933898
-54,4,2.939899
-85,35,2.993911
-59,9,3.007915
-55,5,3.015916
-58,8,3.028919
-72,22,3.061927
-87,37,3.118939
-100,100,3.98914
-80,30,4.035151
-93,43,4.098681
-90,40,4.159694
-54,4,4.166696
-57,7,4.177698
-106,56,4.263717
-52,2,4.266718
-80,30,4.313729
-63,13,4.334734
-82,32,4.383744
-103,53,4.465763
-58,8,4.478766
3,47,4.550782
-97,47,4.624799
-105,55,4.710819
-79,29,4.756831
-56,6,4.766834
-65,15,4.790839
-65,15,4.814844
-59,9,4.828847
-69,19,4.857855
-65,15,4.880861
-77,27,4.92287
-148,98,5.074039
-76,26,5.115048
-109,59,5.207069
-75,25,5.246078
-61,11,5.263082
-68,18,5.292088
-74,24,5.329096
-59,9,5.3441
-106,56,5.430248
-109,59,5.522269
-92,42,5.587283
-53,3,5.592284
-71,21,5.624291
-73,23,5.6603
-57,7,5.672302
-58,8,5.684305
-63,13,5.70531
-8,58,5.79533
-93,43,5.861346
-65,15,5.88535
-79,29,5.930361
-68,18,5.958367
-63,13,5.978371
-85,35,6.032384
-56,6,6.042386
-58,8,6.055389
-77,27,6.096398
-73,23,6.133407
-77,27,6.174415
-52,2,6.178416
-71,21,6.211424
-100,100,6.364458
-88,38,6.423472
-69,19,6.453479
-63,13,6.473483
-69,19,6.50349
-52,2,6.50649
-80,30,6.553501
-63,13,6.574506
-100,100,6.72754
-86,36,6.782552
-68,18,6.810559
-94,44,6.878574
-56,6,6.888576
-99,49,6.964593
-56,6,6.974596
-105,55,7.773776
-66,16,7.799782
-116,66,7.899804
-80,30,7.944814
-57,7,7.955817
-54,4,7.962819
-61,11,7.979822
-100,100,8.130856
-96,46,8.200872
-92,42,8.264886
-100,100,8.41692
-102,52,8.49494
-106,56,8.579959
-123,73,8.689481
-86,36,8.744493
-100,100,8.895527
-78,28,8.937536
-121,71,9.045561
-2,52,9.123579
-27,77,9.241605
-86,36,9.297618
-61,11,9.314622
-70,20,9.344629
-67,17,9.370634
-52,2,9.374635
-52,2,9.377636
-101,51,9.454653
-113,63,9.550675
-55,5,9.558676
-100,100,9.708713
-90,40,9.769727
-76,26,9.809736
-56,6,9.818738
-100,100,9.970772
-52,2,9.973773
-95,45,10.042789
-80,30,10.088799
-100,100,10.238836
-47,97,10.386869
-65,15,10.410874
-136,86,10.540904
-46,96,10.685936
-87,37,10.742949
-100,100,11.611022
-65,15,11.635028
-72,22,11.670036
-94,44,11.737051
20,30,11.783061
32,18,11.811067
-63,13,11.831072
2,48,11.903088
-100,100,12.054122
-85,35,12.108134
-36,86,12.238165
-113,63,12.333187
-20,70,12.440316
-100,100,12.591351
-74,24,12.628359
-63,13,12.648364
-109,59,12.737384
8,42,12.801398
20,30,12.846408
-67,17,12.872414
-94,44,12.939429
27,23,12.974437
15,35,13.027449
-95,45,13.095464
8,42,13.160479
-117,67,13.262502
18,32,13.311513
-119,69,13.415536
-66,16,13.440542
-10,60,13.533564
-52,2,13.536564
-124,74,13.648589
-100,100,13.799623
-52,2,13.802624
-64,14,13.824629
-99,49,13.899645
-119,69,14.004669
4,46,14.074685
1,49,14.147815
-69,19,14.177822
-66,16,14.202827
-100,100,14.353862
-86,36,14.409876
-88,38,14.466888
-68,18,14.493895
-76,26,14.533904
-115,65,14.631926
-70,20,14.662933
11,39,15.443106
-61,11,15.46011
36,14,15.482116
-98,48,15.555132
-78,28,15.598141
-91,41,15.660156
-59,9,15.674159
25,25,15.713168
27,23,15.748175
31,19,15.777182
24,26,15.818191
-69,19,15.847198
7,43,15.911331
-55,5,15.919333
19,31,15.967344
-62,12,15.986349
27,23,16.021356
-57,7,16.032359
-4,54,16.114378
10,40,16.175391
24,26,16.2154
35,15,16.237405
33,17,16.263411
-2,52,16.341948
-30,80,16.462975
33,17,16.488981
7,43,16.553996
37,13,16.574
-54,4,16.582002
26,24,16.61801
31,19,16.648017
-137,87,16.780049
-72,22,16.814057
-14,64,16.910079
35,15,16.933084
-21,71,17.040107
-79,29,17.084118
22,28,17.126129
-95,45,17.196145
31,19,17.225152
-24,74,17.338176
37,13,17.358181
-58,8,17.371184
-27,77,17.491211
-100,100,17.645246
11,39,17.707383
24,26,17.746392
21,29,17.792402
35,15,17.817408
-88,38,17.875421
-1,51,17.954438
-100,100,18.110474
-60,10,18.126477
-14,64,18.227501
-97,47,18.301517
11,39,18.362531
12,38,18.422544
19,31,18.471555
29,21,18.504563
18,32,18.555574
-70,20,18.587582
14,36,19.378888
-64,14,19.400893
-61,11,19.418897
30,20,19.450904
23,27,19.493914
28,22,19.528922
-58,8,19.541925
25,25,19.579936
-57,7,19.590938
23,27,19.63495
-25,75,19.750976
34,16,19.776982
36,14,19.797987
-54,4,19.805988
-61,11,19.822992
29,21,19.855999
38,12,19.875004
32,18,19.90401
-11,61,20.000536
14,36,20.05755
28,22,20.092557
26,24,20.130058
26,24,20.169067
-52,2,20.173067
-65,15,20.197073
31,19,20.22708
15,35,20.283094
23,27,20.324103
26,24,20.362112
28,22,20.39712
22,28,20.441129
31,19,20.471137
-8,58,20.561157
27,23,20.598185
-81,31,20.647701
30,20,20.678708
20,30,20.725718
-18,68,20.830743
30,20,20.86275
21,29,20.907762
22,28,20.952772
11,39,21.013785
30,20,21.045793
25,25,21.084801
35,15,21.108807
31,19,21.139814
23,27,21.182824
33,17,21.20983
-65,15,21.233961
29,21,21.266969
37,13,21.287974
19,31,21.335984
31,19,21.365991
23,27,21.408001
35,15,21.432006
22,28,21.476016
-85,35,21.531028
-59,9,21.545032
-56,6,21.555034
16,34,21.608046
33,17,21.636052
16,34,21.689066
26,24,21.726597
14,36,21.78361
27,23,21.818732
-85,35,21.874745
28,22,21.908753
39,11,21.925756
31,19,21.955763
34,16,21.981769
34,16,22.020778
31,19,22.064788
-60,10,22.086795
-54,4,22.097797
5,45,22.201826
31,19,22.244835
20,30,22.313851
-62,12,22.340857
23,27,22.402871
-70,20,22.448882
31,19,22.491893
27,23,22.544909
36,14,22.574922
-71,21,22.623933
22,28,22.687948
-52,2,22.693949
35,15,22.727957
-53,3,22.734958
-64,14,22.767966
3,47,23.618307
24,26,23.657316
32,18,23.685322
-53,3,23.690323
15,35,23.743335
-54,4,23.749336
31,19,23.779343
-65,15,23.802348
29,21,23.834356
21,29,23.878365
24,26,23.917374
-59,9,23.931377
33,17,23.957383
31,19,23.98739
35,15,24.009395
-1,51,24.087413
17,33,24.137424
29,21,24.170431
34,16,24.194436
-72,22,24.227444
20,30,24.273454
23,27,24.315409
37,13,24.334468
33,17,24.360474
27,23,24.396482
31,19,24.426489
39,11,24.442492
37,13,24.462497
-67,17,24.489504
-9,59,24.577523
33,17,24.604529
22,28,24.646538
-66,16,24.671557
9,41,24.733571
11,39,24.792584
34,16,24.81659
33,17,24.843596
25,25,24.881605
-56,6,24.890606
33,17,24.917613
36,14,24.938617
24,26,24.978626
32,18,25.006633
-57,7,25.017635
27,23,25.052645
33,17,25.079652
36,14,25.101657
38,12,25.120661
-72,22,25.15479
37,13,25.175795
31,19,25.203801
32,18,25.231808
-56,6,25.240809
22,28,25.283819
32,18,25.311826
-64,14,25.333831
29,21,25.365838
27,23,25.400846
21,29,25.443855
36,14,25.46586
27,23,25.500868
-89,39,25.559881
24,26,25.59889
13,37,25.655903
-58,8,25.667906
37,13,25.68891
