#{"t_start": 1654722758.4753768, "env_id": "env.spec.id"}
r,l,t
-93,43,0.04201
-56,6,0.048011
-69,19,0.065015
-77,27,0.08902
-69,19,0.106024
-72,22,0.125028
-61,11,0.136031
-54,4,0.140032
-56,6,0.146033
-72,22,0.166038
-54,4,0.170039
-100,100,0.255057
-55,5,0.261059
-61,11,0.271061
-53,3,0.275062
-52,2,0.277062
-65,15,0.291066
-64,14,0.304068
-57,7,0.31107
-75,25,0.333075
-74,24,0.35408
-63,13,0.366082
-81,31,0.393089
-104,54,0.439099
-59,9,0.448101
-60,10,0.457103
-78,28,0.482109
-81,31,0.509115
-58,8,0.517117
-59,9,0.525118
-67,17,0.541122
-57,7,0.548123
-52,2,0.551124
-60,10,0.560126
-115,65,0.616139
-60,10,0.625141
-69,19,0.642145
-89,39,0.676152
-81,31,0.703159
-56,6,0.70916
-56,6,0.718162
-56,6,0.724163
-67,17,0.739166
-55,5,0.744168
-54,4,0.749169
-67,17,0.764172
-62,12,0.775174
-52,2,0.778175
-73,23,0.79818
-52,2,0.801181
-61,11,0.811183
-55,5,0.816184
-86,36,0.848191
-54,4,0.852191
-89,39,0.8862
-82,32,0.914206
38,12,0.925208
-62,12,0.936211
-57,7,0.943213
-52,2,0.946213
-56,6,0.952214
-54,4,0.956216
-60,10,0.966218
-56,6,0.972219
-60,10,0.981221
-55,5,0.986222
-52,2,0.989223
-91,41,1.024231
-77,27,1.048236
-57,7,1.055238
-86,36,1.086245
-62,12,1.097247
-74,24,1.119252
-55,5,1.124253
-55,5,1.129254
-58,8,1.137256
-53,3,1.140257
-60,10,1.150259
-56,6,1.15726
-66,16,1.171264
-60,10,1.181267
-73,23,1.201272
-52,2,1.204272
-1,51,1.247281
-54,4,1.252282
-81,31,1.279288
-104,54,1.325299
-22,72,1.387312
-79,29,1.413318
-64,14,1.425321
-76,26,1.448326
-85,35,1.479333
-74,24,1.500338
-58,8,1.50834
-106,56,1.55535
-70,20,1.573354
-52,2,1.576355
-64,14,1.589358
-63,13,1.60036
-73,23,1.621365
-58,8,1.628367
-65,15,1.64237
-79,29,1.667376
-126,76,1.73239
-59,9,1.741392
-52,2,1.743393
-69,19,1.760396
-53,3,1.764397
-78,28,1.788403
