#{"t_start": 1655814718.1019368, "env_id": "env.spec.id"}
r,l,t
-60,10,0.029006
-59,9,0.049011
-61,11,0.075016
-83,33,0.150153
-64,14,0.18316
-52,2,0.188161
-104,54,0.307189
-57,7,0.322192
-66,16,0.3572
-56,6,0.372203
-70,20,0.416213
-76,26,0.473226
-59,9,0.49323
-57,7,0.508234
-55,5,0.520237
-93,43,0.612257
-75,25,0.666269
-66,16,0.700276
-65,15,0.733284
-84,34,0.8063
-80,30,0.871315
-59,9,0.892319
-64,14,0.922326
-69,19,0.963336
-66,16,0.998343
-73,23,1.050355
-85,35,1.127372
-52,2,1.132373
-54,4,1.141375
-66,16,1.175383
-69,19,1.216392
-76,26,1.273405
-55,5,1.284407
-73,23,1.334418
-60,10,1.356423
-84,34,1.429439
-90,40,1.515459
-53,3,1.52346
-69,19,1.56347
-75,25,1.618481
-82,32,1.687496
-65,15,1.720504
-74,24,1.772515
-53,3,1.779517
-54,4,1.788519
-82,32,1.858535
-77,27,1.916548
39,11,1.940553
-95,45,2.037575
-93,43,2.128595
-58,8,2.147599
-55,5,2.158602
-62,12,2.185608
-53,3,2.192609
-68,18,2.232619
-56,6,2.245621
-69,19,2.28663
-65,15,2.319638
-86,36,2.400656
-79,29,2.46267
-75,25,2.517682
-62,12,2.544688
-60,10,2.565693
-104,54,2.682719
-62,12,2.708724
-66,16,2.743732
-54,4,2.752734
-2,52,2.863761
-62,12,2.890767
-61,11,2.914772
-64,14,2.94578
-53,3,2.952781
-52,2,2.958782
-72,22,3.004792
-53,3,3.012794
-61,11,3.0368
-99,49,3.142823
-64,14,3.17283
-60,10,3.194835
-58,8,3.212839
-69,19,3.254848
-54,4,3.263851
-57,7,3.280854
-60,10,3.302859
-52,2,3.30786
-70,20,3.35087
-140,90,3.542912
-104,54,3.660051
-65,15,3.693058
-71,21,3.738068
-123,73,3.896103
-53,3,3.904105
-52,2,3.909106
-53,3,3.917108
-55,5,3.92811
-73,23,3.978122
-71,21,4.023131
-53,3,4.030133
-88,38,4.113152
-58,8,4.131155
-65,15,4.164169
-69,19,4.206177
-71,21,4.251188
-56,6,4.265191
-65,15,4.298198
-61,11,4.322203
-61,11,4.346209
-63,13,4.374215
-54,4,4.384217
-56,6,4.39722
-76,26,4.454233
-54,4,4.464235
-52,2,4.469236
-74,24,5.313424
-76,26,5.370437
-82,32,5.441452
-73,23,5.490464
-64,14,5.521471
-70,20,5.56548
-80,30,5.631495
-56,6,5.644499
-57,7,5.660502
-85,35,5.738519
-72,22,5.78653
-71,21,5.83254
-86,36,5.911558
14,36,5.989575
32,18,6.028584
-62,12,6.05559
-86,36,6.133743
-87,37,6.215761
-76,26,6.273774
-104,54,6.3908
-71,21,6.43581
-72,22,6.483821
-70,20,6.52783
-56,6,6.540833
-95,45,6.639855
-85,35,6.715872
-85,35,6.791889
-80,30,6.855904
-91,41,6.945034
-100,100,7.1616
-83,33,7.233616
-67,17,7.271624
-78,28,7.331637
-53,3,7.338639
-91,41,7.426658
31,19,7.468668
-59,9,7.488672
-99,49,7.594696
-67,17,7.633705
-62,12,7.659711
-72,22,7.706721
-65,15,7.739728
-74,24,7.79274
-69,19,7.83375
-61,11,7.858755
-52,2,7.863756
-61,11,7.887762
-3,53,8.002787
-68,18,8.041796
-54,4,8.050798
-81,31,8.118813
-82,32,8.187828
-95,45,8.28605
-112,62,8.42108
-53,3,8.428082
-53,3,8.435083
-93,43,8.528104
-65,15,8.562111
-52,2,8.567112
-83,33,8.638129
-55,5,8.650131
-79,29,8.713145
-99,49,8.820169
-52,2,8.82517
-61,11,8.851176
-62,12,8.878182
-59,9,8.898186
-89,39,8.983206
-60,10,9.00521
-94,44,9.100231
-87,37,9.180249
-63,13,9.209255
-57,7,9.224259
-78,28,9.2858
-117,67,9.430833
-64,14,9.46184
-53,3,9.469841
-86,36,9.546859
-83,33,9.618989
-75,25,9.674001
-58,8,9.692006
-61,11,9.716011
-92,42,10.585327
-102,52,10.696352
-56,6,10.710355
-61,11,10.73436
-72,22,10.781371
-85,35,10.855388
-75,25,10.909399
-71,21,10.954409
-60,10,10.977415
-72,22,11.024425
-100,100,11.237473
-85,35,11.313489
-77,27,11.371621
-56,6,11.384624
-96,46,11.484646
-54,4,11.493648
-54,4,11.50265
-106,56,11.622677
-80,30,11.6877
-68,18,11.726703
-70,20,11.769712
-96,46,11.872735
-97,47,11.975759
-135,85,12.160805
-93,43,12.253826
-58,8,12.27183
-64,14,12.302837
-88,38,12.392624
-96,46,12.506034
39,11,12.532041
-56,6,12.546043
-54,4,12.555045
-86,36,12.634063
-56,6,12.648065
-96,46,12.750088
-64,14,12.781096
-76,26,12.838108
-62,12,12.864114
-95,45,12.963136
-65,15,12.995143
