#{"t_start": 1654794849.6342225, "env_id": "env.spec.id"}
r,l,t
-187.5,16,0.033515
-75.0,2,0.037516
-471.875,35,0.09853
-153.125,12,0.121535
-356.25,19,0.154543
-218.75,14,0.181549
-100.0,5,0.190068
-112.5,8,0.203071
-75.0,2,0.207072
-459.375,29,0.255083
-75.0,2,0.259083
-240.625,16,0.285089
-250.0,12,0.305094
-465.625,40,0.370109
-340.625,22,0.405124
-187.5,10,0.42213
-75.0,2,0.426133
-393.75,22,0.461149
-121.875,8,0.475155
-190.625,10,0.491161
-334.375,23,0.528711
-162.5,7,0.539711
-75.0,2,0.543722
-143.75,7,0.554719
-450.0,28,0.600741
-393.75,31,0.649718
-75.0,2,0.653727
-93.75,4,0.659723
-318.75,24,0.697905
-256.25,16,0.723913
-531.25,35,0.779927
-259.375,25,0.81994
-571.875,50,0.899958
-140.625,8,0.913962
-406.25,24,0.953984
-112.5,5,0.961985
-193.75,9,0.976989
-243.75,13,0.997994
-87.5,3,1.002995
-300.0,20,1.036003
-175.0,9,1.051009
-206.25,10,1.066962
-125.0,4,1.073964
-87.5,3,1.078965
-268.75,13,1.100972
-190.625,10,1.117975
-181.25,11,1.13698
-75.0,2,1.13998
-337.5,23,1.177989
-250.0,13,1.198996
-393.75,31,1.250007
-100.0,4,1.256008
-131.25,9,1.271013
-406.25,37,1.33103
-240.625,17,1.358037
-212.5,13,1.379042
-353.125,30,1.427055
-150.0,8,1.44006
-187.5,12,1.460065
-212.5,11,1.478069
-587.5,45,1.550094
-490.625,29,1.5971
-318.75,25,1.636112
-318.75,24,1.674121
-437.5,38,1.734135
-100.0,3,1.740136
-75.0,2,1.743137
-556.25,57,1.834159
-87.5,3,1.83916
-318.75,21,1.873169
-331.25,16,1.898177
-218.75,14,1.921182
-200.0,15,1.944726
-75.0,2,1.948727
-178.125,14,1.970766
-287.5,17,1.997805
-337.5,15,2.021815
-281.25,14,2.044826
-75.0,2,2.048826
-112.5,4,2.054831
-378.125,22,2.089849
-225.0,9,2.104857
-221.875,17,2.132877
-278.125,20,2.163883
-162.5,7,2.175889
-203.125,13,2.196899
-175.0,7,2.207904
-125.0,6,2.21891
-125.0,6,2.227914
-118.75,6,2.237918
-293.75,17,2.265934
-721.875,64,2.36692
-75.0,2,2.36992
-100.0,4,2.376924
-143.75,7,2.387928
-168.75,8,2.401933
-496.875,47,2.476613
-112.5,4,2.482614
-256.25,12,2.502623
-125.0,7,2.515189
-150.0,8,2.527164
-175.0,7,2.539165
-261.375,27,2.581175
-206.25,14,2.60418
-112.5,5,2.612182
-168.75,8,2.625185
-112.5,5,2.634189
-143.75,7,2.645191
-481.25,31,2.694204
-150.0,8,2.708207
-75.0,2,2.711208
-125.0,7,2.723212
-243.75,14,2.745217
-112.5,4,2.752219
-137.5,7,2.764229
-187.5,8,2.777227
-100.0,3,2.782228
-193.75,13,2.802234
-178.125,16,2.82824
-434.375,31,2.878253
-206.25,14,2.90126
-350.0,25,2.94227
-406.25,28,2.987282
-131.25,6,2.996285
-225.0,10,3.013288
-125.0,5,3.022292
-325.0,31,3.072304
-325.0,14,3.095308
-112.5,4,3.10231
-131.25,11,3.120314
-396.875,29,3.168328
-112.5,6,3.178329
-143.75,7,3.190332
-162.5,7,3.202334
-343.75,27,3.246345
-321.875,18,3.275354
-181.25,10,3.292357
-175.0,7,3.30336
-125.0,6,3.314363
-362.5,25,4.080545
-218.75,14,4.103554
-131.25,10,4.119557
