#{"t_start": 1655814207.1212423, "env_id": "env.spec.id"}
r,l,t
-70,20,0.04801
-54,4,0.057012
-82,32,0.127028
-67,17,0.164036
-52,2,0.169037
-93,43,0.258058
-63,13,0.285064
-67,17,0.321072
-55,5,0.332075
-75,25,0.383086
-62,12,0.408091
-68,18,0.4441
-68,18,0.482108
-83,33,0.549123
-57,7,0.563126
-73,23,0.611137
-58,8,0.627141
-79,29,0.686153
-61,11,0.708158
-64,14,0.737164
-72,22,0.782175
-56,6,0.796177
-64,14,0.824184
-75,25,0.875195
-54,4,0.883198
-59,9,0.902202
-120,70,1.044234
-70,20,1.086242
-84,34,1.158258
-63,13,1.185264
-55,5,1.195267
-58,8,1.213404
-60,10,1.233409
-67,17,1.268417
-57,7,1.28342
-57,7,1.297423
-62,12,1.323429
-56,6,1.335432
-56,6,1.348435
-72,22,1.392445
-56,6,1.405447
-69,19,1.444456
-59,9,1.46246
-93,43,1.549479
-66,16,1.583487
-55,5,1.59449
-60,10,1.615494
-77,27,1.670507
-76,26,1.723518
-58,8,1.740522
-69,19,1.779531
-75,25,1.830542
24,26,1.882554
-78,28,1.940684
-53,3,1.947686
-59,9,1.96569
-81,31,2.030704
-53,3,2.037706
-68,18,2.073714
-68,18,2.111722
-67,17,2.147731
-56,6,2.159733
-54,4,2.169735
-73,23,2.215873
-52,2,2.220874
-58,8,2.237878
-65,15,2.267885
-61,11,2.29089
-115,65,2.420919
-92,42,2.505938
-54,4,2.51494
-85,35,2.586088
-60,10,2.606093
-55,5,2.617095
-71,21,2.660105
-55,5,2.670106
-57,7,2.68411
-60,10,2.705115
-90,40,2.786133
-77,27,2.841145
-83,33,2.90716
-66,16,2.939167
-57,7,2.95417
-73,23,3.002181
-52,2,3.006181
-61,11,3.030187
-84,34,3.099202
-74,24,3.147213
-114,64,3.276242
-102,52,3.381265
-55,5,3.392268
-89,39,3.470285
-54,4,3.479287
-61,11,3.501292
-71,21,3.544302
-58,8,3.560305
