#{"t_start": 1655758821.2804556, "env_id": "env.spec.id"}
r,l,t
-77,27,0.066014
-68,18,0.103022
-55,5,0.113025
-64,14,0.143032
-69,19,0.183041
-108,58,0.300066
-59,9,0.319071
-79,29,0.377084
-60,10,0.398088
-88,38,0.473105
-86,36,0.545121
-75,25,0.595133
-53,3,0.601134
-87,37,0.67515
-77,27,0.728162
-80,30,0.788176
-57,7,0.80318
-69,19,0.841188
-81,31,0.902202
-118,68,1.037231
-76,26,1.090243
-70,20,1.132253
-63,13,1.158258
-72,22,1.202268
-60,10,1.222273
-57,7,1.236277
-52,2,1.241277
-68,18,1.277285
-71,21,1.319295
-55,5,1.330297
-73,23,1.376307
-74,24,1.424318
30,20,1.464328
-64,14,1.492333
-75,25,1.541344
-69,19,1.579353
-57,7,1.594356
-98,48,1.689378
-71,21,1.731387
-100,50,1.830409
-61,11,1.852417
-63,13,1.878422
-52,2,1.882424
-54,4,1.891426
-61,11,1.91343
-90,40,1.992448
-54,4,2.00145
-66,16,2.033457
-62,12,2.057463
-57,7,2.071586
-70,20,2.111595
-85,35,2.18061
-52,2,2.185612
-77,27,2.239624
-64,14,2.26763
-52,2,2.272631
34,16,2.304638
-59,9,2.322642
-58,8,2.338646
-65,15,2.368653
-52,2,2.373653
-52,2,2.377654
-52,2,2.382656
-58,8,2.398659
-52,2,2.40366
-62,12,2.427665
-62,12,2.451671
-63,13,2.477677
-73,23,2.524687
-114,64,2.649716
-74,24,2.698726
-58,8,2.714731
-57,7,2.729733
-88,38,2.80575
-56,6,2.817753
-53,3,2.824754
-79,29,2.882767
-52,2,2.886768
-96,46,2.97879
-58,8,2.994792
-63,13,3.021799
-57,7,3.035801
-85,35,3.104817
-69,19,3.143826
-81,31,3.20584
-53,3,3.211841
-63,13,3.237847
-56,6,3.25085
-64,14,3.278856
-67,17,3.312864
-61,11,3.334868
-61,11,3.356874
-58,8,3.373878
-73,23,3.419888
-75,25,3.468023
-104,54,3.575047
-63,13,3.601053
-77,27,3.654064
-53,3,3.661066
-53,3,3.668067
-71,21,3.710077
-52,2,3.714078
-64,14,3.742085
-57,7,3.757088
-53,3,3.763089
-56,6,3.776092
-61,11,3.798097
-57,7,3.8121
-56,6,3.824102
-82,32,3.887117
-52,2,3.892118
-52,2,3.896119
-54,4,3.905121
-55,5,3.915124
