#{"t_start": 1655764593.3884318, "env_id": "env.spec.id"}
r,l,t
-59,9,0.031007
-110,60,0.181211
-55,5,0.193214
-60,10,0.21822
-58,8,0.239224
-69,19,0.285235
-56,6,0.302239
-69,19,0.34825
-96,46,0.454273
-115,65,0.606307
-67,17,0.645315
-80,30,0.724333
-83,33,0.803351
-60,10,0.828357
-68,18,0.873367
-76,26,0.93438
-62,12,0.965387
-53,3,0.974389
-67,17,1.017398
-69,19,1.063409
-70,20,1.11042
-62,12,1.140425
-69,19,1.184436
-78,28,1.251451
-54,4,1.261453
-60,10,1.286459
-69,19,1.331469
-59,9,1.355474
-83,33,1.431491
-70,20,1.480502
-89,39,1.576695
-68,18,1.621705
-60,10,1.647711
-57,7,1.663715
-61,11,1.691721
-69,19,1.737731
-59,9,1.761737
-88,38,1.849756
-55,5,1.86276
-62,12,1.894766
-69,19,1.943777
-60,10,1.969783
-54,4,1.980786
-74,24,2.035798
-59,9,2.056803
-85,35,2.136819
-55,5,2.150824
-70,20,2.197834
-66,16,2.241843
-92,42,2.337865
-60,10,2.36287
-53,3,2.370872
-68,18,2.410881
-58,8,2.428885
-122,72,2.592922
-68,18,2.635931
-54,4,2.645934
-95,45,2.749957
10,40,2.842978
-70,20,2.888988
-71,21,2.936998
-89,39,3.03202
-60,10,3.054024
-57,7,3.071029
-150,100,3.303081
-125,75,3.474119
-68,18,3.516129
-55,5,3.527132
-99,49,3.642157
-66,16,3.678165
-85,35,3.760184
-54,4,3.769184
-80,30,3.838201
-64,14,3.870207
-69,19,3.914217
-52,2,3.92022
-52,2,3.92422
-60,10,3.948226
-57,7,3.964228
-52,2,3.96923
-75,25,4.028243
-68,18,4.069252
-72,22,4.120264
-61,11,4.14727
-55,5,4.160273
-55,5,4.172276
-60,10,4.19628
-64,14,4.253294
-57,7,4.281463
-54,4,4.297467
-69,19,4.365482
-60,10,4.40149
-53,3,4.414493
-75,25,4.504513
-63,13,4.552524
-66,16,4.615539
-64,14,4.664549
-64,14,4.71256
-72,22,4.788577
-61,11,4.827586
-56,6,4.84759
-54,4,4.865594
-59,9,4.897602
-60,10,4.930609
-63,13,4.976619
-113,63,5.207839
-52,2,5.215842
-136,86,6.472916
-66,16,6.512926
-98,48,6.627951
-68,18,6.673962
-68,18,6.71597
-148,98,6.949023
-100,100,7.210082
-74,24,7.270095
-68,18,7.320344
-72,22,7.375356
-90,40,7.483379
-63,13,7.516388
-74,24,7.5754
-56,6,7.591404
-100,100,7.850462
-69,19,7.900473
-64,14,7.938482
-55,5,7.950484
-112,62,8.104519
-96,46,8.212543
-70,20,8.259554
-62,12,8.288561
-53,3,8.298562
-79,29,8.366738
-96,46,8.479764
-74,24,8.536776
-72,22,8.589787
-73,23,8.6468
-128,78,8.840004
-66,16,8.876011
-58,8,8.895015
-58,8,8.915019
-73,23,8.969031
-69,19,9.014042
-73,23,9.071054
-143,93,9.292104
-54,4,9.303106
-68,18,9.345116
-92,42,9.448139
-56,6,9.464143
-72,22,9.517155
-74,24,9.574168
-100,100,9.81022
-64,14,9.845227
-61,11,9.873234
-66,16,9.911242
-113,63,10.064276
-53,3,10.072278
-100,100,10.307456
-107,57,10.438486
-105,55,10.565514
-69,19,10.611524
26,24,10.670538
-82,32,10.746555
-71,21,10.795566
-58,8,10.813571
-75,25,10.869583
-53,3,10.877585
-122,72,11.048622
-57,7,11.067626
-122,72,11.235664
-110,60,12.2869
-100,100,12.534117
-52,2,12.540118
-76,26,12.601132
-54,4,12.610134
-125,75,12.787173
-54,4,12.797176
-101,51,12.917202
-54,4,12.927205
-142,92,13.146459
-100,100,13.39148
-57,7,13.413485
-64,14,13.448493
-76,26,13.511506
-103,53,13.642535
-100,100,13.883457
-76,26,13.946471
-63,13,13.979479
-64,14,14.013486
-100,100,14.261541
-55,5,14.274545
-54,4,14.284547
-94,44,14.39257
-94,44,14.494594
7,43,14.602617
-110,60,14.74565
-98,48,14.858675
-74,24,14.915688
-137,87,15.12247
-79,29,15.19119
-63,13,15.225198
-81,31,15.304215
-73,23,15.365229
-58,8,15.387234
-112,62,15.545269
-52,2,15.55127
-80,30,15.628288
-67,17,15.671298
-63,13,15.70637
-69,19,15.756381
-106,56,15.906337
-61,11,15.937344
-77,27,16.01336
-95,45,16.128443
-100,100,16.389502
-99,49,16.519531
-146,96,16.76271
-100,100,17.007571
-133,83,17.210615
-59,9,17.233621
-84,34,18.309545
-53,3,18.319546
-135,85,18.535595
-123,73,18.723673
-100,100,18.991885
-67,17,19.041896
-85,35,19.140301
-73,23,19.202315
-67,17,19.245325
-70,20,19.299335
-41,91,19.530388
-101,51,19.656416
-129,79,19.859462
-58,8,19.882467
-108,58,20.0305
-5,55,20.165848
-100,100,20.410903
-100,100,20.658123
-100,50,20.781151
-60,10,20.806157
-87,37,20.896177
-36,86,21.101223
-74,24,21.159235
-113,63,21.310269
-75,25,21.370282
-70,20,21.419294
-54,4,21.430296
-129,79,21.621339
-65,15,21.657347
-78,28,21.724363
-96,46,21.833386
-91,41,21.934409
-84,34,22.018646
-61,11,22.04365
-90,40,22.140672
-62,12,22.171679
-69,19,22.21869
24,26,22.280704
-59,9,22.301708
-82,32,22.376725
-84,34,22.455743
-59,9,22.478748
-100,100,22.710799
-123,73,22.885839
-100,100,23.122892
-97,47,23.233917
-84,34,23.316935
-96,46,24.41118
-35,85,24.641232
-75,25,24.71242
-65,15,24.755429
-59,9,24.781435
-46,96,25.039494
-89,39,25.140515
0,50,25.2636
-1,51,25.39863
-109,59,25.551665
37,13,25.586673
-138,88,25.818724
-92,42,25.929749
-57,7,25.946753
-52,2,25.952754
-106,56,26.097559
-100,100,26.350616
1,49,26.479645
-34,84,26.696694
-115,65,26.863731
-128,78,27.059775
-60,10,27.08278
-85,35,27.164798
-112,62,27.30883
-87,37,27.393849
10,40,27.49002
-100,100,27.720071
23,27,27.783085
-62,12,27.811091
-116,66,27.962125
-58,8,27.98213
-58,8,28.004134
-67,17,28.044144
-130,80,28.228185
-123,73,28.397223
-53,3,28.404224
-88,38,28.490243
-75,25,28.547256
-93,43,28.645278
18,32,28.722295
-58,8,28.7433
-63,13,28.773307
-85,35,28.855325
-115,65,29.005359
-1,51,29.128386
-65,15,29.164395
-97,47,29.284421
-76,26,29.347436
12,38,30.345847
-62,12,30.375853
-100,100,30.637912
-83,33,30.724932
-49,99,30.963984
-57,7,30.979988
-61,11,31.006297
-100,100,31.244272
-89,39,31.335467
-100,100,31.570519
-100,100,31.800571
-68,18,31.84258
-67,17,31.882589
9,41,31.982119
-89,39,32.07614
-112,62,32.216295
-149,99,32.44115
-100,100,32.673202
1,49,32.79623
-63,13,32.828238
-59,9,32.8554
-66,16,32.89441
-81,31,32.97341
-70,20,33.02242
-67,17,33.06543
-104,54,33.197459
17,33,33.280478
-88,38,33.379499
-74,24,33.438513
-57,7,33.456517
-59,9,33.479523
15,35,33.566428
-96,46,33.676454
-100,100,33.910506
-85,35,33.988221
-10,60,34.132253
22,28,34.202269
-49,99,34.439322
-90,40,34.536343
-20,70,34.703381
-115,65,34.861416
25,25,34.922431
-15,65,35.080466
-100,100,36.240867
-117,67,36.404903
-142,92,36.617951
-100,100,36.849002
-52,2,36.855004
-66,16,36.896013
-100,100,37.130425
-54,4,37.139427
-27,77,37.320467
13,37,37.411542
-105,55,37.544571
-81,31,37.621588
-109,59,37.763621
-100,100,38.002602
13,37,38.091719
-127,77,38.277754
29,21,38.328766
19,31,38.400916
12,38,38.488607
-6,56,38.62459
-80,30,38.695606
-35,85,38.897651
-66,16,38.936659
-119,69,39.104889
-22,72,39.279929
-117,67,39.438964
-69,19,39.48206
10,40,39.576081
23,27,39.638094
-100,100,39.873147
-39,89,40.076192
-60,10,40.099198
-13,63,40.252232
-54,4,40.263234
-135,85,40.463279
-94,44,40.567302
-65,15,40.60131
-110,60,40.743342
-5,55,40.872467
-105,55,41.000496
-60,10,41.905699
0,50,42.024725
-66,16,42.065735
-16,66,42.218768
30,20,42.26878
-64,14,42.302787
34,16,42.341797
-10,60,42.483969
-43,93,42.708019
-55,5,42.720022
-89,39,42.811043
16,34,42.89006
-55,5,42.902062
-2,52,43.02509
-65,15,43.060098
-88,38,43.151119
17,33,43.227136
4,46,43.341161
1,49,43.457187
4,46,43.563211
-15,65,43.715245
19,31,43.787426
2,48,43.898451
24,26,43.961464
0,50,44.082492
3,47,44.196517
-73,23,44.251529
-89,39,44.34355
11,39,44.43457
26,24,44.492584
-49,99,44.732637
-97,47,44.847663
23,27,44.915678
-68,18,44.958688
-78,28,45.028704
-20,70,45.207744
-59,9,45.232749
0,50,45.363907
-90,40,45.46693
33,17,45.510941
23,27,45.577955
-88,38,45.671976
-81,31,45.748993
2,48,45.869152
-72,22,45.925165
-57,7,45.944169
-42,92,46.177221
-79,29,46.250238
0,50,46.373265
-124,74,46.564308
2,48,46.679473
-58,8,46.698477
-78,28,46.765491
-30,80,47.827729
19,31,47.901881
3,47,48.007905
19,31,48.077921
-120,70,48.244959
29,21,48.29597
-90,40,48.394992
-93,43,48.498015
-59,9,48.52302
-66,16,48.564029
37,13,48.597038
32,18,48.641047
29,21,48.692058
12,38,48.816087
23,27,48.912107
