#{"t_start": 1655761776.3298366, "env_id": "env.spec.id"}
r,l,t
-67,17,0.055011
-107,57,0.216048
-65,15,0.255057
-62,12,0.284199
-53,3,0.294201
-116,66,0.455237
-65,15,0.494246
-106,56,0.639278
-62,12,0.674285
-57,7,0.694291
-72,22,0.751304
-60,10,0.776309
-63,13,0.809317
-64,14,0.845325
-80,30,0.930343
13,37,1.021363
-69,19,1.069375
-63,13,1.102382
-69,19,1.147392
-72,22,1.201404
-54,4,1.211406
-63,13,1.243414
-52,2,1.249415
-57,7,1.26842
-57,7,1.284423
-59,9,1.307428
-64,14,1.341436
-58,8,1.362441
-111,61,1.504472
-82,32,1.578489
-56,6,1.594492
-62,12,1.624499
6,44,1.733523
-62,12,1.761529
-64,14,1.796537
-54,4,1.80654
-93,43,1.909563
-77,27,1.973577
-52,2,1.979578
-52,2,1.98458
-66,16,2.021588
-57,7,2.036591
24,26,2.098605
-94,44,2.203628
-52,2,2.210631
-104,54,2.337867
-62,12,2.367874
-72,22,2.421885
-52,2,2.427886
-73,23,2.482899
-60,10,2.509905
-69,19,2.558916
-69,19,2.604927
-53,3,2.613929
-71,21,2.66594
-87,37,2.757961
-54,4,2.768962
-59,9,2.792968
-99,49,2.919997
-59,9,2.943002
-54,4,2.957006
-55,5,2.970009
-129,79,3.163052
-80,30,3.233068
-52,2,3.238068
-83,33,3.316086
-62,12,3.347093
-70,20,3.393104
-55,5,3.405106
-76,26,3.465119
-59,9,3.488125
-61,11,3.51513
-82,32,3.594148
-66,16,3.632157
-52,2,3.638158
-52,2,3.64616
-65,15,3.682168
-65,15,3.717362
-73,23,3.772374
-98,48,3.8934
-67,17,3.93541
-61,11,3.962416
-61,11,3.991423
-94,44,4.099447
-76,26,4.16046
-52,2,4.169461
-71,21,4.219474
-74,24,4.276486
-60,10,4.301492
-61,11,4.329498
-52,2,4.336498
-75,25,4.394511
-74,24,4.453526
-79,29,4.523542
-77,27,4.588557
-54,4,4.599559
-89,39,4.690579
-57,7,4.710583
-60,10,4.734589
14,36,4.817608
-55,5,4.82961
-57,7,4.847615
-56,6,4.861617
-52,2,4.866618
-54,4,4.87662
-84,34,4.956638
-77,27,5.023654
-53,3,5.032655
-53,3,5.040657
-60,10,5.065836
-65,15,6.125282
-73,23,6.180293
-100,100,6.418351
-76,26,6.478364
-62,12,6.510371
-52,2,6.518373
-109,59,6.665406
-69,19,6.709416
-59,9,6.733422
-81,31,6.806436
-77,27,6.873451
-87,37,6.961476
2,48,7.080504
-70,20,7.129515
-96,46,7.245541
-61,11,7.275548
-61,11,7.302554
-69,19,7.349564
-59,9,7.37557
-71,21,7.431583
-57,7,7.450586
-72,22,7.5116
-63,13,7.543607
-75,25,7.603621
-62,12,7.631628
-63,13,7.661634
-94,44,7.765838
-75,25,7.827853
-52,2,7.831853
-68,18,7.874863
-60,10,7.897868
-114,64,8.050902
-55,5,8.064905
-58,8,8.08391
-72,22,8.137922
-68,18,8.180932
-60,10,8.205936
-103,53,8.330965
-70,20,8.376976
-58,8,8.399981
-134,84,8.594024
-63,13,8.62703
-67,17,8.66604
26,24,8.725053
-80,30,8.795069
-81,31,8.868085
-59,9,8.89009
-129,79,9.076132
-77,27,9.140146
-85,35,9.222164
-85,35,9.311184
-54,4,9.322187
-119,69,9.503227
-58,8,9.526233
-52,2,9.530233
-74,24,9.592246
-67,17,9.634256
-55,5,9.64826
-68,18,9.69227
-68,18,9.736279
-76,26,9.798293
-109,59,9.940325
-85,35,10.022343
-52,2,10.028345
-54,4,10.039347
-77,27,10.104876
-80,30,10.176895
-58,8,10.1959
-58,8,10.214905
-68,18,10.255914
-55,5,10.270917
-100,100,10.50797
-62,12,10.536131
-58,8,10.556136
-93,43,10.656158
-117,67,10.815912
-73,23,10.877926
-59,9,10.901932
-71,21,10.959945
-76,26,11.027961
-118,68,12.207968
-96,46,12.323993
-57,7,12.340997
-99,49,12.463029
16,34,12.544048
11,39,12.641074
-84,34,12.722097
-84,34,12.804049
-65,15,12.841436
-72,22,12.896663
-82,32,12.976681
-86,36,13.069702
-72,22,13.127714
27,23,13.191728
-142,92,13.433782
-96,46,13.547813
-109,59,13.684848
-92,42,13.782874
-52,2,13.788876
-114,64,13.936941
-100,100,14.173218
-75,25,14.230231
-104,54,14.35428
-56,6,14.372293
-15,65,14.527681
-82,32,14.601319
-77,27,14.663332
-87,37,14.751352
-77,27,14.815366
-56,6,14.83037
-54,4,14.842373
-85,35,14.930391
-53,3,14.937392
-74,24,14.996407
-100,100,15.234459
-52,2,15.24046
-103,53,15.36849
-64,14,15.402498
-120,70,15.571536
-72,22,15.626549
-111,61,15.772581
-71,21,15.826593
-146,96,16.052777
-80,30,16.120792
-82,32,16.195809
-62,12,16.223815
29,21,16.272826
-60,10,16.298832
2,48,16.411858
-58,8,16.432389
-52,2,16.43839
-148,98,16.670442
-65,15,16.70645
-72,22,16.756461
-73,23,16.811474
-53,3,16.818475
-88,38,16.912497
-117,67,17.082535
-111,61,18.197976
-97,47,18.305
-60,10,18.329005
-88,38,18.417025
-62,12,18.445031
-65,15,18.480039
-57,7,18.498043
-86,36,18.582062
9,41,18.679084
-86,36,18.763102
-113,63,18.909135
-83,33,18.983152
-88,38,19.070171
14,36,19.152189
-71,21,19.2002
0,50,19.315226
-80,30,19.38324
-96,46,19.487265
-104,54,19.612292
-124,74,19.78333
-58,8,19.802335
-59,9,19.82534
-65,15,19.860348
-122,72,20.026385
20,30,20.0954
4,46,20.201424
-76,26,20.261438
-66,16,20.299446
-65,15,20.333454
19,31,20.40447
-83,33,20.480486
-59,9,20.505492
-79,29,20.577507
-100,100,20.826564
-67,17,20.872574
-56,6,20.889578
-58,8,20.909583
-65,15,20.947592
-95,45,21.051614
8,42,21.146636
-61,11,21.173642
-79,29,21.243658
22,28,21.310672
-75,25,21.368685
10,40,21.459706
-53,3,21.469708
-81,31,21.540926
-67,17,21.582935
-135,85,21.777979
-92,42,21.874001
-40,90,22.080046
-53,3,22.088048
-109,59,22.222079
-63,13,22.254086
22,28,22.3181
-100,100,22.546151
-71,21,22.593166
-60,10,22.618171
-83,33,22.696189
-82,32,22.771205
-81,31,23.776633
-100,100,24.002683
-97,47,24.106706
14,36,24.187725
-7,57,24.316754
-57,7,24.335758
31,19,24.377768
24,26,24.437781
19,31,24.507796
-93,43,24.606819
-1,51,24.721845
-57,7,24.737849
-61,11,24.764855
-100,100,24.986905
23,27,25.047918
-62,12,25.076924
22,28,25.137938
-5,55,25.258965
23,27,25.319979
11,39,25.409007
19,31,25.477023
-14,64,25.621055
-70,20,25.667065
-15,65,25.806096
10,40,25.895117
-55,5,25.907119
-22,72,26.064668
-55,5,26.077678
13,37,26.1582
19,31,26.224239
-59,9,26.247257
9,41,26.370916
35,15,26.409931
-53,3,26.420934
-100,100,26.62498
-94,44,26.715001
-100,100,26.921046
11,39,27.000064
16,34,27.068292
29,21,27.112377
-61,11,27.13541
6,44,27.222163
26,24,27.273175
-81,31,27.341208
35,15,27.370214
-72,22,27.415224
10,40,27.495809
-74,24,27.547821
33,17,27.581837
1,49,27.688861
-7,57,27.805085
9,41,27.890624
-97,47,27.992276
-39,89,28.173321
17,33,28.242496
-62,12,29.169777
-114,64,29.313813
17,33,29.388831
11,39,29.474854
22,28,29.540869
-72,22,29.590045
22,28,29.656077
33,17,29.696103
-77,27,29.758491
3,47,29.866629
-65,15,29.898636
-68,18,29.942645
-75,25,30.001658
22,28,30.065672
-2,52,30.183699
24,26,30.242712
1,49,30.353737
29,21,30.400748
11,39,30.490768
15,35,30.567785
19,31,30.637801
5,45,30.741824
-69,19,30.784834
-76,26,30.844847
38,12,30.874854
-76,26,30.936868
-70,20,30.98541
-17,67,31.135443
19,31,31.204459
25,25,31.262472
-76,26,31.320485
-76,26,31.378498
-100,50,31.493524
31,19,31.536533
5,45,31.636556
29,21,31.685567
-76,26,31.74458
-7,57,31.873609
9,41,31.965629
33,17,32.006639
-24,74,32.177205
-69,19,32.222216
-76,26,32.281229
-64,14,32.313236
-57,7,32.328239
-105,55,32.451271
19,31,32.521286
-56,6,32.537291
21,29,32.604306
-3,53,32.724332
-69,19,32.770343
30,20,32.815352
-74,24,32.871365
-63,13,32.902372
8,42,32.996925
35,15,33.030932
22,28,33.096946
18,32,33.169963
24,26,33.231976
26,24,33.289989
21,29,33.357709
-73,23,33.413722
7,43,33.514745
-76,26,33.576759
35,15,33.611765
-100,50,33.725988
37,13,33.755994
35,15,33.794003
35,15,33.830011
8,42,34.81143
22,28,34.874444
14,36,34.952462
32,18,34.992471
-60,10,35.017476
-56,6,35.03248
23,27,35.092502
7,43,35.187523
-1,51,35.302549
37,13,35.332556
-52,2,35.339557
37,13,35.367747
-22,72,35.527781
31,19,35.569791
37,13,35.598798
-52,2,35.604799
21,29,35.669814
19,31,35.736828
22,28,35.798842
-59,9,35.820847
26,24,35.873859
26,24,35.930872
29,21,35.977883
-54,4,35.989885
-75,25,36.047898
30,20,36.092909
35,15,36.127916
31,19,36.172926
34,16,36.208934
33,17,36.246943
-63,13,36.27795
40,10,36.304956
29,21,36.353966
-58,8,36.374972
28,22,36.42464
17,33,36.500682
21,29,36.564721
23,27,36.625767
30,20,36.671785
-8,58,36.80173
-64,14,36.83375
22,28,36.896957
15,35,36.975656
18,32,37.048672
-53,3,37.056675
27,23,37.110883
25,25,37.166896
1,49,37.276921
0,50,37.389946
-68,18,37.430955
-20,70,37.590991
30,20,37.636001
31,19,37.681011
29,21,37.728045
31,19,37.771604
22,28,37.835741
11,39,37.928992
-71,21,37.975663
-62,12,38.00467
-4,54,38.126879
24,26,38.188892
19,31,38.258908
20,30,38.328924
34,16,38.364932
27,23,38.417943
30,20,38.459953
-56,6,38.474956
23,27,38.537971
7,43,38.633992
26,24,38.688157
31,19,38.731167
-55,5,38.74417
31,19,38.795181
32,18,38.868197
30,20,38.948215
-93,43,39.10425
15,35,39.230284
19,31,39.337308
31,19,39.417326
26,24,39.516347
36,14,39.57136
33,17,39.642377
31,19,39.712391
29,21,39.79441
24,26,40.841968
25,25,40.903982
-87,37,40.991006
40,10,41.016012
32,18,41.057022
9,41,41.152132
23,27,41.215012
38,12,41.243031
23,27,41.307727
24,26,41.372742
28,22,41.423753
35,15,41.45776
19,31,41.529777
25,25,41.58679
27,23,41.641802
15,35,41.720819
35,15,41.755827
28,22,41.805839
25,25,41.865041
36,14,41.897049
30,20,41.94406
-53,3,41.951061
9,41,42.054083
34,16,42.092093
31,19,42.136103
-70,20,42.184114
30,20,42.231124
-67,17,42.270132
23,27,42.330146
28,22,42.383158
30,20,42.430168
32,18,42.472178
11,39,42.560198
23,27,42.622211
36,14,42.653218
8,42,42.74924
41,9,42.770245
36,14,42.804252
37,13,42.833258
29,21,42.881269
34,16,42.921279
36,14,42.951285
-66,16,42.987293
38,12,43.014299
-64,14,43.047307
25,25,43.104319
31,19,43.148329
35,15,43.182336
36,14,43.214344
-53,3,43.222346
29,21,43.272877
34,16,43.310885
34,16,43.347894
30,20,43.393904
31,19,43.437914
15,35,43.521933
33,17,43.562942
29,21,43.611953
34,16,43.650158
31,19,43.695169
33,17,43.735178
34,16,43.772186
16,34,43.850204
32,18,43.895213
34,16,43.934222
-61,11,43.960228
21,29,44.027243
16,34,44.108261
34,16,44.14527
-72,22,44.196281
37,13,44.226288
35,15,44.262296
39,11,44.288301
22,28,44.352316
23,27,44.41633
38,12,44.448337
-75,25,44.50635
28,22,44.557362
15,35,44.63938
30,20,44.687392
28,22,44.738402
35,15,44.776411
-62,12,44.808418
33,17,44.85695
33,17,44.901959
-54,4,44.912962
18,32,44.99498
35,15,45.03699
32,18,45.083
-5,55,45.224031
-54,4,45.233033
25,25,45.296047
37,13,45.331055
36,14,45.366063
-59,9,45.392067
41,9,45.416074
-65,15,45.458083
29,21,45.512096
35,15,45.548103
7,43,45.661129
32,18,46.754894
37,13,46.791901
38,12,46.822909
33,17,46.868919
-54,4,46.878922
26,24,46.941935
-59,9,46.964939
27,23,47.029955
22,28,47.104972
30,20,47.154512
34,16,47.195521
-54,4,47.206524
34,16,47.248533
-61,11,47.277539
34,16,47.319549
32,18,47.365559
38,12,47.397566
36,14,47.432575
28,22,47.487587
35,15,47.528595
-66,16,47.572605
27,23,47.635619
-52,2,47.642621
33,17,47.688631
-65,15,47.730641
20,30,47.809658
33,17,47.858668
30,20,47.916682
36,14,47.95369
26,24,48.010703
38,12,48.040709
31,19,48.08772
28,22,48.141732
33,17,48.182742
18,32,48.26076
35,15,48.297767
30,20,48.346778
28,22,48.39979
31,19,48.4448
37,13,48.476808
28,22,48.530819
26,24,48.586833
-68,18,48.630842
32,18,48.674852
30,20,48.72456
28,22,48.777538
36,14,48.811546
31,19,48.856555
35,15,48.895564
39,11,48.92257
23,27,48.989584
25,25,49.052599
-60,10,49.079606
39,11,49.105612
35,15,49.14262
11,39,49.23364
37,13,49.266648
29,21,49.315659
27,23,49.369671
38,12,49.400678
32,18,49.443687
32,18,49.487697
29,21,49.539709
26,24,49.596722
24,26,49.661736
37,13,49.693743
25,25,49.754756
31,19,49.800767
29,21,49.849778
20,30,49.923795
-53,3,49.931797
31,19,49.978807
37,13,50.009814
36,14,50.047822
37,13,50.07983
-63,13,50.110837
38,12,50.138843
20,30,50.211859
32,18,50.257869
29,21,50.315882
26,24,50.373896
-74,24,50.431909
25,25,50.490968
36,14,50.524025
38,12,50.553081
-57,7,50.570211
28,22,50.624459
33,17,50.66647
34,16,50.705477
30,20,50.753488
30,20,50.803499
30,20,50.853511
29,21,50.903522
36,14,50.936529
34,16,50.975538
35,15,51.013546
4,46,51.123571
