#{"t_start": 1654641802.6684484, "env_id": "env.spec.id"}
r,l,t
-77,27,0.016004
-54,4,0.018006
-86,36,0.032008
-57,7,0.035008
-70,20,0.044011
-142,92,0.079019
-82,32,0.092021
-64,14,0.098023
-74,24,0.107025
-70,20,0.116026
-62,12,0.121028
-76,26,0.131031
-63,13,0.136031
-72,22,0.145191
-73,23,0.154193
-57,7,0.157194
-66,16,0.164195
-63,13,0.170197
-53,3,0.171197
-74,24,0.181199
-73,23,0.190201
-94,44,0.207206
-90,40,0.223209
-89,39,0.238214
-102,52,0.259218
-75,25,0.26922
-97,47,0.287223
-62,12,0.292225
-56,6,0.295225
-66,16,0.302227
-66,16,0.308228
-65,15,0.314229
-54,4,0.316229
-77,27,0.327233
-54,4,0.329232
-73,23,0.338236
-54,4,0.341236
-76,26,0.351238
-52,2,0.352237
-62,12,0.357239
-92,42,0.374243
-66,16,0.381245
-58,8,0.384245
-80,30,0.396248
-52,2,0.397248
-58,8,0.401249
-68,18,0.40825
-71,21,0.417253
-136,86,0.45026
-86,36,0.464264
-62,12,0.469264
-71,21,0.478266
-72,22,0.487268
-62,12,0.49227
-64,14,0.497271
-71,21,0.506273
34,16,0.513274
-86,36,0.527278
-65,15,0.534278
-63,13,0.53928
-96,46,0.558285
-65,15,0.564286
-73,23,0.573288
-55,5,0.575288
-68,18,0.58329
-58,8,0.586291
-57,7,0.589291
-55,5,0.591292
-56,6,0.594293
-55,5,0.596293
-78,28,0.608295
-54,4,0.610295
-77,27,0.620298
-53,3,0.622298
-65,15,0.628301
-74,24,0.638303
-63,13,0.643303
-82,32,0.656307
-61,11,0.660307
-53,3,0.662308
-87,37,0.677312
-58,8,0.680312
-84,34,0.694314
-95,45,0.711318
-52,2,0.713319
-85,35,0.726323
-88,38,0.741325
-60,10,0.746327
-74,24,0.755328
-57,7,0.758329
-99,49,0.777334
-105,55,0.799339
-55,5,0.801339
-63,13,0.807341
-99,49,0.826344
-53,3,0.827344
-71,21,0.836347
-61,11,0.841348
-59,9,0.844349
-62,12,0.84935
-60,10,0.854351
-53,3,0.855352
-71,21,0.864353
-77,27,0.875356
-55,5,0.878356
-54,4,0.880356
-83,33,0.89436
-90,40,0.912363
-83,33,0.927367
-75,25,0.93837
-100,50,0.958375
-74,24,0.968377
-65,15,0.974378
-60,10,0.979379
-118,68,1.005385
-60,10,1.009386
-76,26,1.020388
-56,6,1.02339
-52,2,1.024389
-60,10,1.02839
-61,11,1.033392
-61,11,1.038392
-53,3,1.039392
-73,23,1.048394
-53,3,1.050395
-60,10,1.054395
-59,9,1.058397
-68,18,1.065399
-78,28,1.077401
-64,14,1.083403
-79,29,1.095405
-55,5,1.097405
-76,26,1.108408
31,19,1.11641
-61,11,1.121411
-75,25,1.131413
-58,8,1.134413
-63,13,1.140414
-59,9,1.143416
-76,26,1.154418
-76,26,1.165421
-57,7,1.168422
-117,67,1.194427
-54,4,1.196427
-56,6,1.198429
-58,8,1.202429
-65,15,1.208431
-68,18,1.215432
-67,17,1.222433
-78,28,1.233436
-55,5,1.236436
-59,9,1.240438
-92,42,1.256441
-56,6,1.259442
-67,17,1.266443
-54,4,1.268443
-53,3,1.269444
-79,29,1.281446
-61,11,1.286447
-54,4,1.287448
-83,33,1.30145
-55,5,1.303451
-70,20,1.311453
-68,18,1.318456
-53,3,1.320455
-56,6,1.323456
-76,26,1.333458
-66,16,1.34046
-69,19,1.347461
-57,7,1.350463
-85,35,1.365466
-63,13,1.370467
-70,20,1.379469
-72,22,1.388472
-94,44,1.406475
-73,23,1.415477
-75,25,1.425479
-60,10,1.429481
-83,33,1.442483
-75,25,1.452485
-69,19,1.460487
-56,6,1.463487
-57,7,1.466488
-66,16,1.472489
-90,40,1.488494
-60,10,1.493494
-86,36,1.507498
-78,28,1.5185
-54,4,1.520501
-52,2,1.521501
-52,2,1.522501
-57,7,1.525502
-56,6,1.528503
-79,29,1.540506
-109,59,1.56251
-73,23,1.572513
-60,10,1.576513
-137,87,1.610521
-76,26,1.620523
-71,21,1.628525
-99,49,1.64853
-59,9,1.65253
-55,5,1.654531
-104,54,1.675535
-92,42,1.692539
-59,9,1.695539
-53,3,1.69754
-90,40,1.713544
-103,53,1.733549
-60,10,1.738549
-61,11,1.742551
-114,64,1.767556
-60,10,1.772557
-64,14,1.777558
-60,10,1.78256
-106,56,1.804565
-54,4,1.806565
-58,8,1.809566
-96,46,1.82757
-55,5,1.82957
-57,7,1.833572
-59,9,1.836571
-61,11,1.841573
-52,2,1.842573
-62,12,1.847574
-64,14,1.853576
-55,5,1.855575
-79,29,1.867579
-65,15,1.87358
-68,18,1.880581
-52,2,1.882582
-58,8,1.885582
-118,68,1.912589
-60,10,1.91659
-57,7,1.91959
-55,5,1.921591
-71,21,1.930593
-73,23,1.939595
24,26,1.950598
-70,20,1.9586
-97,47,1.976603
-59,9,1.980604
-62,12,1.985605
-56,6,1.988606
-57,7,1.991606
22,28,2.002609
-91,41,2.019613
-53,3,2.020613
-55,5,2.023614
-60,10,2.027615
-55,5,2.029615
-76,26,2.039617
-62,12,2.045619
-107,57,2.067625
-106,56,2.089629
-87,37,2.103904
-102,52,2.123907
-126,76,2.153914
-52,2,2.154915
-84,34,2.167919
-84,34,2.18192
-76,26,2.191922
-63,13,2.197924
-85,35,2.211927
-79,29,2.22293
-59,9,2.226932
-77,27,2.237934
-75,25,2.247935
-55,5,2.249936
-68,18,2.256937
-58,8,2.260938
-59,9,2.264939
-52,2,2.26594
-59,9,2.269941
-58,8,2.272941
-71,21,2.281943
-62,12,2.286944
-57,7,2.289945
-52,2,2.290945
-55,5,2.292946
-78,28,2.304949
-62,12,2.309949
-60,10,2.313951
-67,17,2.320952
-55,5,2.322952
-64,14,2.328953
-52,2,2.329954
-77,27,2.340956
-82,32,2.353959
-54,4,2.35596
-60,10,2.359961
-62,12,2.364962
-53,3,2.366962
-65,15,2.372964
-54,4,2.374965
-107,57,2.396969
-54,4,2.398969
-67,17,2.405971
-71,21,2.414973
-55,5,2.416973
-68,18,2.423975
-52,2,2.424975
-62,12,2.429976
-84,34,2.44398
-53,3,2.444979
-60,10,2.449981
-60,10,2.453981
