#{"t_start": 1655237654.3243976, "env_id": "env.spec.id"}
r,l,t
-74,24,0.053012
-57,7,0.067015
-75,25,0.117027
-59,9,0.136031
-54,4,0.144033
-55,5,0.154035
-89,39,0.233053
-71,21,0.279063
-60,10,0.301068
-70,20,0.341077
-64,14,0.367083
-112,62,0.481108
-65,15,0.509115
-64,14,0.534121
-71,21,0.574129
-59,9,0.591133
-54,4,0.599135
-55,5,0.608137
-56,6,0.62014
-55,5,0.629142
-76,26,0.678153
-53,3,0.684154
-81,31,0.741167
-63,13,0.765172
-58,8,0.780176
-57,7,0.794179
-54,4,0.80118
-55,5,0.811182
-61,11,0.832187
-75,25,0.878198
-71,21,0.917207
-81,31,0.975219
-117,67,1.101248
-56,6,1.114251
-80,30,1.170264
-84,34,1.233278
-71,21,1.271406
-84,34,1.335421
-69,19,1.370429
-57,7,1.383432
-52,2,1.388433
-122,72,1.521463
-54,4,1.528465
-56,6,1.540467
-59,9,1.557471
-64,14,1.583477
-53,3,1.589478
-54,4,1.597595
-52,2,1.601596
-64,14,1.627602
-61,11,1.648607
-53,3,1.654608
-75,25,1.700619
-52,2,1.704619
-63,13,1.729625
-53,3,1.735626
-62,12,1.757631
-66,16,1.787638
-66,16,1.817645
-53,3,1.823646
-66,16,1.853653
-67,17,1.88566
-109,59,1.994685
-56,6,2.005687
-104,54,2.10571
20,30,2.161722
-115,65,2.281749
-52,2,2.28575
-54,4,2.293752
-53,3,2.299753
-54,4,2.307755
-56,6,2.319758
-83,33,2.380771
-83,33,2.441785
-53,3,2.447787
-58,8,2.46279
-79,29,2.517803
-80,30,2.572815
-63,13,2.597821
-70,20,2.634947
-59,9,2.651951
-55,5,2.661953
-52,2,2.665954
-66,16,2.695961
-52,2,2.699961
-54,4,2.707963
-65,15,2.735969
-80,30,2.790982
-54,4,2.798984
-81,31,2.855996
-53,3,2.861998
-52,2,2.865999
-79,29,2.920011
-52,2,2.924012
-53,3,2.929013
-62,12,2.952018
-62,12,2.974023
-88,38,3.045039
-55,5,3.055041
-70,20,3.09205
-61,11,3.113054
-60,10,3.132058
-52,2,3.136059
-55,5,3.145062
-80,30,3.201074
-54,4,3.209076
-56,6,3.220078
-75,25,3.267089
-78,28,3.319101
-54,4,3.326102
-59,9,3.344106
-66,16,3.373113
-73,23,3.416123
-57,7,3.430125
-95,45,3.513144
-82,32,3.572157
-52,2,3.576159
-66,16,3.606165
-66,16,3.636172
-91,41,3.712189
-86,36,3.778204
-55,5,3.788206
-81,31,3.84522
-72,22,4.688538
-52,2,4.693539
-83,33,4.755553
-68,18,4.789561
-93,43,4.868693
-54,4,4.876695
-71,21,4.915704
-65,15,4.94371
-76,26,4.992721
-77,27,5.042732
-75,25,5.089743
-85,35,5.153757
-62,12,5.176763
-71,21,5.215771
-73,23,5.258781
-84,34,5.321795
-69,19,5.35691
-63,13,5.381917
-78,28,5.433928
-84,34,5.502943
-103,53,5.601965
-126,76,5.741997
19,31,5.79901
-104,54,5.899032
-80,30,5.955045
-91,41,6.031062
-64,14,6.057068
-75,25,6.104079
-75,25,6.150089
-55,5,6.160091
-65,15,6.188098
-102,52,6.284119
-136,86,6.443155
-77,27,6.492166
-52,2,6.497167
-52,2,6.501168
-82,32,6.560182
-90,40,6.634197
-77,27,6.684209
-100,100,6.869251
-73,23,6.91126
-114,64,7.030287
-113,63,7.146313
-61,11,7.167318
-57,7,7.180321
-126,76,7.32047
-56,6,7.331472
-74,24,7.376483
-60,10,7.395487
-62,12,7.417492
-58,8,7.433496
-60,10,7.451499
-72,22,7.492508
-95,45,7.575527
-60,10,7.594532
-52,2,7.598533
-100,100,7.783574
-114,64,7.901601
-109,59,8.011626
-75,25,8.057636
-94,44,8.138654
-113,63,8.25468
-52,2,8.258682
-52,2,8.263682
-55,5,8.272685
-90,40,8.346701
-69,19,8.381709
-106,56,9.281912
-103,53,9.381934
-58,8,9.396937
-55,5,9.40694
-58,8,9.422943
-77,27,9.473955
-104,54,9.574978
-69,19,9.611986
-99,49,9.703006
-88,38,9.775023
