#{"t_start": 1654688057.9093802, "env_id": "env.spec.id"}
r,l,t
-61,11,0.024004
-65,15,0.050011
-60,10,0.066014
-64,14,0.088019
-58,8,0.101022
-54,4,0.108023
-57,7,0.119026
-54,4,0.128029
-58,8,0.142032
-58,8,0.155034
-58,8,0.170038
-93,43,0.238057
-91,41,0.301073
-64,14,0.323078
-57,7,0.33508
-57,7,0.346083
-52,2,0.350084
-53,3,0.354084
-83,33,0.405096
-61,11,0.4221
-54,4,0.429102
-69,19,0.458108
-58,8,0.470111
-79,29,0.514121
-88,38,0.573134
-68,18,0.60114
-56,6,0.611142
-101,51,0.68816
-72,22,0.722167
-61,11,0.739172
-105,55,0.82119
-68,18,0.849196
-61,11,0.8662
-89,39,0.924213
-53,3,0.929214
-89,39,0.988227
-57,7,0.99923
-70,20,1.030237
-67,17,1.056243
-85,35,1.109255
-73,23,1.144263
-59,9,1.158058
-86,36,1.21407
-54,4,1.221072
-61,11,1.239076
-81,31,1.286199
-71,21,1.319206
-58,8,1.331209
-58,8,1.343212
-61,11,1.361216
-54,4,1.367217
-65,15,1.391222
-60,10,1.406226
-64,14,1.428231
-149,99,1.579265
-68,18,1.607388
-71,21,1.640395
-66,16,1.665401
-70,20,1.696409
-61,11,1.714413
-55,5,1.721415
-56,6,1.731417
-52,2,1.735418
-66,16,1.759423
-52,2,1.763424
-96,46,1.83344
-59,9,1.847443
-64,14,1.869448
-76,26,1.909457
-93,43,1.977473
-57,7,1.989475
-74,24,2.027483
-57,7,2.038487
-87,37,2.0985
-65,15,2.122505
-52,2,2.125506
-74,24,2.164515
-60,10,2.180519
-58,8,2.192521
-70,20,2.223528
-57,7,2.235531
-61,11,2.252534
-82,32,2.303546
-62,12,2.32355
-69,19,2.353558
-55,5,2.362559
-58,8,2.374562
-70,20,2.406569
-69,19,2.437576
-53,3,2.442577
-71,21,2.47609
-68,18,2.505097
-52,2,2.509098
-55,5,2.517099
-63,13,2.539104
-57,7,2.551107
-54,4,2.557108
-69,19,2.587115
-65,15,2.61112
-62,12,2.631125
-63,13,2.651129
-80,30,2.69814
-81,31,2.748151
-55,5,2.756153
-78,28,2.801163
-63,13,2.822168
-73,23,2.858176
-55,5,2.867178
-67,17,2.893184
-62,12,2.913188
-64,14,2.935194
-60,10,2.951197
-57,7,2.963199
-55,5,2.971201
-54,4,2.978203
-75,25,3.017211
-72,22,3.05222
-67,17,3.079341
-58,8,3.092343
-62,12,3.111348
-60,10,3.127351
-73,23,3.16436
-54,4,3.171362
-53,3,3.176362
-54,4,3.183364
-65,15,3.207369
-86,36,4.020675
-61,11,4.03768
-56,6,4.048682
-63,13,4.068686
13,37,4.1267
-80,30,4.173711
-58,8,4.186713
-57,7,4.197716
-76,26,4.239725
-63,13,4.25973
-73,23,4.296738
-52,2,4.300739
-59,9,4.314742
-82,32,4.365895
-100,100,4.52193
-91,41,4.587945
-76,26,4.628954
-114,64,4.728977
-53,3,4.734978
-89,39,4.796992
-89,39,4.857005
-55,5,4.866008
-91,41,4.931022
-55,5,4.940024
-100,100,5.09906
-76,26,5.139069
-71,21,5.173077
-59,9,5.18808
-68,18,5.216086
-54,4,5.223088
-56,6,5.23309
-59,9,5.247093
-80,30,5.295104
-88,38,5.355118
-146,96,5.506152
-100,50,5.58617
-70,20,5.618177
-109,59,5.711198
-133,83,5.842228
-62,12,5.861232
-78,28,5.906244
-93,43,5.973259
-62,12,5.993263
-74,24,6.032272
-91,41,6.097286
-62,12,6.116291
-108,58,6.208312
-56,6,6.218314
-62,12,6.237318
-63,13,6.257323
-68,18,6.286329
-85,35,6.341341
-108,58,6.433362
-107,57,6.525383
-57,7,6.537386
-60,10,6.55439
-60,10,6.570394
-103,53,6.654413
-81,31,6.704426
-102,52,6.787444
-90,40,6.851458
-107,57,6.942479
-80,30,6.99049
-66,16,7.017496
-93,43,7.087033
-60,10,7.103037
-96,46,7.177053
-71,21,7.212061
-53,3,7.217062
-60,10,7.233066
-64,14,8.003247
-71,21,8.037255
-108,58,8.129408
-85,35,8.184421
-63,13,8.205425
-75,25,8.245435
-73,23,8.282443
-62,12,8.301448
-67,17,8.329453
-84,34,8.383466
-61,11,8.40247
-100,100,8.559505
-70,20,8.591513
-62,12,8.611517
-52,2,8.615518
-81,31,8.664529
-60,10,8.680532
-72,22,8.71554
-117,67,8.822565
-100,100,8.981601
-59,9,8.995604
-96,46,9.06862
-56,6,9.079622
-58,8,9.091625
-102,52,9.174644
-53,3,9.179645
-6,56,9.270669
-114,64,9.372692
-52,2,9.376693
-100,100,9.535728
-62,12,9.554733
-100,100,9.712768
-83,33,9.76578
-68,18,9.794787
