#{"t_start": 1661381646.5922592, "env_id": "env.spec.id"}
r,l,t
-71,21,0.012002
-93,43,0.028005
-59,9,0.032007
-55,5,0.034007
-72,22,0.043009
-67,17,0.04901
-53,3,0.051011
33,17,0.057012
-60,10,0.062014
-52,2,0.063013
25,25,0.072016
-54,4,0.074017
-89,39,0.089019
-91,41,0.104023
-53,3,0.105023
30,20,0.113025
-64,14,0.119026
14,36,0.13203
-90,40,0.147032
-59,9,0.151033
-52,2,0.152034
-66,16,0.158035
-59,9,0.162036
-74,24,0.171059
-54,4,0.173052
-56,6,0.175053
-52,2,0.176053
-87,37,0.190056
-60,10,0.194058
-58,8,0.198058
-60,10,0.20206
-114,64,0.225065
0,50,0.244069
-64,14,0.250071
-74,24,0.259072
-68,18,0.266074
-58,8,0.269074
-99,49,0.287079
-56,6,0.290079
-63,13,0.295081
-97,47,0.313084
-52,2,0.314085
-55,5,0.316085
-64,14,0.322087
-62,12,0.327087
-83,33,0.33909
-54,4,0.341091
-95,45,0.358094
-59,9,0.361095
-96,46,0.3781
-56,6,0.3811
-79,29,0.392103
-69,19,0.399104
-57,7,0.402105
-71,21,0.411107
-67,17,0.417108
-67,17,0.42411
-66,16,0.430111
-62,12,0.435112
-71,21,0.443114
-56,6,0.445114
-52,2,0.446115
-52,2,0.448115
-88,38,0.462118
-57,7,0.465119
-63,13,0.47012
-71,21,0.478122
-52,2,0.479122
-59,9,0.483123
-60,10,0.487124
-54,4,0.489125
-105,55,0.509129
-53,3,0.511129
-74,24,0.520131
-76,26,0.530133
-75,25,0.539136
-52,2,0.540136
-64,14,0.546137
-56,6,0.548138
-63,13,0.554139
-70,20,0.561141
-86,36,0.576144
-61,11,0.580145
-57,7,0.583146
-56,6,0.586147
-67,17,0.592148
-59,9,0.596149
-77,27,0.606151
-53,3,0.608151
-59,9,0.611152
-66,16,0.618154
-71,21,0.626155
-52,2,0.627156
-81,31,0.638158
-58,8,0.64216
-105,55,0.662164
-62,12,0.667165
-126,76,0.695171
-87,37,0.709174
-100,50,0.728179
-53,3,0.729179
-58,8,0.73318
-103,53,0.752184
-53,3,0.754185
-65,15,0.760186
-65,15,0.766187
-52,2,0.767188
-52,2,0.768188
-61,11,0.772189
-56,6,0.775189
-82,32,0.787192
-68,18,0.794193
-67,17,0.801197
-53,3,0.802196
-102,52,0.821199
-76,26,0.831202
-71,21,0.839204
-75,25,0.849206
-57,7,0.852207
-70,20,0.859209
-62,12,0.86421
-66,16,0.870211
-77,27,0.881214
-108,58,0.902219
-63,13,0.907219
-74,24,0.916221
-72,22,0.925223
-68,18,0.932225
-65,15,0.938226
-70,20,0.945228
-65,15,0.951229
-53,3,0.95323
-85,35,0.966233
-54,4,0.968233
-68,18,0.975235
-57,7,0.978235
-52,2,0.979236
-52,2,0.980236
-53,3,0.981236
-76,26,0.991239
-71,21,1.00024
-67,17,1.006242
-55,5,1.009243
-68,18,1.016244
-121,71,1.04225
-54,4,1.044251
-53,3,1.045251
-84,34,1.058254
-73,23,1.067256
-63,13,1.072258
-77,27,1.08326
-67,17,1.090261
-57,7,1.093262
-89,39,1.109265
-74,24,1.119267
-77,27,1.13027
-64,14,1.136271
-73,23,1.145273
-104,54,1.166278
-79,29,1.178281
-55,5,1.180281
-55,5,1.183282
-77,27,1.194285
-69,19,1.201286
-57,7,1.205287
-54,4,1.207287
-72,22,1.21629
-55,5,1.21829
-60,10,1.222292
-62,12,1.227292
-66,16,1.234294
-60,10,1.238294
-62,12,1.244296
-52,2,1.245296
-68,18,1.252298
-74,24,1.261299
-56,6,1.2633
-54,4,1.265301
-90,40,1.280303
-57,7,1.283306
-81,31,1.295307
-73,23,1.30431
-61,11,1.308311
-54,4,1.310311
-60,10,1.314312
-74,24,1.323314
-77,27,1.333316
-94,44,1.35032
-57,7,1.35332
-88,38,1.367324
-108,58,1.388329
-53,3,1.390329
22,28,1.400331
-55,5,1.403332
-64,14,1.408333
-60,10,1.412334
-73,23,1.421336
-52,2,1.422337
-55,5,1.424337
-58,8,1.428338
-69,19,1.435339
-85,35,1.448345
-63,13,1.453347
-62,12,1.458348
-59,9,1.462349
-85,35,1.475353
-52,2,1.476352
-63,13,1.481353
-71,21,1.489356
-87,37,1.503359
-52,2,1.504359
-91,41,1.519362
-61,11,1.524364
-64,14,1.529364
-67,17,1.536366
-54,4,1.538366
-57,7,1.541367
-87,37,1.55437
-82,32,1.566372
-52,2,1.568373
-64,14,1.573374
-56,6,1.576375
-66,16,1.582377
