#{"t_start": 1656791629.6185482, "env_id": "env.spec.id"}
r,l,t
-57,7,0.010002
31,19,0.023005
-52,2,0.025006
-73,23,0.039009
-52,2,0.041009
-52,2,0.04301
-54,4,0.04601
-104,54,0.078018
-81,31,0.098022
-53,3,0.100022
-62,12,0.107024
-93,43,0.13403
-69,19,0.145032
-64,14,0.155035
-61,11,0.162036
-60,10,0.169038
-53,3,0.171038
-52,2,0.173039
-71,21,0.187042
-52,2,0.191043
-61,11,0.199045
-56,6,0.203045
-68,18,0.215048
-86,36,0.238053
-94,44,0.26806
-62,12,0.276062
-55,5,0.280063
-86,36,0.302068
-54,4,0.305068
-71,21,0.318071
-58,8,0.324073
-64,14,0.333075
-52,2,0.335075
-68,18,0.347077
-77,27,0.365082
-52,2,0.366081
-96,46,0.395088
-63,13,0.40309
-65,15,0.413092
-64,14,0.422094
-53,3,0.425094
-52,2,0.428096
-74,24,0.442099
-82,32,0.462104
-65,15,0.472106
-72,22,0.485109
-56,6,0.49011
-66,16,0.501112
-67,17,0.512115
-53,3,0.516116
-54,4,0.519117
-67,17,0.530119
-58,8,0.53512
-58,8,0.542122
-53,3,0.545122
-125,75,0.591133
-64,14,0.600135
-60,10,0.606136
-52,2,0.608136
-65,15,0.618139
-83,33,0.639144
-111,61,0.677152
-56,6,0.681153
-99,49,0.71216
-63,13,0.721162
-64,14,0.730799
-57,7,0.735306
-74,24,0.75431
-54,4,0.757311
-67,17,0.769314
20,30,0.788318
-78,28,0.805321
-57,7,0.810323
-54,4,0.813323
-82,32,0.832328
-58,8,0.838329
-75,25,0.853332
-75,25,0.869336
-53,3,0.872336
-91,41,0.897342
-62,12,0.905344
-57,7,0.910346
-82,32,0.93035
-52,2,0.93235
-54,4,0.935351
-62,12,0.943353
-56,6,0.947354
-58,8,0.953355
-60,10,0.960356
-64,14,0.969358
-56,6,0.973359
-56,6,0.97736
-83,33,0.999364
-73,23,1.013367
-86,36,1.036373
-66,16,1.046375
-95,45,1.073516
-59,9,1.079518
-58,8,1.084518
-62,12,1.09152
-69,19,1.103523
-100,100,1.166538
-56,6,1.171539
-56,6,1.175539
-78,28,1.192544
-53,3,1.195544
-68,18,1.206547
-74,24,1.22255
-75,25,1.238554
-65,15,1.247556
-66,16,1.257558
-72,22,1.272561
-80,30,1.290565
-94,44,1.317571
-57,7,1.322572
-60,10,1.329574
-89,39,1.354579
-77,27,1.371583
-59,9,1.377584
-59,9,1.384586
-54,4,1.387587
-67,17,1.397589
-80,30,1.417594
-101,51,1.449601
-61,11,1.457603
-60,10,1.465604
-62,12,1.473605
-57,7,1.479608
-135,85,1.531619
-82,32,1.551623
-59,9,1.557625
-67,17,1.571628
-57,7,1.576629
-53,3,1.57963
-53,3,1.58163
-65,15,1.592633
-52,2,1.595633
-89,39,1.620639
-73,23,1.635642
-60,10,1.642644
-55,5,1.645644
-101,51,1.678652
-56,6,1.682653
13,37,1.706658
-67,17,1.71666
-58,8,1.722662
-53,3,1.724662
-91,41,1.749668
-53,3,1.752668
-53,3,1.755669
-83,33,1.776674
-53,3,1.778674
-55,5,1.781675
-65,15,1.792677
-56,6,1.796678
-52,2,1.798679
-52,2,1.800679
-69,19,1.812681
-52,2,1.814682
-63,13,1.823684
-54,4,1.826685
-67,17,1.838688
-66,16,1.84869
-69,19,1.860693
-55,5,1.864693
-58,8,1.870695
-73,23,1.887699
-53,3,1.890699
-78,28,1.907703
-84,34,1.931709
-71,21,1.944711
-61,11,1.952713
-61,11,1.959716
-60,10,1.966716
-72,22,1.980719
-54,4,1.98372
-54,4,1.986721
-64,14,1.995723
-98,48,2.02573
-54,4,2.02873
-61,11,2.036732
-76,26,2.052736
-104,54,2.087744
-83,33,2.108899
-71,21,2.121902
-62,12,2.129905
-53,3,2.132905
-61,11,2.139906
-64,14,2.150909
-57,7,2.15591
-81,31,2.175914
-75,25,2.191918
-85,35,2.214923
-65,15,2.223925
-53,3,2.226926
-75,25,2.241929
-59,9,2.248931
-52,2,2.250931
-57,7,2.254932
-84,34,2.275937
-54,4,2.279938
-66,16,2.28994
-55,5,2.293941
-54,4,2.297942
-65,15,2.306943
-53,3,2.309945
-64,14,2.317946
-53,3,2.319947
-52,2,2.321947
-58,8,2.327949
-77,27,2.345952
-91,41,2.370958
-65,15,2.38096
-53,3,2.382961
-53,3,2.385962
-71,21,2.399965
-53,3,2.401965
-68,18,2.413967
-55,5,2.418968
-74,24,2.434973
-72,22,2.450976
-64,14,2.460978
-52,2,2.462979
-75,25,2.478982
-93,43,2.506989
-61,11,2.51399
-64,14,2.522992
-59,9,2.528994
-62,12,2.537996
-122,72,2.585006
-88,38,2.609011
-85,35,2.631016
-63,13,2.639018
-52,2,2.641019
-109,59,2.678027
-58,8,2.683028
-55,5,2.687029
-63,13,2.696031
-57,7,2.701032
-53,3,2.703033
-61,11,2.710035
-52,2,2.712034
-88,38,2.739041
-71,21,2.752043
-83,33,2.774049
-57,7,2.77905
-106,56,2.813058
-63,13,2.82206
-55,5,2.82706
-54,4,2.830061
-60,10,2.837063
-52,2,2.839063
-79,29,2.858068
-72,22,2.872071
-63,13,2.881073
-72,22,2.895076
-53,3,2.898077
-71,21,2.911079
-59,9,2.917081
-69,19,2.929083
-81,31,2.949088
-52,2,2.950088
-101,51,2.982095
-57,7,2.987096
-52,2,2.989097
-63,13,2.998099
-68,18,3.010102
-69,19,3.022104
-58,8,3.028105
-84,34,3.04911
-79,29,3.067114
-63,13,3.075116
-59,9,3.081117
-82,32,3.102122
-79,29,3.121127
-62,12,3.129128
-52,2,3.131129
-63,13,3.13913
-64,14,3.149133
-71,21,3.164136
-83,33,3.190142
-79,29,3.210147
-58,8,3.217148
-72,22,3.231151
-54,4,3.235152
-70,20,3.247154
-77,27,3.265159
-96,46,3.293165
-52,2,3.298167
-66,16,4.197368
-64,14,4.20737
-55,5,4.210372
-79,29,4.228375
-68,18,4.240378
-92,42,4.267384
-59,9,4.274385
-77,27,4.291389
-60,10,4.298391
-55,5,4.302392
-52,2,4.304392
-54,4,4.306392
-52,2,4.308393
30,20,4.320396
-105,55,4.355403
-58,8,4.360405
-53,3,4.363405
-59,9,4.369406
-54,4,4.372407
-79,29,4.392412
-77,27,4.409415
-100,50,4.442423
-83,33,4.462428
-59,9,4.468429
-79,29,4.487433
-77,27,4.504436
-62,12,4.511438
-63,13,4.52044
-100,50,4.551447
-66,16,4.56245
-77,27,4.579454
-59,9,4.585455
-54,4,4.588455
-79,29,4.60946
-62,12,4.616462
-59,9,4.622463
-65,15,4.633466
-59,9,4.639467
-61,11,4.647469
-56,6,4.654471
-93,43,4.681476
-58,8,4.686478
-61,11,4.69348
-91,41,4.719485
-60,10,4.726487
-55,5,4.730488
-64,14,4.73949
-56,6,4.743491
-58,8,4.749491
18,32,4.770496
-54,4,4.773497
-78,28,4.791501
-105,55,4.823637
-98,48,4.853645
-65,15,4.863646
-64,14,4.873649
-55,5,4.87765
-55,5,4.880651
-59,9,4.886652
-65,15,4.895654
-54,4,4.899655
-71,21,4.912658
-82,32,4.932662
-110,60,4.969671
-56,6,4.974672
-69,19,4.987674
-73,23,5.001678
-97,47,5.030685
-60,10,5.037686
-85,35,5.059691
-72,22,5.074694
-54,4,5.079695
-71,21,5.093699
-54,4,5.097699
-58,8,5.102701
-97,47,5.131707
-64,14,5.140709
-114,64,5.180718
-54,4,5.183719
-61,11,5.19172
-54,4,5.194721
-74,24,5.209725
23,27,5.226728
-58,8,5.23273
-58,8,5.237731
-63,13,5.245733
-55,5,5.248733
-59,9,5.254735
-56,6,5.259736
-77,27,5.27674
-62,12,5.285741
-66,16,5.296745
-142,92,5.353756
-52,2,5.355757
-64,14,5.364759
-61,11,5.371761
-91,41,5.398767
-54,4,5.401768
-74,24,5.419771
-80,30,5.438776
-53,3,5.440777
-54,4,5.443777
-82,32,5.463781
-64,14,5.472784
-72,22,5.48791
-62,12,5.495912
-76,26,5.511916
-67,17,5.522918
-64,14,5.53192
-52,2,5.53392
-57,7,5.538922
-54,4,5.541923
-72,22,5.555926
-80,30,5.57493
-79,29,5.593935
-60,10,5.599936
-61,11,5.607937
