#{"t_start": 1655237485.030702, "env_id": "env.spec.id"}
r,l,t
-88,38,0.063518
-64,14,0.087523
-85,35,0.142674
-56,6,0.152677
-59,9,0.16668
-52,2,0.16968
-56,6,0.180683
-55,5,0.188685
-77,27,0.229699
-68,18,0.256596
-94,44,0.321611
-58,8,0.332614
-73,23,0.365622
-113,63,0.454641
-52,2,0.458642
-57,7,0.468644
-67,17,0.492649
-96,46,0.559669
-86,36,0.60968
-92,42,0.668694
-52,2,0.671694
-90,40,0.728707
-56,6,0.737709
-65,15,0.758714
-54,4,0.765715
-63,13,0.783719
8,42,0.843732
-79,29,0.885742
-80,30,0.927752
-61,11,0.943755
-56,6,0.952897
-68,18,0.977903
-56,6,0.986905
-55,5,0.994907
-83,33,1.041918
-70,20,1.070924
-57,7,1.080926
-59,9,1.094929
-80,30,1.137941
-63,13,1.156945
-55,5,1.163946
-54,4,1.170948
-113,63,1.260968
-56,6,1.26997
-70,20,1.298977
23,27,1.338986
-74,24,1.373994
-61,11,1.390998
-90,40,1.44801
-55,5,1.455012
-78,28,1.496022
-62,12,1.513025
-52,2,1.517026
-64,14,1.53703
-61,11,1.553034
-59,9,1.566037
-63,13,1.586041
29,21,1.618178
-71,21,1.651694
-68,18,1.678704
-59,9,1.693007
-55,5,1.702089
-66,16,1.727395
-52,2,1.731397
-53,3,1.736397
-56,6,1.7464
-52,2,1.749401
-55,5,1.757401
-56,6,1.767404
-80,30,1.814416
-65,15,1.83742
-84,34,1.891707
-83,33,1.94272
-65,15,1.965728
-78,28,2.007738
-60,10,2.022745
-54,4,2.029746
-66,16,2.054275
-78,28,2.096297
-65,15,2.119304
-52,2,2.123305
-82,32,2.170316
-71,21,2.202322
-86,36,2.255337
-60,10,2.27034
-53,3,2.274341
-64,14,2.295346
-90,40,2.353358
-65,15,2.375364
-92,42,2.436377
-73,23,2.471389
-100,50,2.544407
-74,24,2.579415
-90,40,2.636429
-63,13,2.655432
-70,20,2.684439
-98,48,2.754457
-82,32,2.800469
-53,3,2.80547
-76,26,2.843478
-61,11,2.859482
-134,84,2.981514
-79,29,3.023528
-61,11,3.746711
-59,9,3.760715
-98,48,3.831069
-133,83,3.957097
-54,4,3.964102
-74,24,4.001092
-61,11,4.018096
-56,6,4.027097
-54,4,4.034277
-58,8,4.04628
-59,9,4.060283
-66,16,4.084047
-55,5,4.091049
-60,10,4.106572
-90,40,4.165951
-54,4,4.172952
-82,32,4.21998
-149,99,4.366136
-55,5,4.373138
-148,98,4.516189
-59,9,4.530193
-64,14,4.550707
-57,7,4.56071
-56,6,4.569711
-54,4,4.576713
-97,47,4.643729
-80,30,4.686738
-100,50,4.757754
-60,10,4.772757
-62,12,4.789761
-82,32,4.835772
-57,7,4.846774
-75,25,4.883783
-67,17,4.909788
-68,18,4.935794
-57,7,4.946796
-58,8,4.957799
-55,5,4.965801
-91,41,5.023814
-55,5,5.031816
-116,66,5.125367
-64,14,5.146044
-62,12,5.163049
-77,27,5.202211
-88,38,5.255241
-70,20,5.284245
-94,44,5.34495
-52,2,5.34895
18,32,5.39503
