#{"t_start": 1655818084.9940321, "env_id": "env.spec.id"}
r,l,t
-60,10,0.031008
-111,61,0.198055
-93,43,0.31108
-60,10,0.339086
-62,12,0.371221
-85,35,0.466417
-75,25,0.532262
-75,25,0.599277
-68,18,0.647287
-95,45,0.768315
-101,51,0.903349
-75,25,0.970364
-54,4,0.983367
-96,46,1.105395
-60,10,1.134408
-107,57,1.286444
-71,21,1.343457
-69,19,1.393468
-61,11,1.422475
-60,10,1.44748
-52,2,1.454482
-52,2,1.460483
-67,17,1.505493
-52,2,1.511494
-59,9,1.536502
-52,2,1.541504
-59,9,1.566513
-62,12,1.600523
-91,41,1.709548
-107,57,1.859712
-57,7,1.877717
-58,8,1.900723
-76,26,1.96974
-52,2,1.974742
-79,29,2.051759
-52,2,2.05676
-61,11,2.085767
-70,20,2.139778
-74,24,2.204793
-76,26,2.272808
-52,2,2.27981
-75,25,2.348827
-61,11,2.374836
-57,7,2.397177
-76,26,2.462859
-85,35,2.551879
-53,3,2.561882
-52,2,2.566883
-65,15,2.605891
-80,30,2.686909
-60,10,2.712915
-60,10,2.739427
-60,10,2.767433
-138,88,2.998485
-53,3,3.006486
-57,7,3.024491
-58,8,3.046496
-82,32,3.130028
-61,11,3.158032
-63,13,3.194039
-53,3,3.201041
-65,15,3.24105
-53,3,3.250052
-76,26,3.321068
-69,19,3.371079
-71,21,3.425093
-52,2,3.433102
-73,23,3.492111
-62,12,3.524118
-54,4,3.537121
-64,14,3.573129
-55,5,3.586133
-53,3,3.595134
-75,25,3.662149
-91,41,3.771173
-55,5,3.785177
-96,46,3.905213
-61,11,3.93522
-73,23,3.997234
-52,2,4.002235
-60,10,4.030241
-56,6,4.045244
-98,48,4.170274
-53,3,4.178276
-61,11,4.205282
-63,13,4.239292
-56,6,4.256296
-56,6,4.2723
-67,17,4.317309
-57,7,4.335313
-62,12,4.36732
-73,23,4.429334
-53,3,4.437336
-86,36,4.533494
-82,32,4.615513
-61,11,4.64652
-56,6,4.662523
-62,12,4.696531
-58,8,4.717535
-62,12,4.749543
-63,13,4.782676
-88,38,4.886701
-52,2,4.890702
-54,4,4.902704
-78,28,4.975722
-67,17,5.020732
-61,11,5.050739
-62,12,5.082746
-72,22,5.140759
-63,13,5.173767
-59,9,5.197772
-88,38,5.297325
-60,10,5.322332
-78,28,5.398349
-65,15,5.436357
-53,3,5.444359
4,46,6.542156
-56,6,6.558159
-100,100,6.821221
-52,2,6.829223
-59,9,6.851228
-62,12,6.883235
-57,7,6.902239
-53,3,6.911241
-61,11,6.940248
-133,83,7.154805
-67,17,7.200934
-67,17,7.246943
-57,7,7.264948
-72,22,7.320961
-54,4,7.330963
-93,43,7.445992
-73,23,7.506006
-82,32,7.592025
-100,100,7.857088
-67,17,7.905099
-62,12,7.937106
-68,18,7.984117
-65,15,8.024126
-82,32,8.108144
-73,23,8.170158
-56,6,8.185667
-94,44,8.302692
-91,41,8.412236
-83,33,8.499255
-58,8,8.52126
-53,3,8.529262
-83,33,8.616926
-99,49,8.747955
-62,12,8.779962
-62,12,8.811969
-95,45,8.928996
-82,32,9.016017
-100,50,9.147046
-75,25,9.212061
-123,73,9.404105
-58,8,9.42711
-129,79,9.63716
-61,11,9.666166
-73,23,9.725183
-88,38,9.825205
-61,11,9.852211
-122,72,10.043778
-92,42,10.155802
-59,9,10.181809
-52,2,10.18681
-145,95,10.43887
-112,62,10.603907
-99,49,10.736936
-87,37,10.83396
-68,18,10.883973
-88,38,10.981995
-58,8,11.001999
-66,16,11.046009
-52,2,11.052011
-65,15,11.09402
-59,9,11.117025
-67,17,11.162035
-102,52,11.302182
-52,2,11.307183
-54,4,11.319186
-59,9,11.342191
-107,57,11.492224
-75,25,11.561241
-83,33,11.652265
-91,41,11.759289
-56,6,11.775292
33,17,11.822303
-71,21,12.86188
1,49,12.99071
-56,6,13.007713
-54,4,13.019716
-54,4,13.030718
-126,76,13.233768
-122,72,13.423811
-60,10,13.451816
-78,28,13.524835
-111,61,13.688871
-63,13,13.722879
-68,18,13.77089
-73,23,13.830903
-56,6,13.845906
-86,36,13.940929
-106,56,14.093965
-64,14,14.129974
-94,44,14.244999
-81,31,14.330021
-107,57,14.481057
-100,100,14.748122
-107,57,14.900275
-59,9,14.925282
-54,4,14.937284
-106,56,15.086318
-95,45,15.205346
-54,4,15.216348
-73,23,15.277361
-59,9,15.300367
-53,3,15.308368
-61,11,15.338375
-85,35,15.431931
-60,10,15.456441
-55,5,15.471444
-64,14,15.511453
-72,22,15.567466
-76,26,15.636483
-53,3,15.644485
-60,10,15.67149
-71,21,15.726503
-87,37,15.827528
-59,9,15.851533
-64,14,15.888541
-89,39,15.994565
-62,12,16.024572
-54,4,16.036575
-64,14,16.072586
-54,4,16.084589
-102,52,16.222625
-63,13,16.258632
-95,45,16.378659
