#{"t_start": 1654700986.6727984, "env_id": "env.spec.id"}
r,l,t
-70,20,0.012003
-97,47,0.030007
-54,4,0.032007
-81,31,0.04401
-63,13,0.049011
-52,2,0.051012
3,47,0.069016
-68,18,0.076017
-81,31,0.08802
-53,3,0.09002
-72,22,0.098022
-68,18,0.106024
-53,3,0.108024
-56,6,0.111025
-94,44,0.128029
-57,7,0.13103
-79,29,0.142032
-52,2,0.143032
-69,19,0.151034
-85,35,0.164037
-55,5,0.167037
-61,11,0.171039
-57,7,0.17504
-57,7,0.178041
-64,14,0.183041
-63,13,0.189043
-54,4,0.191044
-57,7,0.194044
-80,30,0.206047
-53,3,0.208047
-86,36,0.22105
-55,5,0.224051
-53,3,0.226051
-56,6,0.228051
-79,29,0.240055
-77,27,0.250057
-60,10,0.255057
-70,20,0.263059
-57,7,0.26606
-61,11,0.270061
-84,34,0.284064
-56,6,0.287065
-138,88,0.321072
-52,2,0.322073
-91,41,0.338077
-88,38,0.352079
-69,19,0.360081
-75,25,0.370083
-52,2,0.371083
-57,7,0.374084
-78,28,0.385087
-54,4,0.387087
-52,2,0.388088
-55,5,0.391089
-110,60,0.414093
-57,7,0.417094
-86,36,0.431097
-66,16,0.437098
-54,4,0.4391
-83,33,0.452102
-53,3,0.454102
30,20,0.462104
-52,2,0.463104
-52,2,0.464105
-89,39,0.479108
-53,3,0.481108
-76,26,0.491111
-88,38,0.506114
-62,12,0.511115
-52,2,0.512115
-54,4,0.514116
-80,30,0.526118
-106,56,0.547123
-92,42,0.563127
-52,2,0.564127
-99,49,0.583131
-53,3,0.585132
-62,12,0.590133
-62,12,0.595134
-77,27,0.606136
-56,6,0.608137
-88,38,0.62314
-67,17,0.630142
-106,56,0.651147
-57,7,0.654147
-65,15,0.660149
-96,46,0.678154
-73,23,0.687155
-55,5,0.689155
-63,13,0.695157
-54,4,0.697157
-71,21,0.705159
-89,39,0.720163
37,13,0.726164
-69,19,0.734165
-82,32,0.746168
-77,27,0.757171
-62,12,0.762172
-57,7,0.765172
-68,18,0.772174
-63,13,0.778176
-64,14,0.784177
-106,56,0.805181
-85,35,0.818185
-65,15,0.824328
-84,34,0.838331
-74,24,0.847333
-64,14,0.853334
-54,4,0.855335
-56,6,0.858335
-59,9,0.861336
-66,16,0.868338
-58,8,0.872338
-69,19,0.87934
-81,31,0.891343
-69,19,0.899344
-53,3,0.900345
-75,25,0.910347
-62,12,0.915348
-57,7,0.918349
-57,7,0.922349
-110,60,0.944354
-64,14,0.950356
-68,18,0.957357
-5,55,0.978363
-62,12,0.983363
-74,24,0.993366
-58,8,0.996367
-86,36,1.011369
-69,19,1.018372
-52,2,1.020372
-59,9,1.024373
-103,53,1.044378
-86,36,1.058381
-54,4,1.060381
-68,18,1.067383
-76,26,1.078385
-58,8,1.081385
-57,7,1.084386
-66,16,1.091388
-71,21,1.09939
-57,7,1.10239
-60,10,1.107391
-53,3,1.108392
-66,16,1.115393
-52,2,1.116393
-52,2,1.117393
-81,31,1.130396
-56,6,1.132396
-59,9,1.136397
-76,26,1.1474
-66,16,1.153402
-76,26,1.163404
-68,18,1.171407
-72,22,1.179407
-60,10,1.183408
-60,10,1.18841
-83,33,1.200413
-69,19,1.208414
-95,45,1.22594
-83,33,1.238943
-67,17,1.245944
-72,22,1.253946
-79,29,1.265949
-55,5,1.267949
-76,26,1.278951
-73,23,1.287954
-74,24,1.297956
-62,12,1.302957
-71,21,1.310959
-81,31,1.322962
-59,9,1.326962
-55,5,1.329963
-73,23,1.338966
-79,29,1.349968
-58,8,1.353968
-54,4,1.355969
-57,7,1.35897
-53,3,1.35997
-71,21,1.368972
-58,8,1.371973
-63,13,1.377974
-69,19,1.384975
-68,18,1.391977
-55,5,1.394978
-95,45,1.411982
-79,29,1.422984
-61,11,1.427985
-54,4,1.429986
-52,2,1.430986
-61,11,1.435987
-62,12,1.440988
-87,37,1.454992
-55,5,1.456992
-86,36,1.470996
-82,32,1.483998
-93,43,1.500002
-53,3,1.502002
-57,7,1.505002
-75,25,1.515006
-64,14,1.521006
-80,30,1.532009
-90,40,1.548012
-64,14,1.554013
-78,28,1.565017
