#{"t_start": 1655762903.3878493, "env_id": "env.spec.id"}
r,l,t
-72,22,0.053012
-53,3,0.061013
-52,2,0.065014
-55,5,0.077017
-69,19,0.119026
-56,6,0.135221
-70,20,0.182232
-138,88,0.365273
-65,15,0.397281
-81,31,0.460294
-52,2,0.466296
-92,42,0.550314
-60,10,0.57332
-84,34,0.642335
-63,13,0.670341
-108,58,0.787368
-60,10,0.807372
35,15,0.838379
-52,2,0.84438
-56,6,0.857383
-65,15,0.88739
-84,34,0.958405
-61,11,0.981411
-62,12,1.007417
-63,13,1.036423
-62,12,1.062429
-94,44,1.154449
-75,25,1.205461
-80,30,1.267645
-54,4,1.276647
-69,19,1.317656
-121,71,1.462688
-92,42,1.547707
-63,13,1.575713
-65,15,1.608721
-61,11,1.631726
-63,13,1.658732
-90,40,1.740751
-52,2,1.744751
-65,15,1.775759
-52,2,1.780759
-74,24,1.829771
-55,5,1.840773
-75,25,1.894785
-55,5,1.906787
-72,22,1.951798
-85,35,2.022814
-73,23,2.067824
-53,3,2.073825
20,30,2.134839
-62,12,2.159844
13,37,2.234861
-83,33,2.301876
-59,9,2.321881
-61,11,2.343885
-69,19,2.382894
-78,28,2.438907
-82,32,2.504921
-54,4,2.513923
-59,9,2.531927
-55,5,2.54493
-73,23,2.59094
-97,47,2.683961
-69,19,2.72397
-61,11,2.747976
-100,50,2.848998
-63,13,2.875004
-60,10,2.896009
-52,2,2.90201
-54,4,2.912012
-68,18,2.948021
-62,12,2.972026
-65,15,3.002033
-62,12,3.025039
-57,7,3.041043
-62,12,3.064048
-72,22,3.107058
-53,3,3.116058
-71,21,3.159069
-60,10,3.180073
-55,5,3.191076
-58,8,3.20708
-53,3,3.21508
-82,32,3.282095
-71,21,3.327106
-67,17,3.362113
-63,13,3.389119
-71,21,3.433635
-68,18,3.473644
-65,15,3.505651
-52,2,3.509652
-87,37,3.585669
-55,5,3.596673
-53,3,3.605673
-61,11,3.628679
-72,22,3.672689
-58,8,3.688693
-55,5,3.699696
-78,28,3.757707
-52,2,3.762708
-61,11,3.786714
-55,5,3.799717
-60,10,3.819721
-59,9,3.840726
-63,13,3.867732
-54,4,3.878735
-88,38,3.954751
-54,4,3.965912
-68,18,4.003046
-54,4,4.012048
-65,15,4.043055
-60,10,4.064059
-65,15,4.094066
-69,19,4.132075
-57,7,4.149079
-111,61,4.272107
-79,29,5.169453
-89,39,5.247471
-65,15,5.279478
-58,8,5.297482
-56,6,5.309485
-65,15,5.341493
-92,42,5.428511
-67,17,5.465519
-70,20,5.517531
-61,11,5.541537
-56,6,5.55354
-89,39,5.636558
-60,10,5.658563
-75,25,5.716576
-52,2,5.720577
-53,3,5.728578
-87,37,5.803595
-64,14,5.832602
-59,9,5.851606
-74,24,5.902617
-62,12,5.927623
-68,18,5.964631
-57,7,5.978634
-87,37,6.054651
-68,18,6.09266
-84,34,6.162676
-75,25,6.218688
-104,54,6.331713
-66,16,6.364721
-53,3,6.370722
-68,18,6.40673
-55,5,6.417734
-97,47,6.514755
-63,13,6.544761
-67,17,6.582769
-64,14,6.611777
-123,73,6.760984
-65,15,6.792992
-52,2,6.797993
-72,22,6.844004
-111,61,6.970031
-67,17,7.005041
-64,14,7.034047
-53,3,7.041048
-52,2,7.046049
-52,2,7.05005
-68,18,7.089059
-73,23,7.138069
-68,18,7.177077
-90,40,7.260239
-65,15,7.293291
-68,18,7.328363
-132,82,7.500005
-67,17,7.535013
-67,17,7.569021
-70,20,7.61103
-77,27,7.667043
-100,50,7.769665
-64,14,7.798671
-53,3,7.805673
-61,11,7.827678
-54,4,7.838681
-70,20,7.87769
-61,11,7.898694
-65,15,7.930701
-71,21,7.972711
-55,5,7.984713
-83,33,8.048728
-101,51,8.151751
32,18,8.188759
-102,52,8.294783
-80,30,8.354796
-78,28,8.411809
-74,24,8.459819
-62,12,8.484825
-97,47,8.578846
-59,9,8.597851
-52,2,8.601851
-71,21,8.64286
-52,2,8.647861
-63,13,8.673867
-68,18,8.709876
-82,32,8.77489
-56,6,8.786893
-85,35,8.858909
14,36,8.932925
-85,35,9.004941
-76,26,9.057953
-108,58,9.174979
-19,69,9.31301
-75,25,10.186206
34,16,10.22041
-77,27,10.275422
-78,28,10.331435
-62,12,10.35744
-68,18,10.395449
-100,100,10.594493
-69,19,10.632502
-56,6,10.645505
-64,14,10.673511
-57,7,10.688514
-118,68,10.825703
-58,8,10.841706
-123,73,10.988739
-59,9,11.007744
-100,50,11.108766
-48,98,11.306811
-60,10,11.326815
-64,14,11.356822
-94,44,11.443841
-41,91,11.625882
-55,5,11.636884
-77,27,11.692897
-53,3,11.698898
-65,15,11.731905
-120,70,11.873938
-63,13,11.901313
-109,59,12.021343
-105,55,12.137369
-65,15,12.167376
-87,37,12.242393
-109,59,12.36342
-74,24,12.412435
-100,100,12.615341
-62,12,12.641346
-140,90,12.826388
-90,40,12.907406
-100,100,13.113457
-1,51,13.221481
26,24,13.269491
25,25,13.319503
-57,7,13.336507
-123,73,13.483539
-21,71,13.626571
