#{"t_start": 1655767995.5235527, "env_id": "env.spec.id"}
r,l,t
-52,2,0.012002
-76,26,0.071016
-67,17,0.108024
-62,12,0.13403
-75,25,0.190042
-68,18,0.229052
-65,15,0.264059
-52,2,0.271062
-60,10,0.293066
-69,19,0.337077
-95,45,0.434098
-56,6,0.449101
-53,3,0.456102
-73,23,0.508288
-62,12,0.534295
-60,10,0.5573
-67,17,0.597309
-68,18,0.638319
-59,9,0.660322
-68,18,0.702332
-74,24,0.758344
-57,7,0.775347
-77,27,0.836362
-55,5,0.849364
-57,7,0.865368
-70,20,0.911378
-82,32,0.981394
-64,14,1.012401
-63,13,1.040407
-84,34,1.111423
-69,19,1.151432
-68,18,1.190441
-54,4,1.199443
-96,46,1.297466
-68,18,1.336473
-64,14,1.366481
-78,28,1.425493
-66,16,1.460501
-60,10,1.483506
-54,4,1.492508
-56,6,1.506511
-69,19,1.54652
-67,17,1.583529
-64,14,1.613535
-57,7,1.629539
-57,7,1.644543
-60,10,1.665548
-72,22,1.713558
0,50,1.818582
-70,20,1.860771
-57,7,1.876774
-132,82,2.047812
-53,3,2.054813
-85,35,2.13083
-53,3,2.137832
-67,17,2.176841
-55,5,2.186843
-64,14,2.215849
-52,2,2.21985
-53,3,2.226852
-58,8,2.245856
-71,21,2.291867
-78,28,2.351773
-54,4,2.360776
-56,6,2.373778
-52,2,2.378779
-60,10,2.400784
-54,4,2.409786
-53,3,2.416788
-52,2,2.421789
-71,21,2.465799
-53,3,2.4728
-76,26,2.530813
-57,7,2.544817
-101,51,2.652841
-56,6,2.665843
-69,19,2.705853
-54,4,2.714854
-58,8,2.732859
-64,14,2.763865
-52,2,2.769867
-73,23,2.819878
-90,40,2.908898
-57,7,2.923901
-69,19,2.965911
-55,5,2.976913
-53,3,2.984915
-58,8,3.002919
-113,63,3.134778
-61,11,3.157955
-59,9,3.17796
-62,12,3.203966
-65,15,3.235812
-84,34,3.306828
-55,5,3.317831
-80,30,3.381845
-92,42,3.473793
-85,35,3.545809
-81,31,3.609824
-74,24,3.660835
-53,3,3.667836
-60,10,3.689842
-59,9,3.708846
-106,56,3.823872
-56,6,3.836676
-83,33,3.905691
-58,8,3.922695
-58,8,3.9427
-75,25,3.991711
-73,23,4.040721
-83,33,4.108736
-74,24,4.157748
-65,15,4.189756
-55,5,4.200757
-75,25,4.255969
-79,29,4.314981
-67,17,4.351337
-91,41,4.438357
-56,6,5.227867
-85,35,5.299872
-73,23,5.348883
-70,20,5.389892
-92,42,5.478912
-77,27,5.533925
-62,12,5.55893
-69,19,5.59894
-68,18,5.635947
-58,8,5.653951
-138,88,5.831991
-75,25,5.884003
-55,5,5.895006
-65,15,5.926012
-110,60,6.059043
-62,12,6.088049
-54,4,6.09705
-52,2,6.102265
-62,12,6.128265
-123,73,6.290301
-113,63,6.430333
-62,12,6.457339
-85,35,6.536356
-71,21,6.582367
-70,20,6.625376
-63,13,6.654382
-75,25,6.704393
-62,12,6.7314
-65,15,6.762407
-65,15,6.793414
-61,11,6.81842
-54,4,6.826422
-111,61,6.95445
-67,17,6.991458
-65,15,7.022465
-52,2,7.027466
-59,9,7.046471
-102,52,7.158496
-111,61,7.286524
-70,20,7.327533
-53,3,7.334535
-56,6,7.347538
-94,44,7.437557
-70,20,7.479567
-52,2,7.484568
-65,15,7.513575
-98,48,7.612597
-63,13,7.639603
-59,9,7.659607
-59,9,7.680612
-104,54,7.792638
-88,38,7.873655
-78,28,7.933669
-56,6,7.947672
-35,85,8.137715
-122,72,8.303751
-111,61,8.443783
-96,46,8.549807
-65,15,8.585815
-94,44,8.687838
-53,3,8.695839
-55,5,8.706842
-127,77,8.878881
-65,15,8.911888
-61,11,8.935893
-107,57,9.065922
-76,26,9.123935
-56,6,9.137938
-53,3,9.14494
38,12,9.172946
-70,20,9.218957
8,42,9.312978
-111,61,9.454009
-67,17,9.493018
-118,68,9.650225
-7,57,10.602602
-58,8,10.623607
-72,22,10.673752
17,33,10.749768
-61,11,10.777775
-95,45,10.882799
-69,19,10.92781
-71,21,10.978821
-61,11,11.004826
-76,26,11.06784
-96,46,11.177114
-100,100,11.410166
-107,57,11.544196
-90,40,11.639218
-70,20,11.69123
-114,64,11.844263
-40,90,12.064313
3,47,12.175337
-74,24,12.235351
-71,21,12.287364
-65,15,12.323371
-127,77,12.506412
-116,66,12.658613
-85,35,12.73963
-87,37,12.82665
-90,40,12.921672
-86,36,13.005691
-36,86,13.213736
-93,43,13.324761
-80,30,13.400778
-128,78,13.599823
-71,21,13.653835
-54,4,13.663837
-98,48,13.783864
-55,5,13.797867
-150,100,14.044922
-71,21,14.098092
-108,58,14.249126
-84,34,14.338146
-54,4,14.351148
-76,26,14.423165
-100,100,14.693139
27,23,14.758154
-67,17,14.803352
-63,13,14.83936
-89,39,14.947385
-103,53,15.083414
-69,19,15.131426
-74,24,15.19544
-94,44,15.321467
-143,93,15.572525
-39,89,16.659904
-57,7,16.674907
-90,40,16.772929
9,41,16.871952
-59,9,16.893956
-62,12,16.923963
-100,100,17.167019
-72,22,17.22203
-108,58,17.364062
-66,16,17.411072
-103,53,17.547103
-56,6,17.562107
27,23,17.616119
-66,16,17.657129
-29,79,17.84617
-55,5,17.859172
-100,100,18.104227
-121,71,18.267264
-88,38,18.358285
-67,17,18.398293
-100,100,18.626344
-75,25,18.685357
-87,37,18.770376
-72,22,18.824388
-59,9,18.846393
-100,100,19.078446
-98,48,19.190472
-56,6,19.205474
-139,89,19.41152
-87,37,19.49754
-61,11,19.524545
-56,6,19.538548
-101,51,19.659575
-54,4,19.669577
-63,13,19.701585
27,23,19.758597
-53,3,19.765599
-37,87,19.965644
-139,89,20.168689
-139,89,20.375736
-55,5,20.388739
-66,16,20.425746
-86,36,20.507765
-58,8,20.528769
-61,11,20.555776
-53,3,20.562777
-91,41,20.661799
-22,72,20.831838
-37,87,21.038701
-100,100,21.266921
-61,11,21.294929
-60,10,21.320934
-15,65,22.300299
33,17,22.340308
-59,9,22.361313
-77,27,22.424327
-130,80,22.608368
-132,82,22.804412
-124,74,22.986452
-64,14,23.021461
8,42,23.128485
20,30,23.1975
-60,10,23.220506
-108,58,23.370539
8,42,23.481564
-66,16,23.524573
-53,3,23.533575
-65,15,23.573585
-25,75,23.758782
-117,67,23.915817
-100,100,24.144868
-4,54,24.269896
-52,2,24.274897
13,37,24.361916
8,42,24.461939
-91,41,24.560961
-111,61,24.704993
-128,78,24.894037
26,24,24.947047
-100,100,25.17626
15,35,25.257278
-58,8,25.277282
9,41,25.374305
-118,68,25.537342
-100,100,25.781397
-42,92,26.001446
-67,17,26.042794
2,48,26.161677
-100,100,26.401874
-100,100,26.633812
-147,97,26.865864
6,44,26.975889
-64,14,27.011897
-86,36,27.948107
11,39,28.046128
-81,31,28.125146
-52,2,28.131147
-61,11,28.159153
-5,55,28.292183
-23,73,28.483227
20,30,28.562243
20,30,28.639261
-104,54,28.787294
26,24,28.855309
-10,60,29.022346
-100,100,29.287406
-100,100,29.555611
-20,70,29.73165
28,22,29.790663
-29,79,29.993712
20,30,30.07173
24,26,30.135745
-100,100,30.392769
-100,100,30.666832
-74,24,30.731783
-128,78,30.929692
-96,46,31.045717
3,47,31.160743
21,29,31.233833
-3,53,31.363862
-5,55,31.500797
-104,54,31.634782
-100,100,31.881238
13,37,31.967257
-47,97,32.20731
-100,100,32.459195
-100,100,32.701247
-70,20,32.750258
-54,4,32.760261
-100,100,33.008523
-100,100,34.105768
32,18,34.150779
-12,62,34.298812
3,47,34.417838
-36,86,34.638889
22,28,34.709904
31,19,34.755914
32,18,34.802925
20,30,34.877942
22,28,34.943957
37,13,34.973963
1,49,35.09599
-144,94,35.319041
2,48,35.433066
-75,25,35.491079
24,26,35.555093
-77,27,35.617107
20,30,35.683121
39,11,35.708127
-30,80,35.885167
4,46,35.988189
-31,81,36.17023
-124,74,36.335421
-85,35,36.411437
9,41,36.499457
37,13,36.526463
-58,8,36.546468
34,16,36.579475
34,16,36.616483
11,39,36.702502
-68,18,36.743512
20,30,36.811527
-94,44,36.91255
-67,17,36.951558
10,40,37.04658
18,32,37.123597
-16,66,37.276631
26,24,37.332644
-91,41,37.428665
40,10,37.45267
31,19,37.495681
-34,84,37.693724
27,23,37.745736
-76,26,37.805749
9,41,37.898771
36,14,37.928794
5,45,38.0308
-14,64,38.174832
28,22,38.227844
-43,93,38.43589
-31,81,38.621931
1,49,38.732956
-11,61,39.681169
20,30,39.755186
31,19,39.805197
36,14,39.841205
29,21,39.893216
22,28,39.963232
-94,44,40.070391
25,25,40.129403
-49,99,40.373622
-100,100,40.62868
25,25,40.692693
9,41,40.797717
31,19,40.846729
32,18,40.892738
-59,9,40.913743
-82,32,40.98876
-10,60,41.127792
-100,100,41.36917
-38,88,41.582218
11,39,41.675238
13,37,41.764258
-12,62,41.911291
16,34,41.992309
21,29,42.059325
28,22,42.110336
-30,80,42.300379
9,41,42.400401
30,20,42.447411
24,26,42.509425
-57,7,42.525429
23,27,42.588443
-23,73,42.756625
-22,72,42.916662
16,34,42.992677
-58,8,43.010681
13,37,43.0917
19,31,43.160715
-7,57,43.288744
38,12,43.31576
-108,58,43.452781
-57,7,43.469784
7,43,43.571807
37,13,43.602814
-67,17,43.644824
-66,16,43.682832
41,9,43.704837
34,16,43.742845
-60,10,43.767852
38,12,43.795857
19,31,43.866873
35,15,43.904882
-127,77,44.0881
-52,2,44.094101
3,47,44.208127
-60,10,44.233132
-7,57,44.365162
-90,40,44.460183
22,28,45.350383
18,32,45.4304
9,41,45.53063
18,32,45.60665
-70,20,45.650658
-106,56,45.780687
31,19,45.827698
-74,24,45.893712
27,23,45.956728
-2,52,46.093756
20,30,46.173775
7,43,46.292533
36,14,46.332541
15,35,46.427562
19,31,46.50958
29,21,46.564593
-15,65,46.739632
41,9,46.764638
12,38,46.869661
20,30,46.948679
-64,14,46.986688
15,35,47.079708
-47,97,47.35477
9,41,47.469795
31,19,47.523808
29,21,47.58082
-83,33,47.67184
-8,58,47.820873
13,37,47.915895
19,31,47.994913
-57,7,48.013917
16,34,48.106938
-10,60,48.258296
30,20,48.309308
1,49,48.433336
27,23,48.492349
22,28,48.565365
-62,12,48.593372
-73,23,48.649384
32,18,48.694394
13,37,48.785415
-6,56,48.924446
38,12,48.955452
12,38,49.046473
-55,5,49.058476
30,20,49.107486
33,17,49.149496
28,22,49.202508
31,19,49.251519
5,45,49.355542
8,42,49.451563
39,11,49.476569
-3,53,49.600597
24,26,49.662611
-120,70,49.825647
36,14,49.860656
29,21,49.908666
23,27,49.97168
35,15,50.005687
40,10,50.028692
-127,77,50.201732
34,16,50.238739
-11,61,50.37677
5,45,51.261968
24,26,51.319704
-4,54,51.441731
-81,31,51.512747
-77,27,51.573761
37,13,51.602767
36,14,51.633774
16,34,51.70579
18,32,51.779807
30,20,51.824817
-70,20,51.869827
17,33,51.946844
40,10,51.968849
-86,36,52.049868
-4,54,52.176896
26,24,52.234909
22,28,52.303925
29,21,52.352936
35,15,52.388944
15,35,52.469961
-25,75,52.647002
37,13,52.677008
27,23,52.730019
21,29,52.794034
-86,36,52.874052
-83,33,52.946068
10,40,53.033087
15,35,53.109104
26,24,53.160115
-87,37,53.241134
-83,33,53.310149
37,13,53.339156
24,26,53.395168
26,24,53.454183
-66,16,53.49319
-66,16,53.527198
18,32,53.600214
20,30,53.673446
-86,36,53.757464
-77,27,53.814477
21,29,53.87649
