#{"t_start": 1655762646.4130948, "env_id": "env.spec.id"}
r,l,t
-54,4,0.017003
-57,7,0.033007
-56,6,0.04701
-55,5,0.060012
-53,3,0.068014
-66,16,0.107023
-95,45,0.214048
-81,31,0.280067
-60,10,0.302795
-57,7,0.317803
-65,15,0.350324
-58,8,0.368349
-64,14,0.396483
-52,2,0.403485
-61,11,0.427505
-52,2,0.432506
-55,5,0.443513
-66,16,0.475538
-64,14,0.503908
-58,8,0.522922
-66,16,0.559948
-53,3,0.568622
-81,31,0.636638
-68,18,0.674647
-68,18,0.709654
-52,2,0.716656
-60,10,0.738661
-68,18,0.774669
-88,38,0.854686
-84,34,0.928703
-74,24,0.976714
-70,20,1.017723
-72,22,1.064734
-60,10,1.087738
-52,2,1.09274
-61,11,1.120746
-100,50,1.220768
-58,8,1.238773
-67,17,1.27178
-80,30,1.331793
-54,4,1.340795
-72,22,1.386475
-105,55,1.496498
-67,17,1.533508
-52,2,1.537509
-52,2,1.544511
-96,46,1.649686
-61,11,1.672691
-60,10,1.693696
-64,14,1.726703
-57,7,1.743707
-59,9,1.763711
-91,41,1.848731
-90,40,1.934751
-64,14,1.965757
-102,52,2.09579
-60,10,2.123798
-66,16,2.163806
-80,30,2.237823
-56,6,2.255828
-63,13,2.287835
-87,37,2.369853
-79,29,2.437868
-56,6,2.450871
-74,24,2.504883
-62,12,2.534891
-61,11,2.564898
-62,12,2.590902
-74,24,2.643915
-61,11,2.66592
-66,16,2.703927
-72,22,2.751937
-71,21,2.799098
-58,8,2.820103
-78,28,2.880115
-79,29,2.94413
-65,15,2.977138
-81,31,3.043153
-63,13,3.071159
27,23,3.124171
-102,52,3.246198
-59,9,3.269209
-64,14,3.307217
-66,16,3.353228
-80,30,3.446442
-95,45,3.563468
-60,10,3.593476
-98,48,3.74431
-52,2,3.751312
-73,23,3.810325
-70,20,3.86401
-53,3,3.872011
-71,21,3.924033
-58,8,3.946038
-60,10,3.970044
-126,76,4.159111
-59,9,4.183131
-66,16,4.227889
-73,23,4.312913
-55,5,4.329917
-59,9,4.361925
-65,15,4.416937
-63,13,4.463947
-93,43,4.562969
-87,37,4.635984
-64,14,4.668193
-57,7,4.685198
-88,38,4.762215
-58,8,4.780219
-85,35,5.714428
-86,36,5.789444
-129,79,5.95148
-81,31,6.017495
-60,10,6.0405
-61,11,6.064506
-83,33,6.138522
-67,17,6.17953
-78,28,6.24168
-71,21,6.28769
-58,8,6.304694
-73,23,6.350704
-65,15,6.380711
-76,26,6.432722
-54,4,6.442725
-63,13,6.468731
-96,46,6.558751
-114,64,6.68878
-62,12,6.711785
-67,17,6.746793
-111,61,6.868634
-78,28,6.92532
-54,4,6.934321
-63,13,6.960327
-73,23,7.008337
-77,27,7.062351
-110,60,7.17938
-75,25,7.230396
-66,16,7.303413
-55,5,7.316416
-75,25,7.368428
-70,20,7.408436
-67,17,7.443444
-75,25,7.493455
-117,67,7.620484
18,32,7.685498
-52,2,7.689499
-60,10,7.707503
-64,14,7.734509
-98,48,7.82153
-86,36,7.888545
-54,4,7.895546
-75,25,7.943557
-107,57,8.052593
-52,2,8.058594
-67,17,8.094609
-60,10,8.114347
26,24,8.158356
-55,5,8.167358
-53,3,8.17336
-66,16,8.203367
-52,2,8.208368
-65,15,8.236374
-52,2,8.241375
-57,7,8.257378
-76,26,8.304563
-52,2,8.308563
-66,16,8.339571
-69,19,8.374578
-52,2,8.37958
-73,23,8.42459
-106,56,8.527613
-52,2,8.532614
-67,17,8.564621
21,29,8.619633
27,23,8.665644
-95,45,8.754663
-52,2,8.758665
-62,12,8.781671
-94,44,8.866688
-96,46,8.950707
-66,16,8.979714
-56,6,8.991717
-85,35,9.057731
-80,30,9.112744
-55,5,9.122746
-76,26,9.174757
-52,2,9.178759
-77,27,9.23177
-66,16,9.261777
-78,28,9.315789
-52,2,9.32079
-65,15,9.349797
-60,10,9.368802
-102,52,9.476825
-67,17,9.514833
-123,73,9.668868
-67,17,9.704876
-54,4,9.715878
-123,73,10.697804
-100,50,10.797827
-83,33,10.864842
-90,40,10.94686
-121,71,11.089394
-100,50,11.192417
-64,14,11.221423
13,37,11.29944
-111,61,11.428469
-81,31,11.495484
-63,13,11.52249
-70,20,11.5645
-70,20,11.606658
-127,77,11.770695
-75,25,11.826707
-76,26,11.880719
-79,29,11.940734
-64,14,11.969739
-55,5,11.980742
