#{"t_start": 1655766799.1806548, "env_id": "env.spec.id"}
r,l,t
-66,16,0.051011
-67,17,0.099021
-54,4,0.108024
-59,9,0.136029
-60,10,0.166037
-55,5,0.180039
-58,8,0.203044
-55,5,0.216048
30,20,0.26906
-52,2,0.274061
-53,3,0.283064
-78,28,0.349078
-73,23,0.409094
-83,33,0.496115
-60,10,0.524122
23,27,0.593481
-61,11,0.623488
-66,16,0.664497
-66,16,0.701507
-71,21,0.753519
-77,27,0.825538
-70,20,0.87755
-104,54,1.013077
-61,11,1.044084
-125,75,1.244129
-54,4,1.254131
-61,11,1.283139
-55,5,1.29514
-53,3,1.303142
-63,13,1.337293
-53,3,1.345293
-67,17,1.388303
-87,37,1.485325
-68,18,1.533336
-78,28,1.608352
-82,32,1.696373
-62,12,1.72838
-80,30,1.811398
-115,65,1.982436
-64,14,2.019444
-52,2,2.025446
-67,17,2.070456
-81,31,2.152483
-79,29,2.22349
-55,5,2.236493
-55,5,2.249496
-73,23,2.307509
-69,19,2.355132
-53,3,2.364134
-57,7,2.383194
-61,11,2.410189
-61,11,2.439195
-62,12,2.467201
-65,15,2.506373
-73,23,2.564386
-88,38,2.657406
-70,20,2.709577
-68,18,2.753586
2,48,2.880615
-93,43,2.988643
-53,3,2.996645
-76,26,3.06466
-58,8,3.086665
-65,15,3.128674
-54,4,3.138677
-57,7,3.156682
-55,5,3.171684
-72,22,3.224565
-88,38,3.319571
-56,6,3.336575
-59,9,3.360581
-56,6,3.377586
-131,81,3.588576
-53,3,3.597579
-62,12,3.630586
-56,6,3.64659
-83,33,3.734611
-90,40,3.834638
-66,16,3.875647
-64,14,3.911657
-74,24,3.973671
-54,4,3.984621
-72,22,4.043634
-81,31,4.118559
-93,43,4.227558
-65,15,4.264566
-53,3,4.272568
-60,10,4.298554
-52,2,4.304555
-78,28,4.37457
-56,6,4.390444
-60,10,4.41445
-57,7,4.434454
-52,2,4.439455
-58,8,4.45946
-68,18,4.505554
-54,4,4.515556
-60,10,4.539562
-52,2,4.545563
-81,31,4.617892
-68,18,4.665903
-95,45,4.772927
-57,7,4.790931
-54,4,4.800933
-66,16,4.840942
-52,2,4.845944
-71,21,4.896474
-66,16,4.936483
-87,37,5.026503
-72,22,5.079515
-58,8,5.098519
-54,4,5.108521
-56,6,5.123525
-79,29,5.193541
-62,12,5.222547
-79,29,6.208768
-91,41,6.305789
-56,6,6.322793
-78,28,6.387808
-52,2,6.393809
-69,19,6.438819
-82,32,6.511835
-76,26,6.573849
-59,9,6.593854
-109,59,6.734885
-56,6,6.749889
-55,5,6.762891
-69,19,6.809902
-137,87,7.009947
-69,19,7.054957
-73,23,7.106968
-64,14,7.138976
-56,6,7.153979
-54,4,7.164981
-57,7,7.181985
-67,17,7.221994
-64,14,7.255002
-114,64,7.399034
-54,4,7.410037
-58,8,7.430041
-57,7,7.447045
-75,25,7.506058
-93,43,7.60608
-64,14,7.637087
-62,12,7.667094
-61,11,7.6951
-67,17,7.737109
-89,39,7.831131
-67,17,7.87114
-60,10,7.896146
-57,7,7.912149
-98,48,8.027174
-53,3,8.033176
-85,35,8.117195
-72,22,8.171207
-79,29,8.239222
-64,14,8.271229
-88,38,8.359249
-73,23,8.413261
-94,44,8.521284
-62,12,8.553292
-98,48,8.67732
-68,18,8.726331
-73,23,8.782344
-84,34,8.869363
-114,64,9.030398
37,13,9.061405
-60,10,9.086411
-55,5,9.099414
-55,5,9.111417
-58,8,9.131422
-71,21,9.179432
-56,6,9.193435
-84,34,9.275454
-117,67,9.434489
-66,16,9.471498
-53,3,9.478499
-62,12,9.507505
-69,19,9.554517
-63,13,9.583522
-83,33,9.668542
-92,42,9.769564
-82,32,9.844581
-76,26,9.901763
-73,23,9.954775
-105,55,10.080803
-55,5,10.093806
-102,52,10.213833
-128,78,10.393873
-84,34,10.475891
-70,20,10.523902
-98,48,10.634927
-79,29,10.699941
-80,30,10.771958
-66,16,10.807966
-53,3,10.815967
-69,19,10.860383
-60,10,10.885388
-59,9,10.906393
-100,50,11.020419
-28,78,12.090164
-142,92,12.302211
-68,18,12.345221
-129,79,12.529651
-87,37,12.617671
-14,64,12.768704
-124,74,12.937742
-63,13,12.967749
-56,6,12.982752
-55,5,12.995755
-55,5,13.008758
-53,3,13.01676
-65,15,13.051768
-101,51,13.174795
-84,34,13.255813
-89,39,13.346834
-100,100,13.581886
5,45,13.68691
-100,100,13.924963
-53,3,13.932965
4,46,14.040989
-103,53,14.164016
-73,23,14.22503
-53,3,14.234032
-67,17,14.278041
-100,100,14.520096
-76,26,14.588112
-100,100,14.835167
-62,12,14.866174
-100,100,15.104423
-115,65,15.258457
-62,12,15.288464
-93,43,15.391487
-52,2,15.398489
-61,11,15.426495
-82,32,15.502512
-84,34,15.58253
-115,65,15.740565
-100,100,15.990622
-70,20,16.038632
-65,15,16.07664
-87,37,16.168661
-116,66,16.331698
-118,68,16.494735
-90,40,16.592757
-100,50,16.724786
-53,3,16.732788
-19,69,17.792174
-120,70,17.964213
27,23,18.019225
-100,100,18.26528
-100,100,18.521338
-150,100,18.769393
-100,100,19.014448
-64,14,19.047455
-104,54,19.177484
-19,69,19.343521
-116,66,19.505558
-82,32,19.584576
-95,45,19.693599
-32,82,19.884642
-67,17,19.924652
-70,20,19.976896
-133,83,20.181942
-85,35,20.26696
-14,64,20.429182
-100,100,20.673236
-135,85,20.882789
-100,100,21.120845
-133,83,21.313891
-65,15,21.3519
-100,100,21.599959
-144,94,21.829014
-53,3,21.837016
28,22,21.891027
-23,73,22.072874
-70,20,22.120806
12,38,22.212826
-62,12,22.242832
4,46,22.353002
-100,100,22.593763
-102,52,22.717791
-100,100,23.874216
-110,60,24.033252
8,42,24.142276
-80,30,24.221294
-62,12,24.2533
-62,12,24.283307
-60,10,24.309313
-85,35,24.401334
-13,63,24.561409
-69,19,24.610421
-100,100,24.87648
15,35,24.974329
-43,93,25.224384
-100,100,25.504447
-39,89,25.739499
-78,28,25.816517
-100,100,26.09758
-62,12,26.131588
-24,74,26.331632
-67,17,26.375642
-52,2,26.380643
-30,80,26.589689
-55,5,26.604591
-123,73,26.797637
2,48,26.921695
-63,13,26.958703
-52,2,26.964704
-56,6,26.980708
9,41,27.088732
5,45,27.267925
-100,50,27.503287
-93,43,27.695694
-53,3,27.709697
-68,18,27.788715
-77,27,27.919744
17,33,28.067777
22,28,28.190804
-123,73,28.528881
-38,88,28.938162
-117,67,29.229228
-100,100,29.631318
-93,43,29.796354
9,41,29.95239
-66,16,30.011604
-6,56,30.226651
-148,98,31.525942
-120,70,31.701982
-69,19,31.753993
-40,90,31.978044
-59,9,31.998048
23,27,32.061062
2,48,32.180089
-54,4,32.191091
-70,20,32.242102
11,39,32.335124
-86,36,32.423143
-93,43,32.527167
-89,39,32.621187
-19,69,32.782223
-93,43,32.888247
-124,74,33.065286
-10,60,33.209319
29,21,33.25933
-2,52,33.380358
31,19,33.423367
8,42,33.518388
-53,3,33.52639
4,46,33.635414
-57,7,33.651417
-17,67,33.819455
-72,22,33.871467
-67,17,33.913476
33,17,33.955486
-4,54,34.088516
-27,77,34.270556
30,20,34.317567
22,28,34.382582
-73,23,34.435593
8,42,34.530614
-93,43,34.631637
-100,100,34.858688
24,26,34.918701
-101,51,35.037728
18,32,35.128748
-73,23,35.194914
-100,100,35.472976
-100,50,35.614008
18,32,35.70869
7,43,35.839719
-55,5,35.854722
25,25,35.926738
-100,100,36.234807
15,35,36.33583
8,42,36.458858
21,29,36.539875
33,17,37.648447
5,45,37.774475
-1,51,37.919507
20,30,38.007527
18,32,38.099548
1,49,38.245581
-10,60,38.404616
28,22,38.46763
15,35,38.569653
18,32,38.660673
24,26,38.73569
-73,23,38.801705
25,25,38.876722
20,30,38.961741
-111,61,39.141781
-17,67,39.330823
-20,70,39.522867
31,19,39.571878
4,46,39.693904
18,32,39.780924
24,26,39.852941
5,45,39.970967
-78,28,40.045984
-54,4,40.055986
-68,18,40.104997
9,41,40.20902
23,27,40.278036
11,39,40.380058
-39,89,40.601792
-100,100,40.86402
29,21,40.918032
14,36,41.007052
-21,71,41.185092
13,37,41.276112
-25,75,41.459153
-84,34,41.544172
26,24,41.606185
-8,58,41.751218
-100,100,41.996273
-33,83,42.197318
27,23,42.255331
6,44,42.361355
37,13,42.393363
-100,100,42.632416
25,25,42.69643
-61,11,42.725436
7,43,42.838462
14,36,42.924481
4,46,43.949741
15,35,44.036763
30,20,44.086774
17,33,44.169746
-66,16,44.208755
-67,17,44.250765
-18,68,44.417264
23,27,44.482279
-17,67,44.643671
21,29,44.716687
28,22,44.7727
31,19,44.81871
34,16,44.856718
22,28,44.924733
-9,59,45.067765
4,46,45.181791
14,36,45.26881
-77,27,45.335825
-5,55,45.467855
21,29,45.53687
26,24,45.598884
10,40,45.700042
-23,73,45.880082
11,39,45.972102
23,27,46.040117
-11,61,46.191151
-56,6,46.206155
32,18,46.251165
-73,23,46.307177
18,32,46.388195
5,45,46.49822
31,19,46.54423
-82,32,46.625247
27,23,46.681261
-52,2,46.686262
-19,69,46.851299
-66,16,46.892308
-54,4,46.90231
33,17,46.94532
-67,17,46.986329
21,29,47.056345
29,21,47.108356
29,21,47.161368
-35,85,47.365414
5,45,47.476579
23,27,47.543077
-117,67,47.713067
-5,55,47.850152
5,45,47.968083
29,21,48.018095
15,35,48.100113
-7,57,48.23807
-13,63,48.401082
29,21,48.456074
28,22,48.512086
-58,8,48.53109
-5,55,48.672122
-60,10,48.699128
-8,58,48.854068
-25,75,49.973931
33,17,50.020941
27,23,50.079954
39,11,50.10796
21,29,50.178977
-62,12,50.208983
20,30,50.280999
-79,29,50.363017
6,44,50.471042
-98,48,50.592069
33,17,50.631077
-19,69,50.812118
37,13,50.848126
37,13,50.883134
-60,10,50.91014
28,22,50.965152
28,22,51.020046
37,13,51.052053
-58,8,51.075058
35,15,51.113067
16,34,51.196085
33,17,51.236094
30,20,51.287106
40,10,51.315112
17,33,51.398131
28,22,51.452143
28,22,51.505155
31,19,51.553305
35,15,51.591314
-104,54,51.725343
-43,93,51.952555
38,12,51.982562
31,19,52.029572
34,16,52.068581
-53,3,52.075583
30,20,52.125594
-75,25,52.190609
-92,42,52.291631
16,34,52.377651
-92,42,52.480673
21,29,52.555691
27,23,52.617233
30,20,52.671244
13,37,52.769267
37,13,52.803274
35,15,52.840282
39,11,52.868289
0,50,52.995317
26,24,53.055331
7,43,53.161837
36,14,53.197845
20,30,53.273862
20,30,53.349878
30,20,53.40189
-33,83,53.618938
10,40,53.722962
23,27,53.794978
30,20,53.84799
40,10,53.875996
15,35,53.96719
9,41,54.079216
16,34,54.169235
-74,24,54.233251
-85,35,54.326271
11,39,54.428294
15,35,54.518455
