#{"t_start": 1654626699.1621053, "env_id": "env.spec.id"}
r,l,t
-57,7,1.340563
-71,21,1.37257
-75,25,1.409578
-59,9,1.422581
-71,21,1.453588
-59,9,1.467592
-82,32,1.514729
-68,18,1.540735
-67,17,1.566741
-89,39,1.623754
-53,3,1.627754
-63,13,1.647759
-66,16,1.670764
-56,6,1.679766
-75,25,1.716774
-62,12,1.735779
-60,10,1.750782
-77,27,1.790791
-58,8,1.802794
-66,16,1.825799
-80,30,1.869808
-58,8,1.881811
-63,13,1.901816
-57,7,1.911818
-67,17,1.936824
-67,17,1.96183
-106,56,2.043847
-67,17,2.068853
-66,16,2.092859
-60,10,2.107862
-74,24,2.14287
-63,13,2.161874
-54,4,2.167876
-70,20,2.197883
-62,12,2.214886
-76,26,2.253895
-82,32,2.300019
-109,59,2.386039
-53,3,2.39104
-64,14,2.411044
-60,10,2.427048
-55,5,2.43505
-90,40,2.495064
-53,3,2.500064
-54,4,2.506066
-65,15,2.529071
-80,30,2.574081
-65,15,2.596086
-57,7,2.607089
-61,11,2.624092
-69,19,2.652099
-72,22,2.685106
-70,20,2.715113
-68,18,2.742119
-88,38,2.797131
-56,6,2.806133
-99,49,2.878178
-58,8,2.89018
-58,8,2.902183
-64,14,2.922188
-58,8,2.93419
-62,12,2.952194
-62,12,2.970198
-119,69,3.071221
-61,11,3.088225
-81,31,3.134235
-52,2,3.138236
-72,22,3.170243
-63,13,3.190248
-53,3,3.195249
-56,6,3.204251
-63,13,3.224255
-52,2,3.227256
-62,12,3.24526
-59,9,3.259263
-52,2,3.262264
-74,24,3.298272
-96,46,3.366287
-60,10,3.38129
-63,13,3.401295
-70,20,3.431302
-67,17,3.456307
-67,17,3.482313
-64,14,3.502318
-85,35,3.55433
-54,4,3.560331
-76,26,3.59934
-67,17,3.624345
-82,32,3.672356
-60,10,3.687359
-85,35,3.740372
-58,8,3.753375
-57,7,3.763377
-52,2,3.767377
-87,37,3.822389
-62,12,3.840394
-58,8,3.852396
