#{"t_start": 1655806947.80851, "env_id": "env.spec.id"}
r,l,t
-52,2,0.011003
27,23,0.071016
-59,9,0.097022
-84,34,0.189042
-60,10,0.215048
-74,24,0.277066
-65,15,0.317075
-74,24,0.376094
-63,13,0.408101
-83,33,0.49112
-64,14,0.525127
-71,21,0.579139
-52,2,0.58314
-65,15,0.622149
-117,67,0.787191
-62,12,0.819199
35,15,0.855207
-63,13,0.889215
-53,3,0.897216
3,47,1.009242
-63,13,1.041253
-95,45,1.151278
-79,29,1.225293
-57,7,1.243298
-55,5,1.257412
-105,55,1.394443
-73,23,1.452458
-59,9,1.475463
-60,10,1.501584
-57,7,1.519588
-62,12,1.550595
-106,56,1.690626
-53,3,1.698628
-107,57,1.840664
-79,29,1.915681
-87,37,2.006701
-71,21,2.059713
-52,2,2.063714
-84,34,2.147732
-67,17,2.191743
-55,5,2.205745
-64,14,2.240753
-54,4,2.251756
-64,14,2.286763
-63,13,2.320771
-52,2,2.326772
-54,4,2.336775
-104,54,2.472805
-59,9,2.495811
-52,2,2.500811
-89,39,2.600835
-58,8,2.618839
-57,7,2.638844
-55,5,2.652847
-97,47,2.770873
21,29,2.843889
26,24,2.902903
-52,2,2.907904
-58,8,2.928908
-71,21,2.983923
-74,24,3.041939
-61,11,3.068944
-97,47,3.18497
-52,2,3.189972
-80,30,3.263988
-58,8,3.285995
-63,13,3.321002
-79,29,3.389018
-59,9,3.411023
-86,36,3.499042
-59,9,3.523047
-76,26,3.589062
-80,30,3.663079
-53,3,3.672081
-64,14,3.706889
-72,22,3.762904
-123,73,3.944945
-62,12,3.974951
-56,6,3.990067
-72,22,4.04608
-59,9,4.070087
-57,7,4.08709
-52,2,4.092092
-55,5,4.106096
-62,12,4.138102
-55,5,4.152105
-59,9,4.17411
-100,50,4.300138
-66,16,4.341147
-54,4,4.35315
-70,20,4.403163
-82,32,4.483181
-73,23,4.539193
-61,11,4.566199
-53,3,4.574201
-64,14,4.609209
-81,31,4.689227
-58,8,4.711232
-81,31,4.790251
-75,25,4.852267
-69,19,4.899277
-56,6,4.915281
-64,14,4.951289
-58,8,4.970293
-72,22,5.028306
-52,2,5.033307
-67,17,5.075317
-66,16,5.114328
-53,3,5.12333
-61,11,5.151336
-81,31,6.173568
-77,27,6.240582
-141,91,6.467635
-121,71,6.641677
-56,6,6.657682
-76,26,6.723701
-60,10,6.750707
-59,9,6.772712
-73,23,6.831726
-67,17,6.874735
-81,31,6.952257
-74,24,7.013802
-57,7,7.033802
-84,34,7.117953
-67,17,7.158962
-73,23,7.214975
-107,57,7.35701
-97,47,7.472035
-59,9,7.49404
-86,36,7.58306
-129,79,7.775106
-55,5,7.789108
-93,43,7.895132
-55,5,7.908135
-61,11,7.934141
-89,39,8.031164
-68,18,8.075176
-119,69,8.249217
-86,36,8.339237
-57,7,8.357241
-69,19,8.406252
-63,13,8.438259
-78,28,8.505276
-68,18,8.553286
-55,5,8.567289
-56,6,8.582293
-66,16,8.622302
-66,16,8.66131
-57,7,8.678314
-60,10,8.70332
-64,14,8.740328
-88,38,8.835349
-68,18,8.878365
-66,16,8.918374
-61,11,8.946381
-57,7,8.963384
-116,66,9.128421
-58,8,9.146425
-56,6,9.162429
-9,59,9.309466
-59,9,9.333471
-65,15,9.371479
-65,15,9.409488
-61,11,9.436493
-88,38,9.530658
-100,50,9.653688
-54,4,9.66469
-54,4,9.675692
-52,2,9.681693
-68,18,9.724705
-73,23,9.783719
-128,78,9.97298
-56,6,9.989997
-71,21,10.042009
-52,2,10.04901
-54,4,10.059012
-60,10,10.085018
-70,20,10.13603
-56,6,10.152033
-54,4,10.164037
-80,30,10.239053
-62,12,10.268059
16,34,10.35508
-72,22,10.411095
-58,8,10.431099
-83,33,10.512117
-65,15,10.548125
-65,15,10.586135
-58,8,10.608139
-62,12,10.637145
-116,66,10.803184
-75,25,10.8682
-105,55,11.00223
-75,25,11.067245
-70,20,11.116256
-61,11,11.144262
-75,25,11.206275
-68,18,12.196627
-55,5,12.20963
-74,24,12.270645
-78,28,12.341663
-104,54,12.476693
-134,84,12.686742
-60,10,12.711747
-87,37,12.804298
-124,74,12.99034
-125,75,13.179385
-132,82,13.386432
-78,28,13.457448
-100,100,13.705503
-108,58,13.849042
-64,14,13.885051
-99,49,14.009078
-74,24,14.067091
-109,59,14.212419
31,19,14.259434
-96,46,14.375459
-72,22,14.432472
-60,10,14.458478
-68,18,14.504488
-82,32,14.584507
-114,64,14.742543
-76,26,14.807557
-53,3,14.81656
-100,100,15.067736
-66,16,15.108746
0,50,15.232774
-73,23,15.289788
-67,17,15.331797
-57,7,15.348801
-60,10,15.371806
-69,19,15.420817
-60,10,15.448823
-76,26,15.514838
-69,19,15.561848
-71,21,15.61586
-61,11,15.642866
-66,16,15.681875
-31,81,15.88292
-72,22,15.939935
-100,100,16.187992
-75,25,16.251006
-80,30,16.325142
-68,18,16.371156
10,40,16.470178
-134,84,16.676224
-81,31,16.753245
-12,62,16.91028
-87,37,17.0013
-62,12,17.033307
-95,45,17.145334
-67,17,17.189378
-102,52,18.260652
-88,38,18.356674
-74,24,18.417687
-79,29,18.489703
-100,100,18.736763
-70,20,18.786774
-78,28,18.85879
-147,97,19.097845
-92,42,19.201868
-77,27,19.270884
-63,13,19.303891
9,41,19.406915
-56,6,19.423919
-57,7,19.442924
-94,44,19.553948
-54,4,19.56495
-76,26,19.629965
-5,55,19.767996
-39,89,19.988047
-53,3,19.997049
-77,27,20.064064
-63,13,20.097071
-66,16,20.138081
-25,75,20.327123
-52,2,20.333124
-60,10,20.359648
-111,61,20.510682
-100,100,20.76174
-76,26,20.825753
-84,34,20.914773
-66,16,20.956788
-88,38,21.055815
-9,59,21.20885
-5,55,21.351886
-110,60,21.50692
-54,4,21.517922
-84,34,21.604942
-85,35,21.698964
-34,84,21.920014
-64,14,21.956022
15,35,22.048044
-90,40,22.152068
-94,44,22.26821
-70,20,22.320222
-66,16,22.362234
-5,55,22.504792
