#{"t_start": 1654695755.2592437, "env_id": "env.spec.id"}
r,l,t
-67,17,0.054011
-74,24,0.120026
-90,40,0.221049
-52,2,0.227051
-61,11,0.256058
-94,44,0.364082
-62,12,0.395089
-54,4,0.405091
-59,9,0.428096
-57,7,0.4461
-66,16,0.485109
-77,27,0.552124
-61,11,0.580131
-56,6,0.596134
-62,12,0.625269
-106,56,0.7623
-68,18,0.80731
-58,8,0.827314
-55,5,0.840317
-77,27,0.906332
-57,7,0.924336
-60,10,0.949342
-54,4,0.959344
-131,81,1.161389
-75,25,1.223403
-79,29,1.294419
-71,21,1.345431
-53,3,1.354433
-60,10,1.379438
-59,9,1.401443
-52,2,1.407445
-58,8,1.427449
-68,18,1.471459
-54,4,1.482462
-77,27,1.548476
-56,6,1.56448
-67,17,1.60649
-75,25,1.668503
-55,5,1.681506
-62,12,1.711513
-83,33,1.791531
-54,4,1.804045
-90,40,1.901067
-76,26,1.965092
-59,9,1.987601
-62,12,2.017608
-85,35,2.103627
21,29,2.174643
27,23,2.230656
-58,8,2.25066
-53,3,2.259662
-76,26,2.322676
-72,22,2.376689
-78,28,2.445704
-92,42,2.547727
-66,16,2.586736
-67,17,2.628745
-57,7,2.646749
-123,73,2.823789
-69,19,2.8708
-68,18,2.91481
-61,11,2.942816
-95,45,3.051841
-53,3,3.059842
-57,7,3.077847
-72,22,3.131859
-77,27,3.198874
-92,42,3.299896
-55,5,3.312899
-61,11,3.339906
-52,2,3.345907
-65,15,3.382915
-54,4,3.393918
-53,3,3.40192
-68,18,3.446417
-63,13,3.478424
-63,13,3.510431
-57,7,3.528435
-54,4,3.539438
-70,20,3.588449
-65,15,3.625458
-76,26,3.689471
-118,68,3.854509
-54,4,3.865511
-92,42,3.967534
-52,2,3.973536
-58,8,3.99354
-65,15,4.030548
-87,37,4.120569
-66,16,4.160578
-56,6,4.175581
-52,2,4.180582
-52,2,4.186583
-60,10,4.211589
-70,20,4.2616
-52,2,4.266602
-79,29,4.337618
-58,8,4.357623
-61,11,4.385628
-69,19,4.432639
-63,13,4.464646
-79,29,4.535662
-61,11,4.563668
-35,85,4.769715
-63,13,4.801722
-61,11,4.829728
-55,5,4.842731
-72,22,4.896744
-108,58,5.036775
-55,5,5.049778
-53,3,5.05778
-81,31,5.925975
-69,19,5.973986
-62,12,6.003993
-63,13,6.036
-52,2,6.042001
-72,22,6.095013
25,25,6.157027
-63,13,6.189034
-96,46,6.30206
-56,6,6.317063
-64,14,6.352071
-69,19,6.399082
-67,17,6.442091
-87,37,6.532112
-68,18,6.576122
-67,17,6.618131
-53,3,6.627133
-61,11,6.654139
-87,37,6.74516
-76,26,6.808174
-57,7,6.826178
-89,39,6.921199
-103,53,7.050228
-73,23,7.107241
-95,45,7.218267
-84,34,7.300285
-81,31,7.376302
-62,12,7.406309
-57,7,7.424313
-72,22,7.478328
-55,5,7.49133
-70,20,7.541342
32,18,7.585351
-79,29,7.656368
-89,39,7.752389
-77,27,7.818404
-98,48,7.93543
-105,55,8.06946
-74,24,8.128474
-78,28,8.197489
-60,10,8.223496
-105,55,8.356525
-62,12,8.386532
-90,40,8.483661
-106,56,8.619692
24,26,8.683707
-90,40,8.781729
-124,74,8.960769
5,45,9.070794
-53,3,9.078796
-65,15,9.115804
-86,36,9.203823
-52,2,9.209825
-68,18,9.253835
-82,32,9.332853
-64,14,9.367861
-109,59,9.510893
-87,37,9.600913
-53,3,9.609915
-107,57,9.747946
13,37,9.838967
-117,67,10.001003
-59,9,10.024008
-113,63,10.177152
-79,29,10.248168
-75,25,10.309182
-58,8,10.329186
-62,12,10.359193
-93,43,10.464216
-57,7,10.48222
-73,23,10.538233
-56,6,10.554237
-74,24,10.61325
-98,48,10.730276
-57,7,10.748281
-100,50,10.870308
-117,67,11.827523
26,24,11.887537
-75,25,11.947551
-56,6,11.963554
-100,100,12.207609
29,21,12.259621
-78,28,12.328636
-99,49,12.448663
-80,30,12.52268
38,12,12.551687
13,37,12.642707
19,31,12.718724
-54,4,12.728726
-105,55,12.863757
-85,35,12.949916
-83,33,13.029935
-83,33,13.109952
