#{"t_start": 1654720701.8165526, "env_id": "env.spec.id"}
r,l,t
-124,74,0.068016
-65,15,0.082019
-78,28,0.106024
-120,70,0.166037
-53,3,0.170038
-54,4,0.17404
-63,13,0.186042
-82,32,0.214178
-60,10,0.22418
-56,6,0.230181
-52,2,0.232182
-55,5,0.237183
-74,24,0.258187
-70,20,0.276192
-78,28,0.301197
-57,7,0.308198
-76,26,0.331203
-59,9,0.339206
-60,10,0.349208
-82,32,0.377214
-84,34,0.406221
-6,56,0.454232
-61,11,0.464235
-88,38,0.497241
-55,5,0.502243
-62,12,0.513245
-70,20,0.531249
-54,4,0.53525
-62,12,0.546252
-102,52,0.590262
-98,48,0.631272
-52,2,0.634272
-52,2,0.637273
-57,7,0.643402
-60,10,0.653404
-74,24,0.674409
-73,23,0.694413
-63,13,0.706416
-79,29,0.731422
-65,15,0.745425
-58,8,0.753427
-79,29,0.778432
-70,20,0.795436
-63,13,0.807439
-99,49,0.849448
-86,36,0.880455
-84,34,0.909462
-60,10,0.918463
-83,33,0.94747
-65,15,0.960473
-67,17,0.976477
-88,38,1.008484
-79,29,1.033489
-54,4,1.038491
-79,29,1.063496
-58,8,1.070498
-52,2,1.073499
-59,9,1.082501
-63,13,1.094504
-60,10,1.103505
-61,11,1.113508
-70,20,1.131512
-66,16,1.145515
-57,7,1.152516
-67,17,1.16752
-79,29,1.192526
-54,4,1.197526
-55,5,1.202528
-67,17,1.217531
-54,4,1.222532
-53,3,1.225533
-70,20,1.243537
-64,14,1.25654
-55,5,1.262541
-64,14,1.274544
-52,2,1.277544
-74,24,1.299549
-97,47,1.340187
-52,2,1.342692
-54,4,1.346693
-59,9,1.354695
-61,11,1.365697
-84,34,1.394704
-78,28,1.418709
-55,5,1.42371
-65,15,1.437713
-73,23,1.457718
-80,30,1.483723
-72,22,1.502728
-53,3,1.506729
-61,11,1.516731
-65,15,1.529734
-89,39,1.563742
-52,2,1.566742
-54,4,1.570743
-71,21,1.589747
-66,16,1.603751
-81,31,1.630756
-68,18,1.64676
-71,21,1.664764
-63,13,1.676767
-57,7,1.683769
-70,20,1.701772
-53,3,1.704773
-91,41,1.739781
-68,18,1.755785
-73,23,1.77679
-56,6,1.782791
-64,14,1.794794
-85,35,1.825803
-63,13,1.836805
-68,18,1.853333
-55,5,1.858338
-68,18,1.874343
-68,18,1.89035
-62,12,1.901352
-82,32,1.929362
-61,11,1.939372
-77,27,1.963377
-77,27,1.986382
-62,12,1.997864
-52,2,1.999864
-69,19,2.01687
-62,12,2.027877
-68,18,2.043882
-68,18,2.059887
-54,4,2.063888
-63,13,2.075895
-52,2,2.078895
-97,47,2.11891
-89,39,2.152425
-56,6,2.15843
-58,8,2.166432
-80,30,2.192438
-52,2,2.195439
-83,33,2.223445
-64,14,2.23646
-56,6,2.242461
-67,17,2.257465
-71,21,2.27548
-66,16,2.290478
-52,2,2.292478
-56,6,2.298479
-70,20,2.316496
-55,5,2.321499
-70,20,2.340009
-58,8,2.347011
-63,13,2.359019
-57,7,2.366021
-61,11,2.376023
-58,8,2.384025
-78,28,2.408322
-55,5,2.413323
-70,20,2.430327
-91,41,2.466342
-53,3,2.470343
-91,41,2.505351
-63,13,2.517353
-84,34,2.54636
-74,24,2.567365
-107,57,2.616375
-71,21,2.63438
-72,22,2.654384
-118,68,2.711397
-75,25,2.733402
-53,3,2.736403
-69,19,2.753406
-56,6,2.759408
-96,46,2.799417
-95,45,2.837425
-59,9,2.846427
-69,19,2.863431
-52,2,2.865432
-72,22,2.885437
-62,12,2.896439
-55,5,2.901439
-55,5,2.90644
-56,6,2.912443
-62,12,2.923445
-74,24,2.94445
-70,20,2.961453
-54,4,2.966454
-77,27,2.989459
-60,10,2.998461
-105,55,3.045473
-55,5,3.050473
-53,3,3.054474
-69,19,3.070478
-84,34,3.100484
-59,9,3.108486
-74,24,3.129491
-54,4,3.133492
-87,37,3.165499
-72,22,3.185504
-52,2,3.187505
-52,2,3.190505
-58,8,3.198507
-90,40,3.232514
-52,2,3.234515
-77,27,3.25852
-61,11,3.268522
-68,18,3.284526
-66,16,3.298529
-65,15,3.311532
-55,5,3.317533
-67,17,3.332537
-66,16,3.34654
-127,77,3.411558
-53,3,3.415559
-56,6,3.42056
-57,7,3.427562
-54,4,3.431563
-54,4,3.436563
-81,31,3.462569
13,37,3.494576
-52,2,3.497577
-109,59,3.547589
-93,43,3.584597
-65,15,3.5976
-55,5,3.602601
-75,25,3.624606
-91,41,3.659614
-127,77,3.724628
-80,30,3.750634
-53,3,3.754635
-89,39,3.787643
-62,12,3.798645
-64,14,3.811648
-74,24,3.832653
-79,29,3.857658
-56,6,3.86366
-55,5,3.868661
-106,56,3.916671
-61,11,3.926674
-71,21,3.945678
-53,3,3.948679
-78,28,3.972684
-58,8,3.980686
-64,14,3.993689
-68,18,4.010693
-75,25,4.032698
-87,37,4.063705
-68,18,4.079709
-57,7,4.08671
-82,32,4.114716
-118,68,4.171729
-53,3,4.17473
18,32,4.202736
-55,5,4.207737
-52,2,4.210738
-54,4,4.214739
-74,24,4.235744
-61,11,4.245746
-90,40,4.279753
-74,24,4.300759
-55,5,4.30576
-99,49,4.347769
-56,6,4.35377
-92,42,4.389778
-62,12,4.40078
-52,2,4.402781
-64,14,4.415784
-59,9,4.424786
-64,14,4.436789
-67,17,4.451792
-67,17,4.467796
-104,54,4.512806
-53,3,4.516807
-54,4,4.520808
-76,26,4.542813
-58,8,4.550814
-74,24,4.571819
-63,13,4.583822
-69,19,4.600826
-66,16,4.614829
-52,2,4.616829
-80,30,4.642836
-90,40,4.677843
-79,29,4.702849
-64,14,4.715852
-61,11,4.725854
-52,2,4.728855
-52,2,4.730855
-71,21,4.749859
-52,2,4.75286
-66,16,4.766863
-81,31,4.793869
-70,20,4.810873
-63,13,4.822876
-58,8,4.831878
-59,9,4.84088
-79,29,4.866004
-77,27,4.889009
-81,31,4.916015
-69,19,4.933018
-77,27,4.956025
-76,26,4.979028
-53,3,4.982029
-62,12,4.993032
-56,6,4.999034
-70,20,5.017037
-70,20,5.035041
-72,22,5.054045
-58,8,5.061047
-54,4,5.066049
-57,7,5.07305
11,39,5.106058
-53,3,5.109058
-83,33,5.138065
-62,12,5.149067
-54,4,5.153068
-62,12,5.164071
-80,30,5.190076
-64,14,5.203079
-80,30,5.229085
-134,84,5.300101
-60,10,5.309103
-59,9,5.317105
-57,7,5.324106
21,29,5.349112
-104,54,5.395122
-56,6,5.401123
-66,16,5.416127
-60,10,5.425129
-56,6,5.43113
-61,11,5.441133
-56,6,5.447134
-62,12,5.458137
-64,14,5.470139
-72,22,5.490144
-30,80,5.557272
-57,7,5.563273
-74,24,5.584279
-83,33,5.613285
-85,35,5.643291
-65,15,5.656295
-61,11,5.666297
-72,22,5.686302
-53,3,5.689303
-94,44,5.727311
-74,24,5.748316
-64,14,5.760318
-52,2,5.763319
-64,14,5.775321
-52,2,5.778322
-62,12,5.789325
-53,3,5.792325
-75,25,5.81433
-72,22,5.834335
-57,7,5.841336
-55,5,5.846338
-55,5,5.851339
-63,13,5.863463
-60,10,5.87246
-96,46,5.913469
-57,7,5.920471
-84,34,5.950478
-68,18,5.966482
-94,44,6.00449
-64,14,6.016493
-105,55,6.063504
-90,40,6.097511
-63,13,6.109514
-54,4,6.113515
-59,9,6.122517
-110,60,6.173528
-55,5,6.17853
-53,3,6.18153
-54,4,6.186531
-53,3,6.189532
-55,5,6.194533
-90,40,6.228541
-80,30,6.254546
-58,8,6.262548
-58,8,6.27055
-92,42,6.305557
-77,27,6.329563
-52,2,6.331563
-57,7,6.338566
-97,47,6.378704
-54,4,6.382705
-55,5,6.387706
-56,6,6.393707
-56,6,6.399709
-58,8,6.407711
-66,16,6.421714
-70,20,6.439718
-106,56,6.487728
-72,22,6.506733
-89,39,6.53974
-61,11,6.549742
-80,30,6.575748
-57,7,6.582751
-70,20,6.600754
-65,15,6.613756
-53,3,6.616758
-76,26,6.639763
-55,5,6.644764
-105,55,6.691774
-83,33,6.719781
-66,16,6.733784
-66,16,6.748787
-54,4,6.752788
-64,14,6.765791
-56,6,6.771792
-73,23,6.791797
-66,16,6.8058
-74,24,6.827805
-76,26,6.84981
-53,3,6.853811
-55,5,6.859812
-52,2,6.861813
-54,4,6.866814
-85,35,6.896821
-68,18,6.912824
-61,11,6.922827
-78,28,6.946832
-54,4,6.951833
-62,12,6.962835
-70,20,6.979839
-54,4,6.98484
-65,15,6.997843
-100,50,7.040853
-91,41,7.075861
-53,3,7.078862
-58,8,7.086864
-53,3,7.089864
-56,6,7.095865
-56,6,7.101867
-83,33,7.131003
-94,44,7.168011
-67,17,7.183015
-64,14,7.196018
-76,26,7.218023
-68,18,7.234026
-66,16,7.248029
-87,37,7.280037
-69,19,7.297041
-80,30,7.323046
-72,22,7.342051
-53,3,7.345052
-59,9,7.354053
-55,5,7.359055
-58,8,7.367057
-56,6,7.373058
-80,30,7.398063
-61,11,7.408066
