#{"t_start": 1657057760.0810494, "env_id": "env.spec.id"}
r,l,t
-55,5,0.009001
-52,2,0.013002
-103,53,0.05101
-67,17,0.063013
-100,50,0.098021
-55,5,0.102022
-91,41,0.133029
-65,15,0.144031
-59,9,0.151033
-68,18,0.164036
-100,50,0.200044
-92,42,0.22905
-89,39,0.257057
-60,10,0.265058
-59,9,0.27306
-59,9,0.280061
-54,4,0.286063
-86,36,0.312069
-55,5,0.31607
-58,8,0.322072
-53,3,0.325072
-80,30,0.346077
-70,20,0.36108
-79,29,0.381084
-91,41,0.410091
-71,21,0.425094
-70,20,0.440097
-55,5,0.445099
-76,26,0.468104
-68,18,0.481107
-68,18,0.494109
-52,2,0.49611
-60,10,0.505112
-57,7,0.510113
-61,11,0.519115
-71,21,0.535119
-63,13,0.544121
-92,42,0.574127
-74,24,0.591131
-67,17,0.604134
-58,8,0.610136
-54,4,0.614137
-68,18,0.626139
-69,19,0.640142
-62,12,0.649144
-55,5,0.653145
-61,11,0.661147
-57,7,0.667148
-78,28,0.687153
-58,8,0.693154
-119,69,0.740164
-64,14,0.750167
-65,15,0.76117
-57,7,0.767171
-70,20,0.781174
-102,52,0.817182
-92,42,0.846189
-62,12,0.855191
-74,24,0.875195
-61,11,0.884197
-72,22,0.900201
-62,12,0.911203
-69,19,0.925207
-71,21,0.94021
-54,4,0.94321
-64,14,0.953212
-53,3,0.956213
-86,36,0.993222
-58,8,0.999224
-73,23,1.015226
-96,46,1.047234
-70,20,1.062237
-58,8,1.068238
-63,13,1.07824
-60,10,1.086243
-68,18,1.099246
-60,10,1.107246
-52,2,1.109247
-72,22,1.125251
-54,4,1.129251
-103,53,1.166259
-69,19,1.180263
-101,51,1.216271
-61,11,1.225274
-88,38,1.253279
-65,15,1.264282
-66,16,1.277285
0,50,1.312293
-53,3,1.315293
-113,63,1.359303
-66,16,1.372306
-58,8,1.380308
-64,14,1.390311
-73,23,1.406314
-61,11,1.414316
-85,35,1.439321
-55,5,1.444322
-89,39,1.471328
-57,7,1.476329
-61,11,1.484331
