#{"t_start": 1654706488.9815652, "env_id": "env.spec.id"}
r,l,t
-53,3,0.006001
-57,7,0.009002
-62,12,0.015003
-94,44,0.032007
-56,6,0.035008
-63,13,0.041009
-71,21,0.049011
-52,2,0.051012
-74,24,0.061014
-72,22,0.070016
-68,18,0.077018
-91,41,0.093021
-59,9,0.098022
-67,17,0.105024
-70,20,0.113026
-82,32,0.125028
-139,89,0.160036
-57,7,0.164037
-71,21,0.172039
-71,21,0.181041
-58,8,0.184042
-66,16,0.191043
-57,7,0.194044
-71,21,0.203046
-82,32,0.216049
-99,49,0.235053
-57,7,0.238054
-120,70,0.26606
-73,23,0.275062
-52,2,0.276062
-59,9,0.280063
-89,39,0.297067
-57,7,0.300067
-91,41,0.316071
-139,89,0.351079
-66,16,0.35708
-58,8,0.361082
-72,22,0.370083
-62,12,0.375084
-77,27,0.386087
-78,28,0.397729
-52,2,0.398729
-67,17,0.405731
-100,50,0.425735
13,37,0.440739
-70,20,0.44874
-68,18,0.456743
-56,6,0.458743
-100,50,0.479748
-64,14,0.484749
-68,18,0.492751
-62,12,0.497751
-80,30,0.509755
-58,8,0.513756
-66,16,0.519757
-87,37,0.53476
-63,13,0.540761
-64,14,0.546763
-57,7,0.549763
-68,18,0.557765
-55,5,0.559766
-61,11,0.564767
-102,52,0.585906
-54,4,0.587906
-67,17,0.594908
-90,40,0.610912
-69,19,0.618913
25,25,0.628916
-70,20,0.636917
-53,3,0.638918
-52,2,0.639918
-123,73,0.668925
-69,19,0.676927
-57,7,0.679927
-61,11,0.684928
-60,10,0.688929
-95,45,0.706933
-89,39,0.722937
-56,6,0.725938
-53,3,0.726938
-66,16,0.733939
-60,10,0.73894
17,33,0.751943
-98,48,0.770947
-59,9,0.774949
-80,30,0.787951
-112,62,0.811957
-60,10,0.815958
-94,44,0.833962
-125,75,0.862968
-54,4,0.864969
-88,38,0.879972
-57,7,0.882973
-77,27,0.893976
-71,21,0.902978
-71,21,0.91098
-80,30,0.923983
-54,4,0.925983
-103,53,0.945987
-54,4,0.947988
-82,32,0.960991
-56,6,0.963991
-64,14,0.969992
-57,7,0.972993
-64,14,0.978995
-61,11,0.983996
-101,51,1.005
-65,15,1.011002
-63,13,1.017003
-62,12,1.022004
-68,18,1.029006
-59,9,1.033007
-83,33,1.04701
-74,24,1.056012
-74,24,1.066014
-52,2,1.067014
7,43,1.085018
-64,14,1.09102
-58,8,1.094021
