#{"t_start": 1654699046.7090576, "env_id": "env.spec.id"}
r,l,t
-60,10,0.014004
-73,23,0.024006
-89,39,0.039009
-70,20,0.04701
-60,10,0.051012
-53,3,0.053012
-67,17,0.060014
-55,5,0.063014
-82,32,0.075017
-63,13,0.081018
-63,13,0.08602
-99,49,0.105023
-61,11,0.110025
-114,64,0.13403
-56,6,0.137032
-63,13,0.143033
-52,2,0.144032
-66,16,0.151034
-53,3,0.152035
-60,10,0.157036
-57,7,0.160036
-60,10,0.164037
-62,12,0.169038
-84,34,0.183041
-64,14,0.188042
-103,53,0.209047
-91,41,0.225051
-71,21,0.233052
-62,12,0.238054
-103,53,0.259058
-91,41,0.275062
-110,60,0.298067
-53,3,0.300067
-70,20,0.308069
-71,21,0.316071
-74,24,0.326073
-57,7,0.329074
-53,3,0.331074
-53,3,0.333075
-66,16,0.339076
-67,17,0.347078
-72,22,0.35608
-56,6,0.35908
-59,9,0.362082
-65,15,0.369083
-54,4,0.371083
-74,24,0.380085
-59,9,0.384087
-61,11,0.389088
-55,5,0.391088
-71,21,0.40009
-66,16,0.406091
-53,3,0.408093
-70,20,0.416093
-80,30,0.428097
-57,7,0.431097
-53,3,0.433097
-63,13,0.438099
-67,17,0.4451
-74,24,0.455102
-64,14,0.461104
-92,42,0.477108
-71,21,0.486109
-52,2,0.48711
-60,10,0.492111
-81,31,0.504114
-54,4,0.506114
-92,42,0.522118
-72,22,0.53112
-63,13,0.537121
-52,2,0.538121
-56,6,0.541122
-64,14,0.547123
-59,9,0.551124
-61,11,0.555125
-66,16,0.562127
-60,10,0.566127
-56,6,0.569128
-60,10,0.574129
-65,15,0.580131
-52,2,0.581131
-70,20,0.589133
-61,11,0.594134
-56,6,0.596134
-63,13,0.602136
-70,20,0.610137
-56,6,0.613138
-65,15,0.619139
-53,3,0.62114
-61,11,0.625141
-132,82,0.657148
-81,31,0.669151
-75,25,0.679153
34,16,0.686154
-63,13,0.691156
-56,6,0.694156
-56,6,0.697157
-139,89,0.731165
-94,44,0.748169
-52,2,0.749169
-77,27,0.760171
-56,6,0.763171
-66,16,0.770173
-84,34,0.783176
-55,5,0.786177
-56,6,0.788177
-72,22,0.797179
-79,29,0.809184
-70,20,0.817184
-52,2,0.818184
-92,42,0.835188
-53,3,0.836188
-59,9,0.840189
-58,8,0.84419
-52,2,0.84519
-67,17,0.852192
-58,8,0.856193
-64,14,0.862195
-59,9,0.865195
-111,61,0.8892
-55,5,0.891201
-60,10,0.896201
-68,18,0.903203
-55,5,0.905204
-60,10,0.910205
-65,15,0.916206
-56,6,0.919207
-58,8,0.922208
-74,24,0.93221
-80,30,0.944213
-66,16,0.950214
-90,40,0.966218
-59,9,0.970218
-86,36,0.984222
-52,2,0.985222
-64,14,0.991223
-78,28,1.003225
-59,9,1.007227
-66,16,1.014229
-85,35,1.027231
-80,30,1.039234
-59,9,1.043235
-83,33,1.056238
-106,56,1.077243
-81,31,1.090245
-55,5,1.092246
-76,26,1.103248
-69,19,1.110251
-119,69,1.137256
-58,8,1.141257
-86,36,1.15526
-62,12,1.160261
-52,2,1.161262
-64,14,1.167263
-52,2,1.168263
-55,5,1.171264
-53,3,1.173264
-53,3,1.174265
-70,20,1.182266
-55,5,1.185267
-84,34,1.19827
-58,8,1.202271
-52,2,1.203271
-61,11,1.208272
-55,5,1.210273
-60,10,1.215274
-58,8,1.218274
-54,4,1.220275
-60,10,1.225276
-52,2,1.226276
-55,5,1.229277
-72,22,1.238279
-74,24,1.247281
-63,13,1.253283
-90,40,1.269286
-62,12,1.274287
-55,5,1.276288
-67,17,1.283289
-75,25,1.293291
-81,31,1.305294
-53,3,1.307294
-92,42,1.324298
-71,21,1.3323
-84,34,1.345303
-80,30,1.357306
-53,3,1.359306
-74,24,1.368308
-128,78,1.398315
-80,30,1.410317
-63,13,1.416319
-52,2,1.417319
-81,31,1.429322
-84,34,1.443325
-52,2,1.444325
-64,14,1.450326
-52,2,1.451327
-66,16,1.458328
25,25,1.468331
-85,35,1.481334
-84,34,1.495337
-61,11,1.499338
-60,10,1.504339
-76,26,1.514341
-62,12,1.519342
-52,2,1.520342
-67,17,1.527344
-75,25,1.537346
-52,2,1.539347
-60,10,1.543347
-59,9,1.547348
-56,6,1.550349
-52,2,1.551349
-66,16,1.558351
-58,8,1.561351
-60,10,1.565353
-56,6,1.568353
-60,10,1.573354
-68,18,1.580356
-85,35,1.593359
-55,5,1.596359
-53,3,1.59836
-72,22,1.606362
-55,5,1.609362
-60,10,1.613363
-99,49,1.632368
-53,3,1.634368
-65,15,1.640369
-58,8,1.64437
-87,37,1.658373
-63,13,1.664375
-91,41,1.680378
-64,14,1.68538
-95,45,1.703383
-57,7,1.706384
-53,3,1.708385
-94,44,1.725389
-76,26,1.735391
-73,23,1.744393
-100,50,1.764398
-78,28,1.7754
-60,10,1.779401
-84,34,1.793404
-56,6,1.795404
-72,22,1.804407
-70,20,1.813408
-66,16,1.81941
-81,31,1.831413
-72,22,1.840415
-61,11,1.845416
-62,12,1.850416
-58,8,1.854418
-86,36,1.868421
-102,52,1.888425
-61,11,1.893426
-91,41,1.90943
-103,53,1.929434
-65,15,1.935436
-69,19,1.943438
-57,7,1.946438
-59,9,1.950439
-54,4,1.95244
-57,7,1.95544
-62,12,1.960442
-76,26,1.971444
-65,15,1.977445
-53,3,1.979446
-63,13,1.984447
-60,10,1.989448
-57,7,1.992449
-60,10,1.996449
-54,4,1.99845
-7,57,2.020455
-52,2,2.022456
-59,9,2.025456
-67,17,2.032458
-68,18,2.040459
-73,23,2.049461
-90,40,2.064465
-57,7,2.068466
-54,4,2.070466
-53,3,2.071466
-67,17,2.078468
-56,6,2.081469
-89,39,2.096472
-90,40,2.112476
-61,11,2.117477
-61,11,2.121478
-53,3,2.123478
-54,4,2.125479
-76,26,2.135481
-60,10,2.140482
-63,13,2.145483
-52,2,2.147483
-91,41,2.163487
-58,8,2.166488
-58,8,2.170489
-59,9,2.17449
-89,39,2.189493
-81,31,2.201496
-61,11,2.206497
-73,23,2.215499
-65,15,2.2215
-75,25,2.231503
-64,14,2.237504
-69,19,2.245506
-55,5,2.247506
-60,10,2.251507
-67,17,2.258508
-73,23,2.267511
-88,38,2.282514
-59,9,2.286515
-103,53,2.30752
-111,61,2.331525
-85,35,2.344528
-103,53,2.365533
-76,26,2.375535
-61,11,2.380536
-58,8,2.384537
12,38,2.39954
-70,20,2.407542
-97,47,2.425546
-59,9,2.429547
-57,7,2.432548
-84,34,2.446551
-72,22,2.454553
-64,14,2.460554
-60,10,2.464556
-52,2,2.466555
-83,33,2.479558
-52,2,2.480559
-127,77,2.510566
-91,41,2.525569
-59,9,2.529716
-73,23,2.539714
-105,55,2.56072
-54,4,2.562719
-67,17,2.569721
19,31,2.581724
-62,12,2.586725
-61,11,2.591726
-61,11,2.596727
-58,8,2.599728
-65,15,2.605729
-54,4,2.607729
-63,13,2.613731
-53,3,2.615732
-72,22,2.624734
-59,9,2.627734
-82,32,2.640738
-58,8,2.644738
-57,7,2.647739
-75,25,2.657741
-114,64,2.681746
-70,20,2.690748
-54,4,2.692749
-65,15,2.69875
-62,12,2.703751
-56,6,2.706752
-77,27,2.716754
-52,2,2.718755
-67,17,2.725756
-61,11,2.729757
-73,23,2.738759
-75,25,2.748761
-67,17,2.755763
-66,16,2.762764
-52,2,2.763765
-80,30,2.775767
-53,3,2.777768
-52,2,2.778768
-52,2,2.779768
-57,7,2.782769
-54,4,2.78577
-58,8,2.78877
-115,65,2.813776
-67,17,2.820777
-54,4,2.822778
-57,7,2.825779
-84,34,2.839782
-62,12,2.844783
-58,8,2.848784
-54,4,2.850784
-65,15,2.856786
-69,19,2.863788
-53,3,2.865788
-66,16,2.872789
-88,38,2.886792
-55,5,2.889793
-85,35,2.903796
-69,19,2.910798
-70,20,2.9188
-57,7,2.9218
-53,3,2.9238
-81,31,2.935803
-68,18,2.943806
-4,54,2.96481
4,46,2.981814
-91,41,2.997818
-83,33,3.01082
-61,11,3.015822
27,23,3.025339
-55,5,3.027824
-76,26,3.037827
-85,35,3.051831
-55,5,3.053831
-69,19,3.061833
-66,16,3.068835
-70,20,3.076837
-52,2,3.077837
-68,18,3.084839
-62,12,3.09084
-53,3,3.09184
-146,96,3.128849
-55,5,3.130849
-96,46,3.148853
-76,26,3.158855
-69,19,3.166857
-80,30,3.17886
-71,21,3.186861
-78,28,3.197864
-73,23,3.207866
-59,9,3.211867
-57,7,3.214868
-57,7,3.217868
-59,9,3.221869
-54,4,3.22387
-65,15,3.229871
-64,14,3.235873
-67,17,3.242875
-52,2,3.243876
-55,5,3.245877
-57,7,3.249877
-75,25,3.25988
-52,2,3.26088
-71,21,3.268881
-53,3,3.270882
-68,18,3.277884
-59,9,3.281885
-54,4,3.283885
-52,2,3.285885
-55,5,3.287886
-54,4,3.289886
-67,17,3.296888
-77,27,3.30789
-64,14,3.313892
-67,17,3.320893
-67,17,3.327895
-52,2,3.328895
-54,4,3.330896
-54,4,3.332896
-78,28,3.343898
-70,20,3.3519
-59,9,3.355901
-52,2,3.356901
-77,27,3.367904
-53,3,3.369904
-54,4,3.371905
-14,64,3.396911
-53,3,3.397911
-83,33,3.410914
-57,7,3.413914
-67,17,3.420916
-66,16,3.427917
-57,7,3.430918
-59,9,3.434919
-112,62,3.459924
-85,35,3.473928
-69,19,3.480929
-74,24,3.490932
-57,7,3.493932
-52,2,3.494933
-62,12,3.499934
-55,5,3.502935
-56,6,3.505935
-73,23,3.514937
-81,31,3.52694
-70,20,3.534943
-68,18,3.542944
-76,26,3.552946
-135,85,3.584953
-53,3,3.586953
-63,13,3.592955
-53,3,3.593955
-75,25,3.603957
-78,28,3.61496
-55,5,3.61796
-80,30,3.628963
-59,9,3.632964
-54,4,3.635964
-61,11,3.639965
-58,8,3.643966
-55,5,3.645967
-56,6,3.648968
-54,4,3.650968
-53,3,3.652968
-62,12,3.657969
-60,10,3.66197
-142,92,3.696978
-64,14,3.70298
-70,20,3.710981
-78,28,3.722984
-61,11,3.726985
-60,10,3.731986
-84,34,3.744989
-57,7,3.747989
-54,4,3.74999
-79,29,3.761993
-84,34,3.774996
-90,40,3.790999
-54,4,3.793
-52,2,3.794
-61,11,3.799001
-53,3,3.800001
-81,31,3.813004
-87,37,3.827007
-57,7,3.830008
-52,2,3.832008
-65,15,3.83801
-57,7,3.84101
-66,16,3.848012
-82,32,3.860015
-59,9,3.864016
-55,5,3.866016
-64,14,3.872018
-52,2,3.874018
-57,7,3.877018
-70,20,3.885021
-52,2,3.886021
-62,12,3.891021
-58,8,3.895023
-63,13,3.900661
-54,4,3.902166
-56,6,3.905167
-65,15,3.911167
-89,39,3.926171
-83,33,3.939174
-66,16,3.946175
-68,18,3.953177
-96,46,3.971181
-71,21,3.979183
-79,29,3.991185
-59,9,3.995187
-59,9,3.999187
-53,3,4.001188
-65,15,4.007189
-65,15,4.013191
-55,5,4.015191
-57,7,4.019192
-60,10,4.023194
-61,11,4.028194
-74,24,4.037196
-89,39,4.0522
-52,2,4.054199
-65,15,4.060202
-66,16,4.066203
-54,4,4.069203
-91,41,4.085207
-59,9,4.088207
-59,9,4.093209
-76,26,4.104211
-58,8,4.107212
-69,19,4.115214
-55,5,4.117214
-85,35,4.131217
-77,27,4.14222
-57,7,4.145221
-52,2,4.14622
-63,13,4.151222
-58,8,4.155223
-66,16,4.162224
-65,15,4.168226
-108,58,4.190231
-77,27,4.201233
-58,8,4.205235
-59,9,4.209235
-56,6,4.212236
-60,10,4.216236
-63,13,4.222238
-58,8,4.225239
-54,4,4.227239
-53,3,4.229239
-67,17,4.236241
-68,18,4.243243
-68,18,4.251245
-56,6,4.254245
-92,42,4.270248
-82,32,4.282251
-65,15,4.289253
-65,15,4.295255
-65,15,4.301255
-62,12,4.306257
-54,4,4.308257
-58,8,4.312258
-64,14,4.317259
-62,12,4.323261
-82,32,4.335263
-62,12,4.340264
-54,4,4.342265
-61,11,4.347266
-60,10,4.351267
-56,6,4.354267
-54,4,4.356268
-52,2,4.357268
-70,20,4.36527
-76,26,4.376272
-70,20,4.384274
-63,13,4.389275
-62,12,4.394276
-53,3,4.396277
-53,3,4.398278
-57,7,4.401278
-75,25,4.411281
-56,6,4.414281
-67,17,4.421283
-52,2,4.422283
-55,5,4.424283
-67,17,4.431285
-57,7,4.435286
-54,4,4.437286
-56,6,4.439287
-92,42,4.45629
-55,5,4.458291
-62,12,4.463292
-70,20,4.471293
-71,21,4.480296
-84,34,4.493299
-54,4,4.4953
-58,8,4.4993
-54,4,4.5013
-72,22,4.510303
-70,20,4.518304
-64,14,4.524306
-81,31,4.536309
-65,15,4.54231
-72,22,4.551312
-53,3,4.553313
-78,28,4.564315
-67,17,4.571317
-57,7,4.574317
-53,3,4.575317
-84,34,4.58932
-73,23,4.598323
-57,7,4.601323
-74,24,4.611325
-93,43,4.627329
-89,39,4.643333
-69,19,4.650334
-106,56,4.672339
-58,8,4.67634
-78,28,4.687342
-52,2,4.688343
-52,2,4.689343
-54,4,4.691343
-64,14,4.697345
-73,23,4.706347
-61,11,4.711348
-82,32,4.724351
-72,22,4.733353
-52,2,4.734353
-54,4,4.736354
-66,16,4.743355
-67,17,4.749356
-75,25,4.759359
-82,32,4.772362
-59,9,4.776362
-58,8,4.779364
-62,12,4.784364
-61,11,4.789366
-102,52,4.80937
-52,2,4.81037
-52,2,4.812371
-122,72,4.839377
-52,2,4.841377
-59,9,4.84538
-69,19,4.852885
-52,2,4.853885
-74,24,4.863888
-65,15,4.869888
-65,15,4.87589
-57,7,4.878891
-70,20,4.886892
-54,4,4.888893
-54,4,4.890893
-54,4,4.892894
-55,5,4.895894
-60,10,4.899895
-56,6,4.902896
-55,5,4.905897
-65,15,4.911898
-68,18,4.9189
-63,13,4.924901
-52,2,4.925902
-56,6,4.928902
-52,2,4.929902
-81,31,4.941905
-68,18,4.949906
-52,2,4.950907
-81,31,4.96291
-78,28,4.973912
-65,15,4.979913
-54,4,4.982914
-61,11,4.986915
-61,11,4.991916
-65,15,4.997917
-52,2,4.998918
-101,51,5.018922
-55,5,5.021923
-65,15,5.027924
-65,15,5.033926
-69,19,5.041927
-62,12,5.046928
-71,21,5.05493
-57,7,5.057931
-75,25,5.067933
-80,30,5.079936
-88,38,5.094939
-70,20,5.102941
-57,7,5.105942
-92,42,5.122945
-55,5,5.124946
-81,31,5.136948
-61,11,5.14195
-72,22,5.151068
-55,5,5.153069
-56,6,5.15607
-58,8,5.15907
-81,31,5.171073
-92,42,5.188076
-65,15,5.194079
-53,3,5.196079
-55,5,5.198079
-59,9,5.20208
-86,36,5.216083
-62,12,5.221084
-67,17,5.228086
-109,59,5.251091
-58,8,5.254092
-91,41,5.270095
-54,4,5.272096
-60,10,5.277097
-63,13,5.282098
-82,32,5.295101
-52,2,5.296101
-124,74,5.325108
-86,36,5.339111
-103,53,5.359115
-92,42,5.37612
-75,25,5.386122
-86,36,5.400124
-101,51,5.420129
-68,18,5.427131
-63,13,5.432132
36,14,5.439133
-109,59,5.461138
-56,6,5.464139
-52,2,5.46514
-80,30,5.477142
-71,21,5.486144
-63,13,5.491145
-56,6,5.494146
-55,5,5.496146
-60,10,5.500147
-107,57,5.522152
-53,3,5.524153
-81,31,5.536155
-56,6,5.539156
-60,10,5.543156
-71,21,5.552159
-74,24,5.561161
-60,10,5.566162
-90,40,5.581165
-62,12,5.586167
-61,11,5.591167
-65,15,5.597169
-64,14,5.60317
-61,11,5.608172
-55,5,5.610172
-61,11,5.615173
-68,18,5.622175
-52,2,5.623175
-70,20,5.632177
-71,21,5.640179
-66,16,5.64718
-57,7,5.650181
-75,25,5.660183
-54,4,5.662183
-62,12,5.667184
-98,48,5.685189
-55,5,5.68819
-67,17,5.695191
-57,7,5.698192
-56,6,5.701192
-72,22,5.710194
-57,7,5.713195
-58,8,5.716196
-100,50,5.7362
-75,25,5.746203
-83,33,5.759205
-68,18,5.766208
-52,2,5.767207
-76,26,5.77821
-89,39,5.793213
-54,4,5.795213
-63,13,5.800215
-60,10,5.805216
-53,3,5.806216
-81,31,5.819219
-59,9,5.822219
-54,4,5.82522
-54,4,5.82722
-74,24,5.836223
-57,7,5.839223
-129,79,5.87023
-90,40,5.886234
-113,63,5.91024
-62,12,5.915241
-72,22,5.924243
-59,9,5.928243
-109,59,5.950248
-60,10,5.95525
-55,5,5.95725
-100,100,5.995259
-66,16,6.00226
-61,11,6.006262
-92,42,6.023265
-94,44,6.040268
-53,3,6.042269
-60,10,6.04627
-60,10,6.050271
-56,6,6.053272
-69,19,6.061273
-69,19,6.069276
-52,2,6.070275
-52,2,6.071275
-88,38,6.086279
-61,11,6.09128
-79,29,6.102283
-89,39,6.118286
-52,2,6.119286
-79,29,6.130289
-60,10,6.13529
-68,18,6.142292
-65,15,6.148293
-61,11,6.153294
-83,33,6.166297
-57,7,6.169298
-89,39,6.184302
-56,6,6.187302
-52,2,6.188302
-53,3,6.190302
-58,8,6.193303
-53,3,6.195304
-57,7,6.198304
-60,10,6.202305
-91,41,6.218309
-74,24,6.228311
-65,15,6.234313
-58,8,6.238313
-72,22,6.247315
-61,11,6.251316
-58,8,6.255317
-74,24,6.264321
-78,28,6.276325
-72,22,6.284326
-86,36,6.299329
-75,25,6.309331
-61,11,6.313332
-65,15,6.319333
-59,9,6.324335
-76,26,6.334337
-66,16,6.340339
-84,34,6.354342
-58,8,6.357342
-70,20,6.365345
-70,20,6.373346
-75,25,6.383348
-86,36,6.397351
-57,7,6.400352
-58,8,6.404352
-52,2,6.405353
-52,2,6.407353
-61,11,6.411354
-67,17,6.418356
-68,18,6.426358
-57,7,6.429358
-56,6,6.432359
-55,5,6.43436
-54,4,6.43636
-95,45,6.454364
-70,20,6.462366
-61,11,6.466367
-56,6,6.469367
-57,7,6.472368
-84,34,6.486371
-54,4,6.488371
-86,36,6.502374
-91,41,6.518378
-57,7,6.521379
-73,23,6.530381
-82,32,6.543384
-81,31,6.555387
-54,4,6.557387
-54,4,6.559388
-67,17,6.56639
-59,9,6.57039
-93,43,6.587394
28,22,6.595396
-92,42,6.612526
-80,30,6.624529
-112,62,6.647533
-63,13,6.653535
-63,13,6.658536
-78,28,6.669538
-69,19,6.677541
-89,39,6.692544
-58,8,6.696545
-76,26,6.707057
-77,27,6.717055
-79,29,6.729057
-55,5,6.731058
-76,26,6.74206
-56,6,6.744061
-53,3,6.746061
-65,15,6.752062
-54,4,6.754064
-56,6,6.757064
-70,20,6.765066
32,18,6.772067
-93,43,6.789071
-68,18,6.797073
-56,6,6.799073
-108,58,6.822078
-72,22,6.83108
-60,10,6.835081
-53,3,6.836082
-54,4,6.838082
-56,6,6.841083
-53,3,6.843083
-90,40,6.858087
-56,6,6.861087
-84,34,6.875091
-65,15,6.881092
-53,3,6.882092
-76,26,6.893094
-100,100,6.931103
-56,6,6.934103
-65,15,6.940105
-53,3,6.942105
-61,11,6.946106
-52,2,6.948107
-59,9,6.952107
-68,18,6.959109
-84,34,6.972112
-58,8,6.976114
-54,4,6.978113
-55,5,6.980114
-75,25,6.990116
-93,43,7.00712
-52,2,7.008121
-68,18,7.016122
-95,45,7.033126
31,19,7.041128
-62,12,7.046129
-98,48,7.065133
-69,19,7.073136
-68,18,7.080136
-55,5,7.082137
-76,26,7.093139
-57,7,7.09614
-113,63,7.121145
-64,14,7.127147
-52,2,7.128147
-53,3,7.130148
-77,27,7.14015
-61,11,7.145152
-87,37,7.159154
-71,21,7.168156
-62,12,7.173158
-68,18,7.180159
-68,18,7.18816
-60,10,7.192162
-88,38,7.207166
-54,4,7.209165
-61,11,7.213166
-141,91,7.248174
-66,16,7.255176
-54,4,7.257177
-75,25,7.267179
-74,24,7.277181
-57,7,7.280181
-53,3,7.281182
-118,68,7.30719
-55,5,7.310191
-63,13,7.315192
-78,28,7.326194
-90,40,7.342197
-61,11,7.347199
-69,19,7.355201
-53,3,7.356201
-71,21,7.365203
-83,33,7.378206
-67,17,7.385207
-61,11,7.389208
-59,9,7.393209
-54,4,7.39521
-60,10,7.400211
-68,18,7.407213
-104,54,7.428217
-70,20,7.436219
-56,6,7.439219
-53,3,7.44022
-60,10,7.445221
-52,2,7.44622
-81,31,7.458223
-59,9,7.462225
-54,4,7.464225
-71,21,7.473227
-63,13,7.478228
-72,22,7.48723
-73,23,7.496232
-149,99,7.534241
-61,11,7.539242
-68,18,7.546243
-100,100,7.584252
-54,4,7.586252
-76,26,7.596254
-70,20,7.604256
-114,64,7.629262
-53,3,7.631263
-59,9,7.635264
-60,10,7.639265
-58,8,7.642265
-52,2,7.644265
-56,6,7.647267
-58,8,7.650267
-54,4,7.652267
-76,26,7.66327
-93,43,7.679273
-70,20,7.687275
-78,28,7.698278
-65,15,7.705279
-79,29,7.716282
-62,12,7.721282
-69,19,7.729285
-81,31,7.741287
-55,5,7.744288
-53,3,7.745289
-77,27,7.756291
-54,4,7.758291
-68,18,7.765293
-64,14,7.771294
-54,4,7.773294
-70,20,7.781296
-57,7,7.784297
-77,27,7.7953
-78,28,7.806302
-66,16,7.813303
-60,10,7.817305
-85,35,7.831308
-95,45,7.848311
-53,3,7.850312
-86,36,7.864315
-53,3,7.866315
-59,9,7.870316
-69,19,7.877318
-64,14,7.88332
-80,30,7.895323
-56,6,7.898324
-70,20,7.906325
-52,2,7.907325
-52,2,7.908325
-76,26,7.919327
-60,10,7.923328
-67,17,7.93033
-64,14,7.936331
-69,19,7.944333
-75,25,7.954335
-82,32,7.966337
-52,2,7.967339
-55,5,7.970339
-52,2,7.971339
-56,6,7.974339
-78,28,7.98547
-53,3,7.98747
-66,16,7.993471
-55,5,7.996472
-54,4,7.998473
-53,3,7.999473
-56,6,8.002474
-69,19,8.010476
-53,3,8.011475
-87,37,8.026479
-78,28,8.037482
-79,29,8.049484
-65,15,8.055486
-75,25,8.065488
-55,5,8.067488
-61,11,8.072489
-70,20,8.080491
-74,24,8.089493
24,26,8.100495
3,47,8.1185
-56,6,8.1215
-68,18,8.128502
-95,45,8.146506
-70,20,8.154509
-58,8,8.157509
-55,5,8.161509
-66,16,8.167511
-58,8,8.171512
-82,32,8.183514
-64,14,8.189516
-59,9,8.193516
-57,7,8.196517
-82,32,8.20952
-62,12,8.214521
-55,5,8.217522
-73,23,8.226524
-103,53,8.246528
-56,6,8.249529
-59,9,8.25353
-53,3,8.255531
-91,41,8.271534
-102,52,8.291538
-73,23,8.30054
-82,32,8.312543
-52,2,8.314544
-61,11,8.318545
-85,35,8.332548
-76,26,8.34355
-78,28,8.354553
-57,7,8.357554
-63,13,8.362555
-54,4,8.364555
-100,50,8.384559
-92,42,8.400563
-53,3,8.402564
-55,5,8.404564
-69,19,8.412566
-81,31,8.424569
-61,11,8.429569
-54,4,8.43157
-56,6,8.434571
-54,4,8.436571
-66,16,8.442573
-67,17,8.449574
-55,5,8.452575
-52,2,8.453575
-53,3,8.455576
-91,41,8.471579
-108,58,8.493584
18,32,8.505587
-109,59,8.528592
-59,9,8.532593
-69,19,8.540595
-66,16,8.546596
-58,8,8.550597
-53,3,8.552598
-58,8,8.555598
-60,10,8.559599
-102,52,8.580604
-59,9,8.584605
-75,25,8.594607
-71,21,8.602609
-64,14,8.60861
-52,2,8.60961
-74,24,8.619612
-117,67,8.645619
-72,22,8.65362
-57,7,8.657621
-61,11,8.661622
-63,13,8.667623
-128,78,8.697631
-69,19,8.704632
-85,35,8.718635
-60,10,8.722636
-53,3,8.724636
-69,19,8.732638
-53,3,8.733638
-75,25,8.74364
-65,15,8.749642
-81,31,8.762645
-55,5,8.764645
-61,11,8.769646
-80,30,8.781649
-52,2,8.782649
-61,11,8.787651
-57,7,8.790651
-52,2,8.792652
-65,15,8.798653
-65,15,8.804654
-87,37,8.818657
-73,23,8.82866
-59,9,8.83266
-61,11,8.837662
-55,5,8.839662
-78,28,8.850664
-56,6,8.853665
-74,24,8.863667
-52,2,8.864668
-63,13,8.870669
-99,49,8.889673
-65,15,8.895675
-70,20,8.903677
-68,18,8.911195
-62,12,8.916196
-54,4,8.918196
-52,2,8.919197
-62,12,8.924197
-52,2,8.926198
-55,5,8.928199
-56,6,8.931199
-52,2,8.9322
-72,22,8.941201
-54,4,8.943202
-53,3,8.945202
-96,46,8.963206
-59,9,8.967207
-55,5,8.969208
-78,28,8.98021
-67,17,8.987212
-70,20,8.995214
-52,2,8.996214
-71,21,9.005216
-56,6,9.008217
-74,24,9.017219
-98,48,9.036223
-74,24,9.046225
-72,22,9.055227
-58,8,9.058228
-53,3,9.060228
-54,4,9.062229
-68,18,9.06923
-86,36,9.083234
-94,44,9.100237
-62,12,9.105238
-53,3,9.107239
-52,2,9.108239
-67,17,9.11524
-55,5,9.118242
-87,37,9.132245
-52,2,9.134245
-70,20,9.142247
-58,8,9.145247
-59,9,9.149248
-60,10,9.154249
-52,2,9.15525
-68,18,9.162251
-94,44,9.179255
-53,3,9.181256
-85,35,9.195259
-69,19,9.20226
-54,4,9.20426
-85,35,9.218264
-89,39,9.233267
-63,13,9.239268
-55,5,9.241269
-57,7,9.24527
-89,39,9.260274
-57,7,9.263274
-78,28,9.275277
-64,14,9.280278
-66,16,9.28728
-54,4,9.28928
-64,14,9.295281
-74,24,9.304283
-52,2,9.306284
-57,7,9.309284
-99,49,9.328289
-72,22,9.337291
-57,7,9.340291
-62,12,9.345293
-54,4,9.347293
-100,50,9.366298
-56,6,9.369298
-55,5,9.371298
-56,6,9.374299
-58,8,9.3783
-65,15,9.384301
-53,3,9.386302
-52,2,9.387302
-52,2,9.388302
-56,6,9.391303
-61,11,9.396304
-64,14,9.402305
-69,19,9.409306
-58,8,9.413308
-91,41,9.429311
-105,55,9.450316
-55,5,9.452317
-66,16,9.459318
-65,15,9.465437
-69,19,9.473438
-103,53,9.493442
-58,8,9.497443
-113,63,9.521448
-54,4,9.523449
-57,7,9.52645
-66,16,9.533451
-72,22,9.541453
-69,19,9.549455
-61,11,9.554456
-79,29,9.565459
-56,6,9.568459
-87,37,9.583463
-61,11,9.587464
-58,8,9.591465
-67,17,9.598466
-69,19,9.606468
-99,49,9.625472
-96,46,9.642476
-56,6,9.645476
-26,76,9.674483
-76,26,9.685485
-56,6,9.688487
-136,86,9.721494
-58,8,9.724494
-83,33,9.738498
-54,4,9.740498
-63,13,9.7465
-63,13,9.751501
-57,7,9.755501
-52,2,9.756502
-56,6,9.759502
0,50,9.778507
-116,66,9.803512
-61,11,9.808513
-53,3,9.810513
-66,16,9.816515
-60,10,9.821516
-96,46,9.83952
-84,34,9.852523
-53,3,9.854523
-79,29,9.865526
-69,19,9.873528
-52,2,9.874528
-61,11,9.879529
-68,18,9.886531
-57,7,9.889531
-119,69,9.916538
-75,25,9.92654
-53,3,9.928548
-70,20,9.936545
-67,17,9.943546
-75,25,9.953548
-74,24,9.96255
-70,20,9.971552
-52,2,9.972552
-56,6,9.975554
-59,9,9.979554
-64,14,9.984555
-64,14,9.990556
-80,30,10.002559
-58,8,10.006561
-73,23,10.015562
-103,53,10.035567
-52,2,10.037567
-72,22,10.046569
-71,21,10.054571
-92,42,10.070575
-69,19,10.078577
-57,7,10.081577
-63,13,10.087579
-58,8,10.090579
-58,8,10.09458
-74,24,10.104582
-65,15,10.110584
-61,11,10.114584
-52,2,10.116585
-58,8,10.119586
-67,17,10.126588
-59,9,10.130588
-63,13,10.13659
37,13,10.141591
-88,38,10.156595
-53,3,10.158595
-65,15,10.164596
-76,26,10.174598
-92,42,10.191602
-63,13,10.196603
-61,11,10.201604
-53,3,10.203605
-94,44,10.220608
-63,13,10.22561
-61,11,10.230611
-65,15,10.236612
-68,18,10.243613
-125,75,10.27262
-57,7,10.27562
-79,29,10.287623
-58,8,10.290624
-77,27,10.301629
